word,spell,type,meaning
ยาฆ่าเชื้อ ,yaaM khaaF cheuuaH,"noun, adjective",antiseptic
ยาฆ่าเชื้อโรค ,yaaM khaaF cheuuaH ro:hkF,noun,disinfectant; antiseptic
ยาฆ่าแมลง ,yaaM khaaF maH laaengM,noun,insecticide
ยาใจ,yaaM jaiM,noun,a tonic or medicine to revive one's spirits; a remedy for flagging spirรt
ยาใจ,yaaM jaiM,noun,one's beloved; darling; dear
ยาฉีด ,yaaM cheetL,noun,intravenous drug
ยาชนิดนี้ถ้าเสพเป็นเวลานานจะมีจิตหลอนเพิ่มเข้ามาด้วย,yaaM chaH nitH neeH thaaF saehpL bpenM waehM laaM naanM jaL meeM jitL laawnR pheermF khaoF maaM duayF,example sentence,"""This drug, if one consumes it for a long time, will produce increased hallucinations as well."" ""The more one consumes this drug, the greater the chance of having hallucinations."""
ยาชา ,yaaM chaaM,noun,anesthesia
ยาดม ,yaaM dohmM,noun,inhalant; inhaler (mentholated vapor to relieve nasal congestion); liquid medication for inhaling
ยาดอง,yaaM daawngM,noun,"pickled traditional medication; folk medication, usually steeped in alcohol"
ยาดองเหล้า,yaaM daawngM laoF,noun,traditional medicine steeped in liquor
ยาดับกลิ่น ,yaaM dapL glinL,noun,deodorant
ยาดับกลิ่นตัว ,yaaM dapL glinL dtuaaM,noun,deodorant
ยาดำ,yaaM damM,noun,something or someone which interferes or interupts inappropriately
ยาต้นกำเนิด,yaaM dtohnF gamM neertL,"noun, phrase",original drug; patent drug
ยาต้านแผลเปื่อยพุพอง ,yaaM dtaanF phlaaeR bpeuuayL phooH phaawngM,"noun, phrase, formal",antiulcerative drugs
ยาต้านอาการซึมเศร้า ,yaaM dtaanF aaM gaanM seumM saoF,"noun, phrase, formal",antidepressant drugs
ยาถ่าย ,yaaM thaaiL,"noun, formal",laxative
ยาทา ,yaaM thaaM,noun,ointment; lotion
ยาทากันแดด ,yaaM thaaM ganM daaetL,noun,sunblock
ยาทาเล็บ ,yaaM thaaM lepH,noun,fingernail polish
ยาทาหลังโกนหนวด ,yaaM thaaM langR go:hnM nuaatL,noun,aftershave
ยาทาหลังอาบแดด ,yaaM thaaM langR aapL daaetL,noun,aftersun cream
ยานวดผม ,yaaM nuaatF phohmR,noun,conditioner; hair conditioner
ยานอนหลับ ,yaaM naawnM lapL,noun,sleeping pill
ยานอนหลับและยากล่อมประสาทห้ามซื้อกินเอง ถ้าจะกินต้องให้หมอสั่งยา,yaaM naawnM lapL laeH yaaM glaawmL bpraL saatL haamF seuuH ginM aehngM thaaF jaL ginM dtawngF haiF maawR sangL yaaM,example sentence,"""Do not buy sleeping pills or tranquilizers on your own; if you want to take them, let a doctor prescribe them for you."""
ยานัตถุ์,yaaM natH,noun,[ยานัตถุ์] snuff (tobacco)
ยาแนว,yaaM naaeoM,noun,tile grout
ยาบ้า,yaaM baaF,noun,speed; methamphetamine
ยาบางชนิดอาจจะทำให้ปากแหว่ง หัวใจพิการลำไส้ตีบตันได้,yaaM baangM chaH nitH aatL jaL thamM haiF bpaakL waengL huaaR jaiM phiH gaanM lamM saiF dteepL dtanM daiF,example sentence,"""Some kinds of medicines may cause harelips, defective hearts, and constricted intestines."""
ยาปฏิชีวนะ ,yaaM bpaL dtiL cheeM waH naH,"noun, phrase",[formal term] antibiotic
ยาปราบยาปราบศัตรูพืช,yaaM bpraapL yaapF raapF satL ruuM pheuutF,noun,plant pesticide
ยาพารา ,yaaM phaaM raaM,noun,[ยาพารา] [short for] paracetamol
ยาพิษ ,yaaM phitH,noun,poison
ยาเพนนิซิลลิน ,yaaM phaehnM niH sinM linM,noun,penicillin
ยามวน,yaaM muaanM,noun,tobacco for rolling
ยาเม็ด  ,yaaM metH,noun,pill; tablet (medicine)
ยาเม็ดแก้หวัด ,yaaM metH gaaeF watL,noun,cold tablets
ยาเม็ดออกฤทธิ์ระยะยาว ,yaaM metH aawkL ritH raH yaH yaaoM,"noun, phrase, formal",controlled-release tablet
ยายาแผนโบราณ,yaaM yaaM phaaenR bo:hM raanM,noun,traditional medicine; folk medicine
ยาระงับปวด ,yaaM raH ngapH bpuaatL,noun,painkiller
ยาระงับอาการปวด ,yaaM raH ngapH aaM gaanM bpuaatL,"noun, phrase, formal",painkiller; pain reliever
ยาระบาย,yaaM raH baaiM,noun,laxative
ยารักษาโรค,yaaM rakH saaR ro:hkF,,medication; medicine
ยารักษาโรคมะเร็งสองขนานที่ออกสู่ตลาดเป็นแบบฉีดและแบบรับประทาน,yaaM rakH saaR ro:hkF maH rengM saawngR khaL naanR theeF aawkL suuL dtaL laatL bpenM baaepL cheetL laeH baaepL rapH bpraL thaanM,example sentence,"""Of the two types of cancer drugs put on the market, one is to be injected, the other is to be taken orally."""
ยาฤทธิ์อย่างอ่อนสำหรับกระตุ้นระบบประสาทส่วนกลาง ,yaaM ritH yaangL aawnL samR rapL graL dtoonF raH bohpL bpraL saatL suaanL glaangM,"noun, phrase, formal",a mild central nervous system stimulant
ยาลดกรด ,yaaM lohtH grohtL,noun,antacid
ยาลดกรดในกระเพาะอาหาร ,yaaM lohtH grohtL naiM graL phawH aaM haanR,noun,antacid; Alka Seltzer
ยาล้างห้องน้ำ ,yaaM laangH haawngF naamH,noun,bleach
ยาสมุนไพรตัวนี้ช่วยสมานแผลไฟไหม้ให้หายเร็วยิ่งขึ้น,yaaM saL moonR phraiM dtuaaM neeH chuayF saL maanR phlaaeR faiM maiF haiF haaiR reoM yingF kheunF,example sentence,"""This herbal medicine will help burn wounds heal more quickly."""
ยาสระผม ,yaaM saL phohmR,noun,shampoo
ยาสลบ,yaaM saL lohpL,"noun, phrase",anesthetic
ยาสามัญ,yaaM saaR manM,noun,generic drug
ยาสามัญประจำตัว,yaaM saaR manM bpraL jamM dtuaaM,noun,one’s personal medicines
ยาสามัญประจำบ้าน,yaaM saaR manM bpraL jamM baanF,noun,common household medicine; non-prescription medication
ยาสีฟัน ,yaaM seeR fanM,noun,toothpaste
ยาสีฟัน ๑ หลอด,yaaM seeR fanM neungL laawtL,"noun, phrase",a tube of toothpaste
ยาสูบ ,yaaM suupL,noun,tobacco for smoking
ยาเสน่ห์,yaaM saL naehL,"noun, phrase",love potion
ยาเสพติด ,yaaM saehpL dtitL,noun,drugs; narcotic drugs; addictive drugs
ยาเสพติด ,yaaM saehpL dtitL,noun,addictive drugs; narcotics
ยาเสพติด,yaaM saehpL dtitL,noun,addictive drugs; narcotics
ยาเสพติดเป็นตัวการสำคัญที่ก่อให้เกิดความรุนแรงในสังคมไทย,yaaM saehpL dtitL bpenM dtuaaM gaanM samR khanM theeF gaawL haiF geertL khwaamM roonM raaengM naiM sangR khohmM thaiM,example sentence,"""Addictive drugs are a major cause of violence in Thai society."""
ยาไส้,yaaM saiF,,to relieve hunger; fill the stomach
ยาหมอ,yaaM maawR,noun,modern medicine
ยาหม้อ,yaaM maawF,noun,traditional medicine; herbal medicine
ยาหม้อยาหมอ,yaaM maawF yaaM maawR,noun,traditional or modern medicine
ยาหม้อหมายถึงยาไทยที่ประกอบด้วยสมุนไพร กระดูกสัตว์ และเครื่องยาอื่น ๆ ใส่หม้อต้มแล้วกินน้ำที่เคี่ยวจนงวดเพื่อบำบัดโรค,yaaM maawF maaiR theungR yaaM thaiM theeF bpraL gaawpL duayF saL moonR phraiM graL duukL satL laeH khreuuangF yaaM euunL euunL saiL maawF dtohmF laaeoH ginM naamH theeF khiaaoF johnM nguaatF pheuuaF bamM batL ro:hkF,example sentence,"""ยาหม้อ means, Thai medicine which is composed of herbs, animal bones, and other medicinal ingredients (which are) put into a pot and boiled; (you) then consume the liquid (which) is rendered out in order to cure your illness."""
ยาหมาบ้า,yaaM maaR baaF,"noun, colloquial",rabies vaccine
ยาหยอดแก้ไอ ,yaaM yaawtL gaaeF aiM,noun,cough drops
ยาหยอดตา ,yaaM yaawtL dtaaM,noun,eye drops; eyedrops
ยาหรือสารต้านการจับตัวเป็นลิ่ม ,yaaM reuuR saanR dtaanF gaanM japL dtuaaM bpenM limF,"noun, phrase, formal","anticoagulant drugs, chemical, or agent"
ยาหลอนประสาทรุนแรงชนิดหนึ่ง,yaaM laawnR bpraL saatL roonM raaengM chaH nitH neungL,phrase,[a Thai description of] LSD; LSD 25
ยาอมแก้คอเจ็บ ,yaaM ohmM gaaeF khaawM jepL,noun,throat lozenges; throat pastilles
ยาอายุวัฒนะ,yaaM aaM yooH watH naH,noun,elixir of life; youth tonic
ยาอี,yaaM eeM,noun,"[ยาอี] MDMA, E, ecstasy, 3,4-methylenedioxy-n-methylamphetamine, C11H15NO2"
ยาอุดฟัน ,yaaM ootL fanM,noun,dental filling
ยาแอนตี้ฮิสตามีน ,yaaM aaenM dteeF hitH dtaaM meenM,"noun, phrase, colloquial, loanword, English",antihistamine
ยาไอซ์,yaaM aiM,noun,crystal meth
ย่า ,yaaF,noun,paternal grandmother
ย่าทวด,yaaF thuaatF,noun,great grandmother; paternal grandfather's or paternal grandmother's mother; great grandaunt
ย่านั่งอยู่ที่เก้าอี้นวมในห้องนั่งเล่น,yaaF nangF yuuL theeF gaoF eeF nuaamM naiM haawngF nangF lenF,example sentence,"""Grandpa is sitting in the armchair in the living room."""
ยาก ,yaakF,adjective,[is] difficult; hard; not easy
noun,[ความยาก] difficulty,,
adverb,[โดยยาก] with difficulty,,
ยากเข็ญ,yaakF khenR,adjective,[is] in extreme poverty; difficulty
ยากจน ,yaakF johnM,adjective,"[is] destitute, penniless, financially or materially poor [commonly used term]"
ยากจนข้นแค้น ,yaakF johnM khohnF khaaenH,"adjective, phrase, formal, idiom","[is] extremely destitute, impoverished, poverty-stricken and needy"
ยากดีมีจน,yaakF deeM meeM johnM,adverb,whether rich or poor
ยากที่ใครจะขัดขวาง,yaakF theeF khraiM jaL khatL khwaangR,example sentence,It will be difficult for anyone who tries to get in its way.
ยากมาก ,yaakF maakF,"adjective, phrase, formal",very difficult or hard; very unlikely (to be possible)
ยากเย็น,yaakF yenM,"adjective, phrase",[is] very difficult; very hard; complicated; miserable; toilsome; laborious
ยากเย็นแสนเข็ญ ,yaakF yenM saaenR khenR,"adjective, phrase, colloquial",very difficult; very hard and complicated; arduous; extremely demanding; laborious; onerous; strenuous; uphill
ยากไร้,yaakF raiH,adjective,[is] poor; underprivileged
ยากลำบาก,yaakF lamM baakL,"adjective, adverb, phrase",hard; difficult
ยากแค้น,yaakF khaaenH,adjective,[is] impoverish; poor; indigent; impecunious; destitute; needy; penniless
ยากอบ,yaaM gaawpL,proper noun,[book of the New Testament] [lit. Jacob] the book of James
ยาโคบ,yaaM kho:hpF,proper noun,Jacob [a given name]
ยาง ,yaangM,noun,the material rubber; latex; rubber tree
noun,a tire,,
noun,[ต้นยาง] the rubber tree,,
"noun, proper noun",[นกยาง] heron (the bird),,
ยางเก่านั้นเราสามารถนำกลับไปผลิตเป็นผลิตภัณฑ์ใหม่ได้,yaangM gaoL nanH raoM saaR maatF namM glapL bpaiM phaL litL bpenM phaL litL dtaL phanM maiL daiF,example sentence,"""The used rubber can be recycled into a new product."""
ยางดิบ ,yaangM dipL,noun,crepe rubber
ยางแตก ,yaangM dtaaekL,noun,puncture
ยางเทียม ,yaangM thiiamM,noun,synthetic rubber
ยางนอก ,yaangM naawkF,noun,outer part of a tire with an inner-tube
ยางใน ,yaangM naiM,noun,inner tube (for tire)
ยางแบน ,yaangM baaenM,noun,flat tire
ยางพารา,yaangM phaaM raaM,,"[ยางพารา] the para rubber tree, Hevea brasiliensis"
ยางไม้,yaangM maaiH,noun,resin; tree gum; sap
ยางรถ ,yaangM rohtH,noun,tire for a vehicle
ยางรถยนต์ ,yaangM rohtH yohnM,noun,tire
ยางรถยนต์ ที่ใช้อยู่ควรจะเติมลมกี่ปอนด์?,yaangM rohtH yohnM theeF chaiH yuuL khuaanM jaL dteermM lohmM geeL bpaawnM,example sentence,How many pounds of air should you keep in your tires?
ยางรถยนต์ที่ใช้อยู่ควรสูบลมให้ได้ตามอัตราสูบลมที่โรงงานผู้ผลิตรถยนต์ได้กำหนดไว้,yaangM rohtH yohnM theeF chaiH yuuL khuaanM suupL lohmM haiF daiF dtaamM atL raaM suupL lohmM theeF ro:hngM ngaanM phuuF phaL litL rohtH yohnM daiF gamM nohtL waiH,example sentence,Your tires should be filled with air to the factory designated level.
ยางระเปิด ,yaangM raH bpeertL,noun,tire blowout
ยางรัด ,yaangM ratH,noun,rubber band
ยางรัดของ ,yaangM ratH khaawngR,noun,rubber band
ยางลบ  ,yaangM lohpH,noun,eraser
ยางล้อ ,yaangM laawH,noun,tire; tyre
ยางสด ,yaangM sohtL,"noun, adjective",latex
ยางสังเคราะห์,yaangM sangR khrawH,,synthetic rubber
ยางอ่อน,yaangM aawnL,adjective,[of tires] [is] under-inflated; soft
ยางอะไหล่ ,yaangM aL laiL,noun,spare tire
ย่าง ,yaangF,verb,to roast; broil; to grill
adjective,[is] broiled; grilled,,
ย่างกราย,yaangF graaiM,verb,to approach; to come close to
ย่างก้าว,yaangF gaaoF,noun,step; stage; move; phase; point
ย่างไก่ ,yaangF gaiL,verb,to roast chicken
ย่างเข้า,yaangF khaoF,verb,to enter; approach
ย่างเข้าสู่,yaangF khaoF suuL,verb,to approach; to be going on
ย่างสามขุม,yaangF saamR khoomR,"noun, phrase",three position footwork (in Thai boxing or sword fighting)
ย่างกุ้ง ,yaangF goongF,"proper noun, geographical","Rangoon, Yangoon, former capital city of Burma (Myanmar)"
ยางมะตอย,yaangM maH dtaawyM,noun,asphalt
ยางอาย,yaangM aaiM,"noun, colloquial",shame; embarrassment; abashment; humiliation; ignominy; mortification
ยาจก,yaaM johkL,"noun, formal, loanword, Pali",beggar; miserable person; poor person; pauper
ยาด,yaatF,,[euphonious suffix]
ยาตร,yaaM dtaawnM,verb,[royal language] to walk; trek
ยาตรา,yaatF raaM,"verb, intransitive, formal, poetic, ancient, loanword, Sanskrit","[royal or poetic use] to walk, to march, to proceed, to go, to travel"
"noun, formal, poetic, ancient, loanword, Sanskrit","[royal or poetic use] march, procession, expedition",,
ยาเธอ ,yaaM thuuhrM,noun,royal male
ยาน ,yaanM,noun,vehicle; craft; transport
verb,to sag,,
adjective,[is] sagging; drooping; hanging loosely,,
ยานเกราะ ,yaanM grawL,noun,"armored vehicle; armor (e.g., tanks)"
ยานคาง,yaanM khaangM,adjective,[is] drawn out; lengthened in speaking
ยานพาหนะ,yaanM phaaM haL naH,noun,vehicle
ยานพาหนะสำรวจพื้นผิวดวงจันทร์ ,yaanM phaaM haL naH samR ruaatL pheuunH phiuR duaangM janM,noun,lunar vehicle
ยานมาร์สเอ็กซ์พลอเรชั่นโรเวอร์ ,yaanM maasF ekL phlaawM raehM chanF ro:hM wuuhrM,proper noun,Mars Exploration Rover
ยานยนต์,yaanM yohnM,noun,motor vehicle
ยานอวกาศ ,yaanM aL waH gaatL,noun,spaceship; spacecraft
ยานอวกาศสำรวจดวงจันทร์ ,yaanM aL waH gaatL samR ruaatL duaangM janM,noun,lunar module
ย่าน,yaanF,noun,region; district; area; geographical section; place; locality
ย่านธุรกิจการค้าสำคัญใจกลาง,yaanF thooH raH gitL gaanM khaaH samR khanM jaiM glaangM,noun,a business setting located right in the heart of...
ย่านยาว,yaanF yaaoM,noun,the length of a river
ย่านแสงสีแดง,yaanF saaengR seeR daaengM,noun,red light district
ยานนาวา,yaanM naaM waaM,proper noun,[เขตยานนาวา] [administrative district of Bangkok] Yan Nawa
ยานี,yaaM neeM,noun,[กาพย์ยานี] [a type of Thai metrical verse with eleven words or syllables]
ยาปราบศัตรูพืช,yaapF raapF satL ruuM pheuutF,noun,plant pesticide
ยาแผนโบราณ,yaaM phaaenR bo:hM raanM,noun,traditional medicine; folk medicine
ยาม ,yaamM,noun,"a guard, sentry, sentinel or night watchman"
noun,time; hour; period; juncture,,
noun,period of time designated as a shift or a watch for a sentinel or watchman,,
"preposition, formal",ตอน  (at + time),,
ยามค่ำคืน,yaamM khamF kheuunM,adverb,[ยามค่ำคืน] at night
ยามฉุกเฉิน ,yaamM chookL cheernR,noun,times of emergency
ยามชายฝั่ง,yaamM chaaiM fangL,noun,Coast Guard
ยามเช้าทุกวันจึงต้องเดินไปย้ายกรวยที่วางซ้อนอยู่บนเส้นสีแดงขาวบริเวณรอบโรงเรียน มาวางไว้ที่หน้าบ้านบ้าง เพื่อบอกรถทั้งหลายว่า บริเวณนี้ก็ห้ามจอดเช่นกัน,yaamM chaaoH thookH wanM jeungM dtawngF deernM bpaiM yaaiH gruayM theeF waangM saawnH yuuL bohnM senF seeR daaengM khaaoR baawM riH waehnM raawpF ro:hngM riianM maaM waangM waiH theeF naaF baanF baangF pheuuaF baawkL rohtH thangH laaiR waaF baawM riH waehnM neeH gaawF haamF jaawtL chenF ganM,example sentence,"""Therefore, every morning I have to walk to move the cones from where they were placed in the red and white striped area in front of the school to in front of my house to let all the cars know that they cannot park in this area either."""
ยามตะวันลับดวง,yaamM dtaL wanM lapH duaangM,noun,sunset
ยามเธอเคลื่อนไหวไปกับเสียงเพลง หนั่นเนื้อเนินนูนจะสั่นระริกไปทั่ว,yaamM thuuhrM khleuuanF waiR bpaiM gapL siiangR phlaehngM nanL neuuaH neernM nuunM jaL sanL raH rikH bpaiM thuaaF,example sentence,"""When she moves with the music, her flab jiggles all over."""
ยามเย็น,yaamM yenM,noun,twilight; evening
ยามราตรี,yaamM raaM dtreeM,"noun, poetic",night; nighttime
ยามแล้ง,yaamM laaengH,noun,[ยามแล้ง] drought; dry spell
ยามวิกาล,yaamM wiH gaanM,noun,nighttime
ยามศึกเราร่วมรบ ยามสงบเรารบกันเอง,yaamM seukL raoM ruaamF rohpH yaamM saL ngohpL raoM rohpH ganM aehngM,example sentence,"""In times of war we fight [our enemies]; in times of peace, we fight each other."""
ยามหนึ่ง ,yaamM neungL,adverb,21:00 h; 9:00 p.m.
ยามอัสดง,yaamM atL saL dohngM,"noun, poetic",twilight; evening
ย่าม,yaamF,noun,"shoulder bag, typically carried by monks"
"adjective, colloquial",[usually followed by ใจ ] [is] emboldened; encouraged; over-confident; unscrupulous; reckless; unbridled; wilful; unrestrained,,
"adjective, intransitive, colloquial, idiom",[ย่ามใจ] [negative connotation] [is] encouraged; emboldened; rash; bold; overconfident; [is] becoming emboldened; [is] becoming bolder,,
noun,"[ถุงย่าม] [various kinds of bags made of woven material (natural fabrics, e.g. cotton)] satchel; kitbag; wallet",,
ย่ามใจ ,yaamF jaiM,"adjective, intransitive, colloquial, idiom",[ย่ามใจ] [negative connotation] [is] encouraged; emboldened; rash; bold; overconfident; [is] becoming emboldened; [is] becoming bolder
ยามักการ ,yaaM makH gaanM,noun,[name of] the mark (อ๎) indicating that a consonant forms part of a consonant cluster with the next consonant
ยามาฮ่า,yaaM maaM haaF,"proper noun, Japanese",[Thai transcription of foreign name] Yamaha
ยาย ,yaaiM,adjective,maternal relative
noun,maternal grandmother,,
ยายทวด,yaaiM thuaatF,noun,great grandmother on the mother's side
ยายมายายมี,yaaiM maaM yaaiM meeM,noun,an innocent simpleton; unsophisticate
ยายเลี้ยงเขาตั้งแต่อ้อนแต่ออก,yaaiM liiangH khaoR dtangF dtaaeL aawnF dtaaeL aawkL,example sentence,"""[His] grandmother took care of him since he was born."""
ยายเหลาไม้ก้านธูป,yaaiM laoR maaiH gaanF thuupF,example sentence,"""Grandma whittled some incense sticks."""
ย้าย ,yaaiH,"verb, transitive",to move or transfer
verb,[จะย้าย] will move; will transfer,,
ย้ายของของคุณไปจากบ้านฉันเดี๋ยวนี้,yaaiH khaawngR khaawngR khoonM bpaiM jaakL baanF chanR diaaoR neeH,example sentence,"""Move your stuff our of my house right now!"""
ย้ายเข้ามา,yaaiH khaoF maaM,"verb, phrase","to move in (to a place of residence, e.g.)"
ย้ายโต๊ะ,yaaiH dtoH,verb,move a table from one place to another
ย้ายโต๊ะ,yaaiH dtoH,verb,change one's seating from one table to another
ย้ายถิ่น,yaaiH thinL,verb,to move from one location to another
ย้ายที่ใหม่,yaaiH theeF maiL,"verb, transitive, intransitive, phrase",to relocate
ย้ายทีม,yaaiH theemM,verb,(a person) to move from one team to another
ย้ายบ้าน ,yaaiH baanF,verb,to move residence; pack up and move away
ย้ายออกไป,yaaiH aawkL bpaiM,"verb, phrase","to move away from (a place of residence, e.g.)"
ย้ายออก,yaaiH aawkL,verb,vacate
ยาร์ด,yaadF,"noun, loanword, English",[Thai transcription of the foreign loanword] yard
ยาว ,yaaoM,adjective,[of geometric length] [is] long
noun,[ความยาว] geometric length,,
adjective,[of time duration] [is] long,,
noun,[ความยาว] time duration,,
ยาวกว่า ,yaaoM gwaaL,adjective,[is] longer than...
ยาวนาน,yaaoM naanM,adverb,long; for a long time; extensively
ยาวนาน,yaaoM naanM,adjective,endless; everlasting
ยาวเหยียด,yaaoM yiiatL,verb,to stretch; extend; spread; reach
ยาวเหยียด,yaaoM yiiatL,adverb,straight; directly; in a straight line
ยาวี,yaaM weeM,proper noun,"Yawi, the Malay language of Southern Thailand"
ยาสมุนไพร,yaatF moonM phraiM,noun,herbal medicine
ยาเส้น,yaaM senF,noun,cut tobacco
ยาหม่อง,yaaM maawngL,noun,a type of topical balm
ย่าหยา ,yaaF yaaR,noun,a Malayan Chinese female
ยาหยี,yaaM yeeR,"noun, poetic, loanword, Javanese",darling; sweetheart; sister; my dear
ยาอุนเด ,yaaM oonM daehM,"proper noun, geographical","Yaounde, the capital city of แคเมอรูน  (Cameroon)"
ยำ ,yamM,"verb, transitive","to mix, blend, comingle, slice and mix together"
"verb, intransitive",to show respect for; be afraid of; respect,,
"noun, proper noun",[a kind of] Thai dressed salad,,
ยำเกรง,yamM graehngM,"verb, transitive, intransitive, phrase, formal",to be in awe of; respect; be considerate of another's feeling
ยำเนื้อ ,yamM neuuaH,noun,salad with roast beef
ยำปู ,yamM bpuuM,noun,crab salad
ยำสลัด ,yamM saL latL,noun,salad
ยำใหญ่,yamM yaiL,noun,mixed green salad
ย่ำ ,yamF,noun,gong marking 6 o'clock
verb,to walk over; to tread upon; trample,,
verb,to beat or strike a bell or gong,,
ย่ำค่ำ ,yamF khamF,,6 p.m.
ย่ำย่าง,yamF yaangF,verb,to walk and stride over; to trample
ย่ำรุ่ง ,yamF roongF,,six a.m
ย้ำ ,yaamH,verb,to insist
"verb, transitive, intransitive",to repeat,,
ย้ำคิดย้ำทำ,yaamH khitH yaamH thamM,"noun, phrase, formal","Obsessive Compulsive, a kind of disorder; O.C.D."
ย้ำคิดย้ำทำ,yaamH khitH yaamH thamM,verb,to think or do repeatedly; think or do something again and again
ย้ำนักย้ำหนา,yaamH nakH yaamH naaR,verb,to emphasize (over and over)
ย้ำแล้วย้ำอีก,yaamH laaeoH yaamH eekL,verb,to reiterate; stress again and again
ย่ำยี ,yamF yeeM,verb,to trample all over
ย่ำแย่,yamF yaaeF,adjective,[is] unbearable; beyond toleration
ยิง ,yingM,verb,to fire or shoot (a gun)
ยิงกระต่าย ,yingM graL dtaaiL,"verb, figurative, colloquial, idiom",[idiom for] male urination
ยิงกระสุนนัดเดียวได้นกสองตัว ,yingM graL soonR natH diaaoM daiF nohkH saawngR dtuaaM,"example sentence, idiom","""To kill two birds with one stone (bolt, sling, etc.)"""
ยิงกราด,yingM graatL,verb,(military) to strafe
ยิงเข้ากรอบ,yingM khaoF graawpL,noun,shot on target; shot on goal
ยิงตรงตัว,yingM dtrohngM dtuaaM,verb,to kick the football straight at the goalkeeper
ยิงตาย,yingM dtaaiM,verb,to shoot dead
ยิงธนู ,yingM thaH nuuM,verb,to shoot with a bow and arrow
ยิงนัดเดียวได้นกสองตัว,yingM natH diaaoM daiF nohkH saawngR dtuaaM,"phrase, idiom",to kill two birds with one stone
ยิงปืน,yingM bpeuunM,verb,to shoot or fire a gun
ยิงปืนขึ้นฟ้า,yingM bpeuunM kheunF faaH,"verb, phrase",to shoot into the air
ยิงเป้า,yingM bpaoF,"verb, phrase",to execute by firing squad; shoot at a target; do target practice
ยิงไม่เข้ากรอบ,yingM maiF khaoF graawpL,"verb, interjection",to shoot wide of the (football) goal
ยิงสลุต,yingM saL lootL,verb,to shoot rifles or cannon in a salute
ยิ่ง ,yingF,adjective,excessive; extreme
adverb,excessively; extremely; very much; even more so,,
adverb,[อย่างยิ่ง] in an extreme way; extremely; very much; substantially; totally,,
conjunction,moreover; in addition,,
auxiliary verb,to increase,,
ยิ่งกว่า,yingF gwaaL,adverb,even more than...
ยิ่งกว่านั้น,yingF gwaaL nanH,conjunction,moreover; in additon
ยิ่งการเปลี่ยนแปลงระบบคมนาคมจากระบบหนึ่งไปเป็นอีกระบบหนึ่ง เช่น จากระบบทางน้ำในอดีตมาเป็นระบบถนนในปัจจุบัน...,yingF gaanM bpliianL bplaaengM raH bohpL khaH maH naaM khohmM jaakL raH bohpL neungL bpaiM bpenM eekL raH bohpL neungL chenF jaakL raH bohpL thaangM naamH naiM aL deetL maaM bpenM raH bohpL thaL nohnR naiM bpatL jooL banM,example sentence,"In particular, when a mode shifts from one to another, as for instance, from the waterway systems evolving into the roadway systems of the present,..."
ยิ่งแก่กว่า ยิ่งทำผิดน้อยกว่า,yingF gaaeL gwaaL yingF thamM phitL naawyH gwaaL,example sentence,"""As I get older, I make that mistake less (often)."""
ยิ่งแก้ยิ่งถลำลึก,yingF gaaeF yingF thaL lamR leukH,example sentence,"""The more he struggles, the more deeply he embeds himself."""
ยิ่งขึ้น,yingF kheunF,adverb,[ยิ่งขึ้น] more; still more; even more; increasingly; further
ยิ่งขึ้น,yingF kheunF,adverb,more; still more; even more; increasingly; further
ยิ่งขึ้นไป,yingF kheunF bpaiM,adverb,increasingly
ยิ่งครูภาษาไทยด้วยแล้วยิ่งไม่มีที่ติ,yingF khruuM phaaM saaR thaiM duayF laaeoH yingF maiF meeM theeF dtiL,example sentence,"""This was even more true for teachers who taught Thai language; their Thai was even more perfect."""
ยิ่งโครงการลงทุนสาธารณูปโภคพื้นฐานมูลค่าสองล้านล้านบาทครั้งนี้ เป็นการลงทุนที่มีมูลค่าสูงที่สุดเท่าที่ประเทศไทยเคยมีมา,yingF khro:hngM gaanM lohngM thoonM saaR thaaM raH nuuM bpaL pho:hkF pheuunH thaanR muunM khaaF saawngR laanH laanH baatL khrangH neeH bpenM gaanM lohngM thoonM theeF meeM muunM khaaF suungR theeF sootL thaoF theeF bpraL thaehtF thaiM kheeuyM meeM maaM,example sentence,"Moreover, the investment in basic infrastructure with the value of 2 trillion baht on this occasion, is the biggest investment that Thailand has ever seen."
ยิ่งจะไปใช้จัดการแสดงมหรสพที่กฎหมายห้ามไว้อย่างเด็ดขาด,yingF jaL bpaiM chaiH jatL gaanM saL daaengM maH haawR raH sohpL theeF gohtL maaiR haamF waiH yaangL detL khaatL,example sentence,"""More likely is that it will be used for entertainment which the law strictly forbids."""
ยิ่งจุมพิตติดตรึงจึงว่าหวาน,yingF joomM phitH dtitL dtreungM jeungM waaF waanR,example sentence,"Our kisses, after these long-days apart, thus must truly be sweet."
ยิ่งเช้ายิ่งดี,yingF chaaoH yingF deeM,example sentence,"""The earlier the better."""
ยิ่งต้องรอนานเท่าไหร่ จูบก็ยิ่งหวานขึ้นเท่านั้น,yingF dtawngF raawM naanM thaoF raiL juupL gaawF yingF waanR kheunF thaoF nanH,example sentence,"""The longer the wait, the sweeter the kiss."""
ยิ่งติดตามความขัดแย้งทางการเมือง ยิ่งมองเห็นว่าไม่มีทางที่คนประเทศนี้จะคุยกันรู้เรื่อง,yingF dtitL dtaamM khwaamM khatL yaaengH thaangM gaanM meuuangM yingF maawngM henR waaF maiF meeM thaangM theeF khohnM bpraL thaehtF neeH jaL khuyM ganM ruuH reuuangF,example sentence,"""The more I follow the political disagreements [which beset this country], the more I see that there is no way that the people of this nation can have a reasonable discussion with each other."""
