word,spell,type,meaning
สังคมที่มีแต่นายและทาสไม่ใช่สังคมของเสรีชน,sangR khohmM theeF meeM dtaaeL naaiM laeH thaatF maiF chaiF sangR khohmM khaawngR saehR reeM chohnM,example sentence,"""A society composed only of masters and slaves is not a society of free people."""
สังคมไทยกำลังขับเคลื่อนด้วยความรู้สึกเหนือเหตุผล,sangR khohmM thaiM gamM langM khapL khleuuanF duayF khwaamM ruuH seukL neuuaR haehtL phohnR,example sentence,"""These days Thailand is being driven more by emotion than by rational thinking [logic]."""
สังคมไทยขาดเครื่องมือแก้ปัญหาจนอยู่ในภาวะอับจนไร้ทางออก,sangR khohmM thaiM khaatL khreuuangF meuuM gaaeF bpanM haaR johnM yuuL naiM phaaM waH apL johnM raiH thaangM aawkL,example sentence,"""Thai society lacks the mechanisms to solve its problems; so it finds itself in dire straits with no way out."""
สังคมไทยดีกว่าสังคมอื่นในบางเรื่อง,sangR khohmM thaiM deeM gwaaL sangR khohmM euunL naiM baangM reuuangF,example sentence,"""Thai society is better than others in certain respects."""
สังคมไทยแบ่งชั้นวรรณะออกเป็นสี่ชั้นคือ ชั้นเจ้านาย ชั้นผู้ดี ชั้นไพร่ และชั้นทาส,sangR khohmM thaiM baengL chanH wanM naH aawkL bpenM seeL chanH kheuuM chanH jaoF naaiM chanH phuuF deeM chanH phraiF laeH chanH thaatF,example sentence,"""Thai society has [historically] been divided into four castes: royalty; the upper class; commoners; and slaves."""
สังคมไทยปัจจุบันเป็นสังคมตัวใครตัวมันความสนใจที่จะรับรู้เรื่องราวสาธารณะลดน้อยลง,sangR khohmM thaiM bpatL jooL banM bpenM sangR khohmM dtuaaM khraiM dtuaaM manM khwaamM sohnR jaiM theeF jaL rapH ruuH reuuangF raaoM saaR thaaM raH naH lohtH naawyH lohngM,example sentence,"""Thai society today is one where each person is only out for themselves; interest in public affairs is declining."""
สังคมไทยเปลี่ยนมาสู่ความเป็นสังคมปัจเจกอย่างรวดเร็ว,sangR khohmM thaiM bpliianL maaM suuL khwaamM bpenM sangR khohmM bpatL jaehkL yaangL ruaatF reoM,example sentence,"""The Thai social structure is rapidly becoming an society of individuals."""
สังคมไทยมักจะชินชากับการปล่อยให้ฝ่ายชนชั้นนำชักจูงนำภา,sangR khohmM thaiM makH jaL chinM chaaM gapL gaanM bplaawyL haiF faaiL chohnM chanH namM chakH juungM namM phaaM,example sentence,"""Thai society is usually indifferent to allowing its upper crust to exert influence and leadership."""
สังคมไทยอ่อนไหวต่อข่าวเรื่องการปฏิวัติรัฐประหารอย่างมาก ,sangR khohmM thaiM aawnL waiR dtaawL khaaoL reuuangF gaanM bpaL dtiL watH ratH bpraL haanR yaangL maakF,example sentence,"""Thai society is highly sensitive to any hint of news of a “revolution” or coup d’état."""
สังคมนิยม ,sangR khohmM niH yohmM,"noun, adjective",Socialism; socialist; socialistic
สังคมพหุลักษณ์,sangR khohmM phaH hooL lakH saL,noun,pluralistic society
สังคมเมือง ,sangR khohmM meuuangM,noun,urban society
สังคมและการเมืองวิกฤตเพราะเราขาดปัญญา จึงทำให้เราตกอยู่ในวังวนของการทำร้ายตนเองและทำลายกันและกัน,sangR khohmM laeH gaanM meuuangM wiH gritL phrawH raoM khaatL bpanM yaaM jeungM thamM haiF raoM dtohkL yuuL naiM wangM waH naH khaawngR gaanM thamM raaiH dtohnM aehngM laeH thamM laaiM ganM laeH ganM,example sentence,"""Our social and political systems are in crisis because we lack the (necessary) intelligence; this (situation) causes us to fall into an abyss in which we do damage to ourselves and destroy one another."""
สังคมวิทยา ,sangR khohmM witH thaH yaaM,noun,Sociology
สังคมศาสตร์ ,sangR khohmM saatL,"noun, phrase, formal",Social Science
สังคมศึกษา,sangR khohmM seukL saaR,noun,Social Studies
สังคมสงเคราะห์ ,sangR khohmM sohngR khrawH,noun,social welfare
สังคมสงเคราะห์ศาสตร์ ,sangR khohmM sohngR khrawH saatL,"noun, phrase",Social Work (the study of)
สังคมสมัยใหม่ที่เน้นคุณค่าปัจเจกนิยมแยกสังคมออกเป็นส่วน ๆ จนทำให้คนในสังคมเหินห่างจากกัน,sangR khohmM saL maiR maiL theeF nenH khoonM naH khaaF bpatL jaehkL niH yohmM yaaekF sangR khohmM aawkL bpenM suaanL johnM thamM haiF khohnM naiM sangR khohmM heernR haangL jaakL ganM,example sentence,"""Modern society which stresses the value of individualism pulls society apart so that members of society feel estranged from each other."""
สังคมสมัยใหม่มีความหลากหลาย ต้องเคารพความหลากหลายและไม่ใช่ดึงดันจะเอาชนะให้ฝ่ายอื่นๆพ่ายแพ้หมด มีแต่ฝ่ายของตนเองชนะเท่านั้นย่อมเป็นไปไม่ได้,sangR khohmM saL maiR maiL meeM khwaamM laakL laaiR dtawngF khaoM rohpH khwaamM laakL laaiR laeH maiF chaiF deungM danM jaL aoM chaH naH haiF faaiL euunL euunL phaaiF phaaeH mohtL meeM dtaaeL faaiL khaawngR dtohnM aehngM chaH naH thaoF nanH yaawmF bpenM bpaiM maiF daiF,example sentence,"""Today’s society is quite diverse. We should respect differences and not insist on suppressing all those who disagree so that only our faction remains in the ascendancy. To have our own way is impossible."""
สังคมสมัยใหม่มีสิ่งยั่วยุให้เด็กประพฤติตัวออกนอกลู่นอกทางมากมาย,sangR khohmM saL maiR maiL meeM singL yuaaF yooH haiF dekL bpraL phreutH dtuaaM aawkL naawkF luuF naawkF thaangM maakF maaiM,example sentence,"""Modern society has many enticements to cause young people to behave in an unconventional manner."""
สังคโลก,sangR khaH lo:hkF,noun,"Sangkhalok (kind of ceramic, made in Thailand since the Sukhothai era)"
สังคัง ,sangR khangM,noun,"tinea cruris, (jock itch), a fungal infection of the groin"
สังคายนา,sangR khaaiM yaH naaM,verb,to check up; sort out; revise; correct
verb,to chant in unison,,
สังคีต,sangR kheetF,noun,"a concert featuring music and dance, a musicale"
สังเคราะห์ ,sangR khrawH,adjective,[is] synthetic
verb,to synthesize,,
สังฆ,sangR khaH,"noun, Pali, Sanskrit",[a prefix meaning] religious; pertaining to religion
"noun, Pali, Sanskrit",a religious leader,,
"Pali, Sanskrit","religious gathering, assembly, or congregation",,
สังฆกรรม ,sangR khaH gamM,noun,"a religious rite, ceremony, or service performed by monks in a temple"
สังฆกรรม,sangR khaH gamM,noun,deed performed by Buddhist monks in the temple precincts
สังฆทาน,sangR khaH thaanM,noun,offering to a Buddhist monk
สังฆมณฑล,sangR khaH mohnM thohnM,noun,circle of Buddhist monks; community of monks
สังฆราช ,sangR khaH raatF,noun,supreme patriarch; highest-ranking religious leader
สังฆาฏิ,sangR khaaM dtiL,noun,a monk’s outer robe worn over the shoulder
สั่งย้ำ,sangL yaamH,verb,to repeat; reiterate; restate; retell
สังวร ,sangR waawnM,adjective,[is] careful; mindful; aware; wary
verb,[สังวรไว้] to pay heed to; bear in mind,,
verb,[พึงสังวร] should pay attention to,,
สังวรไว้,sangR waawnM waiH,verb,[สังวรไว้] to pay heed to; bear in mind
สังวาล,sangR waanM,"noun, proper noun, formal, poetic, archaic, ancient, loanword, Pali","[ancient ornament] chain worn from both shoulders across the breast, sash of gold and diamonds; chain"
"noun, proper noun, person, loanword, Pali",Sangwaan [a Thai female given name] (love vine),,
สังวาลสายไพฑูรย์ ,sangR waanM saaiR phaiM thuunM,"noun, proper noun, phrase, colloquial, poetic, loanword, Pali",(sash of) Chrysobery Cat's eye; lapis lazuri (shoulder lace)
สังวาลย์,sangR waanM,proper noun,Sangwal [a Thai male given name]
สังวาส,sangR waatF,"verb, formal, loanword, Pali",to fornicate; copulate; have sexual intercourse; to ball
"noun, Pali",sexual intercourse; coitus; coition,,
สังเวช,sangR waehtF,verb,to pity; commiserate; sympathize; compassionate; lament
adjective,[น่าสังเวช] pitiful; sad,,
สังเวย ,sangR weeuyM,"verb, transitive",to make a sacrifice or offering to a god
สังเวยบูชา,sangR weeuyM buuM chaaM,verb,to offer a sacrifice
สังเวียน ,sangR wiianM,noun,"the pit where a cockfight occurs, a boxing ring"
noun,stage; arena; platform; ring,,
สั่งสม,sangL sohmR,verb,to accumulate; collect; stock up; save up
สั่งสมสมบัติ,sangL sohmR sohmR batL,"verb, phrase",to accumulate weath
สังสรรค์,sangR sanR,"verb, transitive, intransitive, formal, loanword, Pali","to converse, mingle, mix, blend, combine, intermingle, interweave, join, merge, unite; associate, consort, fraternize, hang about or around, hobnob, rub shoulders (informal), socialize"
สังหรณ์ ,sangR haawnR,"verb, intransitive",to have a hunch; to feel intuitively; to have a premonition; to sense
สังหรณ์ใจ ,sangR haawnR jaiM,"noun, adjective, verb",having indistinct feeling of intuition; premonition
สังหาร ,sangR haanR,verb,to execute; put to death; murder; destroy; kill
สังหารผลาญชีวิต ,sangR haanR phlaanR cheeM witH,"verb, intransitive",to kill indiscriminately
สังหารโหด,sangR haanR ho:htL,verb,to brutally murder
สังหาริมทรัพย์,sangR haaR rimM maH sapH,"noun, formal, loanword, Pali",[laws] movable property; effects; personal property
สัจ,satL,noun,truth; truthfulness; fact; reality
adjective,[is] true; real; factual,,
สัจ,satL jaL,,[alternate pronunciation of สัจ]
สัจธรรม,satL jaL thamM maH,noun,(eternal) truth; dharmic truth; truth of the dharma
สัจจ ,satL jaL,,[alternate spelling of สัจจะ ]
สัจจนิยม ,satL jaL niH yohmM,noun,Realism; Realpolitik
สัจจะ ,satL jaL,noun,[Buddhism] pledge of honor; promise; word; truth
สัจจา,satL jaaM,noun,personal pledge; word of honor; promise
สัจนิยม,satL jaL niH yohmM,noun,Realism
สัจพจน์,satL jaL phohtH,noun,postulate; axiom
สัจวจน,satL jaL waH jaL naH,noun,right speech; truthful speech
สัจสัมมตา,satL jaL samR maH dtaaM,noun,wise proverb or saying
สัญจร ,sanR jaawnM,"verb, intransitive",to travel; to roam; to journey
noun,[ผู้สัญจร] traveler; sojourner; passerby,,
สัญชาตญาณ ,sanR chaatF dtaL yaanM,noun,instinct; intuition
สัญชาติ ,sanR chaatF,noun,citizenship; nationality
สัญญา ,sanR yaaM,verb,to promise; take an oath; agree to
"noun, Pali",legal contract; promise; agreement; treaty; pact; deal,,
"noun, Pali",[Buddhism] memory or recognition,,
สัญญาก่อนแต่งงาน,sanR yaaM gaawnL dtaengL ngaanM,noun,pre-nuptual agreement
สัญญาก่อนสมรส,sanR yaaM gaawnL sohmR rohtH,noun,pre-nuptual agreement
สัญญาฉบับนี้จะมีผลสมบูรณ์เมื่อทั้งสองฝ่ายได้ลงนามเรียบร้อยแล้ว,sanR yaaM chaL bapL neeH jaL meeM phohnR sohmR buunM meuuaF thangH saawngR faaiL daiF lohngM naamM riiapF raawyH laaeoH,example sentence,"""This contract will become effective when both parties affix their signatures."""
สัญญาเช่า,sanR yaaM chaoF,verb,to sign a lease agreement
สัญญาเช่า,sanR yaaM chaoF,noun,lease agreement
สัญญาเช่าซื้อ,sanR yaaM chaoF seuuH,noun,lease/purchase contract; rent-to-buy contract
สัญญาเช่าซื้อ คือ สัญญาซึ่งเจ้าของเอาทรัพย์ออกให้เช่า และให้คำมั่นว่าจะขายทรัพย์สินนั้น หรือจะให้ทรัพย์สินนั้นตกเป็นกรรมสิทธิ์แก่ผู้เช่า โดยมีเงื่อนไขผู้เช่าจะต้องใช้เงินเป็นงวด ๆ,sanR yaaM chaoF seuuH kheuuM sanR yaaM seungF jaoF khaawngR aoM sapH aawkL haiF chaoF laeH haiF khamM manF waaF jaL khaaiR sapH sinR nanH reuuR jaL haiF sapH sinR nanH dtohkL bpenM gamM maH sitL gaaeL phuuF chaoF dooyM meeM ngeuuanF khaiR phuuF chaoF jaL dtawngF chaiH ngernM bpenM nguaatF,example sentence,"""The lease/purchase contract is a contract under which the owner will offer the property for lease and assures the buyer that he will sell the property or will transfer the title to that property but only on the condition that the lessee/buyer makes the installment payments."""
สัญญาซื้อขาย,sanR yaaM seuuH khaaiR,noun,purchase-sale agreement or contract
สัญญาบัตร ,sanR yaaM batL,"noun, phrase, loanword, Pali",certificate signed by H.M. the King
สัญญาประชาคม,sanR yaaM bpraL chaaM khohmM,noun,the Social Contract
สัญญาผูกพัน,sanR yaaM phuukL phanM,noun,a binding commitment; a binding contract
สัญญามาตรฐาน,sanR yaaM maatF dtraL thaanR,noun,standard contract
สัญญาวิปลาส ,sanR yaaM wipH bpaL laatF,"noun, verb, intransitive",to be insane; insanity
สัญญาให้สิทธิเก็บกิน,sanR yaaM haiF sitL thiH gepL ginM,noun,usufruct contract
สัญญาณ ,sanR yaanM,"noun, Pali","a signal, reception (radio or TV, e.g.); a warning signal, an alert or notice"
สัญญาณดาวเทียม ,sanR yaanM daaoM thiiamM,noun,signal from a satellite
สัญญาณต้าน,sanR yaanM dtaanF,noun,a sign of resistance
สัญญาณเตือน,sanR yaanM dteuuanM,noun,warning signal; warning light; warning sign
สัญญาณเตือนภัย,sanR yaanM dteuuanM phaiM,noun,warning signal; siren; alarm
สัญญาณธง ,sanR yaanM thohngM,noun,signal flag
สัญญาณบอกเหตุ,sanR yaanM baawkL haehtL,"noun, phrase",a telling sign
สัญญาณบอกให้เดินได้ ,sanR yaanM baawkL haiF deernM daiF,noun,walk sign
สัญญาณปลอดภัย ,sanR yaanM bplaawtL phaiM,noun,all-clear signal
สัญญาณไฟ,sanR yaanM faiM,noun,traffic signal; traffic lights
สัญญาณไฟจราจร,sanR yaanM faiM jaL raaM jaawnM,noun,traffic signal
สัญญาณไฟไหม้ ,sanR yaanM faiM maiF,noun,fire alarm
สัญญาณภัย,sanR yaanM phaiM,noun,warning signal; siren; alarm
สัญญาณภัยทางอากาศดังขึ้นในขณะที่เรากำลังรับประทานอาหาร,sanR yaanM phaiM thaangM aaM gaatL dangM kheunF naiM khaL naL theeF raoM gamM langM rapH bpraL thaanM aaM haanR,example sentence,"""The air-raid siren blasted out just as we were eating dinner."""
สัญญาณเลี้ยวรถ ,sanR yaanM liaaoH rohtH,noun,automobile turn signal
สัญญาณวิทยุเรียก ,sanR yaanM witH thaH yooH riiakF,noun,taxi radio call sign
สัญญี,sanR yeeM,"adjective, Pali",[is] conscious; feeling; aware and perceiving; able to remember
สัญลักษณ์,sanR yaH lakH,"noun, formal, loanword, Sanskrit",sign; [figure of speech] symbol; symbolism
สัญลักษณ์แทนความคิด,sanR yaH lakH thaaenM khwaamM khitH,noun,ideogram
สัญลักษณ์แทนเสียง,sanR yaH lakH thaaenM siiangR,noun,phonogram
สัณฐาน,sanR thaanR,"noun, formal, loanword, Pali",form; figure; shape; body; outline; status; characteristics
สัณฑ์,sanR,"noun, formal, poetic",forest
สัด,satL,"noun, ancient",[an ancient unit of capacity equal to about 20 liters]
"verb, intransitive",[used with animals only] to mount for copulation,,
noun,portion,,
noun,[used with animals only] copulation,,
สัดส่วน,satL suaanL,"noun, phrase","shape (of, for example, a woman or any object), proportion"
สัดส่วน,satL suaanL,noun,proportion; ratio
สัดส่วนพลังงานจากโรงไฟฟ้านิวเคลียร์ที่เยอรมนีใช้อยู่นั้นประมาณ 22 เปอร์เซ็นต์,satL suaanL phaH langM ngaanM jaakL ro:hngM faiM faaH niuM khliiaM theeF yuuhrM raH maH neeM chaiH yuuL nanH bpraL maanM bpuuhrM senM,example sentence,"""Germany uses nuclear power to provide approximately 22% of its energy needs."""
สัต,satL,"noun, formal, loanword, Sanskrit",[Philosophy; Epistemology] animal; living being; being; truthfulness; reality; truth; fact
"adjective, formal, loanword, Sanskrit",[Philosophy] living; existent; real,,
สัตบุรุษ,satL booL rootH,noun,gentleman; person of quality
สัตภัณฑ์,satL dtaL phanM,noun,Northern style candle holder
สัตย์,satL,"noun, loanword, Pali",truth; honesty
noun,promise,,
สัตย์ธรรม,satL thamM,adjective,[is] faithful
สัตย์ปฏิญาณ,satL bpaL dtiL yaanM,noun,oath of allegiance
สัตยาบัน,satL dtaL yaaM banM,noun,ratification; confirmation; affirmation
สัตรี ,satL reeM,,woman
สัตว์ ,satL,"noun, loanword, Pali",an animal; animals
"adjective, formal, loanword, Pali",[relating to] animal,,
"colloquial, vulgar",[disparaging or vulgar curse] animal!,,
สัตว์เคี้ยวเอื้อง,satL khiaaoH euuangF,noun,ruminant (animal)
สัตว์จตุบาท ,satL jaL dtooL baatL,noun,four-legged animals
สัตว์ชั้นต่ำ,satL chanH dtamL,noun,lowly beasts
สัตว์ดุ ,satL dooL,noun,a fierce animal
สัตว์เดรัจฉาน,satL daehM ratH chaanR,noun,beast; brute; animal
สัตว์ตระกูลแมว ,satL dtraL guunM maaeoM,noun,feline
สัตว์ตัวผู้ ,satL dtuaaM phuuF,"noun, phrase",a bull
สัตว์ตัวเมีย ,satL dtuaaM miiaM,noun,a female animal
สัตว์ทั้งหลาย,satL thangH laaiR,"noun, phrase",all living creatures
สัตว์ที่ใช้ชีวิตอยู่ในน้ำชั่วนาตาปี ซ้ำยังมีรูปร่างไม่ต่างจากปลาทั่วไป แล้วไม่ให้เรียกว่าปลาได้อย่างไร,satL theeF chaiH cheeM witH yuuL naiM naamH chuaaF naaM dtaaM bpeeM samH yangM meeM ruupF raangF maiF dtaangL jaakL bplaaM thuaaF bpaiM laaeoH maiF haiF riiakF waaF bplaaM daiF yaangL raiM,example sentence,How can we not call animals which spend their entire existence in the water and have a fish-like body design “fish”?
สัตว์ที่ใช้ฟันแทะ ,satL theeF chaiH fanM thaeH,noun,rodent
สัตว์ที่น่ากลัว ,satL theeF naaF gluaaM,noun,a frightening animal
สัตว์ที่อันตราย ,satL theeF anM dtaL raaiM,noun,"""a dangerous animal"""
สัตว์นรก,satL naH rohkH,"interjection, phrase, vulgar",[a vulgar curse]
สัตว์น้ำ ,satL naamH,noun,aquatic animal
สัตว์น้ำจำพวกมีเปลือก ,satL naamH jamM phuaakF meeM bpleuuakL,noun,shellfish
สัตว์บก,satL bohkL,noun,land animal
สัตว์ประเภทนี้เท่านั้นที่เข้าถึงพระเจ้าได้ หรือบรรลุพระนิพพานได้,satL bpraL phaehtF neeH thaoF nanH theeF khaoF theungR phraH jaoF daiF reuuR banM looH phraH nipH phaanM daiF,example sentence,Only animals of this class [i.e. mankind] are able to approach God or reach Nirvana.
สัตว์ประหลาด,satL bpraL laatL,noun,monster
สัตว์ป่า ,satL bpaaL,noun,wild animal; wildlife; untamed animals
สัตว์ป่า,satL bpaaL,noun,wildlife
"""สัตว์ป่าเชื่อจมูกมากกว่าสายตา"" ลุงสังวาลย์บอก และผมก็พบว่าเป็นความจริง",satL bpaaL cheuuaF jaL muukL maakF gwaaL saaiR dtaaM loongM sangR waanM baawkL laeH phohmR gaawF phohpH waaF bpenM khwaamM jingM,example sentence,""" “Wild animals trust their noses more than their eyesight”, Uncle Sangwal said and I have learned that this is the truth."""
สัตว์ปีก ,satL bpeekL,noun,poultry; fowl
สัตว์พาหนะ ,satL phaaM haL naH,noun,beast of burden
สัตว์พื้นเมือง,satL pheuunH meuuangM,"noun, phrase",a native animal
สัตว์มนุษย์ ,satL maH nootH,noun,Homo sapiens
สัตว์ร้าย,satL raaiH,noun,wild animal
สัตว์เลี้ยง ,satL liiangH,noun,domestic pet; domesticated animal
สัตว์เลี้ยงลูกด้วยนม ,satL liiangH luukF duayF nohmM,"noun, plural, phrase, formal",mammal; mammals
สัตว์เลี้ยงลูกด้วยนมน้ำจืดคล้ายนาก ,satL liiangH luukF duayF nohmM naamH jeuutL khlaaiH naakF,noun,[Thai description of a] beaver
สัตว์เลี้ยงลูกด้วยนมสองชนิดนี้จึงวิวัฒน์มาอยู่ในรูปร่างของปลา,satL liiangH luukF duayF nohmM saawngR chaH nitH neeH jeungM wiH watH maaM yuuL naiM ruupF raangF khaawngR bplaaM,example sentence,These two species of mammals evolved with the morphology of fish.
สัตว์เลี้ยงลูกด้วยน้ำนม,satL liiangH luukF duayF naamH nohmM,noun,mammal
สัตว์เลื้อยคลาน ,satL leuuayH khlaanM,noun,reptile
สัตว์เลื้อยคลาน,satL leuuayH khlaanM,noun,[สัตว์เลื้อยคลาน] reptile
สัตว์โลก ,satL lo:hkF,noun,the animal kingdom; all creation; mankind; all creatures
สัตว์วิทยา,satL witH thaH yaaM,noun,Zoology
สัตว์สองเท้า ,satL saawngR thaaoH,noun,biped
สัตว์สี่เท้า ,satL seeL thaaoH,noun,quadruped; four-footed mammal
สัตว์หน้าขน ,satL naaF khohnR,noun,"a beast, a brute, a brute of a man"
สัตว์หรือพืชที่โตเต็มที่,satL reuuR pheuutF theeF dto:hM dtemM theeF,"noun, phrase",adult
สัตว์หลงทาง,satL lohngR thaangM,"noun, phrase, formal",a stray animal
สัตว์หลายชนิด แม้แต่เสือดาว และนกยูงเดินเข้ามาใกล้ ๆ อย่างชนิดเอื้อมมือถึงหลายครั้ง,satL laaiR chaH nitH maaeH dtaaeL seuuaR daaoM laeH nohkH yuungM deernM khaoF maaM glaiF yaangL chaH nitH euuamF meuuM theungR laaiR khrangH,example sentence,"""Many types of animals, even leopards and peacocks, walk so close that many times I could just reach out my hand to touch [them]."""
สัตว์อื่น ๆ เช่น กระทิง ใช้วิธีเดินหา ๆกินตามรอยช้าง,satL euunL chenF graL thingM chaiH wiH theeM deernM haaR ginM dtaamM raawyM chaangH,example sentence,"""Other animals, like the gaur, will seek food following the tracks of the elephants."""
สัตว,satL waH,,[alternate spelling of สัตว์ ]
สัตว,satL dtaL waH,"noun, adjective, particle, formal, loanword, Pali",animal; living being; [the prefix] zoo-
สัตว,satL dtaL waH,,[alternate spelling of สัตว์ ]
สัตวแพทย์ ,satL dtaL waH phaaetF,"noun, formal",veterinarian
สัตวแพทย์สามารถผสมเทียมลูกวัวพันธุ์ใหม่ได้สำเร็จ,satL dtaL waH phaaetF saaR maatF phaL sohmR thiiamM luukF wuaaM phanM maiL daiF samR retL,example sentence,"""Veterinarians have the capability to use artificially insemination to successfully create new breeds of cattle."""
สัตวศาสตร์ ,satL dtaL waH saatL,"noun, phrase, formal, loanword, Sanskrit",[สัตว์วิทยา (zoology)]
สัตวบาล,satL dtaL waH baanM,noun,animal husbandman; livestock raiser; rancher
noun,animal husbandry,,
สัตวาร ,satL dtaL waanM,noun,week
สัตหีบ,satL dtaL heepL,"noun, proper noun","Sattahip, a district in Chonburi, Thailand"
สัท,satL,"particle, formal, loanword, Pali",[variant of สัต] animal; living being; truthfulness; reality
สัทพจน์ ,satL phohtH,"noun, phrase",onomatopoeia
สัทธา,satL thaaM,noun,faith
สัทวิทยา,satL thaH witH yaaM,noun,Phonology
สัทศาสตร์,satL thaH saatL,noun,phonetics
สัทอักษร,satL thaH akL saawnR,noun,phonetic alphabet
สัทอักษรสากล,satL thaH akL saawnR saaR gohnM,noun,the International Phonetic Alphabet (IPA)
สัน ,sanR,noun,the long line of the back; backbone; knife edge
สันเขา,sanR khaoR,noun,mountain ridge
สันดอน,sanR daawnM,noun,sandbar
สันทราย,sanR saaiM,noun,sandbar
สันปันน้ำ,sanR bpanM naamH,noun,watershed; water parting
สันหลัง,sanR langR,noun,"[of human body] the spine or spinal column [used figuratively, usually with ชาวนา (rice farmer) and เกษตรกร] the main operative force"
สันหลังยาว,sanR langR yaaoM,adjective,[is] lazy; indolent; slothful; idle
สั่น ,sanL,verb,to shake; vibrate; tremble; quake; shudder; twitch
สั่นกระดิ่ง,sanL graL dingL,verb,to ring a bell
สั่นกระเส่า,sanL graL saoL,adjective,"(sound) soft, trembling, shivering, and quivering"
สั่นคลอน,sanL khlaawnM,adjective,unstable; unsteady; infirm; shaky; insecure
สั่นคลอน,sanL khlaawnM,verb,to destabilize
สั่นเครือ,sanL khreuuaM,verb,to tremble; quiver; shake; quaver; vibrate
สั่นเทา,sanL thaoM,verb,to shiver
สั่นเทา,sanL thaoM,adjective,[is] shivering
สั่นเป็นเจ้าเข้า,sanL bpenM jaoF khaoF,"verb, phrase",to shake as if possessed by demons
สั่นระริก,sanL raH rikH,verb,to shake; quiver; tremble
สั่นสะท้าน,sanL saL thaanH,verb,shiver; shake; shudder; tremble
สั่นสะเทือนเลื่อนลั่น,sanL saL theuuanM leuuanF lanF,verb,to move and shake; shake and bake; become agitated; rock and roll
สั่นหน้า,sanL naaF,verb,to shake one's head in refusal
สั้น ,sanF,adjective,[of length] [is] short; squat
adverb,[of time] brief; short in duration; concise,,
"adjective, adverb",[สั้น ๆ] very short,,
adjective,[อายุสั้น] short-term; short-lived,,
สั้นกว่า ,sanF gwaaL,adjective,[is] shorter than... (in length)
สั้นจู๋,sanF juuR,adjective,[is] extremely short
สั้นเต่อ,sanF dtuuhrL,adjective,"[of pants] too short, not long enough"
สั้น ๆ,sanF sanF,"adjective, adverb",[สั้น ๆ] very short
สัน.,khamM sanR thaanM,abbreviation,[abbreviation for คำสันธาน] a conjunction
สันดาน,sanR daanM,"noun, Pali",inborn trait
"noun, colloquial",one’s bad trait or behavior by birth [showing disapproval],,
สันดานเดิม,sanR daanM deermM,noun,nature; essence; reality; substance
สันดาป,sanR daapL,"noun, loanword, Pali",combustion; metabolism
"noun, loanword, Pali",fire; heat; burning,,
"noun, loanword, Pali",suffering; scarcity,,
"noun, pronoun, verb, loanword, Pali",[name of a] hell,,
"verb, transitive, intransitive",[of engine and body's metabolism] to burn,,
สันโดษ,sanR do:htL,adjective,[of a person] solitary; reclusive; isolated
adverb,by oneself; in solitude,,
สันตติวงศ์,sanR dtaL dtiL wohngM,noun,royal succession
สันตติวงศ์,sanR dtaL dtiL wohngM,noun,order of royal succession
สันตะปาปา,sanR dtaL bpaaM bpaaM,noun,Pope
สันตะปาปาเป็นผู้นำสูงสุดทางจิตวิญญาณ,sanR dtaL bpaaM bpaaM bpenM phuuF namM suungR sootL thaangM jitL winM yaanM,example sentence,"""The Pope is the highest spiritual authority."""
สันติ ,sanR dtiL,"noun, adjective",peace; peaceful
noun,[สันติสุข] calmness; calm; tranquillity; quiet; serenity; peace; harmony; peacefulness,,
noun,[สันติวิธี] peaceful means; peaceful methods,,
proper noun,Santi [a Thai given name],,
สันติภาพ ,sanR dtiL phaapF,noun,peaceful state; peace; calm
สันติภาพเป็นสิ่งที่มีพลวัตอย่างยิ่งและน่าสนใจไม่น้อยกว่าความรุนแรง,sanR dtiL phaapF bpenM singL theeF meeM phohnM laH watH yaangL yingF laeH naaF sohnR jaiM maiF naawyH gwaaL khwaamM roonM raaengM,example sentence,"""Peace is a state which possesses major dynamics and is significantly more interesting than violence."""
สันติวิธี,sanR dtiL wiH theeM,noun,[สันติวิธี] peaceful means; peaceful methods
สันติสุข,sanR dtiL sookL,noun,[สันติสุข] calmness; calm; tranquillity; quiet; serenity; peace; harmony; peacefulness
สันติอหิงสา,sanR dtiL aL hingR saaR,noun,peaceful nonviolence
สันติบาล,sanR dtiL baanM,noun,public security officer
สันถวไมตรี ,sanR thaL waH maiM dtreeM,"noun, adjective",goodwill; friendly relations
สันทนาการ,sanR thaH naaM gaanM,noun,recreation
สันทัด ,sanR thatH,adjective,[is] deft; experienced; adept; proficient; expert
สันทัดกรณี,sanR thatH gaL raH neeM,adjective,[is] skillful
สันทัดจัดเจน,sanR thatH jatL jaehnM,adjective,[is] skilled; expert in
สั่นเทิ้ม,sanL theermH,verb,"to tremble, shake, shudder or quiver"
สันธาน,sanR thaanM,,[คำสันธาน] [grammar] conjunction
สันนิบาต,sanR niH baatL,noun,league
noun,assembly; league; congress; meeting,,
สันนิบาตชาติ,sanR niH baatL chaatF,"noun, proper noun, person",League of Nations
สันนิวาส,sanR niH waatF,"noun, formal, poetic, loanword, Pali",living or staying together
สันนิษฐาน,sanR nitH thaanR,"verb, transitive",to surmise; assume; presume; suppose; guess; conjecture
สันโศก,sanR so:hkL,noun,the pink wampi fruit; Clausena excavata (Rutaceae or citrus)
สันสกฤต ,sanR saL gritL,proper noun,[ภาษาสันสกฤต] the Sanskrit language
สั่นสะเทือน,sanL saL theuuanM,verb,vibrate; shake
