word,spell,type,meaning
เด็กไทยอยู่ในระดับรั้งท้ายเกือบบ๊วย,dekL thaiM yuuL naiM raH dapL rangH thaaiH geuuapL buayH,example sentence,"""Thai kids are in the last level, almost at the bottom."""
เด็กน้อย,dekL naawyH,noun,baby; small child
เด็กน้อยคล้ายผ้าขาวไร้มลทิน,dekL naawyH khlaaiH phaaF khaaoR raiH mohnM thinM,example sentence,"""Young children are like a flawless white cloth."""
เด็กน้อยดูดนมจากขวดเสียงดัง ดูมีความสุขเสียจริง,dekL naawyH duutL nohmM jaakL khuaatL siiangR dangM duuM meeM khwaamM sookL siiaR jingM,example sentence,"""The infant noisily sucked milk from the bottle as if he was really enjoying it."""
เด็กน้อยเดินเตาะแตะไปโน้นแล้ว,dekL naawyH deernM dtawL dtaeL bpaiM no:hnH laaeoH,example sentence,"""The young child totters around already."""
เด็กน้อยน้ำตาคลอเต็มเบ้าเมื่อถูกแม่เอ็ดด้วยเสียงดัง,dekL naawyH namH dtaaM khlaawM dtemM baoF meuuaF thuukL maaeF etL duayF siiangR dangM,example sentence,"""The little kid had tears welling up filling his eye-sockets when he got scolded by his mother in a loud voice."""
เด็กนักเรียน ,dekL nakH riianM,noun,schoolchildren; school children
เด็กนักเรียนควรหาความรู้เพิ่มเติมโดยการอ่านหนังสือนอกเหนือจากที่เรียนในห้องเรียน,dekL nakH riianM khuaanM haaR khwaamM ruuH pheermF dteermM dooyM gaanM aanL nangR seuuR naawkF neuuaR jaakL theeF riianM naiM haawngF riianM,example sentence,"""The children should gain additional knowledge by reading books, in addition to what they learn in the classroom."""
เด็กนักเรียนยืนเป็นแถวหน้ากระดานเพื่อเตรียมเคารพธงชาติ,dekL nakH riianM yeuunM bpenM thaaeoR naaF graL daanM pheuuaF dtriiamM khaoM rohpH thohngM chaatF,example sentence,"""The students stood side-by-side in ranks to get ready to pay homage to the flag."""
เด็กนักเรียนสมองใสมากที่สามารถคิดประดิษฐ์เครื่องแบบนี้ขึ้นมาได้,dekL nakH riianM saL maawngR saiR maakF theeF saaR maatF khitH bpraL ditL khreuuangF baaepL neeH kheunF maaM daiF,example sentence,"""The student must have been very bright to have been able to invent this machine."""
เด็กแนว,dekL naaeoM,"noun, colloquial",popular kid; trendy teen; individualist
เด็กในวันนี้คือผู้ใหญ่ในวันหน้า,dekL naiM wanM neeH kheuuM phuuF yaiL naiM wanM naaF,example sentence,"""Today’s children are tomorrow’s adults."""
เด็กบางคนที่ขมขื่นใจจากชีวิตที่ต้องอยู่อย่างคับแค้นและถูกทารุณจากผู้ใหญ่ที่ตนอาศัยอยู่ด้วย ก็ขอมาอาศัยอยู่ที่สถานสงเคราะห์ด้วยเช่นกัน,dekL baangM khohnM theeF khohmR kheuunL jaiM jaakL cheeM witH theeF dtawngF yuuL yaangL khapH khaaenH laeH thuukL thaaM roonM jaakL phuuF yaiL theeF dtohnM aaM saiR yuuL duayF gaawF khaawR maaM aaM saiR yuuL theeF saL thaanR sohngR khrawH duayF chenF ganM,example sentence,"""Some children who are embittered from having to live under great stress and who are mistreated by the adults with whom they live also ask to come stay [at the foster home]."""
เด็กบางคนยังถ่ายปัสสาวะรดที่นอนอยู่บ้าง,dekL baangM khohnM yangM thaaiL bpatL saaR waH rohtH theeF naawnM yuuL baangF,example sentence,"""A few children still wet the bed sometimes."""
เด็กบ้านนอกจะเรียนกันสบาย ๆ มากกว่าเด็กในกรุงเทพฯ เพราะไม่ต้องตะเกียกตะกายแย่งกันเข้าโรงเรียน,dekL baanF naawkF jaL riianM ganM saL baaiM saL baaiM maakF gwaaL dekL naiM groongM thaehpF phrawH maiF dtawngF dtaL giiakL dtaL gaaiM yaaengF ganM khaoF ro:hngM riianM,example sentence,"""Kids from rural areas study more easily than kids from Bangkok because they are not so [destructively] competitive with each other to get into school."""
เด็กบ้านนอกอาจเซ่อไปบ้างในสายตาของชาวกรุง แต่พวกเขาก็น่ารักดี,dekL baanF naawkF aatL suuhrF bpaiM baangF naiM saaiR dtaaM khaawngR chaaoM groongM dtaaeL phuaakF khaoR gaawF naaF rakH deeM,example sentence,"""Youngsters from rural areas may appear very foolish and naive to city folk, but these kids are really cute."""
เด็กปั้น,dekL bpanF,noun,protégé
เด็กไปตลาดไหม,dekL bpaiM dtaL laatL maiH,example sentence,"""Did the child go to the market?"""
เด็กผู้ชาย,dekL phuuF chaaiM,noun,a young boy
เด็กผู้ชายสองคนเปลือยกายล่อนจ้อน วิ่งออกจากบ้านมาเล่นน้ำฝน,dekL phuuF chaaiM saawngR khohnM bpleuuayM gaaiM laawnF jaawnF wingF aawkL jaakL baanF maaM lenF naamH fohnR,example sentence,"""The two boys got completely naked and ran out of the house to come play in the rain."""
เด็กผู้หญิง ,dekL phuuF yingR,noun,girl
เด็กผู้หญิงจับเอาแมวดำตัวหนึ่งโยนลงไปในน้ำแล้วปล่อยให้มันตะเกียกตะกายปีนตลิ่งหนีไป,dekL phuuF yingR japL aoM maaeoM damM dtuaaM neungL yo:hnM lohngM bpaiM naiM naamH laaeoH bplaawyL haiF manM dtaL giiakL dtaL gaaiM bpeenM dtaL lingL neeR bpaiM,example sentence,"""The girl grabbed the black cat and threw it into the water; then she let it scamper up the river bank and run away."""
เด็กฝาก,dekL faakL,noun,a person who is a protege of someone powerful
เด็ก ๆ มักจะพลาดพลั้ง โดยรู้เท่าไม่ถึงการณ์ เนื่องจากยังอ่อนต่อโลก,dekL makH jaL phlaatF phlangH dooyM ruuH thaoF maiF theungR gaanM neuuangF jaakL yangM aawnL dtaawL lo:hkF,example sentence,"""The cheldren often make mistakes as they are unaware of what they are doing because they are still young and innocent."""
เด็กมันก็เล่นไปตามประสาเด็ก ไม่รู้หรอกว่าอะไรถูกผิด,dekL manM gaawF lenF bpaiM dtaamM bpraL saaR dekL maiF ruuH raawkL waaF aL raiM thuukL phitL,example sentence,"""Children will play as children do; they don’t know what is right and what is wrong."""
เด็กยกกระเป๋า,dekL yohkH graL bpaoR,noun,bellhop; porter; baggage boy
เด็กรับใช้ ,dekL rapH chaiH,noun,houseboy; male servant
เด็กรายนี้มีปัญหาทางด้านอารมณ์,dekL raaiM neeH meeM bpanM haaR thaangM daanF aaM rohmM,example sentence,"""The child in this case is experiencing emotional problems."""
เด็กเล็ก  ,dekL lekH,noun,young child (children)
เด็กเล็กกินข้าว,dekL lekH ginM khaaoF,example sentence,"""The small child eats rice."""
เด็กเล็กเด็กโตที่คลุกคลีอยู่กับธรรมชาติ ย่อมได้เปรียบเด็กที่อยู่ในเมือง,dekL lekH dekL dto:hM theeF khlookH khleeM yuuL gapL thamM maH chaatF yaawmF daiF bpriiapL dekL theeF yuuL naiM meuuangM,example sentence,"""Children who are close to nature are better off than children who live in the city."""
เด็กเลี้ยงแกะ,dekL liiangH gaeL,"phrase, idiom","""The boy who cried wolf"""
เด็กวัด,dekL watH,noun,temple boy
เด็กวัดอาศัยข้าวก้นบาตรกินมื้อเที่ยงจนอิ่มหนำสำราญ,dekL watH aaM saiR khaaoF gohnF baatL ginM meuuH thiiangF johnM imL namR samR raanM,example sentence,"""The children who live in the temple and who are dependent on the food leftover from the monks bowls eat lunch until they are happily satiated."""
เด็กวันนี้ คือผู้ใหญ่ในวันหน้า,dekL wanM neeH kheuuM phuuF yaiL naiM wanM naaF,example sentence,"""The children of today are the adults of the future."""
เด็กวัยรุ่น ,dekL waiM roonF,noun,teenager
เด็กวัยรุ่นที่ถูกจับด้วยข้อหาทำร้ายร่างกายได้รับประกันตัวออกไปแล้ว,dekL waiM roonF theeF thuukL japL duayF khaawF haaR thamM raaiH raangF gaaiM daiF rapH bpraL ganM dtuaaM aawkL bpaiM laaeoH,example sentence,"""The teenager who was arrested and charged with doing bodily harm to another has been bailed out of jail already."""
เด็กวัยรุ่นมักจะเอาอย่างพฤติกรรมของดารานักร้องสมัยนี้,dekL waiM roonF makH jaL aoM yaangL phreuH dtiL gamM khaawngR daaM raaM nakH raawngH saL maiR neeH,example sentence,"""Teenagers often imitate the behaviors of current superstars."""
,,,
เด็กวัยรุ่นสมัยนี้มักจะเอาอย่างพฤติกรรมของดารานักร้อง,dekL waiM roonF saL maiR neeH makH jaL aoM yaangL phreuH dtiL gamM khaawngR daaM raaM nakH raawngH,example sentence,"""Teenagers nowadays often imitate the behaviors of superstars."""
เด็กแว๊น,dekL waaenH,noun,[เด็กแว๊น] young male motorcycle racer who takes to the streets illegally at night
เด็กสบาย,dekL saL baaiM,example sentence,"""The child is content."""
เด็กสบายยิ้ม,dekL saL baaiM yimH,example sentence,"""The content child smiles."""
เด็ก ๆ สมัยนี้จึงมีโอกาสที่จะเรียนโรงเรียนใกล้กันบ้านน้อยที่สุดมาก เพราะต้องเรียนตามใจพ่อแม่,dekL saL maiR neeH jeungM meeM o:hM gaatL theeF jaL riianM ro:hngM riianM glaiF ganM baanF naawyH theeF sootL maakF phrawH dtawngF riianM dtaamM jaiM phaawF maaeF,example sentence,"""Very few of today’s children have a chance to go to school near their homes because they have to study where their parents want them to."""
เด็กสมาธิสั้น ,dekL saL maaM thiH sanF,noun,a child with อาการสมาธิสั้น (ADHD)
เด็กสร้าง,dekL saangF,noun,protégé
เด็กสาว,dekL saaoR,noun,young girl; lass
เด็กเส้น,dekL senF,noun,a person who attained his or her position through connections or by pulling strings; a person with priviledge
เด็กเสิร์ฟ,dekL seerfL,noun,waiter
เด็กหญิง ,dekL yingR,noun,"[formal honorific for a young girl, around age 15 or less] Miss"
เด็กหนุ่ม ,dekL noomL,noun,young man
เด็กหนุ่มก็กำลังมองออกไปนอกหน้าต่าง เขากำลังครุ่นคิดอะไรบางอย่าง ,dekL noomL gaawF gamM langM maawngM aawkL bpaiM naawkF naaF dtaangL khaoR gamM langM khroonF khitH aL raiM baangM yaangL,example sentence,"""The young man was also looking outside the window; he was pondering something."""
เด็กหนุ่มขอบคุณแต่บอกว่ายังไม่หิว ,dekL noomL khaawpL khoonM dtaaeL baawkL waaF yangM maiF hiuR,example sentence,"""The young man offered his thanks, but said that he wasn’t hungry yet."""
เด็กหนุ่มข้าง ๆ ผมออกความเห็นว่า ผีเสื้อถึงแม้จะสวยงามแต่อายุมันแสนสั้นทำให้เรียนรู้สิ่งรอบตัวได้น้อยตามไปด้วยผิดกับคนเราที่มีโอกาสมากกว่า ,dekL noomL khaangF khaangF phohmR aawkL khwaamM henR waaF pheeR seuuaF theungR maaeH jaL suayR ngaamM dtaaeL aaM yooH manM saaenR sanF thamM haiF riianM ruuH singL raawpF dtuaaM daiF naawyH dtaamM bpaiM duayF phitL gapL khohnM raoM theeF meeM o:hM gaatL maakF gwaaL,example sentence,"""The young man next to me expressed the idea that, “A butterfly is beautiful indeed, but its lifespan is very short. [This limited lifespan] allows it to learn only a small amount about the world around it. This is different from humans who have a greater opportunity [to learn]."""
เด็กหนุ่มบอกว่าเขากำลังจะไปเที่ยวที่มาเลเซียกับแฟนและเพื่อนสนิทอีกคน ,dekL noomL baawkL waaF khaoR gamM langM jaL bpaiM thiaaoF theeF maaM laehM siiaM gapL faaenM laeH pheuuanF saL nitL eekL khohnM,example sentence,"""The young man told me that he was on the way to tour Malaysia with his girlfriend and a close friend."""
เด็กหนุ่มบอกว่าเขาดึงกระจกหน้าต่างขึ้นเพราะอากาศเริ่มหนาว ,dekL noomL baawkL waaF khaoR deungM graL johkL naaF dtaangL kheunF phrawH aaM gaatL reermF naaoR,example sentence,"""The young man said that he pulled the window pane up because the weather was turning cold."""
เด็กหนุ่มมองออกไปนอกหน้าต่าง อาคารบ้านเรือนเริ่มหนาตา ,dekL noomL maawngM aawkL bpaiM naawkF naaF dtaangL aaM khaanM baanF reuuanM reermF naaR dtaaM,example sentence,"""The young man looked out the window; the buildings and houses were becoming more frequent."""
เด็กหนุ่มยกกระเป๋าของเขาลงจากชั้นวาง ,dekL noomL yohkH graL bpaoR khaawngR khaoR lohngM jaakL chanH waangM,example sentence,"""The young man brought his suitcase down from the overhead rack."""
เด็กหนุ่มเล่าต่อไปว่าไม่ค่อยได้กลับบ้าน ,dekL noomL laoF dtaawL bpaiM waaF maiF khaawyF daiF glapL baanF,example sentence,"""The young man continued by saying that he rarely went home."""
เด็กหยุดใกล้ ๆพวกเราแล้วหันไปตะโกนเรียกแม่ให้รีบเดิน ,dekL yootL glaiF glaiF phuaakF raoM laaeoH hanR bpaiM dtaL go:hnM riiakF maaeF haiF reepF deernM,example sentence,"""The child stopped near us, then turned around and yelled back to his mother to hurry up."""
เด็กหลายคน ,dekL laaiR khohnM,"noun, plural, phrase",children
เด็กเหม่อขณะที่ครูกำลังพูด ,dekL muuhrL khaL naL theeF khruuM gamM langM phuutF,example sentence,"""The child did not pay attention while the teacher spoke."""
เด็กใหญ่,dekL yaiL,noun,big child; older child
เด็กใหญ่ที่ยังปัสสาวะรดที่นอนอยู่,dekL yaiL theeF yangM bpatL saaR waH rohtH theeF naawnM yuuL,"noun, phrase","""older child who still wets the bed"""
เด็กอนุบาล,dekL aL nooH baanM,noun,pre-school student; kindergarten student
เด็กอนุบาลคนนี้ฉลาดเกินเด็ก,dekL aL nooH baanM khohnM neeH chaL laatL geernM dekL,example sentence,"""This pre-school student is smarter than the standard for his age."""
เด็กอมมือ ,dekL ohmM meuuM,"noun, phrase, figurative, colloquial, idiom, sarcastic-humorous",a minor; an innocent person; a childish person
เด็กอยู่ที่สนาม,dekL yuuL theeF saL naamR,example sentence,"""The child is in the park."""
เด็กอ่อน ,dekL aawnL,noun,baby; infant
เด็กออฟ ,dekL aawfL,noun,"""host"" or prostitute who is available for hire in a go-go bar"
เด็กอาชีวะโรงเรียนนี้ไปโดนเด็กโรงเรียนคู่อริตีมาสองครั้ง แต่ก็ไม่วายกลับไปหาเรื่องอีก,dekL aaM cheeM waH ro:hngM riianM neeH bpaiM do:hnM dekL ro:hngM riianM khuuF aL riL dteeM maaM saawngR khrangH dtaaeL gaawF maiF waaiM glapL bpaiM haaR reuuangF eekL,example sentence,"""These vocational school students have been beaten up twice by [students] of their enemy school, but that does not stop them from going back and look for more trouble."""
เด็กอายุสิบขวบขึ้นไปเข้าชมโดยไม่ต้องเสียค่าผ่านประตู ,dekL aaM yooH sipL khuaapL kheunF bpaiM khaoF chohmM dooyM maiF dtawngF siiaR khaaF phaanL bpraL dtuuM,"example sentence, formal","""Your child age 10 or above may attend with you free of charge"" — ""No admission fee required for your child age 10 or above."""
เด็กอายุสิบขวบขึ้นไปเข้าชมฟรี ,dekL aaM yooH sipL khuaapL kheunF bpaiM khaoF chohmM freeM,"example sentence, colloquial","""Your child age 10 or above may attend with you free of charge."""
เด็ก ๆ แอบตรงมุมตึกใกล้บันไดทางลงคอยส่งเสียงแกล้งทำให้คนเดินผ่านตกใจ,dekL aaepL dtrohngM moomM dteukL glaiF banM daiM thaangM lohngM khaawyM sohngL siiangR glaaengF thamM haiF khohnM deernM phaanL dtohkL jaiM,example sentence,"""The children hid around the corder of the building near the stairs leading down; they were waiting to make a loud noise so that whoever came down [the stairs] would be frightened."""
เด็ก ๆ ,dekL dekL,"noun, plural, colloquial",[เด็ก ๆ] children
"""เด็ก ๆ ก็มีหัวใจ จะไว้ทรงไหนก็ไม่ได้ติดขัด",dekL dekL gaawF meeM huaaR jaiM jaL waiH sohngM naiR gaawF maiF daiF dtitL khatL,example sentence,"""Children have feelings; they are not negatively affected whichever way they wear their hair."
เด็ก ๆ กระโดดโลดเต้นด้วยความดีใจ,dekL dekL graL do:htL lo:htF dtenF duayF khwaamM deeM jaiM,example sentence,"""The children jumped for joy."""
เด็ก ๆ กำลังเลิกเรียน เสื้อสีขาวกับกระโปรงและกางเกงขาสั้นสีน้ำเงินดูขวักไขว่ไปทั่ว,dekL dekL gamM langM leerkF riianM seuuaF seeR khaaoR gapL graL bpro:hngM laeH gaangM gaehngM khaaR sanF seeR namH ngernM duuM khwakL khwaiL bpaiM thuaaF,example sentence,"""The children are getting out of class; white shirts and blue skirts and shorts flitter about helter-skelter."""
เด็ก ๆ ชอบใจเมื่อได้รับขนมและลูกกวาดจากคุณครู,dekL dekL chaawpF jaiM meuuaF daiF rapH khaL nohmR laeH luukF gwaatL jaakL khoonM khruuM,example sentence,"""The children were very happy when they received cakes and candy from their teacher."""
เด็ก ๆ ต้องไม่เล่นบนสนามหญ้า เพราะมันเปียกมาก ,dekL dekL dtawngF maiF lenF bohnM saL naamR yaaF phrawH manM bpiiakL maakF,example sentence,"""The children must not play on the lawn, because it is very wet."""
เด็ก ๆ ทอยเหรียญลงไปในหลุม,dekL dekL thaawyM riianR lohngM bpaiM naiM loomR,example sentence,"""The children threw coints down into the hole."""
เด็ก ๆ ที่มาจากครอบครัวที่ขาดความอบอุ่น มักจะถูกมอมเมาได้ง่ายกว่าเด็ก ๆ ที่มาจากครอบครัวที่อบอุ่น,dekL dekL theeF maaM jaakL khraawpF khruaaM theeF khaatL khwaamM ohpL oonL makH jaL thuukL maawmM maoM daiF ngaaiF gwaaL dekL dekL theeF maaM jaakL khraawpF khruaaM theeF ohpL oonL,example sentence,"""Children who come from families which lack warmth, are more easily led astray when compared to children who come from warm, [loving] families."""
เด็กๆนอนกันหัวก่ายท้ายเกยเต็มห้องไปหมด,dekL dekL naawnM ganM huaaR gaaiL thaaiH geeuyM dtemM haawngF bpaiM mohtL,example sentence,"""A large number of children were asleep in the room lying down every which way."""
เด็ก ๆ นั่ง ทานไอศกรีมกันอย่างเพลิดเพลิน,dekL dekL nangF thaanM aiM saL greemM ganM yaangL phleertF phleernM,example sentence,"""The kids are seated, pleasurably eating ice-cream."""
เด็ก ๆ นั่งเรียบร้อยอยู่ได้ไม่นาน ก็เริ่มยุกยิกกันแล้ว,dekL dekL nangF riiapF raawyH yuuL daiF maiF naanM gaawF reermF yookH yikH ganM laaeoH,example sentence,"""The children sat quietly for a while then began to fidget."""
เด็ก ๆ ผอมโซหลงเหลือเพียงหนังหุ้มกระดูก,dekL dekL phaawmR so:hM lohngR leuuaR phiiangM nangR hoomF graL duukL,example sentence,"""All the children are thin and skinny; they are but skin and bones."""
เด็ก ๆ มักจะต้องมีคุณย่าหรือคุณยายไว้เพื่อปลอบประโลมหลังจากที่ถูกพ่อดุ หรือ ถูกแม่ตี,dekL dekL makH jaL dtawngF meeM khoonM yaaF reuuR khoonM yaaiM waiH pheuuaF bplaawpL bpraL lo:hmM langR jaakL theeF thuukL phaawF dooL reuuR thuukL maaeF dteeM,example sentence,"""Children frequently need their grandmothers to offer comfort and consolation when their fathers scold them or their mothers whip them."""
เด็ก ๆ มีกิจกรรมฝึกตนหลายอย่าง เช่น ฝึกปีนป่าย ลอดอุโมงค์ ฝึกการทรงตัว,dekL dekL meeM gitL jaL gamM feukL dtohnM laaiR yaangL chenF feukL bpeenM bpaaiL laawtF ooL mo:hngM feukL gaanM sohngM dtuaaM,example sentence,"""The children have many activities to improve their skills, such as, climbing, crawling through tunnels, and balancing."""
เด็ก ๆ ไม่จำเป็นต้องเรียนกวดวิชาหรอก ให้เวลาเขาได้พักผ่อนบ้างจะดีกว่า,dekL dekL maiF jamM bpenM dtawngF riianM guaatL wiH chaaM raawkL haiF waehM laaM khaoR daiF phakH phaawnL baangF jaL deeM gwaaL,example sentence,"""Students, you do not need to cram at the last moment; it is better that to give (yourself) some time to rest."""
,,,
เด็ก ๆ ไม่จำเป็นต้องเรียนกวดวิชาหรอกให้เวลาเขาได้พักผ่อนบ้างจะดีกว่า,dekL dekL maiF jamM bpenM dtawngF riianM guaatL wiH chaaM raawkL haiF waehM laaM khaoR daiF phakH phaawnL baangF jaL deeM gwaaL,example sentence,"""Students, you do not need to cram at the last moment; it is better that to give (yourself) some time to rest."""
เด็ก ๆ วิ่งปรื๋อทันทีที่ได้ยินเสียงรถไอศกรีม,dekL dekL wingF bpreuuR thanM theeM theeF daiF yinM siiangR rohtH aiM saL greemM,example sentence,"""The children ran quickly when they heard the sound of the ice cream truck."""
เด็ก ๆ วิ่งเล่นส่งเสียงกรี๊ดกร๊าดก่อนมารุมล้อมโต๊ะอันเพียบไปด้วยอาหารและขนม,dekL dekL wingF lenF sohngL siiangR greetH graatH gaawnL maaM roomM laawmH dtoH anM phiiapF bpaiM duayF aaM haanR laeH khaL nohmR,example sentence,"""The children ran around screaming before they surrounded the table chock full of food and sweets."""
เด็ก ๆ ส่วนใหญ่มักจะละทิ้งภาษาไทยและสังคมศึกษา จะไปเน้นที่ภาษาอังกฤษและเลขมากกว่า,dekL dekL suaanL yaiL makH jaL laH thingH phaaM saaR thaiM laeH sangR khohmM seukL saaR jaL bpaiM nenH theeF phaaM saaR angM gritL laeH laehkF maakF gwaaL,example sentence,"""Most children will neglect Thai Language and Social Studies; (they) are more likely to emphasize English Language and Mathematics."""
เด็ก ๆ หลายคน ,dekL dekL laaiR khohnM,"noun, plural, phrase",many children
เด็ก ๆ หลายคนได้รับแรงบันดาลใจที่จะเป็นอย่าง ต๋อง,dekL dekL laaiR khohnM daiF rapH raaengM banM daanM jaiM theeF jaL bpenM yaangL dtaawngR,example sentence,"""Many children were inspired to be like Tawng."""
เด็กซ์เตอร์,dekL dtuuhrM,"proper noun, loanword, English",Dexter [an English given name]
เด้ง ,dengF,verb,to bounce; spring; bound; leap
adjective,[has been] dismissed; [was] discharged; fired,,
เด้งดึ๋ง,dengF deungR,verb,to bounce around
เด็จ,detL,verb,break off; rip off; snap off; sever
adjective,resolute; daring; decisive; bold,,
adverb,decisively; boldly; assuredly,,
เดช,daehtL,noun,"power, might, influence"
เดชะ,daehM chaH,"noun, poetic, loanword, Pali",might; prestige; splendor
เดชานุภาพ,daehM chaaM nooH phaapF,noun,king's power; king's influence; king's might
เดซิเมตร,daehM siH maehtF,"noun, loanword, English",decimeter
เดซิลิตร,daehM siH litH,,deciliter
เดซี ,daehM seeM,noun,[ดอกเดซี] daisy
proper noun,Daisy [an English given name],,
เดซี่,daehM seeF,"proper noun, person, loanword, English",Daisy [an English given name]
เด็ด ,detL,verb,to pick; to pluck; to nip off; to pinch off
adjective,[is] brave; resolute; determined; daring; heroic,,
adverb,absolutely; without a doubt,,
adjective,[is] excellent; wonderful; superb; marvelous; splendid,,
เด็ดดอกไม้ ,detL daawkL maaiH,"verb, idiom",[literally] to pick flowers; [an idiom for] female urination
เด็ดเดี่ยว,detL diaaoL,adjective,[is] decisive
เด๊ด,detH,"adjective, colloquial, loanword, English",[Thai transcription of the foreign loanword] dead
เด็ดขาด,detL khaatL,adjective,[is] firm; strict; absolute; decisive; resolute; absolutely
adverb,[อย่างเด็ดขาด] absolutely; resolutely; firmly; decisively,,
adverb,[โดยเด็ดขาด] absolutely; resolutely; firmly; decisively,,
adverb,[ให้เด็ดขาด] absolutely; resulutely; firmly; decisively,,
เดตา,daehM dtaaM,,[alternate spelling of ดาตา]
เดท,daehtL,noun,[Thai transcription of foreign loanword] date (of the romantic kind)
เดน ,daehnM,"noun, plural",scraps; leftovers; remains; remainders; residue
เดนคุกเดนตะราง,daehnM khookH daehnM dtaL raangM,noun,repeat offender; a person constantly in and out of jail
เด่น ,denL,adjective,[is] prominent; distinguished; conspicuous; evident
adverb,eminently; prominently; conspicuously,,
เด่นชัด,denL chatH,adverb,"clearly; distinctly; obviously, clearly; evidently; apparently; vividly"
เด่นชัด,denL chatH,adjective,[is] clear; obvious; distinct
เด่นเป็นสง่า,denL bpenM saL ngaaL,adjective,[is] prominent; magnificent; splendid; outstanding; magestic
เด่นเป็นสง่า,denL bpenM saL ngaaL,adverb,spendidly; magnificently; prominently
เดนเซล,daehnM saehnM,"proper noun, loanword, English",Denzel [an English given name]
เดนนิส,daehnM nitH,"proper noun, loanword, English",Dennis [an English given name]
เดนนี่,daehnM neeF,"proper noun, loanword, English",Denny [an English given name]
เดนมาร์ก ,denM maakL,"proper noun, geographical, adjective",pertaining to Denmark; Danish
"proper noun, geographical",[ประเทศเดนมาร์ก] Denmark,,
เดนเวอร์ ,daehnM wuuhrM,"proper noun, geographical","Denver, the capital city of โคโลราโด (Colorado)"
เดนีส,daehM neetF,"proper noun, loanword, English",Denise [an English given name]
เดบบี้,daehpL beeF,"proper noun, loanword, English",Debbie; Debby [an English given name]
เดบราห์,daehpL raaM,"proper noun, loanword, English",Debra [an English given name]
เดบาร่าห์,daehM baaM raaF,"proper noun, loanword, English",Deborah [an English given name]
เดบิต,daehM bitL,"noun, verb, formal, loanword, English",[Thai transcription of the foreign loanword] debit
เดฟ ,daehfL,"proper noun, person","Dave [an given name, short for เดวิด  ]"
เดมอยน์ ,daehM maawyM,"proper noun, geographical","Des Moines, the capital city of ไอโอวา (Iowa)"
เดย์,daehM,"noun, loanword, English",[Thai transcription of the foreign loanword] day
เดรสเดิน,daL raehtL deernM,"proper noun, geographical","Dresden, a city in Germany"
เดรัจฉาน,daehM ratH chaanR,"noun, Pali",beast; brute; animal
เดเร็ค,daehM rekH,"proper noun, loanword, English",Derek [an English given name]
เดล,daehnM,"proper noun, loanword, English",Dale [an English given name]
เดลล์ ,daehnM,"loanword, English",[Thai transcription of the foreign loanword] dell
เดลาแวร์,daehM laaM waaeM,"proper noun, geographical",Delaware [state of the United States]
,,,
เดลิ,daehM liH,"adjective, loanword, English",[Thai transcription of the foreign loanword] daily
เดลินิวส์,daehM liH niuM,proper noun,"[Thai transcription of the foreign loanword, ""Daily News""] Daily News, a Thai language newspaper"
เดลีนิวส์,daehM leeM niuM,proper noun,Daily News [a daily Thai newspaper]
เดเลีย,daehM liiaM,"proper noun, person, loanword, English",Delia [an English given name]
เดวิด ,daehM witH,"noun, proper noun, person, loanword, English",David [an English given name]
เดวิด คอปเปอร์ฟีลด์ดึงกระต่ายออกมาจากหมวกด้วยมายากล ,daehM witH khaawpF bpuuhrM feenM deungM graL dtaaiL aawkL maaM jaakL muaakL duayF maaM yaaM gohnM,"example sentence, formal","""David Copperfield pulls a rabbit out of a hat by magic."""
เดวิด คอปเปอร์ฟีลด์เป็นนักมายากลชื่อดังระดับโลกคนหนึ่ง ,daehM witH khaawpF bpuuhrM feenM bpenM nakH maaM yaaM gohnM cheuuF dangM raH dapL lo:hkF khohnM neungL,"example sentence, formal","""David Copperfield is a world-famous magician."""
เดสก์ท็อป,daehtL thawpH,"noun, loanword, English",[Thai transcription of foreign loan word] desktop
เด้อ,duuhrF,particle,[Isaan dialect] [a polite particle added to the end of every sentence]
เด๋อ,duuhrR,adjective,[is] clumsy; spastic; dense
adjective,[เด๋อด๋า] [is] clumsy; spastic; dense,,
เด๋อด๋า,duuhrR daaR,adjective,[เด๋อด๋า] [is] clumsy; spastic; dense
เดอะ,duhL,"loanword, English",[Thai transcription of the foreign loanword] the
เดอะวินเนอร์,duhL winM nuuhrM,"noun, phrase, colloquial, loanword, English","[Thai transcription of the foreign loanword, ""the winner""]"
เดอะ การ์เดียน,duhL gaaM diianM,proper noun,[Thai transcription of foreign name] The Guardian
เดอะทรอตเตอร์,duhL thraawtF dtuuhrM,"noun, proper noun",Thai name for the Bolton Wanderers F.C. (Bolton); The Trotters
เดอะแบ๊กกีย์,duhL baaekH geeM,,"Thai name for the West Bromwich Albion F.C. (West Bromwich, West Midlands); The Baggies"
เดอะปอมปีย์,duhL bpaawmM bpeeM,"noun, proper noun",Thai name for the Portsmouth F.C. (Portsmouth); The Pompey
เดอะมอลล์,duhL maawnM,"proper noun, loanword",The Mall Group (one of Thailand's largest mall operators); the name of any one of the shopping centers
เดอะลาติกส์,duhL laaM dtikL,"noun, proper noun",Thai name for the Wigan Athletic F.C. (Wigan); The Latics
เด่ะ,dehL,,[alternate spelling of ดิ ]
เดา ,daoM,verb,to estimate; conjecture; or guess
เดาถูก,daoM thuukL,"verb, intransitive",to guess right
เดาผิด,daoM phitL,"verb, intransitive",to guess wrong
เดามั่ว,daoM muaaF,"verb, phrase, colloquial",to make a wild guess
