word,spell,type,meaning
มุขย,mookH khaL yaH,"noun, loanword, Pali",principal; leader; chief
มุขยประโยค,mookH khaL yaH bpraL yo:hkL,noun,[Thai grammar] main clause; independent (principal) clause of a sentence
มุง ,moongM,verb,to thatch; to roof
verb,to crowd around; throng; gather around; rubber-neck,,
มุ่ง,moongF,verb,to intend; aim at; set at goal of
มุ่งเน้น,moongF nenH,verb,to emphasize; focus on
มุ่งไปสู่,moongF bpaiM suuL,verb,to head for; move in the direction of
มุ่งมั่น,moongF manF,adjective,[is] engrossed (in); [has] immersed oneself (in); [is] absorbed (in); concentrating (on); working hard (on)
มุ่งร้าย,moongF raaiH,verb,to bear ill will; intend to do harm; have bad intention; bear malice toward somebody
มุ่งส่ง,moongF sohngL,"verb, phrase",direct
มุ่งหน้า,moongF naaF,verb,to head (for); to head towards; to make for
มุ่งหมาย,moongF maaiR,verb,to aim at or for; to intend; to mean; to endeavor; to attempt
มุ่งหวัง,moongF wangR,verb,to aim for; to hope for
มุ้ง ,moongH,noun,mosquito net
มุ้งกันยุง ,moongH ganM yoongM,noun,mosquito net
มุ้งลวด  ,moongH luaatF,noun,door or window screen
มุ้งสายบัว,moongH saaiR buaaM,"noun, colloquial, idiom",jail; “the clink”; “lockup”; prison
มุ่งมาด,moongF maatF,adjective,[is] determined
verb,to aim at; intend; expect; look forward to; desire; hope for,,
มุด ,mootH,verb,to duck underneath; to burrow; to hide; to lodge inside
มุทะลุ,mooH thaH looH,,[is] hasty; reckless; rash; impetuous
มุทิตา,mooH thiH dtaaM,"noun, formal, loanword, Pali",kindliness; benignity; rejoicing with others in their good fortunes
มุ่น,moonF,verb,(of hair) to knot; to twist or roll up; to tie up in a bun
adjective,[is] anxious; concerned; apprehensive; worried,,
มุม ,moomM,noun,angle
noun,[of a street or room] a corner,,
noun,[แมงมุม] spider,,
classifier,[numerical classifier for corner],,
มุมกลับ,moomM glapL,noun,"reflex angle; an angle of more than 180 degrees, but less than 360 degrees"
มุมขนาด 90 องศาเรียกว่ามุมฉาก,moomM khaL naatL ohngM saaR riiakF waaF moomM chaakL,example sentence,"""A 90 degree angle is called a right angle."""
มุมฉาก  ,moomM chaakL,noun,geometric right angle; 90° angle; an angle of 90 degrees
มุมฉากจะมีมุม 90 องศา,moomM chaakL jaL meeM moomM ohngM saaR,example sentence,"""A right angle is equal to 90 degrees."""
มุมถนน ,moomM thaL nohnR,noun,street corner
มุมประชิด,moomM bpraL chitH,noun,adjacent angle
มุมป้าน ,moomM bpaanF,noun,"obtuse angle, a geometric angle of greater than 90 degrees, but less than 180 degrees"
มุมมอง,moomM maawngM,noun,view point; angle; aspect; point of view; perspective
มุมยอด ,moomM yaawtF,noun,geometric angle; apex; angle of a triangle
มุมแหลม ,moomM laaemR,noun,"acute angle, a geometric angle of less than 90 degrees"
มุมอับ,moomM apL,noun,[มุมอับ] unventilated corner
มุมไบ,moomM baiM,"proper noun, geographical","Mumbai, a city in India"
มุมานะ,mooH maaM naH,verb,to work hard; be diligent; be industrious hard; be persistent; strive; make determined effort
มุ่ย,muyF,adjective,[is] frowning
มุสลิม ,mootH saL limM,"adjective, loanword, English",[Thai transcription of the foreign loanword] Muslim
มุสา,mooH saaR,verb,to lie
มุสาวาท,mooH saaR waatF,noun,a lie; false speech
มุฮัมมัด,mooH hamM matL,"proper noun, person","Muhammad, [i.e.] Muhammad ibn ‘Abd Allāh; Mohammed; Muhammed; Mahomet"
มูก ,muukF,noun,mucus; snot; anal mucus; mucilage
noun,[ขี้มูก] mucus,,
มูชาร์ราฟ,muuM chaaM raafF,"proper noun, person",Musharraf (Pakistani prime minister)
มูเซอ,muuM suuhrM,proper noun,"Muser, an ethnic minority group in northern Thailand"
มูเซอร์,muuM suuhrM,,[alternate spelling of มูเซอ]
มูตร ,muutF,noun,urine
มูน,muunM,"noun, loanword, English",[Thai transcription of the foreign loanword] moon
มูมมาม,muumM maamM,adverb,filthily; greedily; vulgarly; sloppily; devouringly; voraciously; gluttonously
มูรติ,muuM raH dtiL,"noun, formal, loanword, Sanskrit",body; form
มูล ,muunM,"noun, formal, loanword, Pali",rubbish; waste; dung; trash; droppings; guano; feces; excrement
"noun, formal, loanword, Pali",ground; base; basis; basic; foundation,,
"noun, formal, loanword, Pali",prize; cost; capital,,
"adjective, formal, loanword, Pali",foremost; front,,
"noun, formal, loanword, Pali",root; source; cause; origin,,
"noun, proper noun",[Thai chess] bishop,,
"noun, formal, loanword, Pali",fundamental; bottom; pedestal,,
adjective,all; entire; whole,,
"noun, proper noun",[เห็ดมูล] [a kind of] edible mushroom; Termitomyces sp.,,
มูลความ,muunM khwaamM,noun,factual basis; element of truth; basis in truth
มูลค่า,muunM khaaF,noun,price; value; worth; cost
มูลค่าของที่ดินแปลงนี้ทวีขึ้นเป็นสองเท่า เมื่อมีถนนตัดผ่าน,muunM khaaF khaawngR theeF dinM bplaaengM neeH thaH weeM kheunF bpenM saawngR thaoF meuuaF meeM thaL nohnR dtatL phaanL,example sentence,"""The value of this property doubled when a road was built along it."""
มูลค่าผลิตภัณฑ์มวลรวมในประเทศ,muunM khaaF phaL litL dtaL phanM muaanM ruaamM naiM bpraL thaehtF,"noun, phrase",Gross Domestic Product (GDP)
มูลค่าเพิ่ม,muunM khaaF pheermF,noun,value added
มูลค่าเพิ่มเชิงเศรษฐกิจ,muunM khaaF pheermF cheerngM saehtL thaL gitL,noun,economic value added
มูลโค,muunM kho:hM,noun,animal feces
มูลดิน,muunM dinM,"noun, phrase, formal",bank
มูลฝอย ,muunM faawyR,noun,rubbish; trash; waste
มูลสัตว์ ,muunM satL,noun,animal manure
มูลเหตุ,muunM haehtL,noun,cause; reason
มูลเหตุได้เริ่มมาตั้งช่วงต้น ปีเมื่อมีหนังสือหลายเล่มเขียนถึงคุณค่ายิ่งใหญ่ทางโภชนาการของกล้วยหอมทั้งยังเสนอวิธีการลดน้ำหนักด้วยการบริโภคกล้วยหอมเป็นประจำ,muunM haehtL daiF reermF maaM dtangF chuaangF dtohnF bpeeM meuuaF meeM nangR seuuR laaiR lemF khiianR theungR khoonM naH khaaF yingF yaiL thaangM pho:hM chaH naaM gaanM khaawngR gluayF haawmR thangH yangM saL nuuhrR wiH theeM gaanM lohtH namH nakL duayF gaanM baawM riH pho:hkF gluayF haawmR bpenM bpraL jamM,example sentence,"""The primary cause of this trend was the publication of a number of books concerning the great value of consuming bananas as well as recommending ways of losing weight from eating bananas on a regular basis."""
มูลฐาน,muunM thaanR,noun,basis; foundation; cause; origin; source
มูลฐานนิยม,muunM thaanR niH yohmM,noun,Fundamentalism
มูลนาย,muunM naaiM,noun,master; boss; original boss; feudal official
มูลนิธิ ,muunM niH thiH,noun,foundation (charity or research organization)
มูลนิธิคุ้มครองเด็ก,muunM niH thiH khoomH khraawngM dekL,proper noun,Child Protection Foundation of Thailand
มูลนิธิดวงประทีป,muunM niH thiH duaangM bpraL theepF,proper noun,Duang Prateep Foundation
มูลนิธิเด็กอ่อนในสลัมฯ,muunM niH thiH dekL aawnL naiM saL lamM,proper noun,Foundation For Slum Child Care (FSCC)
มูลนิธินี้ยังบริจาคเงินและสิ่งของเพื่อการกุศลแก่มูลนิธิและองค์การอื่น ๆ อีกด้วย,muunM niH thiH neeH yangM baawM riH jaakL ngernM laeH singL khaawngR pheuuaF gaanM gooL sohnR gaaeL muunM niH thiH laeH ohngM gaanM euunL euunL eekL duayF,example sentence,"""This organization makes charitable donations of funds and goods to other charities and organizations as well."""
มูลนิธิปวีณาหงสกุลเพื่อเด็กและสตรี,muunM niH thiH bpaL weeM naaM hohngR saL goonM pheuuaF dekL laeH saL dtreeM,proper noun,PAVENA Foundation for Children and Women
มูลนิธิราชประชานุเคราะห์,muunM niH thiH raatF chaH bpraL chaaM nooH khrawH,proper noun,Rajaprajanugroh Foundation; Royal Foundation for the Welfare of the (Thai) People)
มูลนิธิหญิงชายก้าวไกล,muunM niH thiH yingR chaaiM gaaoF glaiM,proper noun,Women and Men Progressive Movement Foundation
มูลิกากร,muuM liH gaaM gaawnM,"noun, loanword, Pali",group of subordinates; servants; attendants
มู่ลี่ ,muuF leeF,noun,blinds
มู้ส,muutH,"noun, loanword, English",[Thai transcription of the foreign loanword] mousse
เม.ย.,maehM saaR yohnM,"proper noun, abbreviation",[abbreviation for เมษายน ] April
เมก,maehkF,"proper noun, loanword, English",Meg [an English given name]
เมกกะ ,maehkF gaL,"proper noun, geographical","Mecca, a city in Saudi Arabia, the most important Islamic pilgrimage site"
เม็กซิกัน,mekH siH ganM,"adjective, loanword, English",Mexican
proper noun,[ชาวเม็กซิกัน] Mexican people,,
เม็กซิโก,mekH siH go:hM,"proper noun, geographical, adjective, loanword, English",[general] Mexico; Mexican
"proper noun, geographical",[ประเทศเม็กซิโก] Mexico,,
เม็กซิโกซิตี ,mekH siH go:hM siH dteeM,"proper noun, geographical","Mexico City, the capital city of เม็กซิโก (Mexico)"
เม็กซิโกซิตี้,mekH siH go:hM siH dteeF,,[alternate spelling of เม็กซิโกซิตี ]
เม็กซิโกซิตี้,mekH siH go:hM siH dteeF,,[alternate spelling of เม็กซิโกซิตี ]
เมกะโปรเจ็กต์,maehM gaL bpro:hM jekL,noun,[Thai transcription of foreign loanword] megaproject
เมแกน,maehM gaaenM,"proper noun, loanword, English",Megan [an English given name]
เมคอัพ ,maehkF apL,"noun, loanword, English",[Thai transcription of the foreign loanword] make-up; makeup; cosmetics
เมฆ ,maehkF,noun,cloud
เมฆครึ้ม,maehkF khreumH,"noun, adjective",cloud
เมฆครึ้ม,maehkF khreumH,adjective,[is] cloudy
เมฆคลุ้ม ,maehkF khloomH,adjective,[is] cloudy
เมฆตั้งเค้าว่าจะเกิดพายุใหญ่,maehkF dtangF khaaoH waaF jaL geertL phaaM yooH yaiL,example sentence,"""The clouds indicate that there will be a major storm."""
เมฆฝนดำทะมึนกำลังเคลื่อนตัวเข้ามาและความมืดมิดก็เข้าครอบคลุมไปทั่ว,maehkF fohnR damM thaH meunM gamM langM khleuuanF dtuaaM khaoF maaM laeH khwaamM meuutF mitH gaawF khaoF khraawpF khloomM bpaiM thuaaF,example sentence,"""Dark rain clouds are moving in and the darkness is pervasive."""
เมฆา,maehM khaaM,"noun, poetic",[poetic] cloud
เมจิก,maehM jikL,"adjective, loanword, English",[Thai transcription of the foreign loanword] magic; [see notes]
เมเจอร์,maehM juuhrM,,Major Cineplex [a cinema complex in Bangkok]
เมด,maehtF,"verb, loanword, English",[Thai transcription of the foreign loanword] made
"noun, loanword, English",[Thai transcription of the foreign loanword] maid,,
เมดอิน,maehtF inM,phrase,"[Thai transcription of the foreign loanword, ""made in...""]"
เม็ด ,metH,noun,seed; grain; kernel; biological cell
noun,pimple,,
"noun, colloquial",clitoris,,
classifier,"[numerical classifier for small, round things like shirt buttons, pills or tablets, seeds, beads, etc.]",,
"""เม็ดกรวด เหมือนสิ่งสำคัญรองลงมา เช่น งาน บ้าน รถยนต์""",metH gruaatL meuuanR singL samR khanM raawngM lohngM maaM chenF ngaanM baanF rohtH yohnM,example sentence,"""“The gravel is comparable to the items in next level of importance [in our lives], for example, work, homes, and automobiles.”"""
เม็ดเงิน,metH ngernM,noun,money; funds
เม็ดทรายไหลลงไปตามช่องว่าง ระหว่างกรวดกับลูกเทนนิส ได้อย่างง่ายดาย,metH saaiM laiR lohngM bpaiM dtaamM chaawngF waangF raH waangL gruaatL gapL luukF thaehnM nitH daiF yaangL ngaaiF daaiM,example sentence,"""The grains of sand easily flowed down into the free spaces between the pebbles and the tennis balls."""
เม็ดมะม่วงหิมพานต์ ,metH maH muaangF himR maH phaanM,noun,[เม็ดมะม่วงหิมพานต์] cashew nut
เม็ดละมุด,metH laH mootH,"noun, colloquial",[euphemism for] clitoris
เม็ดเลือด ,metH leuuatF,noun,blood cell
เม็ดเลือดขาว ,metH leuuatF khaaoR,noun,white blood cell
เม็ดเลือดแดง ,metH leuuatF daaengM,noun,red blood cell
เมดิสัน,maehM diL sanR,,[alternate spelling of แมดิสัน ]
เมดูซา,maehM duuM saaM,"noun, proper noun, person, English",[Thai transcription of the foreign loanword] Medusa
เมต,maehtF,"noun, verb, colloquial, loanword, English",[Thai transcription of the foreign loanword] mate
เมตตา,maehtF dtaaM,"noun, formal, loanword, Pali",[Buddhism] goodwill; kindness; mercy; clemency; compassion; kindheartedness
"adjective, formal, loanword, Pali",merciful; compassionate; clement; forgiving; generous; gracious; humane; kind; lenient; sparing; sympathetic; tender-hearted,,
เมตตาจิต,maehtF dtaaM jitL,adjective,kindheartedness; pity
เมตตาธรรมค้ำจุนโลก,maehtF dtaaM thamM maH khamH joonM lo:hkF,"example sentence, idiom","""Love makes the world go 'round."""
เมตทิล,maehtF thinM,"prefix, loanword, English",[Thai transcription of the foreign loanword] methyl-
เมตทิลเมอร์คิวรี,maehtF thinM muuhrM khiuM reeM,noun,methylmercury
เมตร,metH,"noun, loanword, English",[Thai transcription of the foreign loanword] meter; the measure of distance in the metric system
noun,meter,,
เมตริก,maehtF rikH,,[alternate spelling of เม็ตริก]
เม็ตริก,metH rikH,"adjective, loanword, English",[Thai transcription of the foreign loanword] metric
เมตริกตัน,maehtF rikH dtanM,,[alternate spelling of เม็ตริกตัน]
เม็ตริกตัน,metH rikH dtanM,"noun, loanword, English",[Thai transcription of foreign loanword] metric ton
เมท,maehtF,"noun, loanword, English",[Thai transcription of the foreign loanword] mate
เมทริกซ์,maehtF rikH,"noun, loanword, English",[Thai transcription of the foreign loanword] matrix
เมทริกซ์แบบนอร์แมล,maehtF rikH baaepL naawM maaenM,noun,normal matrix
เมทริกซ์เอกลักษณ์,maehtF rikH aehkL gaL lakH,noun,identity matrix
เมทอดิสต์,maehM thaawM ditL,"noun, adjective, loanword, English",Methodist
เมแทบอลิซึม,maehM thaaeM baawM liH seumM,"noun, formal, loanword, English",[Thai transcription of the foreign loanword] metabolism; [formal term officially endorsed by the Royal Institute]
เมธิลเฟนิเดต,maehM thinM faehM niH daehtL,"noun, formal, loanword, English",[Thai transcription of the foreign loanword] methylphenidate; methylphenidate hydrochloride (see เมธิลเฟนิเดต ไฮโดรคลอไรด์)
เมธิลเฟนิเดต ไฮโดรคลอไรด์ ,maehM thinM faehM niH daehtL haiM dro:hM khlaawM raiM,"noun, proper noun, formal, loanword, English",methylphenidate hydrochloride; C14H19NO2 • HCl; α-phenyl-2-piperidineacetate HCl; molecular weight 269.77; a mild central nervous system stimulant used in the treatment of อาการสมาธิสั้น (ADHD)
เมน,maehnM,"proper noun, geographical",Maine [state of the United States]
เม่น,menF,noun,hedgehog
เม่นทะเล,menF thaH laehM,noun,sea urchin
เม้น,menH,,[alternate spelling of เม้ม]
เม้น,menH,,[alternate spelling of คอมเม้นท์]
เมนดรอว์,maH naehtF raawM,noun,[Thai transcription of foreign loanword] main draw
เม้นท์,menH,"verb, loanword, English",[Thai transcription of foreign loanword] to comment
เมนส์,maehnM,"noun, loanword, English",menstruation
เมนู,maehM nuuM,"noun, loanword, English",[Thai transcription of the foreign loanword] menu
เมนูอาหารที่สำคัญและขาดปลาร้าไม่ได้เลยคือ ส้มตำ ,maehM nuuM aaM haanR theeF samR khanM laeH khaatL bplaaM raaH maiF daiF leeuyM kheuuM sohmF dtamM,example sentence,"""The one important dish which cannot be made without fermented fish is papaya salad."""
เมเปิล,maehM bpeernM,"noun, adjective, loanword, English",[general] maple
noun,[ต้นเมเปิล] maple tree,,
noun,[ใบไม้เมเปิล] maple leaf,,
เม้ม,memH,,to compress; to contract; to withhold or to keep back [referring to a vagina]
"verb, transitive, colloquial",[of a piece of paper] to fold down the edge; to fold; to hem; to fold the border,,
"verb, transitive, colloquial","[of, for example, money] to withhold, save or keep back some (amount)",,
เม้มปาก,memH bpaakL,verb,to compress one's lips; purse the lips
เม้มสตางค์ ,memH saL dtaangM,"verb, phrase, colloquial",to withhold or keep back some money
เม็มโมรี่,memM mo:hM reeF,"noun, colloquial, loanword, English",[Thai transcription of the foreign loanword] memory
เมย์,maehM,"proper noun, person","May [an English female given name, also used by Thai women]"
noun,[Thai transcription of the foreign loanword] May; the month of May,,
เมย ,meeuyM,,[euphonious suffix]
เมริเดียน,maehM riH diianM,"noun, loanword, English","[English loan word ""meridian""]"
เมรุ,maehnM,proper noun,"name of the sacred ""Golden Mountain"" located at the center of the universe"
noun,cremation tower; funeral pyre; crematorium,,
proper noun,[พระเมรุ] Phra Meru; royal crematorium,,
เมรุ,maehM rooH,,[alternate pronunciation of เมรุ]
เมรุมาศ,maehnM maatF,noun,crematorium for royalty
เมล์,maehM,,[alternate spelling of เมล ]
เมล ,maehnM,"noun, verb, transitive, intransitive, loanword, English",[Thai transcription of the foreign loanword] mail
"noun, loanword, English",[Thai transcription of the foreign loanword] male,,
"proper noun, loanword, English",Mel [an English given name],,
เมลขยะ ,maehnM khaL yaL,"noun, phrase, colloquial",junk mail; junk e-mail; SPAM
เมล็ด ,maH letH,noun,seed; grain; tiny piece; bean
เมล็ดกาแฟ,maH letH gaaM faaeM,noun,coffee beans
เมล็ดกาแฟคั่วสดคุณภาพเลิศ,maH letH gaaM faaeM khuaaF sohtL khoonM naH phaapF leertF,"noun, phrase",top quality fresh roasted coffee beans
เมล็ดข้าว,maH letH khaaoF,noun,rice kernel; rice grain
เมล็ดข้าวสาลี,maH letH khaaoF saaR leeM,"noun, phrase, formal",wheat
เมล็ดดอกคำฝอย,maH letH daawkL khamM faawyR,noun,[เมล็ดดอกคำฝอย] safflower seed
เมล็ดธัญพืช,maH letH thanM yaH pheuutF,noun,cereal; grains
เมล็ดพันธุ์พืช,maH letH phanM pheuutF,"noun, phrase, formal",seed
เมล็ดพืช ,maH letH pheuutF,noun,seed of a plant
เมลบอร์น,maehnM baawnM,,[alternate spelling of เมลเบิร์น ]
เมลเบิร์น ,maehnM beernM,"proper noun, geographical","Melbourne, a city in Australia, 2001 metro-area population 3,488,750"
เมลล์,maehnM,,[alternate spelling of เมล ]
เมลาโทนิน,maehM laaM tho:hM ninM,"noun, loanword, English",[Thai transcription of the foreign loanword] melatonin
เมลานิน,maehM laaM ninM,"loanword, English",melanin; skin pigment
เมลานี่,maehM laaM neeF,"proper noun, loanword, English",Melanie [an English given name]
เมลิสซ่า,maehM litH saaF,,[alternate spelling of เมลิสา]
เมลิสา,maehM liH saaR,proper noun,Melissa [an English female given name]
เมษ ,maehtF,"noun, proper noun, formal, loanword, Sanskrit","[ราศีเมษ] Thai Zodiac sign for Aries, the first sign of the zodiac"
เมษายน ,maehM saaR yohnM,noun,April
เมสัน,maehM sanR,"proper noun, loanword, English",Mason [an English given name]
เมสันเฉไฉชวนคุยเรื่องอื่นเสมอ เมื่อถูกถามว่าฉันน่ารักไหม,maehM sanR chaehR chaiR chuaanM khuyM reuuangF euunL saL muuhrR meuuaF thuukL thaamR waaF chanR naaF rakH maiR,example sentence,"""Mason always indirectly changes the subject when I ask him “Am I cute?”."""
เมอร์คิวรี,muuhrM khiuM reeM,"noun, adjective, loanword, English",[Thai transcription of the foreign loanword] mercury
เมอร์เซเดส,muuhrM saehM daehtL,"noun, proper noun",[Thai transcription of the foreign loanword] Mercedes
"proper noun, loanword, English",Mercedes [an English given name],,
เมอร์เรย์,muuhrM raehM,"proper noun, loanword, English",Murray [an English given name]
เมอร์ลินดา,muuhrM linM daaM,"proper noun, loanword, English",Melinda [an English given name]
เมอริเดียน,muuhrM riH diianM,,[alternate spelling of เมริเดียน]
เมอสิเออร์,muuhrM siL uuhrM,"noun, loanword, French",[Thai transcription of the foreign loanword] Monsieur
เมอะ,muhH,,[alternate spelling of เมื่อ ]
เมอะไร,muhH raiM,adverb,[เมอะไร] [used in a question] when
เมา ,maoM,adjective,[is] drunk; intoxicated; inebriated; dizzy; sick; [has] nausea
adjective,[ขี้เมา] drunkard; drunken; very drunk; often drunk,,
verb,[มัวเมา] [is] infatuated with or addicted to,,
เมาคลื่น ,maoM khleuunF,adjective,[is] seasick
เมาค้าง,maoM khaangH,noun,a hangover
เมาปลิ้น,maoM bplinF,"adjective, colloquial",[is] very drunk; dead drunk
เมามัน,maoM manM,adjective,[is] frantic; in a frenzy; lunatic; insane
เมามัน,maoM manM,adverb,frantically; frenziedly; insanely
เมามัน,maoM manM,adjective,[elephants] [is] in musth
เมามัว,maoM muaaM,adjective,[is] addicted (to); infatuated (with); blinded (by); [is] crazy about
เมายา ,maoM yaaM,adjective,[is] drugged; on drugs
เมารถ ,maoM rohtH,adjective,[is] carsick
เมาแล้วขับ,maoM laaeoH khapL,adjective,[is] drunk while driving; driving drunk
เมาหัวราน้ำ,maoM huaaR raaM naamH,"adjective, idiom",[is] dead drunk; extremely drunk
เมาเหล้า,maoM laoF,adjective,[is] drunk on alcohol
เมาแอ๋,maoM aaeR,adjective,[is] dead drunk; completely inebriated
เม่า ,maoF,noun,[แมลงเม่า] tussock moth
noun,pounded or shredded green rice,,
เม้าท์,maaoH,"verb, colloquial",to talk
เม้าท์มอย,maaoH maawyM,"verb, colloquial",to chatter idly; gossip
เม้าธ์,maaoH,"verb, loanword, English","to talk (e.g., on the telephone) [from ""mouth""]; chat; gossip"
เม้าธ์แตก,maaoH dtaaekL,verb,to enjoy chatting
เม้าธ์มอย,maaoH maawyM,verb,to chitchat; gossip
เมาลี ,maoM leeM,noun,top; peak; summit
noun,topknot,,
เมาส์,maoM,"noun, formal, loanword, English",[Thai transcription of the foreign loanword] mouse; [a type of] movable computer input device
เมิง,meerngM,,[alternate spelling of มึง]
เมิน ,meernM,verb,"to pretend to take no notice; to look away (in embarrassment, disdain, or shame); to overlook; to ignore; look away from"
เมินเฉย,meernM cheeuyR,verb,to pay no attention to; overlook deliberately; ignore; set brush; set aside
เมินซะเถอะ! ชาติหน้าตอนสาย ๆ น่ะล่ะ ,meernM saH thuhL chaatF naaF dtaawnM saaiR saaiR naF laF,example sentence,"""Forget it! Ha! Maybe in your next lifetime!"""
เมินศาล,meernM saanR,verb,to ignore a court (of law)
เมินเสียเถอะ,meernM siiaR thuhL,phrase,"""No fear."" — ""Let's not be afraid."""
เมินหน้า,meernM naaF,verb,to turn one's face away from somebody
เมีย ,miiaM,"noun, colloquial",wife
เมียเก็บ,miiaM gepL,noun,concubine; mistress; a kept woman
เมียน้อย ,miiaM naawyH,"noun, colloquial",minor wife; mistress
เมียผมก็ต้องการโอกาสต่าง ๆ เช่นเดียวกับผม และเราสองคนควรจะได้รับความรู้และวิธีการวางแผนครอบครัว,miiaM phohmR gaawF dtawngF gaanM o:hM gaatL dtaangL chenF diaaoM gapL phohmR laeH raoM saawngR khohnM khuaanM jaL daiF rapH khwaamM ruuH laeH wiH theeM gaanM waangM phaaenR khraawpF khruaaM,example sentence,"""My wife wants to have the same opportunities that I do and the two of us should have the knowledge and means to plan our own family."""
เมียผม เธอใช้ไปยังงี้จนกระทั่งสตางค์เธอหมดไปเลย,miiaM phohmR thuuhrM chaiH bpaiM yangM ngeeH johnM graL thangF saL dtaangM thuuhrM mohtL bpaiM leeuyM,example sentence,"""My wife kept on spending like this until all her money was gone."""
เมียมีชู้ ,miiaM meeM chuuH,"adjective, phrase, colloquial",cuckolded (husband); a cuckolding wife
เมียหลวง,miiaM luaangR,noun,a man's first wife
เมียใหม่,miiaM maiL,"noun, phrase, colloquial",a new wife
เมียง,miiangM,verb,to approach; to make an overture
adjective,"[is] circumspect; cautious; looking sideways, [is] looking from the corner of the eyes",,
verb,[เมียงมอง] to peep; look around,,
เมียงมอง,miiangM maawngM,verb,[เมียงมอง] to peep; look around
เมียงมอง,miiangM maawngM,,to peep; look at from the corner of the eye
เมี่ยง ,miiangF,noun,food wrapped in leaves
เมี่ยงคำ,miiangF khamM,noun,a Thai appetizer consisting of various condiments wrapped in the leaf of a pepper vine (ใบชะพลู)
เมี้ยน,miianH,proper noun,"Mien, an ethnic minority group of northern Thailand"
เมียนมาร์,miianM maaM,proper noun,Myanmar (formerly Burma)
proper noun,[ประเทศเมียนมาร์] Myanmar (formerly Burma),,
เมี้ยว,miaaoH,,[alternate spelling of เหมียว]
เมื่อ ,meuuaF,"adverb, preposition",[indicating a point in time] when; on (a date)
"adverb, conjunction",[ต่อเมื่อ] when,,
เมื่อกระฎุมพีเริ่มขยายตัวก็พบว่าอำนาจของศักดินาที่ยังตกค้างอยู่ เป็นอุปสรรคต่อการเพิ่มพูนโภคทรัพย์และอำนาจของตน,meuuaF graL doomM pheeM reermF khaL yaaiR dtuaaM gaawF phohpH waaF amM naatF khaawngR sakL diL naaM theeF yangM dtohkL khaangH yuuL bpenM oopL bpaL sakL dtaawL gaanM pheermF phuunM pho:hkF khaH sapH laeH amM naatF khaawngR dtohnM,example sentence,"""When the middle class bourgeois began to expand in number they found that the residual power of the landed gentry was a barrier to the accumulation of their own wealth and power."""
เมื่อกระแสโลกาภิวัตน์ พัดปกคลุมทั่วโลก กองทัพในภาพรวมของการเมืองโลก กลับอยู่ในภาวะของการถอนตัวออกจากการเมือง,meuuaF graL saaeR lo:hM gaaM phiH watH phatH bpohkL khloomM thuaaF lo:hkF gaawngM thapH naiM phaapF ruaamM khaawngR gaanM meuuangM lo:hkF glapL yuuL naiM phaaM waH khaawngR gaanM thaawnR dtuaaM aawkL jaakL gaanM meuuangM,example sentence,"""Once the tide of globalization covered the globe, in the big picture the military began to recede from political (involvement)."""
เมื่อกลับไปถึงบ้าน ทั้งคู่ต่างหลับไหลลงด้วยความเหนื่อยอ่อน,meuuaF glapL bpaiM theungR baanF thangH khuuF dtaangL lapL laiR lohngM duayF khwaamM neuuayL aawnL,example sentence,"""When they returned home, they were so tired that they both fell soundly asleep."""
เมื่อกล่าวถึงเรื่องการเรียนการสอนภาษาไทย เรามักจะได้ยินครูภาษาไทยพูดอยู่เสมอว่าต้องเขียนและใช้ภาษาไทยให้ถูกไวยากรณ์,meuuaF glaaoL theungR reuuangF gaanM riianM gaanM saawnR phaaM saaR thaiM raoM makH jaL daiF yinM khruuM phaaM saaR thaiM phuutF yuuL saL muuhrR waaF dtawngF khiianR laeH chaiH phaaM saaR thaiM haiF thuukL waiM yaaM gaawnM,example sentence,"""When we discuss how the Thai language is taught [in schools] we can always hear our teacher telling us that we have to write and use Thai with the proper grammar."""
"เมื่อกล่าวว่า ""ไวยากรณ์ คือวิชาภาษาว่าด้วยรูปคำและระเบียบในการประกอบรูปคำให้เป็นประโยค"" เจ้าของภาษาไทยจึงเพียงแต่เรียนรู้ที่จะใช้รูปคำให้ถูก",meuuaF glaaoL waaF waiM yaaM gaawnM kheuuM wiH chaaM phaaM saaR waaF duayF ruupF khamM laeH raH biiapL naiM gaanM bpraL gaawpL ruupF khamM haiF bpenM bpraL yo:hkL jaoF khaawngR phaaM saaR thaiM jeungM phiiangM dtaaeL riianM ruuH theeF jaL chaiH ruupF khamM haiF thuukL,example sentence,"""When we say that, “Grammar is the study of language which relates to how words are written and how they are organized into sentences,” native speakers merely have to learn how to use words correctly."""
เมื่อก่อน ,meuuaF gaawnL,adverb,formerly; previously; before; earlier
เมื่อก่อนก็ได้นอนห้องเดียวกับพ่อแม่ แต่ตอนนี้โดนเนรเทศให้ไปนอนห้องตัวเองแล้ว,meuuaF gaawnL gaawF daiF naawnM haawngF diaaoM gapL phaawF maaeF dtaaeL dtaawnM neeH do:hnM naehM raH thaehtF haiF bpaiM naawnM haawngF dtuaaM aehngM laaeoH,example sentence,"""I used to sleep in the same room with my parents, but now I have been exiled to sleep in my own bedroom."""
