word,spell,type,meaning
ชาวบ้านต่างสุมไฟไล่ยุงในตอนกลางคืน,chaaoM baanF dtaangL soomR faiM laiF yoongM naiM dtaawnM glaangM kheuunM,example sentence,At night all the villagers light fires to keep the mosquitoes away.
ชาวบ้านต่างแห่กันมาดู และโจษจันกันว่า เป็นรอยพญานาค ซึ่งมักจะปรากฏในช่วงก่อนออกพรรษา,chaaoM baanF dtaangL haaeL ganM maaM duuM laeH jo:htL janM ganM waaF bpenM raawyM phaH yaaM naakF seungF makH jaL bpraaM gohtL naiM chuaangF gaawnL aawkL phanM saaR,example sentence,All the neighbors came by to look and the word spread that these were marks of the Great Naga serpent which tend to show themselves before the end Buddhist Lent.
ชาวบ้านตามแนวชายแดนทั้งสองประเทศ หลายหมื่นคนล้วนแต่ตกเป็นเหยื่อของสถานการณ์,chaaoM baanF dtaamM naaeoM chaaiM daaenM thangH saawngR bpraL thaehtF laaiR meuunL khohnM luaanH dtaaeL dtohkL bpenM yeuuaL khaawngR saL thaanR naH gaanM,example sentence,Thousands of villagers along the borders of both countries have become victims of these circumstances.
"ชาวบ้านที่กู้เงินกองทุนหมู่บ้านไปใช้ หาได้นำไปใช้เพื่อเพิ่มสมรรถภาพในการผลิตของตนเพียงแต่นำเงินไปซื้อโทรศัพท์มือถือ,ตู้เย็น และทีวีเท่านั้น",chaaoM baanF theeF guuF ngernM gaawngM thoonM muuL baanF bpaiM chaiH haaR daiF namM bpaiM chaiH pheuuaF pheermF saL matH thaL phaapF naiM gaanM phaL litL khaawngR dtohnM phiiangM dtaaeL namM ngernM bpaiM seuuH tho:hM raH sapL meuuM theuuR dtuuF yenM laeH theeM weeM thaoF nanH,example sentence,"Rural people who borrowed money from the village bank do not use the funds to increase their efficiency to produce [goods]; rather, [they] use the money to buy only mobile phones, refrigerators, and televisions."
"ชาวบ้านที่กู้เงินกองทุนหมู่บ้านไปใช้ หาได้นำไปใช้เพื่อเพิ่มสมรรถภาพในการผลิตของตน เพียงแต่นำเงินไปซื้อมือถือ,ตู้เย็น และทีวีเท่านั้น",chaaoM baanF theeF guuF ngernM gaawngM thoonM muuL baanF bpaiM chaiH haaR daiF namM bpaiM chaiH pheuuaF pheermF saL matH thaL phaapF naiM gaanM phaL litL khaawngR dtohnM phiiangM dtaaeL namM ngernM bpaiM seuuH meuuM theuuR dtuuF yenM laeH theeM weeM thaoF nanH,example sentence,"Villagers who borrowed money from the village common fund do not use these funds to increase their efficiency to produce [goods]; rather, [they] use the money only to buy mobile phones, refrigerators, and televisions."
ชาวบ้านที่เชื่อว่าชายหนุ่มต้องอาถรรพ์จนเป็นบ้าได้เร่งจัดหาหมอผีมาทำพิธีทางไสยศาสตร์,chaaoM baanF theeF cheuuaF waaF chaaiM noomL dtawngF aaM thanR johnM bpenM baaF daiF rengF jatL haaR maawR pheeR maaM thamM phiH theeM thaangM saiR yaH saatL,example sentence,"The villagers who believed that the young man must have been so cursed that he became crazed, hurried to arrange for a witch doctor to perform an exorcism."
ชาวบ้านที่ไม่ยอมขายที่ดินให้ผู้มีอิทธิพล ระวังจะโดนไข้โป้ง,chaaoM baanF theeF maiF yaawmM khaaiR theeF dinM haiF phuuF meeM itL thiH phohnM raH wangM jaL do:hnM khaiF bpo:hngF,,Villagers who refuse to sell their land to influential persons should be concerned about becoming a shooting victim.
ชาวบ้านที่รณรงค์รักษาป่าชุมชนมักพูดว่า ป่าของเขาคือตู้เย็นของชุมชน จะทำอาหารก็เข้าป่าเก็บวัตถุดิบมาปรุงอาหารได้ทุกเมื่อ,chaaoM baanF theeF rohnM naH rohngM rakH saaR bpaaL choomM chohnM makH phuutF waaF bpaaL khaawngR khaoR kheuuM dtuuF yenM khaawngR choomM chohnM jaL thamM aaM haanR gaawF khaoF bpaaL gepL watH thooL dipL maaM bproongM aaM haanR daiF thookH meuuaF,example sentence,"Local people who are campaigning to preserve their community forests say that their forests are their community’s food storage area. Whenever they are ready to prepare their meals, they can just go into the forest and harvest their groceries."
ชาวบ้านที่อยู่ใกล้ทางด่วน เลยเจอะเจอปัญหาทั้งระดับบนที่ตรงกับทางวิ่ง และระดับล่างที่ตรงกับพื้นที่เสื่อมโทรม,chaaoM baanF theeF yuuL glaiF thaangM duaanL leeuyM juhL juuhrM bpanM haaR thangH raH dapL bohnM theeF dtrohngM gapL thaangM wingF laeH raH dapL laangF theeF dtrohngM gapL pheuunH theeF seuuamL so:hmM,example sentence,Locals who live near the expressways have encountered problems both in the upper areas where the traffic runs and in the lower areas which have become dilapidated.
ชาวบ้านนำโลหะทองแดงผสมกับดีบุกและเศษทองนำไปใส่ในเบ้าหลอมซึ่งทำจากดินผสมแกลบเหมือนอิฐ หมกลงไปในถ่านไฟ,chaaoM baanF namM lo:hM haL thaawngM daaengM phaL sohmR gapL deeM bookL laeH saehtL thaawngM namM bpaiM saiL naiM baoF laawmR seungF thamM jaakL dinM phaL sohmR glaaepL meuuanR itL mohkL lohngM bpaiM naiM thaanL faiM,example sentence,Rural people take copper and mix it with lead and small amounts of gold and place these elements into a crucible which is made from dirt mixed with [rice] chaff like bricks which is buried in smoldering embers.
ชาวบ้านนำโลหะทองแดงผสมกับดีบุกและเศษทองนำไปใส่ในเบ้าหลอมซึ่งทำจากดินผสมแกลบเหมือนอิฐหมกลงไปในถ่านไฟ,chaaoM baanF namM lo:hM haL thaawngM daaengM phaL sohmR gapL deeM bookL laeH saehtL thaawngM namM bpaiM saiL naiM baoF laawmR seungF thamM jaakL dinM phaL sohmR glaaepL meuuanR itL mohkL lohngM bpaiM naiM thaanL faiM,example sentence,Rural people take copper and mix it with lead and small amounts of gold and place these elements into a crucible which is made from dirt mixed with [rice] chaff like bricks which is buried in smoldering embers.
ชาวบ้านนิยมใช้รางรองน้ำฝนติดไว้ที่ชายคาบ้านเพื่อรองรับฝนเอาไว้ใช้,chaaoM baanF niH yohmM chaiH raangM raawngM naamH fohnR dtitL waiH theeF chaaiM khaaM baanF pheuuaF raawngM rapH fohnR aoM waiH chaiH,example sentence,It is common for homeowners to use gutters along the eaves of their houses to collect rain water.
ชาวบ้านในชนบทนิยมดื่มเหล้าขาวกัน,chaaoM baanF naiM chohnM naH bohtL niH yohmM deuumL laoF khaaoR ganM,example sentence,Rural villagers like to drink rice wine.
ชาวบ้านเป็นหูเป็นตาแทนตำรวจดูแลความปลอดภัยในหมู่บ้าน,chaaoM baanF bpenM huuR bpenM dtaaM thaaenM dtamM ruaatL duuM laaeM khwaamM bplaawtL phaiM naiM muuL baanF,example sentence,"The villagers act as the eyes and ears of the police, [working] to keep the village safe."
ชาวบ้านไปทำไร่ที่เชิงเขา,chaaoM baanF bpaiM thamM raiF theeF cheerngM khaoR,example sentence,The villagers went to farm in the foothills.
ชาวบ้านพากันติฉินนินทาหล่อน ที่ชอบคบหากับผู้ชายหลายคน,chaaoM baanF phaaM ganM dtiL chinR ninM thaaM laawnL theeF chaawpF khohpH haaR gapL phuuF chaaiM laaiR khohnM,example sentence,The locals like to maliciously gossip about her because [she] likes to go out with lots of guys.
ชาวบ้านรักเขาเป็นอย่างยิ่ง,chaaoM baanF rakH khaoR bpenM yaangL yingF,example sentence,The local people love him very much.
ชาวบ้านร้านตลาด,chaaoM baanF raanH dtaL laatL,"noun, phrase",everyone; people everywhere
ชาวบ้านรื้อเรือน(ของตน)มาถวายพระ,chaaoM baanF reuuH reuuanM khaawngR dtohnM maaM thaL waaiR phraH,example sentence,The villagers dismantled their homes and donated them as places for monks to live in.
ชาวบ้านสาปแช่งเธอและครอบครัวของเธอ คำทุกคำยังคงก้องอยู่ในหูของเธอ,chaaoM baanF saapL chaaengF thuuhrM laeH khraawpF khruaaM khaawngR thuuhrM khamM thookH khamM yangM khohngM gaawngF yuuL naiM huuR khaawngR thuuhrM,example sentence,The people are cursing her and her family; their words are still reverberating in her ears.
ชาวโบฮีเมีย,chaaoM bo:hM heeM miiaM,"noun, proper noun, person, formal",[ชาวโบฮีเมีย] Bohemian
ชาวประมง ,chaaoM bpraL mohngM,noun,fisherman
ชาวประมงกว้านอวนปลาจากทะเลในขณะที่ลูกเรือกว้านสมอเรือขึ้น,chaaoM bpraL mohngM gwaanF uaanM bplaaM jaakL thaH laehM naiM khaL naL theeF luukF reuuaM gwaanF saL maawR reuuaM kheunF,example sentence,The fishermen hauled their nets up from the sea while the deck hands pulled up the anchor.
ชาวประมงใช้โพงพางดักสัตว์น้ำน้อยใหญ่ที่ว่ายเข้ามาติด,chaaoM bpraL mohngM chaiH pho:hngM phaangM dakL satL naamH naawyH yaiL theeF waaiF khaoF maaM dtitL,example sentence,Fishermen use fish traps to catch large and small sea life which swim in and get caught.
ชาวป่าชาวดอย,chaaoM bpaaL chaaoM daawyM,"noun, phrase",hill tribes; hill people; jungle natives; uncivilized people
ชาวเปรูส่วนใหญ่มีอาชีพเป็นกรรมกรในเหมืองแร่,chaaoM bpaehM ruuM suaanL yaiL meeM aaM cheepF bpenM gamM maH gaawnM naiM meuuangR raaeF,example sentence,Most Peruvians are mine workers.
ชาวฝรั่ง,chaaoM faL rangL,noun,foreigner; white man
ชาวฝรั่งเศส ,chaaoM faL rangL saehtL,"noun, formal",French person
ชาวพม่าต้องการขับไล่ชาวโรฮิงญาให้ออกไปให้มากที่สุดเท่าที่จะมากได้ จากเจ็ดแสนกว่าคน,chaaoM phaH maaF dtawngF gaanM khapL laiF chaaoM ro:hM hingM yaaM haiF aawkL bpaiM haiF maakF theeF sootL thaoF theeF jaL maakF daiF jaakL jetL saaenR gwaaL khohnM,example sentence,The Burmese people want to drive away as many of the over seven hundred thousand Rohingya as they possibly can.
ชาวพุทธ ,chaaoM phootH,"noun, formal",[colloquial term] a Buddhist (person)
ชาวพุทธมีหน้าที่ที่จะต้องทะนุบำรุงพุทธศาสนา,chaaoM phootH meeM naaF theeF theeF jaL dtawngF thaH nooH bamM roongM phootH thaH saatL saL naaR,example sentence,Buddhists have a responsibility to preserve the Buddhist religion.
ชาวมอญ ,chaaoM maawnM,proper noun,Mon people
ชาวมุสลิม ,chaaoM mootH saL limM,noun,Muslim people
ชาวเม็กซิกัน,chaaoM mekH siH ganM,proper noun,[ชาวเม็กซิกัน] Mexican people
ชาวเม็กซิกันหลายหมื่นคนก็นัดกันลุกฮือชุมนุมประท้วงต่อต้านรัฐบาล,chaaoM mekH siH ganM laaiR meuunL khohnM gaawF natH ganM lookH heuuM choomM noomM bpraL thuaangH dtaawL dtaanF ratH thaL baanM,example sentence,Many thousands of Mexicans have come together to rise up and protest against the government.
,,,
ชาวเมือง ,chaaoM meuuangM,"noun, plural",city people; townspeople
ชาวยิปซี ,chaaoM yipH seeM,"noun, plural, proper noun",gypsy folks; Bohemians
ชาวร้าน ,chaaoM raanH,"noun, plural",shopkeepers; tradespeople
ชาวโรฮิงญาจึงเหมือนคนไม่มีแผ่นดินที่จะอยู่ ไม่มีสิทธิในการเลือกตั้ง ไม่ถูกยอมรับว่าเป็นประชากรของพม่า,chaaoM ro:hM hingM yaaM jeungM meuuanR khohnM maiF meeM phaenL dinM theeF jaL yuuL maiF meeM sitL thiH naiM gaanM leuuakF dtangF maiF thuukL yaawmM rapH waaF bpenM bpraL chaaM gaawnM khaawngR phaH maaF,example sentence,The Rohingya people were thus like stateless persons: they had no voting rights and were not accepted as Burmese citizens.
ชาวไร่ ,chaaoM raiF,"noun, phrase, colloquial","vegetable grower; farmer (in general, other than rice farmer)"
ชาวไร่ชาวนา,chaaoM raiF chaaoM naaM,"noun, phrase",farmer; agriculturalist
ชาวลาว ,chaaoM laaoM,noun,Laotian people
ชาวลาวนับถือพุทธศาสนา แต่ก็เชื่อเรื่องอำนาจเหนือธรรมชาติ,chaaoM laaoM napH theuuR phootH thaH saatL saL naaR dtaaeL gaawF cheuuaF reuuangF amM naatF neuuaR thamM maH chaatF,example sentence,The Lao believe in Buddhism but they also believe in supernatural powers.
ชาวเล ,chaaoM laehM,noun,sea gypsies
ชาววัง,chaaoM wangM,noun,palace workers; people who work at the palace
ชาวสก็อต,chaaoM saL gawtL,"noun, loanword, English","[ชาวสก็อต] a Scot, a Scottish person"
ชาวสวน ,chaaoM suaanR,"noun, phrase, colloquial",gardener; planter; orchard growers
ชาวสวนจำหน่ายไม่หมดต้องทำเป็นมะม่วงกวนเก็บไว้รับประทานได้นาน ๆ,chaaoM suaanR jamM naaiL maiF mohtL dtawngF thamM bpenM maH muaangF guaanM gepL waiH rapH bpraL thaanM daiF naanM naanM,example sentence,Those farmers who do not sell all their mangoes (fresh) need to make mango fruit preserves which can be kept and eaten for a long time (after harvesting).
ชาวสวนช่วยกันแผ้วถางหญ้าเพื่อใช้ที่ดินสำหรับปลูกพืช,chaaoM suaanR chuayF ganM phaaeoF thaangR yaaF pheuuaF chaiH theeF dinM samR rapL bpluukL pheuutF,example sentence,The villagers worked together to clear brush so that they could use the land for cultivation.
ชาวสวนใช้บันไดพาดต้นลำไยเพื่อปีนเก็บลูก,chaaoM suaanR chaiH banM daiM phaatF dtohnF lamM yaiM pheuuaF bpeenM gepL luukF,example sentence,Fruit growers lean ladders up against longan trees to climb up and harvest the fruit.
ชาวส่วย,chaaoM suayL,"plural, proper noun, person, formal, loanword, Khmer",[ชาวส่วย] ส่วย folk; people of the ส่วย (or กวย) hill tribe
ชาวออสเตรเลีย ,chaaoM aawtL dtraehM liiaM,"noun, plural",Australian person
ชาวอังกฤษ ,chaaoM angM gritL,noun,English person; British person
ชาวอังกฤษคนนั้นเป็นนักบิน ,chaaoM angM gritL khohnM nanH bpenM nakH binM,example sentence,That Englishman is an aviator.
ชาวอาหรับ,chaaoM aaM rapL,noun,[ชาวอาหรับ] an Arab person; Arab people
ชาวไอริช,chaaoM aiM ritH,noun,Irish people
ชาวฮอลันดา,chaaoM haawM lanM daaM,noun,"Hollander, a person from Holland"
ชาสซา,chaatF saaM,,[alternate spelling of ฌาสซา]
ชาสซ่า,chaatF saaF,,[alternate spelling of ฌาสซา]
ชำ ,chamM,noun,grocery; sundry goods
adjective,preserved; dry,,
verb,"to allow a plant to start rooting in water, to soak a grafting in water or wet soil",,
verb,to leave to rot,,
ชำรุด ,chamM rootH,adjective,[is] defective; out of order; broken
ชำแหละ,chamM laeL,verb,to cut open; disembowel; to eviscerate
ชำแหล่ะ,chamM laeL,verb,to analyse; dissect; anatomize
ช่ำ,chamF,adjective,[is] joyful; delightful
adverb,as fully as desired; to one's heart's content; abundantly; gratifyingly,,
ช้ำ ,chamH,noun,bruise
adjective,[is] sore; injured,,
adjective,[ชอกช้ำ] [is] hurt; bruised; shattered,,
ช้ำรั่ว ,chamH ruaaF,"verb, intransitive",to have urinary incontinence
ช้ำใจ,chaamH jaiM,verb,to feel hurt; bitter
ช่ำชอง,chamF chaawngM,adjective,[is] expert (in); skilled; seasoned; professional (at); adept; proficient (at); deft (at); experienced (in)
ช่ำชองโลก,chamF chaawngM lo:hkF,"adjective, phrase, colloquial",worldly; possessing a practical and often shrewd understanding of human affairs
ชำนาญ ,chamM naanM,adjective,[is] experienced; skilled; expert; adroit
noun,[ความชำนาญ] expertise,,
ชำนิ,chamM niH,adjective,[is] experienced; expert in; proficient; skilled; dexterous
ชำนิชำนาญ,chamM niH chamM naanM,adjective,[is] expert in; proficient; skilled; dexterous
ชำร่วย,chamM ruayF,noun,little gift; mememto; token of appreciation
ชำระ ,chamM raH,"verb, transitive, intransitive, formal",to clean; to cleanse; to wash; to rinse
"verb, transitive, intransitive, formal",to pay off debts,,
"verb, transitive, formal",[of legal cases] to judge; to arbitrate; to abjudicate,,
"verb, transitive, formal","[of พจนานุกรม  (dictionaries) and พระไตรปิฎก (the Tripitaka)] to amend, to improve, to revise, to reform, to better, to clarify",,
ชำระความ ,chamM raH khwaamM,"verb, intransitive, phrase",to ajudicate; arbitrate
ชำระแค้น,chamM raH khaaenH,"verb, phrase",to take revenge
ชำระเงิน ,chamM raH ngernM,verb,to incur a cost; pay off (a debt)
ชำระจิตวิญญาณให้บริสุทธิ์,chamM raH jitL winM yaanM haiF baawM riH sootL,"verb, intransitive","to circumcise [or, specifically] to purify spiritually"
ชำระพจนานุกรม ,chamM raH phohtH jaL naaM nooH grohmM,"verb, intransitive, phrase","to edit, revise, amend and clarify พจนานุกรม  (dictionaries)"
ชำระพระไตรปิฎก ,chamM raH phraH dtraiM bpiL dohkL,"verb, intransitive, phrase, formal","to revise, amend and clarify พระไตรปิฎก (the Tripitaka)"
ชำระร่างกาย,chamM raH raangF gaaiM,noun,to bathe; to wash (some)one's body
ชำระล้าง,chamM raH laangH,verb,to cleanse; clean
ชำระสะสาง ,chamM raH saL saangR,"verb, transitive, intransitive, phrase",to try a case; to make something clear; to purge all the mess
ชำระหนี้ ,chamM raH neeF,"verb, intransitive, phrase",to repay a debt
ชำเรา,chamM raoM,verb,to rape; to take by force
,,,
ชำแรก,chamM raaekF,,to edge through a crowd; to penetrate
ชำเลือง,chamM leuuangM,verb,to glance; look sideways; look from the corner of the eye
ชิ,chiH,interjection,[an exclamation of disgust or contempt] sheez!
ชิคาโก,chiH khaaM go:hM,"proper noun, geographical, loanword, English",[Thai transcription of the foreign loanword] Chicago
ชิคุนกุนยา,chiH khoonM goonM yaaM,noun,Chikungunya disease
noun,[โรคชิคุนกุนยา] Chikungunya disease,,
ชิง ,chingM,verb,"to snatch away, to wrest away from, to contest or compete for, to vie"
verb,[ช่วงชิง] to snatch; grab; scramble for; seize; wrest; catch,,
verb,[ช่วงชิง] to compete; vie for; struggle; contest,,
verb,[กำลังช่วงชิง] <subject> is competing (for),,
ชิงชัง,chingM changM,"verb, transitive, intransitive, phrase, formal",to hate; to detest; to abhor; to despise; to dislike; to loathe
ชิงชัย,chingM chaiM,verb,to compete; fight; contest; vie; contend
ชิงช้า ,chingM chaaH,noun,playground swing
ชิงช้าสวรรค์,chingM chaaH saL wanR,noun,Ferris wheel
ชิงดีชิงเด่น,chingM deeM chingM denL,verb,to compete for a better position; grab the honours; push oneself forward; strive for fame
ชิงตัว ,chingM dtuaaM,verb,abduct; kidnap
ชิงทรัพย์,chingM sapH,verb,to rob; steal
ชิงธงนำ,chingM thohngM namM,verb,to struggle for leadership
ชิงสุกก่อนห่าม,chingM sookL gaawnL haamL,verb,to act prematurely; to do something before its time.
ชิงไหวชิงพริบ,chingM waiR chingM phripH,verb,to outsmart; outwit; to gain an advantage over others
ชิงอำนาจ,chingM amM naatF,verb,to sieze power
ชิ่ง,chingF,verb,to run away; dodge; evade; avoid; elude
ชิ้งฉ่อง,chingH chaawngL,"noun, colloquial",to pee; urine
"verb, colloquial",[ไปชิ้งฉ่อง] to go pee; to urinate,,
ชิงช้าชาลี ,chingM chaaH chaaM leeM,proper noun,"[name of] the vine, Tinospora sinensis (Lour.) Merr. et Hook. f. (Menispermaceae), which looks similar to บอระเพ็ด  but smoother, used as a medicinal herb (สมุนไพร  สมุนไพร)"
proper noun,[the title of a romantic novel by บแรม สโตเกอร์],,
ชิงแชมป์,chingM chaaemM,noun,championship
noun,[ชิงแชมป์โลก] world championship,,
ชิงแชมป์โลก,chingM chaaemM lo:hkF,noun,[ชิงแชมป์โลก] world championship
ชิชะ ,chiH chaH,,[an interjection used to express anger or displeasure]
ชิด ,chitH,preposition,close; nearby
"verb, transitive, intransitive, formal",[ประชิด] to approach; to close in; to come or get very close to; to come nearer; to be contiguous; to come up against; to near (a place),,
adjective,[ประชิด] adjoining; adjacent,,
"proper noun, person","Chid [a Thai given name] (close, near, touching)",,
noun,[ลูกชิด] a [specific] Thai dessert,,
noun,[ลูกชิด] inner seed of palm fruit,,
ชิดขวา,chitH khwaaR,"verb, phrase",keep right; stay to the right; on the right hand side
ชิดซ้าย,chitH saaiH,"verb, phrase",keep left; stay to the left; on the left-hand side
ชิดลม,chitH lohmM,"proper noun, geographical",[ถนนชิดลม] [name of a road in Bangkok] Chitlom; Chidlom
ชิน ,chinM,adjective,familiar with; accustomed to; used to
ชินหู,chinM huuR,adjective,[is] familiar sounding
ชิ้น ,chinH,noun,"piece (of food or wood, e.g.); chunk; slice or lump; element"
classifier,[numerical classifier for pieces of food; for a piece of writing; pieces of work],,
ชิ้นงาน,chinH ngaanM,noun,piece work; work element
ชิ้นเนื้อแกะ ,chinH neuuaH gaeL,noun,lamb chops
ชิ้นเนื้อหมู ,chinH neuuaH muuR,noun,pork chops
ชิ้นเล็กเศษน้อย,chinH lekH saehtL naawyH,"noun, phrase",tiny little pieces
ชิ้นส่วน,chinH suaanL,"noun, phrase",parts; elements; segments
ชิ้นส่วนยานยนต์,chinH suaanL yaanM yohnM,"noun, phrase",automobile parts
ชิ้นส่วนเล็ก ๆ,chinH suaanL lekH lekH,noun,a small piece
ชิ้นเอก,chinH aehkL,noun,masterpiece
ชินคอร์ป,chinM khaawpF,proper noun,Shincorp [name of a major Thai corporation]
ชินชา,chinM chaaM,adjective,[is] apathetic; indifferent; unconcerned
ชินโซ อาเบะ,chinM so:hM aaM behL,proper noun,"Shinzo Abe, Prime Minister of Japan"
ชินตา,chinM dtaaM,,to look familiar; appear familiar
ชินโต,chinM dto:hM,"proper noun, loanword, Japanese",[Thai transcription of the foreign loanword] 神道; Shinto
ชินวัตร,chinM naH watH,proper noun,Shinawatra
ชิบเป้ง,chipH bpengF,adverb,hugely; enormously; really
ชิบเป๋ง,chipH bpengR,,[alternate spelling of ชิบเป้ง]
ชิบโป๋ง,chipH bpo:hngR,,[alternate spelling of ชิบเป้ง]
ชิบูติ,chiH buuM dtiL,,[alternate spelling of จิบูตี ]
ชิป,chipH,"noun, loanword, English",[Thai transcription of the foreign loanword] chip; (i.e.) microchip
ชิม ,chimM,verb,to taste
,,,
ชิมลาง,chimM laangM,verb,to have a foretaste of; explore; probe; sound out
ชิมแปนซี,chimM bpaaenM seeM,,[alternate spelling of ชิมแพนซี ]
ชิมแพนซี ,chimM phaaenM seeM,"noun, loanword, English",[Thai transcription of the foreign loanword] chimpanzee
ชิมรส,chimM rohtH,verb,taste
ชิมิ,chiH miH,"interjection, colloquial","[slang for ใช่ไหม] That's right, no?; isn't that right?"
ชิลล์,chiuM,"interjection, colloquial",[slang] chill
ชิลลิง,chinM lingM,noun,[Thai transcription of foreign word] schilling; (Austrian) schilling
ชิลี ,chiH leeM,"proper noun, geographical","[ประเทศชิลี] Chile, a country in South America"
ชิ่ว,chiuF,interjection,[ชิ่ว ๆ] [sound made to shoo away an animal]
ชิ่ว ๆ,chiuF chiuF,interjection,[ชิ่ว ๆ] [sound made to shoo away an animal]
ชิ้ว ,chiuH,"interjection, colloquial",[an interjection used when you are chasing something away from you]
"verb, intransitive, interjection, colloquial","[ชิ้ว ๆ] [an interjection used when you are chasing something away from you] ""Shoo!""; to drive away by saying or shouting “shoo!”",,
ชิ้ว ๆ ,chiuH chiuH,"verb, intransitive, interjection, colloquial","[ชิ้ว ๆ] [an interjection used when you are chasing something away from you] ""Shoo!""; to drive away by saying or shouting “shoo!”"
ชิวชิว,chiuM chiuM,"verb, colloquial, loanword, English",[Thai transcription of foreign loanword] chill; to chill; chill
ชิวหา,chiuM haaR,"noun, formal, loanword, Pali",[Pali] a tongue (in the mouth)
ชิวหาพาเพลิน,chiuM haaR phaaM phleernM,"colloquial, idiom","[literally, ""the pleasurable tongue""] [a euphemism for] oral sex"
ชิว ๆ,chiuM chiuM,,[alternate spelling of ชิวชิว]
ชี ,cheeM,noun,"nun [Buddhist, Catholic, etc.]"
verb,to disentangle; release; to separate fibers,,
noun,"[ผักชี] cilantro, wild celery herb, Apium graveolens",,
ชี,cheeM,proper noun,[แม่น้ำชี] Chi River in Laos and Thailand
ชีเปลือย ,cheeM bpleuuayM,noun,"nudist, a nude"
ชีโรยหน้า,cheeM rooyM naaF,"example sentence, idiom",You cannot make a silk velvet purse out of a sow’s ear.
ชี้ ,cheeH,verb,to point (out); to indicate a location
adjective,[is] pointed; pointy (in shape),,
ชี้แจง ,cheeH jaaengM,verb,to explain; set forth; state
ชี้แจงรายละเอียด,cheeH jaaengM raaiM laH iiatL,"verb, phrase",to set forth the details; detail.
ชี้เฉพาะ ,cheeH chaL phawH,"verb, transitive, intransitive, phrase, formal",to specify
ชี้ชวน,cheeH chuaanM,verb,to induce; persuade; urge
ชี้ชะตา,cheeH chaH dtaaM,verb,to decide the fate (of)
ชี้ชะตาในคดี,cheeH chaH dtaaM naiM khaH deeM,verb,to decide the case (of)
ชี้ชะตาว่า,cheeH chaH dtaaM waaF,verb,to decide that
ชี้ชัด,cheeH chatH,verb,to specify; indicate; mention; stipulate
ชี้ทาง ,cheeH thaangM,"verb, intransitive, phrase",to direct
ชี้นำ,cheeH namM,verb,to guide; direct; show; instruct; indicate; give directions
ชี้นิ้ว,cheeH niuH,"verb, phrase",to order; demand; point one's finger at in admonition; wag one's finger at
ชี้นิ้วกล่าวโทษ,cheeH niuH glaaoL tho:htF,"verb, phrase",to point one’s finger at (someone) in blame
ชี้แนว ,cheeH naaeoM,"verb, phrase",to direct
ชี้แนะ,cheeH naeH,verb,to suggest; guide; instruct; give directions; advise; direct; counsel
ชี้เป็นชี้ตาย,cheeH bpenM cheeH dtaaiM,verb,giving the final judgement; yea or nae; thumbs up or thumbs down
ชี้ไปที่,cheeH bpaiM theeF,"verb, phrase",to point at
ชี้โพรงให้กระรอก,cheeH phro:hngM haiF graL raawkF,"phrase, idiom",To invite the fox into the hen house
ชี้มือ ,cheeH meuuM,verb,to point a finger
ชี้วัด,cheeH watH,verb,to indicate
ชี้หน้ากล่าวหา,cheeH naaF glaaoL haaR,"verb, phrase",to shake a finger at someone accusingly
ชี้ให้เห็น,cheeH haiF henR,,to indicate; point out; show
ชี้ขาด,cheeH khaatL,verb,to decide; to judge; to arbitrate; [upon a question] to rule
ชีต้า,cheeM dtaaF,noun,[Thai transcription of the foreign loanword] cheetah
noun,[เสือชีต้า] cheetah,,
ชีน่า,cheeM naaF,"proper noun, loanword, English",Sheena [an English given name]
ชีปะขาว,cheeM bpaL khaaoR,noun,moth Schoenobius incertellus
ชีผ้าขาว,cheeM phaaF khaaoR,noun,moth Schoenobius incertellus
ชีพ ,cheepF,noun,life; existence; living
ชีพ,cheepF phaH,,[alternate pronunciation of ชีพ ]
ชีพจร ,cheepF phaH jaawnM,noun,pulse (of heartbeat)
,,,
ชีพิตักษัย,cheeM phiH dtakL saiR,"noun, formal, loanword, Sanskrit",termination of life (i.e. death)
ชี้ฟ้า,cheeH faaH,noun,"[พริกชี้ฟ้า] [a type of] Thai chilli, Capsicum frutescens"
ชีลา,cheeM laaM,,[alternate spelling of ฌีลา]
ชีล่า,cheeM laaF,,[alternate spelling of ฌีลา]
ชีลาว,cheeM laaoM,noun,[ผักชีลาว] dill Anethum graveolens; common dillweed or 'Laos coriander'
ชีว,cheeM waH,"noun, adjective, particle, formal, loanword, Pali",life; living; livelihood; vitality; mind; heart; spirit; soul; vital breath
"prefix, adjective, formal",[the prefix] bio-,,
ชีวเคมี ,cheeM waH khaehM meeM,"noun, phrase, formal, loanword",Biochemistry
ชีวจิต,cheeM waH jitL,noun,[referring to the] bio-organic trend or healthy-living mentality
ชีวประวัติ,cheeM waH bpraL watL,noun,biography; life history
ชีวภาพ,cheeM waH phaapF,adjective,[is] biological; organic
ชีวมวล,cheeM waH muaanM,noun,biomass
ชีวโลก,cheeM waH lo:hkF,noun,all life of the world
ชีววิทยา ,cheeM waH witH thaH yaaM,"noun, phrase, formal, loanword, Pali",Biology
ชีววิทยาของเซลล์ทางการแพทย์ ,cheeM waH witH thaH yaaM khaawngR saehnM thaangM gaanM phaaetF,"noun, phrase, formal",medical cell biology
