word,spell,type,meaning
ฉันทะ,chanR thaH,,[alternate spelling of ฉันท์ ]
ฉันทะลักษณ์,chanR thaH lakH,"noun, loanword, Pali",a rhyme scheme; prosody; poetics; [name of a book on versification]
ฉันทาคติ,chanR thaaM khaH dtiL,"noun, Sanskrit",bias arising from love
ฉันทานุมัติ,chanR thaaM nooH matH,noun,mandate
ฉันทามติ,chanR thaaM maH dtiL,noun,a consensus; an agreement
ฉับ ,chapL,adverb,immediately; promptly; speedily; rapidly
noun,[onomatopoeia] sound of cutting something (e.g. a tree branch),,
noun,[onomatopoeia] sound of striking cymbals,,
ฉับพลัน ,chapL phlanM,"adjective, adverb",immediate; spontaneous; unexpected; sudden; immediately; suddenly
ฉับไว ,chapL waiM,adverb,expeditiously; quickly; immediately
ฉ่า,chaaL,adjective,[is] boisterious; tumultuous
onomatopoeia,"[sound of sizzling, frying, or water falling]",,
ฉ่าฉาว ,chaaL chaaoR,adverb,boisterously; tumultuously; with an uproar
ฉาก ,chaakL,adjective,[pertaining to] perfectly square; 90 degrees
noun,T-square or carpenters square,,
noun,curtain; partition; movable screen; backdrop,,
noun,"[drama, show, film, book] episode; scene",,
ฉากสุดท้าย ,chaakL sootL thaaiH,noun,end-point; result; out come; upshot
ฉาง ,chaangR,noun,"a silo, a grain bin"
ฉาดฉาน,chaatL chaanR,adverb,clearly; distinctly
ฉาตกภัย,chaaR dtaL gaL phaiM,noun,famine; starvation
ฉาน ,chaanR,proper noun,the Shan ethnic minority people
adjective,[is] bright; brilliant,,
adjective,[is] widespread; scattered; diffused; spread out,,
ฉาบ ,chaapL,verb,"to gloss over or paint with, to glaze or varnish, to lightly cover, touch, or graze."
noun,a cymbal,,
ฉาบปูน,chaapL bpuunM,"verb, phrase",to apply stucco; apply plaster
ฉาบฉวย,chaapL chuayR,adverb,roughly; sloppily; perfunctorily; carelessly; in a solvenly way
adverb,transitorily; impermanently; temporarily,,
ฉาย ,chaaiR,verb,to show (a film); to project; to emit light; to radiate; to shine
noun,shade; shadow; shelter,,
ฉายไฟ,chaaiR faiM,verb,shine a light
ฉายภาพ,chaaiR phaapF,"verb, archaic",to take a picture; photograph
ฉายรังสี,chaaiR rangM seeR,noun,radiation treatment
ฉายรูป,chaaiR ruupF,"verb, archaic",to take a photograph
ฉายแวว,chaaiR waaeoM,verb,to shine; glitter
ฉายแสง,chaaiR saaengR,verb,[ฉายรังสี]
ฉายหนัง,chaaiR nangR,verb,show a movie
ฉายา,chaaR yaaM,"noun, poetic",shadow; image; alias; designation; pseudonym; assumed name
ฉายาลักษณ์,chaaR yaaM lakH,noun,royal photograph
ฉาว ,chaaoR,adjective,[of information] widely-known; [of scandal] widespread; rumoured; notorious
verb,to disseminate information widely,,
ฉาวโฉ่,chaaoR cho:hL,adjective,[is] scandalous
ฉาวโฉ่,chaaoR cho:hL,adjective,[is] notorious; rumored; widespread
ฉ่ำ ,chamL,adjective,soggy; damp; moist; luscious; juicy; humid
ฉิ่ง ,chingL,noun,[a type of] small cymbal used in East and Southeast Asian music
ฉิ้งฉ่อง,chingF chaawngL,,[alternate spelling of ชิ้งฉ่อง]
ฉิบหาย,chipL haaiR,"interjection, colloquial, vulgar",damn; drat
noun,[ความฉิบหาย] destruction and ruin,,
adjective,[is] ruined; destroyed; damaged; to go to the dogs,,
ฉิบหายล่ะ! ,chipL haaiR laF,"interjection, phrase, colloquial, vulgar","Shit!""; ""Holy shit!"
ฉิบหายวายวอด,chipL haaiR waaiM waawtF,adjective,[is] ruined; bankrupt
ฉิว,chiuR,adverb,swiftly; like the wind
adjective,[is] moving quickly without stopping,,
ฉิวเฉียด,chiuR chiiatL,adverb,narrowly; just barely; by a whisker
ฉี่ ,cheeL,"verb, vulgar",to pee; urinate
noun,a sizzling or hissing sound,,
,,,
ฉี่ของมันคือสัญลักษณ์แสดงอาณาเขต เพื่อป้องกันไม่ให้แมวตัวอื่นเข้ามารุกล้ำในบริเวณนี้,cheeL khaawngR manM kheuuM sanR yaH lakH saL daaengM aaM naaM khaehtL pheuuaF bpaawngF ganM maiF haiF maaeoM dtuaaM euunL khaoF maaM rookH lamH naiM baawM riH waehnM neeH,example sentence,Its urine is a marker indicating its territory in order to warn other cats from invading its area.
ฉี่รด,cheeL rohtH,"noun, colloquial",[informal] to urinate
ฉี่รดกัน,cheeL rohtH ganM,verb,golden showers; watersports
ฉี่รดที่นอน,cheeL rohtH theeF naawnM,"verb, colloquial",[informal] to wet the bed
ฉี่รดในกางเกง,cheeL rohtH naiM gaangM gaehngM,"verb, colloquial",to wet (one's) pants
ฉีก ,cheekL,verb,to rip or tear up
ฉีกขาด,cheekL khaatL,adjective,[is] torn
ฉีกแนว,cheekL naaeoM,adjective,[is] unique; uncommon; unusual; odd
ฉีกแบ่ง ,cheekL baengL,verb,to tear in half
ฉีกหน้า,cheekL naaF,verb,to humiliate; shame; disgrace; turn against; mortify; insult
ฉีด ,cheetL,verb,to inject; inoculate with a needle; to spray; to squirt in
ฉีดยา ,cheetL yaaM,verb,to give an injection; to inject medicine
ฉีดยาป้องกัน ,cheetL yaaM bpaawngF ganM,verb,to inoculate
ฉีดยาป้องกันโรคบาดทะยัก,cheetL yaaM bpaawngF ganM ro:hkF baatL thaH yakH,noun,tetanus shot
ฉีดวัคซีน ,cheetL wakH seenM,noun,vaccination
ฉึ่ง,cheungL,adjective,[is] rotting; stinking
ฉุ ,chooL,adjective,[of a person's body] flabby; bloated
ฉุกคิด,chookL khitH,verb,to realize suddenly; dawn upon
ฉุกใจ,chookL jaiM,verb,to realize suddenly
ฉุกเฉิน ,chookL cheernR,adjective,[is] urgent; an emergency
ฉุกละหุก,chookL laH hookL,adjective,[is] confused; in a hurry
ฉุด,chootL,verb,to abduct
verb,to haul or drag; to draw or pull upon,,
ฉุดกระชาก,chootL graL chaakF,verb,to drag; pull; draw; seize by force
ฉุดรั้ง,chootL rangH,verb,to hold back (by physical force)
ฉุดลาก,chootL laakF,verb,to pull; drag; haul; tug
ฉุน,choonR,adjective,[of aroma] [is] pungent; acrid; strong-smelling
adjective,[of taste] [is] piquant; [i.e. of cheese] sharp; strong-tasting,,
verb,[is] angry (with),,
ฉุนกึก,choonR geukL,adjective,[is] very pungent; strong; sharp; piquant
ฉุนกึก,choonR geukL,adjective,[is] suddenly angry
ฉุนขึ้นจมูก,choonR kheunF jaL muukL,"adjective, phrase",[is] highly pungent
ฉุนไปด้วยเครื่องเทศ,choonR bpaiM duayF khreuuangF thaehtF,adjective,(of flavor and fragrance) strongly or richly spicy
ฉุนเฉียว,choonR chiaaoR,verb,to fly into a rage
adjective,[is] bristly; irascible; irritable; quick-tempered; furious,,
ฉุบ,choopL,onomatopoeia,"[onomatopoeia] sound of dull stabbing, as a knife into wood"
ฉู่ฉี่,chuuL cheeL,noun,[a type of] fish or pork curry
ฉูด ,chuutL,"adjective, adverb",speeding by; rushing; flying; running very fast
ฉูดฉาด ,chuutL chaatL,adjective,flashy; showy; gaudy
เฉ,chaehR,verb,to deviate; to slant; to distort
adjective,[is] distorted; slanted; deviant,,
adverb,indirectly; slantingly,,
เฉก,chaehkL,"conjunction, formal, poetic",[formal conjunction used in written Thai or poetry only] as; like
conjunction,[เฉกเช่น] as if,,
เฉกเช่น,chaehkL chenF,conjunction,[เฉกเช่น] as if
เฉโก,chaehR go:hM,adjective,[is] tricky
เฉ่ง,chengL,"verb, transitive, intransitive, colloquial, loanword, Chinese",to pay off; to settle; to settle debts; to pay the money due; to meet liabilities
เฉไฉ,chaehR chaiR,verb,to take one’s time; proceed slowly; dawdle
adjective,[is] oblique; indirect,,
adverb,indirectly,,
เฉด,chaehtL,noun,[Thai transcription of foreign loanword] shade (of color)
เฉพาะ ,chaL phawH,adjective,[is] specific; particular; limited; provisional
adverb,[โดยเฉพาะ] especially; specifically; in particular; particularly,,
adverb,only; specifically,,
เฉพาะกิจ,chaL phawH gitL,adjective,[is] special; special purpose
เฉพาะตัว,chaL phawH dtuaaM,adjective,[is] personal; private
เฉพาะทาง,chaL phawH thaangM,adjective,[is] specialized; for a particular purpose
เฉพาะที่,chaL phawH theeF,"adjective, phrase",[is] localized; targeted
เฉพาะผู้เดียว,chaL phawH phuuF diaaoM,,individual; personal
เฉพาะราย,chaL phawH raaiM,adverb,in particular; specifically; to wit
เฉพาะหน้า,chaL phawH naaF,adjective,putative; possible in the future; potentially forthcoming
,,,
เฉพาะหน้า,chaL phawH naaF,adjective,urgent; short-term; immediate
เฉพาะอย่างยิ่ง,chaL phawH yaangL yingF,adjective,very specific or special
เฉพาะตน,chaL phawL dtohnM,adjective,individual; personal
เฉย,cheeuyR,"verb, transitive",to ignore; to pay no attention to; to disregard
adjective,[is] silent; still; unmoved; calm; collected; indifferent; cold,,
adjective,[เฉย ๆ] [is] calm; impassive; indifferent (feeling or being so); peaceful; relaxed; feeling so-so,,
adverb,without authorization; presumptuously; without authority,,
adjective,vacant; not in use; unoccupied,,
adverb,[เฉย ๆ] simply; just; only,,
เฉยชา,cheeuyR chaaM,adjective,[is] indifferent; cold; still; ignorant; unconcerned; detached
เฉยชา,cheeuyR chaaM,adjective,detached; diffident; disengaged (emotionally); cold
เฉยเมย,cheeuyR meeuyM,adjective,[is] indifferent; unconcerned; passive; negligent
เฉย ๆ ,cheeuyR cheeuyR,adjective,[เฉย ๆ] [is] calm; impassive; indifferent (feeling or being so); peaceful; relaxed; feeling so-so
เฉย ๆ,cheeuyR cheeuyR,adverb,[เฉย ๆ] simply; just; only
เฉลย ,chaL leeuyR,verb,to respond; disclose; answer; reveal
เฉลยปัญหา,chaL leeuyR bpanM haaR,verb,to answer the problem; solve the problem
เฉลิม ,chaL leermR,verb,"to celebrate, to enhance or aggrandize"
"proper noun, person","Chalerm [a Thai given name] (celebration, supreme, prestigious)",,
เฉลิมกรุง,chaL leermR groongM,proper noun,Chalermkrung
เฉลิมฉลอง,chaL leermR chaL laawngR,verb,to celebrate
เฉลิมพระชนมพรรษา,chaL leermR phraH chohnM maH phanM saaR,verb,to celebrate the king's or queen's birthday anniversary
เฉลี่ย ,chaL liiaL,adjective,[is] average
adverb,[โดยเฉลี่ย] on the average,,
เฉลี่ยกันหารสอง,chaL liiaL ganM haanR saawngR,"verb, phrase",to split the difference; to compromise in the middle of the range
เฉลียง ,chaL liiangR,noun,hall; corridor
เฉลียงหน้าต่าง,chaL liiangR naaF dtaangL,noun,balcony
เฉลียว,chaL liaaoR,verb,to have a sudden realization
adjective,[เฉลียวใจ] [is] suspicious; [has] an inkling; to suspect; realize; understand,,
เฉลียวใจ,chaL liaaoR jaiM,adjective,[เฉลียวใจ] [is] suspicious; [has] an inkling; to suspect; realize; understand
เฉลียวฉลาด,chaL liaaoR chaL laatL,"adjective, phrase, formal",intelligent
เฉวียง ,chaL wiiangR,adjective,oblique; diagonal; slanting
เฉวียน ,chaL wiianR,verb,to fly around in circles; to swoop about
เฉวียบ ,chaL wiiapL,noun,"[ปลาเฉวียบ] a sea fish, Scomberoides lysan (Carangidae)"
เฉอะแฉะ,chuhL chaeL,adjective,[is] wet; muddy; slushy; slimy; moist; damp
เฉา,chaoR,verb,to wilt; wither; shrivel; droop; flag; decline; fade
เฉาก๊วย,chaoR guayH,"noun, loanword, Chinese",[general] jelly grass
"noun, loanword, Chinese",[หญ้าเฉาก๊วย] [the type of] grass used for making jelly grass,,
เฉาะ,chawL,verb,to lop the top off; chop
เฉิดฉาย,cheertL chaaiR,adverb,brightly shining
เฉิบ,cheerpL,adverb,slowly; rhthmically
เฉิ่ม,cheermL,"adjective, colloquial","[is] uncool; dumb; clueless; embarrassingly unfashionable and unsophisticated (mainly of dress
and manner)"
เฉียง ,chiiangR,adjective,[is] slanting; diagonally; askew
เฉียงใต้ ,chiiangR dtaiF,"adjective, preposition",[is] southerly; southward
เฉียงไปเฉียงมา,chiiangR bpaiM chiiangR maaM,verb,to scribble; scrawl; write in a zigzag manner
เฉียงเหนือ ,chiiangR neuuaR,"adverb, preposition",northerly; northward
เฉียด,chiiatL,verb,to approach
verb,to pass closely; just graze; just miss; scrape,,
เฉียดฉิว,chiiatL chiuR,adjective,[is] near; very close
เฉียดกราย,chiiatL graaiM,verb,to pass; go by; move past
เฉียบ,chiiapL,adverb,very; extremely
adjective,[is] excellent; brilliant; superb; outstanding,,
เฉียบขาด,chiiapL khaatL,adjective,[is] resolute; determined; absolute; decisive
เฉียบคม,chiiapL khohmM,adjective,[is] razor-sharp
เฉียบพลัน ,chiiapL phlanM,"adverb, phrase, formal","very forceful, severe and sudden"
เฉียบแหลม,chiiapL laaemR,adjective,[is] bright; thoughtful; smart; sharp
เฉี่ยว ,chiaaoL,verb,to scrape; to scratch; to rub
verb,to seize; pinch; carry away,,
เฉือน,cheuuanR,verb,to slice; carve; cut
verb,to win; to triumph; to overcome,,
เฉื่อย ,cheuuayL,adjective,slow; sluggish; mild; gentle
adjective,[chemistry] inert,,
เฉื่อยแฉะ,cheuuayL chaeL,adjective,[is] slow; relaxed; sluggish; slow moving
เฉื่อยช้า ,cheuuayL chaaH,adjective,[is] lazy
เฉื่อยชา,cheuuayL chaaM,adjective,[is] inactive; slow; inert; sluggish
,,,
แฉ,chaaeR,verb,to reveal; disclose; show
แฉกันจนพรุน,chaaeR ganM johnM phroonM,verb,[to] make a complete revelation or disclosure
แฉโพย,chaaeR phooyM,"verb, phrase",to reveal a secret; uncover an account
แฉก,chaaekL,adjective,[is] forked; notched; serrated; jagged; indented; bifurcated
noun,serration; notch; prong; tine,,
noun,[certain type of] oval fan conferred upon a high-ranking Buddhist priest,,
แฉ่ง ,chaengL,adverb,with cheer; grinningly; with a smile
แฉลบ ,chaL laaepL,verb,to ricochet; to swerve; to skid; to glance off of
แฉล้ม ,chaL laaemF,"adjective, formal, poetic",[usually of female beauty] healthy; happy; glowing; beautiful
แฉะ,chaeL,adjective,[is] wet; muddy
แฉะแบะ,chaeL baeL,adverb,slowly; sluggishly
โฉ,cho:hR,,[alternate spelling of โฉ่]
โฉ่,cho:hL,"verb, intransitive, colloquial",to spread; to permeate
adverb,pervasively; extensively,,
โฉเก,cho:hR gaehM,adjective,[is] tricky
โฉ่งฉ่าง,cho:hngL chaangL,adjective,[is] blunt; churlish; rude; unmannerly
adjective,[is] clangorous; boisterous,,
โฉงเฉง,cho:hngR chaehngR,"adjective, adverb",[is] noisy; with a lot of sound and fury
โฉดเฉา,cho:htL chaoR,adjective,[is] dull; stupid
โฉนด ,chaL no:htL,noun,a real estate title deed
โฉนดที่ดิน,chaL no:htL theeF dinM,noun,land title deed
โฉบ ,cho:hpL,verb,to pounce; swoop down; lunge
,to pass; go by; past; move,,
โฉม ,cho:hmR,noun,profile; outline; figure; appearance
โฉมงาม,cho:hmR ngaamM,noun,beautiful girl
โฉมงาม,cho:hmR ngaamM,adjective,[is] dainty
โฉมฉาย,cho:hmR chaaiR,noun,beautiful woman; fair maiden
โฉมหน้า,cho:hmR naaF,noun,countenance; visage; face
โฉลก ,chaL lo:hkL,noun,chance; fortune; luck; fate; opportunity
ไฉน,chaL naiR,"adverb, particle, formal",why; wherefore
noun,[a type of] oboe [or] flute,,
ไฉนจึงเป็นเช่นนั้น,chaL naiR jeungM bpenM chenF nanH,phrase,How so?
ไฉไล,chaiR laiM,adjective,[is] pretty; glossy; shiny; gleaming
