word,spell,type,meaning
ปัญหาที่เกิดขึ้นนั้นสร้างความเสียหายได้มากกว่าที่คาดคิดไว้หลายเท่าตัว,bpanM haaR theeF geertL kheunF nanH saangF khwaamM siiaR haaiR daiF maakF gwaaL theeF khaatF khitH waiH laaiR thaoF dtuaaM,example sentence,"""The problem that arose created many times more losses than was anticipated."""
ปัญหาที่คาราคาซังยืดเยื้อคือ ปัญหาการถ่ายโอนการศึกษาไปสังกัดองค์กรปกครองส่วนท้องถิ่น,bpanM haaR theeF khaaM raaM khaaM sangM yeuutF yeuuaH kheuuM bpanM haaR gaanM thaaiL o:hnM gaanM seukL saaR bpaiM sangR gatL ohngM gaawnM bpohkL khraawngM suaanL thaawngH thinL,example sentence,"""The problem that remains unresolved is the problem regarding the transfer of education to be under the jurisdiction of the local administrative organizations."""
ปัญหาที่ต้องเผชิญนอกจากไม่มีที่เก็บข้าวใหม่แล้ว ยังต้องวนกลับมาถามถึงแหล่งเงินที่จะนำมาใช้ในโครงการรับจำนำรอบใหม่,bpanM haaR theeF dtawngF phaL cheernM naawkF jaakL maiF meeM theeF gepL khaaoF maiL laaeoH yangM dtawngF wohnM glapL maaM thaamR theungR laengL ngernM theeF jaL namM maaM chaiH naiM khro:hngM gaanM rapH jamM namM raawpF maiL,example sentence,"""Several questions need to be faced: in addition to not having sufficient storage space for the rice, we must ask where the funds will come from to use for the new rice pledging program."""
ปัญหาที่รัฐบาลบริหารโดยไม่มีความเป็นมืออาชีพ ขาดความเข้าใจ,bpanM haaR theeF ratH thaL baanM baawM riH haanR dooyM maiF meeM khwaamM bpenM meuuM aaM cheepF khaatL khwaamM khaoF jaiM,example sentence,"""This is a problem which the government is handling unprofessionally and without any understanding."""
ปัญหาทุกอย่างที่เกิดขึ้นจนกลายเป็นวิกฤตในครั้งนี้ พันกันเป็นห่วงโซ่เหมือนงูกินหาง,bpanM haaR thookH yaangL theeF geertL kheunF johnM glaaiM bpenM wiH gritL naiM khrangH neeH phanM ganM bpenM huaangL so:hF meuuanR nguuM ginM haangR,example sentence,"""All these problems which have arisen to the level of crisis this time are connected in a chain like a snake eating its tail."""
ปัญหาทุจริตคอรัปชั่นจะยิ่งฉาวโฉ่ออกมาเรื่อย,bpanM haaR thootH jaL ritL khaawM rapH chanF jaL yingF chaaoR cho:hL aawkL maaM reuuayF,example sentence,"""Corruption problems are becoming more widespread every day."""
ปัญหาทุจริตคอรัปชั่นที่กัดกร่อนสังคมไทยและอุตสาหกรรมทั่วโลกนับวันจะยิ่งรุนแรงขึ้น,bpanM haaR thootH jaL ritL khaawM rapH chanF theeF gatL graawnL sangR khohmM thaiM laeH ootL saaR haL gamM thuaaF lo:hkF napH wanM jaL yingF roonM raaengM kheunF,example sentence,"""The problem of corruption which corrodes [both] Thai society and industry worldwide is getting worse and worse every day."""
ปัญหานี้เป็นโจทย์ที่รัฐบาลแก้ไม่ตก,bpanM haaR neeH bpenM jo:htL theeF ratH thaL baanM gaaeF maiF dtohkL,example sentence,"""This is a problem which the government cannot solve."""
ปัญหานี้ไม่รู้จบรู้สิ้นเสียทีรังแต่จะยืดเยื้อต่อไปเรื่อย ๆ,bpanM haaR neeH maiF ruuH johpL ruuH sinF siiaR theeM rangM dtaaeL jaL yeuutF yeuuaH dtaawL bpaiM reuuayF reuuayF,example sentence,"""This problem will never end; it just keeps going on and on."""
ปัญหาปัจจุบันคือ ประเทศเขาไม่มีกลไกหรือองค์กรที่ศักดิ์สิทธิ์พอที่จะเป็นตัวตัดสินได้ ต่างหน่อมแน้มหรือมั่วนิ่ม,bpanM haaR bpatL jooL banM kheuuM bpraL thaehtF khaoR maiF meeM gohnM gaiM reuuR ohngM gaawnM theeF sakL sitL phaawM theeF jaL bpenM dtuaaM dtatL sinR daiF dtaangL naawmL naaemH reuuR muaaF nimF,example sentence,"""The current problem is that their country does not have the mechanisms or the institutions with sufficient respect and esteem to be able to make decisions; each (of the current institutions) is either (too) naive or (too) opportunistic."""
ปัญหาภายในของประเทศไนจีเรียมีมากมายหลายเรื่อง ล้วนแล้วแต่อยู่ในขั้นวิกฤตแทบทั้งสิ้น,bpanM haaR phaaiM naiM khaawngR bpraL thaehtF naiM jeeM riiaM meeM maakF maaiM laaiR reuuangF luaanH laaeoH dtaaeL yuuL naiM khanF wiH gritL thaaepF thangH sinF,example sentence,"""Nigeria’s has many internal problems, all of which are at a critical stage."""
ปัญหามีไว้แก้ ไม่ได้มีไว้กลุ้ม,bpanM haaR meeM waiH gaaeF maiF daiF meeM waiH gloomF,phrase,"""[It's] a problem to be solved, not to worry about."""
ปัญหาไม่ได้อยู่ที่คนถูกตั้ง แต่อยู่ที่คนตั้ง,bpanM haaR maiF daiF yuuL theeF khohnM thuukL dtangF dtaaeL yuuL theeF khohnM dtangF,example sentence,"""The problem does not lie with those appointed, but with who appointed them."""
ปัญหาไม่เล็กที่พ่อแม่หลายคู่ต้องนั่งกุมขมับ ไม่รู้จะแก้ไขอย่างไรปัญหาหนึ่งคือ เรื่องสมาธิสั้นของลูก,bpanM haaR maiF lekH theeF phaawF maaeF laaiR khuuF dtawngF nangF goomM khaL mapL maiF ruuH jaL gaaeF khaiR yaangL raiM bpanM haaR neungL kheuuM reuuangF saL maaM thiH sanF khaawngR luukF,example sentence,"""Their children’s attention deficit disorder is becoming no small problem for parents who are worried and who are having difficulty finding a solution."""
ปัญหายังไม่จบ เพียงแต่มันเบาบางลงได้บ้าง เพราะต้นกำเนิดของปัญหา ยังลึกซึ้งและแก้ยาก,bpanM haaR yangM maiF johpL phiiangM dtaaeL manM baoM baangM lohngM daiF baangF phrawH dtohnF gamM neertL khaawngR bpanM haaR yangM leukH seungH laeH gaaeF yaakF,example sentence,"""This would not the end of their problems, but would only ameliorate them because the roots of their problems are deep and difficult to resolve."""
ปัญหายากเช่นนี้ขบไม่แตกเสียที,bpanM haaR yaakF chenF neeH khohpL maiF dtaaekL siiaR theeM,example sentence,"""A problem as difficult as this is still unable to be solved."""
ปัญหาเรื่องนี้จนด้วยเกล้าจริงๆไม่รู้จะช่วยได้อย่างไร,bpanM haaR reuuangF neeH johnM duayF glaoF jingM jingM maiF ruuH jaL chuayF daiF yaangL raiM,example sentence,"""This problem is truly baffling; I don’t know what I can do [about it]."""
ปัญหาเรื่องนี้ เอาไว้คุยกันคราวหน้า,bpanM haaR reuuangF neeH aoM waiH khuyM ganM khraaoM naaF,example sentence,"""Let’s discuss this problem next time we talk."""
ปัญหาลับสมอง ,bpanM haaR lapH saL maawngR,noun,a riddle
ปัญหาหนึ่งที่สำคัญของการใช้ยาในเด็กคือ การกินยาเกินขนาดซึ่งอาจมีสาเหตุจากผู้ปกครองเข้าใจคลาดเคลื่อนในเรื่องหน่วยตวงยา,bpanM haaR neungL theeF samR khanM khaawngR gaanM chaiH yaaM naiM dekL kheuuM gaanM ginM yaaM geernM khaL naatL seungF aatL meeM saaR haehtL jaakL phuuF bpohkL khraawngM khaoF jaiM khlaatF khleuuanF naiM reuuangF nuayL dtuaangM yaaM,example sentence,"""One important problem with giving medicines to children is overdosing. This is often caused by parents incorrectly measuring the medication."""
ปัญหาอันตรายจากการทำงานสำหรับแรงงานเด็กนั้นมิได้เกิดขึ้นเฉพาะแต่ในประเทศกำลังพัฒนาเท่านั้น,bpanM haaR anM dtaL raaiM jaakL gaanM thamM ngaanM samR rapL raaengM ngaanM dekL nanH miH daiF geertL kheunF chaL phawH dtaaeL naiM bpraL thaehtF gamM langM phatH thaH naaM thaoF nanH,example sentence,"""The problems and dangers of child labor do not arise only in developing countries."""
ปัด,bpatL,,[alternate spelling of ปาด ]
ปัด ,bpatL,noun,rosary
verb,to wipe; wipe off; brush; wisk; dust off,,
ปัดกวาด,bpatL gwaatL,verb,to dust; clean; sweep; tidy up; clear away
ปัด กวาด เช็ด ถู,bpatL gwaatL chetH thuuR,verb,"to clean (one's house, e.g.)"
ปัดขึ้น,bpatL kheunF,verb,to round upward
ปัดแข้งปัดขา,bpatL khaaengF bpatL khaaR,verb,to get rid of; squeeze out
ปัดป้อง,bpatL bpaawngF,verb,to ward off; prevent
ปัดเป่า,bpatL bpaoL,verb,to exorcise; remove; obviate; get rid of; clear up
ปัดฝุ่น ,bpatL foonL,verb,to dust
ปัดฝุ่น,bpatL foonL,"verb, phrase, colloquial",to dust off (an old thing or idea); bring something back from the past
ปัดพื้น,bpatL pheuunH,verb,sweep the floor
ปัดลง,bpatL lohngM,verb,to round downward
ปัดออก,bpatL aawkL,verb,"to deflect (a shot on goal, e.g.) [football/soccer]"
ปัดโธ่,bpatL tho:hF,interjection,Alas! Really!
ปัตคาต,bpatL dtaL khaatF,noun,[Thai massage] [certain] blood vessels in the thigh
ปัตตะโชติ,bpatL dtaL cho:hM dtiL,noun,Pattachote (alternative keyboard layout for typing Thai)
ปัตตะเลี่ยน,bpatL dtaL liianF,noun,hair clippers
ปัตตานี ,bpatL dtaaM neeM,"proper noun, geographical","Pattani, a province in southern Thailand with a 1995 population of 572,191 (rank 40 of 76)"
ปัตตาเลี่ยน,bpatL dtaaM liianF,,[alternate spelling of ปัตตะเลี่ยน]
ปัถพี,bpatL thaL pheeM,,land; earth
ปัทม์,bpatL,"noun, loanword, Pali",dial (of a wrist watch); face; facet
ปัน ,bpanM,"verb, transitive","to ration or share among several parties, to divide up"
ปันผล,bpanM phohnR,verb,to pay a dividend
ปันส่วน ,bpanM suaanL,noun,ration
ปั่น ,bpanL,verb,to spin; to turn on an axis; to rotate; to revolve; to churn; to whirl; to agitate
ปั่นจักรยาน  ,bpanL jakL graL yaanM,verb,to ride a bicycle
ปั่นด้าย,bpanL daaiF,"verb, phrase",to spin to make threads; use a spinning wheel
ปั่นป่วน ,bpanL bpuaanL,adjective,[is] turbulent; frantic; confusing; agitating
ปั่นหุ้น,bpanL hoonF,verb,to speculate in stocks; manipulate share prices
ปั่นหุ้นตุนกำไร,bpanL hoonF dtoonM gamM raiM,"verb, phrase",to manipulate prices to maximize profits
ปั้น ,bpanF,verb,to mold; form; fabricate
noun,lump; hunk,,
ปั้นแกะสลัก ,bpanF gaeL saL lakL,verb,to sculpt
ปั้นจิ้มปั้นเจ๋อ,bpanF jimF bpanF juuhrR,"verb, phrase",to suck up to; flirt with
ปั้นน้ำเป็นตัว,bpanF naamH bpenM dtuaaM,verb,to lie; fabricate a lie; tell a lie; make up story
ปั้นมือ ,bpanF meuuM,verb,mold (with hands)
ปั้นยศ,bpanF yohtH,"verb, intransitive, figurative",to put on airs; to behave pretentiously
ปั้นรูป ,bpanF ruupF,verb,to sculpt
ปั้นเรื่อง ,bpanF reuuangF,"verb, phrase, figurative, colloquial",to feign; to spin a yarn; to fabricate or make up a story
ปั้นสีหน้า,bpanF seeR naaF,verb,to equivocate; compose one's face to hide one's true feelings
ปั้นหน้า,bpanF naaF,verb,to hide one's true feelings; present a false impression
ปั้นจั่น ,bpanF janL,noun,[construction equipment] crane
ปั้นจั่นขนาดใหญ่ ,bpanF janL khaL naatL yaiL,noun,derrick
ปันโจ,bpanM jo:hM,"noun, loanword, English",[Thai transcription of foreign loanword] poncho
noun,[ผ้าปันโจ] poncho,,
ปั้นปึ่ง,bpanF bpeungL,adjective,[is] pompous
ปั่นแปะ,bpanL bpaeL,verb,"to spin a coin; playing ""heads or tails"""
ปั้นหยา,bpanF yaaR,noun,a [type of] structure with a four-faced roof
ปั๊บ,bpapH,adverb,at once; immediately; suddenly
ปับผาสะ,bpapL phaaR saL,noun,lung
ปัปผาสะ,bpapL phaaR saL,noun,lungs
ปั้ม,bpamF,,[alternate spelling of ปั๊ม]
ปั้มน้ำมัน,bpamF namH manM,noun,petrol station; gas station; filling station; (automobile) service station
ปั๊ม,bpamH,"noun, loanword, English",[Thai transcription of the foreign loanword] to pump; a pump
"verb, loanword, English",[Thai transcription of the foreign loanword] pump; to pump,,
classifier,[numerical classifier for fuel pumps],,
ปั๊มกุญแจ,bpamH goonM jaaeM,verb,to make a copy of a key
ปั๊มเชื้อเพลิง ,bpamH cheuuaH phleerngM,"noun, formal",fuel pump
ปั๊มทายาท,bpamH thaaM yaatF,"verb, phrase, colloquial","to start a family, have a child"
ปั๊มน้ำ,bpamH naamH,noun,water pump
ปั๊มน้ำมัน ,bpamH namH manM,noun,service station; gas station; fueling station; service garage
ปั๊มลม,bpamH lohmM,noun,air compressor
ปัวเปีย,bpuaaM bpiiaM,verb,to confuse
ปัศตัน ,bpatL saL dtanM,noun,a breach-loading gun such as a revolver or pistol
ปัสกา,bpatL gaaM,proper noun,Passover
ปัสสาวะ ,bpatL saaR waH,verb,to pee; urinate
"noun, adjective",[น้ำปัสสาวะ] urine,,
noun,[การปัสสาวะ] urination,,
ปัสสาวะ,bpatL saL waH,,[alternate pronunciation of ปัสสาวะ ]
ปัสสาวะรดที่นอน ,bpatL saaR waH rohtH theeF naawnM,verb,to wet the bed
ปัสสาวะรดในกางเกง,bpatL saaR waH rohtH naiM gaangM gaehngM,"noun, formal",to wet (one's) pants
ปัสสาสะ,bpatL saaR saL,"noun, loanword, Pali",exhaling; breathing out
ปา,bpaaM,verb,to throw; fling; cast; heave; hurl; sling; toss
ปาเข้าไป,bpaaM khaoF bpaiM,adverb,as (much) as
ป่า ,bpaaL,noun,forest; woods; jungle; wild
adjective,[is] wild,,
noun,[คนป่า] a primitive; wild man,,
classifier,"[numerical classifier for jungles, rain forests]",,
ป่าเขาลำเนาไพร,bpaaL khaoR lamM naoM phraiM,noun,rain forest; jungle; densly wooded hills
ป่าชายเลน,bpaaL chaaiM laehnM,noun,saltwater marsh
ป่าดง,bpaaL dohngM,noun,forest; jungle; rain forest
ป่าดงดิบ ,bpaaL dohngM dipL,noun,jungle; rainforest
ป่าดงพงเขา,bpaaL dohngM phohngM khaoR,"noun, phrase",hilly forest
ป่าดงพงพี,bpaaL dohngM phohngM pheeM,"noun, poetic",forest; jungle; rain forest; wooded area
ป่าดิบ ,bpaaL dipL,noun,evergreen forest
ป่าดิบชื้น,bpaaL dipL cheuunH,"noun, phrase",rain forest; jungle
ป่าเถื่อน ,bpaaL theuuanL,"adjective, phrase",[is] wild; savage; barbaric; barbarous; uncivil; uncultivated; uncivilized; rude
ป่าทึบ ,bpaaL theupH,noun,thick jungle
ป่าเบญจพรรณ,bpaaL baL yaehtL phanM,noun,a forest of mixed types of trees and vegetation
ป่าโปร่ง,bpaaL bpro:hngL,noun,woods; open forest; savanna
ป่าผลัดใบ,bpaaL phlatL baiM,noun,deciduous forest
ป่าไผ่ที่อยู่ริมแม่น้ำโขงเวลานี้ถูกตัดเหี้ยนไปเกือบหมด,bpaaL phaiL theeF yuuL rimM maaeF naamH kho:hngR waehM laaM neeH thuukL dtatL hiianF bpaiM geuuapL mohtL,example sentence,"""The bamboo forest on the banks of the Mekong River has been almost completely cut down."""
ป่าฝน,bpaaL fohnR,noun,rain forest
ป่าฝนเขตร้อนเขตร้อน,bpaaL fohnR khaehtL raawnH khaehtL raawnH,noun,tropical rain forest
ป่าพรุ,bpaaL phrooH,noun,peat swamp forest
ป่าไม้ ,bpaaL maaiH,,forest
ป่าไม้,bpaaL maaiH,noun,forestry; the forestry industry
ป่าไม้และระบบนิเวศน์ที่สมบูรณ์ช่วยรักษาคุณภาพน้ำเอาไว้และยังป้องกันต้นน้ำลำธารจากการปนเปื้อนอีกด้วย,bpaaL maaiH laeH raH bohpL niH waehtF theeF sohmR buunM chuayF rakH saaR khoonM naH phaapF naamH aoM waiH laeH yangM bpaawngF ganM dtohnF naamH lamM thaanM jaakL gaanM bpohnM bpeuuanF eekL duayF,example sentence,"""A robust forest and ecosystem help to maintain water quality and also protect the sources of rivers and streams from contamination."""
ป่ารก ,bpaaL rohkH,noun,wild jungle
ป่าละเมาะ,bpaaL laH mawH,noun,grove; woods; thickets
ป่าเลน,bpaaL laehnM,noun,saltwater marsh
ป่าสงวน ,bpaaL saL nguaanR,noun,forest preserve; forest conservation area
ป่าสงวนแห่งชาติ,bpaaL saL nguaanR haengL chaatF,noun,National Forest
ป่าหญ้า,bpaaL yaaF,noun,jungle; rain forest
ป้า ,bpaaF,noun,aunt; elder sister of parents
ป้าของฉันขับรถไปอย่างสบายอารมณ์ ถึงก็ช่าง ไม่ถึงก็ช่าง,bpaaF khaawngR chanR khapL rohtH bpaiM yaangL saL baaiM aaM rohmM theungR gaawF changF maiF theungR gaawF changF,example sentence,"""My aunt drives at her own happy pace; she is not concerned about time."""
ป้าของเธอเคยเป็นนางกำนัลอยู่ในวังมาก่อน,bpaaF khaawngR thuuhrM kheeuyM bpenM naangM gamM nanM yuuL naiM wangM maaM gaawnL,example sentence,"""Her aunt used to be a lady-in-waiting at the court."""
ป๊า,bpaaH,"noun, colloquial",[slang for] papa; dad
ป๋า,bpaaR,"noun, pronoun, loanword, Chinese",“pa” — father
ปาก ,bpaakL,noun,mouth or any part in the mouth or lip areas; lips; orifice; (animal's) muzzle
noun,[ฝีปาก] rhetoric; eloquence; oratory; verbal skill,,
"noun, figurative, idiom",[figurative] mouth; orifice; opening; entrance; way,,
adjective,oral; pertaining to the mouth,,
classifier,"[numerical classifier for cast-net, fishing net, fish net; seine, purse net, purse seine, ring net; oral evidence]",,
ปากกระจับ,bpaakL graL japL,noun,caltrop- or horn- shaped mouth
ปากกระบอกปืน,bpaakL graL baawkL bpeuunM,"noun, phrase",muzzle; gun muzzle; gunpoint
ปากกล้าขาไม่สั่น,bpaakL glaaF khaaR maiF sanL,adjective,[is] not afraid to express one's opinion
ปากกัดตีนถีบ,bpaakL gatL dteenM theepL,verb,to struggle; endeavor; live from hand to mouth; struggle just to put food on the table; live a very meager existence
ปากกัดตีนถีบไม่เคยมีเวลาดูแลตัวเองเลย,bpaakL gatL dteenM theepL maiF kheeuyM meeM waehM laaM duuM laaeM dtuaaM aehngM leeuyM,example sentence,"""I struggled just to put food on the table; I never had time to look after myself."""
ปากกา ,bpaakL gaaM,noun,pen
ปากกาขนนก,bpaakL gaaM khohnR nohkH,noun,quill pen
ปากกาจับของ ,bpaakL gaaM japL khaawngR,noun,vise
ปากกาเมจิก ,bpaakL gaaM maehM jikL,noun,"felt-tip pen; ""magic marker"""
ปากกาลูกลื่น ,bpaakL gaaM luukF leuunF,noun,ball point pen
ปากกาหมึกซึม ,bpaakL gaaM meukL seumM,noun,fountain pen
ปากคนยาวกว่าปากกา,bpaakL khohnM yaaoM gwaaL bpaakL gaaM,"example sentence, idiom","""Go abroad and you’ll hear news of home."" — ""Confide in an aunt and the world will know."""
ปากคลอง,bpaakL khlaawngM,noun,mouth of a canal
ปากคำ ,bpaakL khamM,noun,evidence; testimony
ปากคีบ ,bpaakL kheepF,noun,tweezers; forcepts
ปากจู๋,bpaakL juuR,noun,one's lips are pursed
ปากช่อง,bpaakL chaawngF,noun,entrance; way in; mouth of the passageway
ปากช่องคลอด,bpaakL chaawngF khlaawtF,"noun, verb",cunnilingus
ปากช้าง,bpaakL chaangH,noun,serration
ปากช้าง,bpaakL chaangH,adjective,[is] serrated; jagged
ปากซอย,bpaakL saawyM,noun,entrance to the alley
ปากตลาด,bpaakL dtaL laatL,noun,a gossip; tale-teller; story monger
ปากตลาด,bpaakL dtaL laatL,adjective,[is] vulgar; foul-mouthed; coarse
ปากตะไกร,bpaakL dtaL graiM,"phrase, colloquial, idiom",sharp-tongue; speaking with biting sarcasm
ปากท้อง,bpaakL thaawngH,"noun, phrase",life; making a living
ปากนก,bpaakL nohkH,noun,bill; beak
ปากนกกระจอก,bpaakL nohkH graL jaawkL,noun,"perlèche, angular cheilitis, inflammation and fissuring radiating from the commissures of the mouth"
ปากนกกระจอก,bpaakL nohkH graL jaawkL,"noun, idiom",gossip and talk of trivial things about others showing disapproval
ปากน้ำ,bpaakL naamH,noun,estuary; mouth of a river
ปากน้ำ,bpaakL naamH,"proper noun, geographical","Paknam, the area south of Bangkok where the แม่น้ำเจ้าพระยา  empties into อ่าวไทย"
ปากปราศรัย น้ำใจเชือดคอ,bpaakL bpraaM saiR namH jaiM cheuuatF khaawM,"example sentence, idiom","""A honey tongue, a heart of gall."""
ปากปีจอ,bpaakL bpeeM jaawM,"noun, adjective, phrase, colloquial, idiom, sarcastic-humorous",a bad-mouthing big mouth!
ปากเป็นชักยนต์,bpaakL bpenM chakH yohnM,"verb, colloquial",to talk without stopping; is a motor-mouth
ปากเปียก,bpaakL bpiiakL,adverb,naggingly; grumblingly; over and over again
ปากเปียกปากแฉะ,bpaakL bpiiakL bpaakL chaeL,"verb, phrase",to continuously nag; incessantly repeat orders
ปากเปียกปากแฉะ,bpaakL bpiiakL bpaakL chaeL,verb,to grumble; complain
ปากพูด,bpaakL phuutF,noun,tell-tale
ปากมดลูก ,bpaakL mohtH luukF,noun,cervix
ปากแม่น้ำ,bpaakL maaeF naamH,"noun, phrase",mouth of a river
ปากยังกะตะไกรโรงพยาบาล,bpaakL yangM gaL dtaL graiM ro:hngM phaH yaaM baanM,"phrase, colloquial, idiom",as sharp-tongued as a surgeon's knife; biting sarcasm
ปากเรือ,bpaakL reuuaM,noun,deck of a boat or ship
ปากเรือ,bpaakL reuuaM,,sundeck
ปากว่าตาขยิบ,bpaakL waaF dtaaM khaL yipL,verb,to say one thing and mean another; to be a hypocrite; to say something with one’s fingers crossed
ปากสว่าง,bpaakL saL waangL,"verb, phrase",to talk too much; be a blabbermouth
ปากเสียง,bpaakL siiangR,noun,quarrel; argument
ปากเสียง,bpaakL siiangR,,mouthpiece
ปากหนัก,bpaakL nakL,adjective,[is] silent; quiet; unwilling to speak
ปากหมา ,bpaakL maaR,"noun, verb, adverb, idiom",dirty talk; crude talk; to use vulgar speech
ปากหวาน ,bpaakL waanR,"adjective, figurative",[figurative] sweet mouth (sweet talker); smooth-tongued; double-tongued; unctuous
ปากหวานก้นเปรี้ยว,bpaakL waanR gohnF bpriaaoF,"example sentence, idiom","""He has honey in the mouth and a razor at the girdle."""
ปากหวานก้นเปรี้ยว,bpaakL waanR gohnF bpriaaoF,noun,hypocrite
ปากหวานก้นเปรี้ยว,bpaakL waanR gohnF bpriaaoF,adjective,[is] hypocritical
ปากหอยปากปู,bpaakL haawyR bpaakL bpuuM,verb,to backbite; gossip
ปากแหว่ง,bpaakL waengL,,harelip; cleft palate; harelipped
ปากอย่างใจอย่าง,bpaakL yaangL jaiM yaangL,"noun, idiom",a hypocrite
ปากอ่าว,bpaakL aaoL,noun,[of a river] estuary
ปากเกร็ด ,bpaakL gretL,"noun, proper noun, geographical",Paag-Gred (or Gret)—an อำเภอ  (district) in นนทบุรี  (Nonthaburi) located in a suburb of กรุงเทพ  (Bangkok). Paag-Gred merges แม่น้ำเจ้าพระยา  (Jaow Pra-ya) and แม่น้ำอ้อม (Om) Rivers together.
ปากขอ ,bpaakL khaawR,noun,[พยาธิ์ปากขอ] hookworm
ปากพาจน,bpaakL phaaM johnM,adjective,[is] harmed by one's own words
ปากีสถาน ,bpaaM geetL thaanR,"proper noun, geographical, adjective",Pakistan; Pakistani
"proper noun, geographical",[ประเทศปากีสถาน] Pakistan,,
adjective,"[คนปากีสถาน] Pakistani, a person from Pakistan",,
ปากีฯ,bpaaM geeM,"noun, proper noun, geographical, adjective, colloquial",Pakistani; [of] Pakistan
ปาง ,bpaangM,adverb,almost; nearly; close to; then; at that time; all but
noun,"epoch; era, the time when; episode; period",,
"noun, formal",a style or posture of a Buddha image,,
ปางก่อน ,bpaangM gaawnL,adverb,previously
ปางช้าง,bpaangM chaangH,noun,(commercial) elephant camp
ปางลีลา,bpaangM leeM laaM,"noun, phrase, formal",a Buddha image in the walking posture
ป้าง ,bpaangF,noun,swelling of the spleen due to chronic malaria
ป่าช้า ,bpaaL chaaH,noun,cemetary
ปาฎิหาริย์ ,bpaaM diL haanR,noun,"a miracle, a divine event"
verb,to perform a miracle,,
ปาฏิหาริย์,bpaaM dtiL haanR,"noun, formal, loanword, Pali",miracle; magic; portent; supernatural or paranormal power (including events and perceptions)
ปาฐ,bpaatL,,[alternate spelling of บาฐ]
ปาฐก ,bpaaM thohkL,noun,lecturer; speaker
ปาฐกถา ,bpaaM thaL gaL thaaR,noun,speech (public talk); lecture
ปาฐะ,bpaaM thaL,"noun, loanword, Pali",matter; affair; story
"noun, loanword, Pali",Pali,,
"noun, loanword, Pali",classics,,
ปาณาติบาต,bpaaM naaM dtiL baatL,noun,destruction of life
ปาด ,bpaatL,noun,tree frog
verb,"to level off, to slice or sweep off to an even level",,
ปาดหน้า,bpaatL naaF,verb,to drive one's car to cut across someone else's car
ป่าตอง,bpaaL dtaawngM,"proper noun, geographical",Patong [a coastal town on ภูเก็ต  Island; a popular tourist destination]
ปาติโมกข์,bpaaM dtiL mo:hkF,noun,code of principles for monks
ปาเต๊ะ,bpaaM dtehH,noun,batik; Javanese tie-dye
ปาท่อง,bpaaM thaawngF,prefix,[prefix]
ปาท่องโก๋,bpaaM thaawngF go:hR,"noun, loanword, Chinese",[ปาท่องโก๋] [a type of] deep-fried dough sweetmeat
ปาทาน,bpaaM thaanM,proper noun,"Pathan (or Pashtun), used to refer to ethnic Afghans and Pakistanis in Thailand"
ปาน ,bpaanM,conjunction,as if; like; as; thus
noun,birthmark,,
ปานกลาง ,bpaanM glaangM,adjective,"medium, moderate, intermediate, not so good or not so bad, average"
ปานฉะนี้,bpaanM chaL neeH,adverb,so far; thus far; as of yet
ปานใด,bpaanM daiM,adverb,to the extent that; no matter how much; however much; whatever extent
ปาน ๆ กัน,bpaanM bpaanM ganM,preposition,about the same
ป่าน,bpaanL,,[alternate spelling of ปาน ]
ป่าน ,bpaanL,noun,"kite string woven from tree bark or jute grass, ramie, hemp"
noun,"[ผ้าป่าน] voile, a lightweight, semisheer plain-weave fabric of wool, silk, rayon, or cotton",,
ป่านศรนารายณ์,bpaanL saawnR naaM raaiM,noun,sisal hemp
ป้าน ,bpaanF,adjective,obtuse; blunt; not sharp
ปานใจ,bpaanM jaiM,proper noun,Panchai [a Thai given name]
ปานเทพ,bpaanM thaehpF,proper noun,Panthep [a Thai given name]
ป่านนี้,bpaanL neeH,adverb,even now; thus far; by now; until now
ปานามา ,bpaaM naaM maaM,"proper noun, adverb",[general] Panama; Panamanian
"proper noun, geographical","[ประเทศปานามา] Panama, a country in Central America",,
ปานามาซิตี,bpaaM naaM maaM siH dteeM,"proper noun, geographical","Panama City, the capital city of ปานามา  (Panama)"
ปาปมุต ,bpaaM bpaL mootH,adjective,beyond reproach
ปาปัวนิวกินี ,bpaaM bpuaaM niuM giL neeM,"proper noun, geographical",Papua New Guinea
"proper noun, geographical",[ประเทศปาปัวนิวกินี] Papua New Guinea,,
"proper noun, geographical",[เกาะปาปัวนิวกินี] (island) Papua New Guinea,,
ปาปารัสซี่,bpaaM bpaaM ratH seeF,"noun, loanword, Italian",[Thai transcription of loanword] paparazzi
ปาปีติ ,bpaaM bpeeM dtiL,"proper noun, geographical","Papeete, a city in Tahiti"
ปาย,bpaaiM,"proper noun, geographical","Bpai, Pai, a small town in Mae Hong Son province, Northern Thailand"
ป่าย ,bpaaiL,verb,to climb
ป่ายปีน,bpaaiL bpeenM,verb,"[same as ปีนป่าย] to climb, clamber"
ป้าย ,bpaaiF,noun,poster; sign; notice; label
noun,bus stop or train stop,,
classifier,[numerical classifier for bus stop],,
ป้ายความผิด,bpaaiF khwaamM phitL,verb,to put the blame on each other; shift the blame on; impeach or accuse each other
ป้ายคัทเอาท์,bpaaiF khatH aoM,noun,a cutout poster; cutout photograph to actual size
ป้ายโครงการทั้งหมดถูกถอดออกไปอย่างไร้ร่องรอย,bpaaiF khro:hngM gaanM thangH mohtL thuukL thaawtL aawkL bpaiM yaangL raiH raawngF raawyM,example sentence,"""The signs for the project had all been removed without a trace."""
