word,spell,type,meaning
พ่อบอกกับแม่ว่าพ่อจะใจเดียวกับแม่และจะไม่เจ้าชู้กับผู้หญิงที่ไหนอีก,phaawF baawkL gapL maaeF waaF phaawF jaL jaiM diaaoM gapL maaeF laeH jaL maiF jaoF chuuH gapL phuuF yingR theeF naiR eekL,example sentence,"""(My) father told (my) mother that that he would be faithful (to her) and would never flirt with another woman again."""
พ่อบ้าน ,phaawF baanF,,head of the household
พ่อบ่ายเบี่ยงไม่ยอมรับว่าไปกินเหล้ากับเพื่อนมา เพราะกลัวแม่จะโกรธ ,phaawF baaiL biiangL maiF yaawmM rapH waaF bpaiM ginM laoF gapL pheuuanF maaM phrawH gluaaM maaeF jaL gro:htL,example sentence,"""My father became evasive and refused to admit that he went drinking with his friends because he was afraid that my mother would be angry."""
พ่อบุญทุ่ม,phaawF boonM thoomF,noun,sugar daddy
พ่อบุญธรรม,phaawF boonM thamM,"noun, proper noun",foster father
พ่อเป็นคนไม่หยุมหยิม ไม่ชอบคิดเล็กคิดน้อย ,phaawF bpenM khohnM maiF yoomR yimR maiF chaawpF khitH lekH khitH naawyH,example sentence,"""The father is not a petty person, he doesn’t like to split hairs."""
พ่อเป็นฉันใด ลูกก็เป็นฉันนั้น,phaawF bpenM chanR daiM luukF gaawF bpenM chanR nanH,example sentence,"""Like father like son."""
พ่อผมก็เป็นนะ พ่อผมก็เลือดไหลเหมือนกัน,phaawF phohmR gaawF bpenM naH phaawF phohmR gaawF leuuatF laiR meuuanR ganM,example sentence,"""My father was also [badly cut] – blood flowed out [from his feet] also."""
พ่อผมเป็นพลเรือนแล้ว,phaawF phohmR bpenM phohnM laH reuuanM laaeoH,example sentence,"""My father is a civilian now."""
พ่อผัว ,phaawF phuaaR,noun,father of one's husband; father-in-law
พ่อผัวแม่ผัว ,phaawF phuaaR maaeF phuaaR,noun,parents in law (husband's parents)
พ่อพันธุ์,phaawF phanM,noun,breeder; stud (e.g. bull); cultivar; male brood
พ่อเพิ่งถอยรถคันใหม่ซิงๆ มาจากโชว์รูม,phaawF pheerngF thaawyR rohtH khanM maiL singM singM maaM jaakL cho:hM ruumM,example sentence,"""My father just drove his brand new car out of the showroom."""
พ่อมด,phaawF mohtH,noun,wizard; sorcerer; warlock
พ่อมดหมอผี  ,phaawF mohtH maawR pheeR,"noun, plural, colloquial",wizards and sorcerers
พ่อม่าย ,phaawF maaiF,noun,widower
พ่อมีลักษณะน่าเกรงขาม ใคร ๆ เห็นก็เกรงกันไปหมด,phaawF meeM lakH saL naL naaF graehngM khaamR khraiM khraiM henR gaawF graehngM ganM bpaiM mohtL,example sentence,"""My father has a very dignified and imposing personality; all who see him are filled with fear."""
พ่อมึง,phaawF meungM,"interjection, phrase, vulgar",[a rude insult]
พ่อเมือง,phaawF meuuangM,,the sovereign of an ancient city state
พ่อแม่ ,phaawF maaeF,noun,parent
พ่อแม่ของปู่ย่าตายายทั้งสองข้าง,phaawF maaeF khaawngR bpuuL yaaF dtaaM yaaiM thangH saawngR khaangF,"noun, phrase",great grandparents; eight parents of one's grandparents
พ่อแม่เขาไปทำงานก่อสร้างตอนเช้า,phaawF maaeF khaoR bpaiM thamM ngaanM gaawL saangF dtaawnM chaaoH,example sentence,"""The parents work in the construction industry from early in the morning."""
พ่อแม่ควรกระตุ้นการพูดให้ชัดเจนด้วยการให้ทุกคนที่เกี่ยวข้องกับเด็กพูดให้ชัดเจนเป็นตัวอย่าง,phaawF maaeF khuaanM graL dtoonF gaanM phuutF haiF chatH jaehnM duayF gaanM haiF thookH khohnM theeF giaaoL khaawngF gapL dekL phuutF haiF chatH jaehnM bpenM dtuaaM yaangL,example sentence,"""Parents should encourage clear speaking by having everyone involved with [their] children speak clearly as a model [for them]."""
พ่อแม่ควรเตือนเด็กเมื่อเด็กพูดไม่ชัด แต่ไม่ให้ดุว่า หรือเคี่ยวเข็ญเด็กให้พูดให้ชัด,phaawF maaeF khuaanM dteuuanM dekL meuuaF dekL phuutF maiF chatH dtaaeL maiF haiF dooL waaF reuuR khiaaoF khenR dekL haiF phuutF haiF chatH,example sentence,"""Parents should caution [their] children when they don’t speak clearly, but they should not scold or strongly insist that their children speak clearly."""
พ่อแม่คอยตรับฟังข่าวของลูกหลานที่ไปทำงานที่กรุงเทพฯ อยู่ทุกเมื่อเชื่อวัน,phaawF maaeF khaawyM dtrapL fangM khaaoL khaawngR luukF laanR theeF bpaiM thamM ngaanM theeF groongM thaehpF yuuL thookH meuuaF cheuuaF wanM,example sentence,"""The parents constantly listened for news from their children and grandchildren who went to work in Bangkok."""
พ่อแม่จึงต้องเรียนรู้และเข้าใจ เช่นเดียวกับเมืองโคราช ขอนแก่น เชียงใหม่ และอื่น ๆ กำลังก้าวสู่ความเป็นนคร,phaawF maaeF jeungM dtawngF riianM ruuH laeH khaoF jaiM chenF diaaoM gapL meuuangM kho:hM raatF khaawnR gaenL chiiangM maiL laeH euunL euunL gamM langM gaaoF suuL khwaamM bpenM naH khaawnM,example sentence,"""Parents need to learn about and understand [what is happening to their children], just like Khorat, Khon Kaen, Chiang Mai, and other areas are [learning] to cope with being urban areas."""
พ่อแม่ชื่นใจในความสำเร็จของลูก,phaawF maaeF cheuunF jaiM naiM khwaamM samR retL khaawngR luukF,example sentence,"""The parents are delighted by the success of their children."""
พ่อแม่เต็มไปด้วยความปิติที่ลูกสาวสอบเข้ามหาวิทยาลัยของรัฐบาลได้,phaawF maaeF dtemM bpaiM duayF khwaamM bpiL dtiL theeF luukF saaoR saawpL khaoF maH haaR witH thaH yaaM laiM khaawngR ratH thaL baanM daiF,example sentence,"""พ่อแม่เต็มไปด้วยความปิติที่ลูกสาวสอบเข้ามหาวิทยาลัยของรัฐบาลได้."""
พ่อแม่เต็มไปด้วยความปีติที่ลูกสาวสอบเข้ามหาวิทยาลัยของรัฐบาลได้,phaawF maaeF dtemM bpaiM duayF khwaamM bpeeM dtiL theeF luukF saaoR saawpL khaoF maH haaR witH thaH yaaM laiM khaawngR ratH thaL baanM daiF,example sentence,"""The parents were overjoyed that their daughter was able to pass her examinations to enter the public university."""
พ่อแม่ที่พอมีกำลังทรัพย์ และยังคงยึดติดในความสำเร็จ ยังคงนิยมพาลูกเข้ามาเรียนในโรงเรียนเอกชนและโรงเรียนนานาชาติกันมากมาย เพื่อปูทางการแข่งขันให้ลูกเป็นนักต่อสู้,phaawF maaeF theeF phaawM meeM gamM langM sapH laeH yangM khohngM yeutH dtitL naiM khwaamM samR retL yangM khohngM niH yohmM phaaM luukF khaoF maaM riianM naiM ro:hngM riianM aehkL gaL chohnM laeH ro:hngM riianM naaM naaM chaatF ganM maakF maaiM pheuuaF bpuuM thaangM gaanM khaengL khanR haiF luukF bpenM nakH dtaawL suuF,example sentence,"""Parents who are sufficiently wealthy and who are concerned with success, more and more are prone to send their children to private and international schools in order to pave the way for their children to be contenders in the competitive landscape."""
พ่อแม่ทุกคนย่อมปรารถนาให้ลูกสมบูรณ์ทั้งร่างกายและจิตใจ,phaawF maaeF thookH khohnM yaawmF bpraatL thaL naaR haiF luukF sohmR buunM thangH raangF gaaiM laeH jitL jaiM,example sentence,"""All parents wish their children to be whole in both mind and body."""
พ่อแม่ทุกคนหวังจะเห็นลูกมีคู่ครองที่ดี,phaawF maaeF thookH khohnM wangR jaL henR luukF meeM khuuF khraawngM theeF deeM,example sentence,"""Every parent wants to see their child have a good husband or wife."""
พ่อแม่ผู้หญิงไม่เรียกร้องเงินทอง แต่ เราก็ตั้งใจจะให้เงินเขาบ้างเป็นค่าน้ำนม,phaawF maaeF phuuF yingR maiF riiakF raawngH ngernM thaawngM dtaaeL raoM gaawF dtangF jaiM jaL haiF ngernM khaoR baangF bpenM khaaF naamH nohmM,example sentence,"""The bride’s parents did not demand money, but we were determined to provide them some funding as compensation [for their daughters upbringing]."""
พ่อแม่มีความปิติกับความสำเร็จของลูก,phaawF maaeF meeM khwaamM bpiL dtiL gapL khwaamM samR retL khaawngR luukF,example sentence,"""The parents are delighted at the success of their children."""
พ่อแม่ส่วนใหญ่อยากให้ลูกรับราชการเพื่อจะได้เป็นใหญ่เป็นโต,phaawF maaeF suaanL yaiL yaakL haiF luukF rapH raatF chaH gaanM pheuuaF jaL daiF bpenM yaiL bpenM dto:hM,example sentence,"""Most parents want their kids to become government officials so that they will have good positions."""
พ่อแม่ห่วงหาอาทรลูกอยู่เสมอ,phaawF maaeF huaangL haaR aaM thaawnM luukF yuuL saL muuhrR,example sentence,"""Parents are always concerned about their children."""
พ่อแม่ให้เขาใช้เงินได้อย่างไม่อั้นในการซื้อความหรูหราฟุ่มเฟือย,phaawF maaeF haiF khaoR chaiH ngernM daiF yaangL maiF anF naiM gaanM seuuH khwaamM ruuR raaR foomF feuuayM,example sentence,"""His parents gave him unlimited amounts of money to purchase (all kinds of) extravagant and fancy things."""
พ่อย้ำสอนผมกับพี่ชายเสมอว่าอย่าได้เอาเป็นเยี่ยงอย่าง และอย่ายอมค้อมหัวให้กับความอยุติธรรมอย่างเด็ดขาด,phaawF yaamH saawnR phohmR gapL pheeF chaaiM saL muuhrR waaF yaaL daiF aoM bpenM yiiangF yaangL laeH yaaL yaawmM khaawmH huaaR haiF gapL khwaamM aL yootH dtiL thamM yaangL detL khaatL,example sentence,"""Father always taught me and my brother not to use this [behavior] as a role model and absolutely never to accede to unfairness."""
พ่อรอบคอบพอที่จะไม่พูดอะไรออกไปแบบสุ่มสี่สุ่มห้า เพราะคนที่พูดด้วยไม่รู้ว่าใครเป็นใคร,phaawF raawpF khaawpF phaawM theeF jaL maiF phuutF aL raiM aawkL bpaiM baaepL soomL seeL soomL haaF phrawH khohnM theeF phuutF duayF maiF ruuH waaF khraiM bpenM khraiM,example sentence,"""My father was circumspect enough not to say anything carelessly in public because he was not sure of [the political positions] of the people to whom he was speaking."""
พ่อเราไม่รู้ไปกินรังแตนที่ไหนมา ไปถามอะไรนิดหน่อยแกก็ด่าใหญ่เลย,phaawF raoM maiF ruuH bpaiM ginM rangM dtaaenM theeF naiR maaM bpaiM thaamR aL raiM nitH naawyL gaaeM gaawF daaL yaiL leeuyM,example sentence,"""We don't know what has put our dad in such a foul mood. We asked him a little question and he yelled at us."""
พ่อเริ่มพิมพ์นั่นพิมพ์นี่ได้คล่องขึ้นตามลำดับ สามารถเข้าอินเทอร์เน็ตเพื่อศึกษาหาความรู้ที่ตัวเองสนใจ,phaawF reermF phimM nanF phimM neeF daiF khlaawngF kheunF dtaamM lamM dapL saaR maatF khaoF inM thuuhrM netH pheuuaF seukL saaR haaR khwaamM ruuH theeF dtuaaM aehngM sohnR jaiM,example sentence,"""Father began to be able to type this and that with greater skill; he was able to get into the Internet to get information that he was interested in."""
"พ่อลูบหัวผมและตอบว่า ""แม่ของลูกทำงานหนักมาทั้งวันปลาทูไหม้ ๑ ตัวไม่เคยทำร้ายใคร แต่คำพูดที่ต่อว่ากันต่างหากที่จะทำร้ายกัน""",phaawF luupF huaaR phohmR laeH dtaawpL waaF maaeF khaawngR luukF thamM ngaanM nakL maaM thangH wanM bplaaM thuuM maiF neungL dtuaaM maiF kheeuyM thamM raaiH khraiM dtaaeL khamM phuutF theeF dtaawL waaF ganM dtaangL haakL theeF jaL thamM raaiH ganM,example sentence,"Dad stroked my head and answered, “Your mother works so hard all day long; one burned fish never hurt anyone, but a harsh word, to the contrary, can do lasting damage.”"
พ่อเลี้ยง ,phaawF liiangH,noun,stepfather
พ่อสนิทอยู่,phaawF saL nitL yuuL,example sentence,"""Sanit's father is home."""
พ่อสามี,phaawF saaR meeM,noun,father-in-law (husband's father)
พ่อหนุ่ม,phaawF noomL,noun,boy; young man
พ่อหนุ่มหยอดคำหวานใส่หญิงสาวที่ตนชอบ,phaawF noomL yaawtL khamM waanR saiL yingR saaoR theeF dtohnM chaawpF,example sentence,"""The young man spoke sweetly to the girl whom he fancied."""
พ่อหนู,phaawF nuuR,noun,[respectful honorific for a child]
พ่อหม้าย ,phaawF maaiF,noun,widower
พ่อหอมแก้มลูกสาวเสียงดังฟอด เพราะคิดถึงมาก,phaawF haawmR gaaemF luukF saaoR siiangR dangM faawtF phrawH khitH theungR maakF,example sentence,"""The father kissed his daughter's cheek with a great smacking sound because he missed her so much."""
พ่อเห่อลูกสาวมาก,phaawF huuhrL luukF saaoR maakF,example sentence,"""The father is very excited about his daughter."""
พ่อให้ถามว่าจะมาแต่งงานเมื่อไหร่จ้ะ,phaawF haiF thaamR waaF jaL maaM dtaengL ngaanM meuuaF raiL jaF,example sentence,"""My dad had me ask when are we coming to get married."""
พ่ออยากให้ลูกเป็นวิศวกรโยธา ทั้ง ๆ ที่ลูกยืนยันว่าจะเรียนสถาปัตยกรรม,phaawF yaakL haiF luukF bpenM witH saL waH gaawnM yo:hM thaaM thangH thangH theeF luukF yeuunM yanM waaF jaL riianM saL thaaR bpatL dtaL yaH gamM,example sentence,"""[His] father wanted his child to becme a civil engineer, even though his child insisted that he wanted to study architecture."""
"""พ่อออกไปไหนแม่"" ผมถามแม่ทันทีที่โผล่เข้าบ้าน",phaawF aawkL bpaiM naiR maaeF phohmR thaamR maaeF thanM theeM theeF phlo:hL khaoF baanF,example sentence,"""“Where did Dad go, Mom,” I asked as soon as I entered the house."""
พ่ออุปถัมภ์,phaawF oopL bpaL thamR,noun,(male) sponsor; godfather
"""พ่อเองก็เป็นคนหนึ่งที่เคยลืมวันเกิดแม่วันครบรอบวันแต่งงาน และแม้แต่พ่อเองยังเคยลืมทำบุญวันเกิดของพ่อและแม่ของพ่อเองตอนที่ท่านยังมีชีวิตอยู่เลย""",phaawF aehngM gaawF bpenM khohnM neungL theeF kheeuyM leuumM wanM geertL maaeF wanM khrohpH raawpF wanM dtaengL ngaanM laeH maaeH dtaaeL phaawF aehngM yangM kheeuyM leuumM thamM boonM wanM geertL khaawngR phaawF laeH maaeF khaawngR phaawF aehngM dtaawnM theeF thanF yangM meeM cheeM witH yuuL leeuyM,example sentence,"""I myself have forgotten your mother’s birthday, our anniversary, and I have even forgotten to make a donation to the temple on my own father’s and mother’s birthdays while they were still alive."""
พ้อ,phaawH,verb,to complain
พอก ,phaawkF,"verb, transitive, intransitive",to cover over; to plaster over
verb,to accumulate; accrete; pile up; hoard,,
พอกพูน ,phaawkF phuunM,verb,to accumulate
พอง ,phaawngM,adjective,[is] inflated; filled up
พองใจ,phaawngM jaiM,adjective,[is] in high spirits
พองตัว,phaawngM dtuaaM,verb,to swell; expand; inflate [intransitive]
พ้อง ,phaawngH,"adjective, adverb",[is] synonymous; alike-sounding; identical; in agreement; coincident; simultaneous; allied
พ้องต้องกัน,phaawngH dtawngF ganM,adjective,[is] identical; the same
พ้องพาน,phaawngH phaanM,verb,to encounter; meet; confront
พองขน,phaawngM khohnR,adjective,hair-raising; getting goose bumps; hair-stand-on-end
พอช.,phaawM aawM chaawM,"proper noun, abbreviation",[abbreviation for สถาบันพัฒนาองค์กรชุมชน] CODI
พอด,phaawtF,"noun, loanword, English",[Thai transcription of the foreign loanword] pod
พอทสดัม,phaawM thohtH damM,"proper noun, geographical","Potsdam, a city in Germany"
พอน,phaawnM,,[พูพอน] cream-colored; ivory; yellow
พ๊อพ,phaawpH,"noun, loanword, English",[Thai transcription of the foreign loanword] pop
พ้อม ,phaawmH,noun,paddy storage bin
พอยต์,phaawyM,"noun, verb, transitive, loanword, English",[Thai transcription of the foreign loanword] point
พอร์ช,phaawchF,"noun, proper noun",[Thai transcription of the foreign loanword] Porsche
พอร์ต ,phaawdF,"noun, loanword, English",[Thai transcription of the foreign loanword] port
พอร์ต-ออฟ-สเปน ,phaawdF aawfL saL bpaehnM,"proper noun, geographical","Port-of-Spain, the capital city of ตรินิแดดและโตเบโก (Trinidad and Tobago)"
พอร์ตมอร์สบี ,phaawdF maawsF beeM,"proper noun, geographical","Port Moresby, the capital city of ปาปัวนิวกินี  (Papua New Guinea)"
พอร์ตวิลา ,phaawdF wiH laaM,"proper noun, geographical","Port Vila, the capital city of วานูอาตู  (Vanuatu)"
พอร์ตหลุยส์ ,phaawdF luyR,"proper noun, geographical","Port Louis, the capital city of มอริเชียส  (Mauritius)"
พอล,phaawnM,"proper noun, person, loanword, English",Paul [an English given name]
พอลลี,phaawnM leeM,"proper noun, person",Polly [an English given name]
พอลลี่,phaawnM leeF,,[alternate spelling of พอลลี]
พอล่า,phaawM laaF,"proper noun, loanword, English",Paula [an English given name]
พอลีน,phaawM leenM,"proper noun, loanword, English",Pauline [an English given name]
พะ ,phaH,noun,shack; shed; roof attached to a main building; outbuilding
verb,to thrash,,
พะโค ,phaH kho:hM,"proper noun, poetic","Pegu, a city in Burma (Myanmar)"
พะงัน,phaH nganM,"proper noun, geographical",Pha Ngan
"proper noun, geographical","[เกาะพะงัน] Koh Pha Ngan, an island in the Gulf of Thailand known for excellent scuba diving, beautiful beaches, and a monthly ""full-moon"" party.",,
พะทำมะรง ,phaH thamM maH rohngM,noun,warden; jailor
พะนม ,phaH nohmM,verb,to salute
พะนอ ,phaH naawM,"verb, transitive",to pamper
พะเนิน ,phaH neernM,"noun, adjective",piles; heaps; lots; plenty
พะเนินเทินทึก,phaH neernM theernM theukH,"adverb, phrase",in a heap; in a pile
พะเนียง ,phaH niiangM,noun,[ไฟพะเนียง] sparkler variety of fireworks; Roman candle
adjective,[is] sparkling,,
noun,[ต้นพะเนียง] [a tropical tree with edible seeds] Archidendron jiringa,,
noun,[ลูกพะเนียง] seeds of the tree Archidendron jiringa,,
พะแนง ,phaH naaengM,noun,[แกงพะแนง] evaporated (thickened) spicy Thai curry
พะแนง,phaH naaengM,noun,a dry curry dish [as compared to แกง  a wet curry dish]
พะยะค่ะ ,phaH yaH khaF,"particle, formal",[extremely polite particle used when addressing royalty by placing at the end of a sentence like ครับ  and ค่ะ ]
พะยุพยุง,phaH yoopH phaH yoongM,verb,to help; assist
พะยูน ,phaH yuunM,noun,"sea cow, manatee, Dugong, Trichechus"
พะยูนเป็นสัตว์เลี้ยงลูกด้วยน้ำนมที่อาศัยอยู่ในทะเล,phaH yuunM bpenM satL liiangH luukF duayF naamH nohmM theeF aaM saiR yuuL naiM thaH laehM,example sentence,"""The dugong is an ocean-dwelling mammal."""
พะเยา ,phaH yaoM,"proper noun, geographical","Phayao, a province in northern Thailand with a 1995 population of 517,257 (rank 45 of 76)"
พะรุงพะรัง,phaH roongM phaH rangM,adjective,[is] disheveled; disorderly; tattered; messy
พะโล้,phaH lo:hH,noun,a [type of] Chinese prepared dish consisting of pork or duck stewed in gravy
พะไล ,phaH laiM,noun,verandah; porch; lanai; gallery
พะวง,phaH wohngM,"adjective, formal",[is] anxious (for); worried; concerned
noun,[ความพะวง] care; concern; anxiety,,
"adjective, colloquial, idiom",[มัวพะวง] [is] overly anxious for; worried or concerned about,,
พะว้าพะวัง,phaH waaH phaH wangM,adjective,[is] worried; anxious; distraught; overwrought
พะอืดพะอม,phaH euutL phaH ohmM,,to feel nauseous; feel sick
adjective,in a difficult situation; [is] in a dilemma,,
พัก ,phakH,verb,"to halt, lay-over, stop for the night, stay overnight at a place, to rest or relax, remain at a place temporarily"
noun,a short while,,
noun,[ที่พัก] accommodation; abode,,
พักค้างคืน,phakH khaangH kheuunM,verb,to stay overnight; to layover
พักงาน,phakH ngaanM,"adjective, verb",[is] suspended from work; temporarily laid off
พักโตเกียว ๔ คืนนิกโก้ ๒ คืน สนุกครับ,phakH dto:hM giaaoM seeL kheuunM nikH go:hF saawngR kheuunM saL nookL khrapH,example sentence,"""[We] stayed in Tokyo for four nights, Nikko for two nights; it was a lot of fun."""
พักที่โรงแรม,phakH theeF ro:hngM raaemM,"verb, phrase",to stay over at a hotel
พักเที่ยง,phakH thiiangF,"noun, phrase",noon break; lunch break
พักผ่อน ,phakH phaawnL,verb,to rest; relax; wind down; ease
พักผ่อนหย่อนใจ ,phakH phaawnL yaawnL jaiM,verb,to physically relax oneself
พักผ่อนเอาแรง,phakH phaawnL aoM raaengM,"verb, phrase",to rest up; recover from one's work
พักพิง,phakH phingM,verb,to stay; take shelter
พักฟื้น ,phakH feuunH,"verb, intransitive",to recuperate; to convalesce
พักรบ,phakH rohpH,verb,to stop warring; cease fire
พักร้อน,phakH raawnH,verb,"to have a vacation, holiday; to go on a summer vacation"
พักแรม ,phakH raaemM,verb,to camp; encamp
พักสายตา,phakH saaiR dtaaM,verb,rest one's eyes (upon)
พักหนึ่ง,phakH neungL,"noun, phrase",for a little while
พักหนึ่ง ผมเห็นคนปั่นจักรยานแซงรถบัสที่โดยสาร,phakH neungL phohmR henR khohnM bpanL jakL graL yaanM saaengM rohtH batL theeF dooyM saanR,example sentence,"""After a while, I saw some people pedaling bicycles and passing by the busses."""
พักห้องเดียวกัน,phakH haawngF diaaoM ganM,"verb, phrase",room together; to stay together in the same room
พักอย่างสบาย,phakH yaangL saL baaiM,,snuggle up
พักอยู่ ,phakH yuuL,verb,remain; remain at; stay; stay at (temporarily)
พักอยู่ชั่วคราว,phakH yuuL chuaaF khraaoM,verb,to encamp; to stay at a (temporary) camp
พักอยู่ที่,phakH yuuL theeF,verb,to lodge at...; to stay (over) at...
พักอยู่ในเต็นท์,phakH yuuL naiM dtenM,verb,to tent; to stay in a tent
พักตร์,phakH,noun,face
"noun, formal",[พระพักตร์] [royalty] face,,
พักนี้,phakH neeH,adverb,recently; at the present time; for the past few days
พัง ,phangM,"verb, colloquial",to collapse; to crash down; to tumble down; fall or break; to be in a ruined condition
noun,[of an elephant] female,,
adjective,[is] collapsed; tumbled down; in ruin,,
พังทลาย ,phangM thaH laaiM,verb,to crumble; crash down; collapse
พังยับเยิน,phangM yapH yeernM,adjective,[is] completely demolished
พังครืน,phangM khreuunM,,to collapse; crash
พังงา ,phangM ngaaM,"proper noun, geographical","Phang Nga, a province in southern Thailand with a 1995 population of 224,500 (rank 70 of 76)"
พังงาด้าม,phangM ngaaM daamF,noun,tiller (of a boat)
พังผืด,phangM pheuutL,noun,fascia; membrane
พังพอน ,phangM phaawnM,noun,mongoose
พังพาบ,phangM phaapF,verb,"to lie prone, face down"
พังเพย ,phangM pheeuyM,"noun, formal",parenthetical remark; an aside; a sidebar
"noun, colloquial",axiom; saw; proverb,,
พัชนี,phatH chaH neeM,noun,fan used by a Buddhist monk
พัชรพร,phatH chaH raH phaawnM,proper noun,Patcharabhorn [a Thai given name]
พัฒน์พงษ์,phatH phohngM,"proper noun, geographical",Patpong; Phatphong; (a Bangkok entertainment district)
พัฒนา ,phatH thaH naaM,verb,to develop
noun,[การพัฒนา] development; progress,,
proper noun,Pattana [a Thai given name],,
พัฒนาการ ,phatH thaH naaM gaanM,"noun, proper noun, geographical, phrase, formal, loanword, Pali",development; name of a road in Bangkok
พัฒนาการขั้นสำคัญ ,phatH thaH naaM gaanM khanF samR khanM,"noun, phrase, formal",a breakthrough
พัด ,phatH,verb,to fan; to blow; blowing of air or wind
noun,a hand fan,,
พัดด้ามจิ้ว? ,phatH daamF jiuF,noun,a folding fan
พัดพา,phatH phaaM,verb,to blow; to move via wind power
พัดยศ,phatH yohtH,noun,(monk use only) the fan of a monk indicating his religious rank in the monk circle
พัดลม ,phatH lohmM,noun,(electric) fan
พัดลมดูดอากาศ,phatH lohmM duutL aaM gaatL,noun,exhaust fan
พัดให้ล้ม,phatH haiF lohmH,verb,blow down
พัทธยา ,phatH thaH yaaM,,[alternate spelling of พัทยา ]
พัทธสีมา ,phatH thaH seeR maaM,noun,"church, temple, or monastery grounds"
พัทยา ,phatH thaH yaaM,noun,a tax or tithe
noun,the southwest wind,,
"proper noun, geographical, formal","Pattaya, the beach resort on the Gulf of Thailand, southeast of Bangkok",,
พัทยายูไนเต็ด,phatH thaH yaaM yuuM naiM dtetL,proper noun,"[Thai transcription for ""Pattaya United"" football club]"
พัทลุง ,phatH thaH loongM,"proper noun, geographical","Phattalung, a province in southern Thailand with a 1995 population of 491,326 (rank 48 of 76)"
พัน ,phanM,"noun, adjective","thousand; the number one thousand (1,000)"
noun,[พัน ๆ] thousands,,
verb,to tie; bind; wrap; coil around; encircle,,
พันแข้งพันขา,phanM khaaengF phanM khaaR,verb,"to rub a body against someone's legs (like a cat does, e.g.); intertwine around the legs of"
พันจ่าตรี,phanM jaaL dtreeM,noun,Chief Petty Officer 3rd Class
พันจ่าโท,phanM jaaL tho:hM,noun,Chief Petty Officer 2nd Class
พันจ่าอากาศตรี,phanM jaaL aaM gaatL dtreeM,noun,Flight Sergeant Third Class
พันจ่าอากาศโท,phanM jaaL aaM gaatL tho:hM,noun,Flight Sergeant Second Class
พันจ่าอากาศเอก,phanM jaaL aaM gaatL aehkL,noun,Flight Sergeant First Class
พันจ่าเอก,phanM jaaL aehkL,noun,Chief Petty Officer 1st Class
พันตรี ,phanM dtreeM,noun,"Major, Army or Police"
พันตำรวจตรี,phanM dtamM ruaatL dtreeM,noun,Police Major
พันตำรวจโท ,phanM dtamM ruaatL tho:hM,noun,Police Lieutenant Colonel
พันตำรวจเอก,phanM dtamM ruaatL aehkL,noun,Police Colonel
พัน...โท ,phanM tho:hM,"noun, formal",Lieutenant Colonel
พันโท,phanM tho:hM,noun,Lieutenant Colonel
พันปีหลวง,phanM bpeeM luaangR,"noun, proper noun, person, phrase, formal",queen dowager
พันแผล ,phanM phlaaeR,verb,to bandage (someone or something)
พันรอบ,phanM raawpF,verb,wrap around; entwine
พันล้าน ,phanM laanH,"noun, adjective","billion (1,000,000,000)"
พันล้าน,phanM laanH,"noun, adjective",[colloq. slang] something (e.g. a blockbuster film) that makes a lot of money
พันเอก ,phanM aehkL,noun,"Colonel, Army or Police"
พัน ๆ,phanM phanM,noun,[พัน ๆ] thousands
พันช์,phanM,"noun, verb, loanword, English",[Thai transcription of the foreign loanword] punch
พันตู,phanM dtuuM,verb,to fight
พันทาง ,phanM thaangM,"noun, adjective",a hybrid; a crossbreed; mutt; mongrel
พันทิป,phanM thipH,proper noun,Pantip
พันทิปดอตคอม,phanM thipH daawtL khaawmM,proper noun,"[spoken pronunciation of] ""Pantip dot com"""
พันธ์,phanM,verb,"to be related, to bind, to fasten together"
พันธ,phanM thaH,noun,commitment; obligation; attachment; bond
พันธมิตร,phanM thaH mitH,noun,ally
พันธมิตรประชาชนเพื่อประชาธิปไตย,phanM thaH mitH bpraL chaaM chohnM pheuuaF bpraL chaaM thipH bpaL dtaiM,noun,People's Alliance for Democracy
พันธสัญญาเดิม,phanM thaH sanR yaaM deermM,noun,old testament (bible)
พันธสัญญาใหม่,phanM thaH sanR yaaM maiL,noun,new testament (bible)
พันธกรณี ,phanM thaH gaL raH neeM,noun,obligation; commitment; contract
พันธกิจ,phanM thaH gitL,noun,obligation; duty; burden; mission; responsibility; charge
พันธ์ทิพย์,phanM thipH,proper noun,Pantip Plaza
พันธนาการ,phanM thaH naaM gaanM,noun,bond; commitment; fetter
พันธบัตร ,phanM thaH batL,noun,bond(s)
พันธมิตรฯ,phanM thaH mitH raH,,People's Alliance for Democracy [See พันธมิตรประชาชนเพื่อประชาธิปไตย]
พันธะ,phanM thaH,noun,commitment; obligation; duty; bond
พันธะเคมี,phanM thaH khaehM meeM,noun,chemical bond
พันธุ์ ,phanM,noun,relatives; kinsman; relationship; lineage; descent; pedigree; strain; breed; species; kind
"classifier, Pali",[numerical classifier for animal and plant species],,
noun,[สายพันธุ์] breed; stock; strain; pedigree; race; species; type,,
noun,[สายพันธุ์] gene,,
classifier,[สายพันธุ์] [numerical classifier for breeds and races],,
พันธุ์แท้,phanM thaaeH,"adjective, phrase, formal",thoroughbred; purebred; full-blooded; pedigree; pedigreed; pureblood
พันธุ์ปลา,phanM bplaaM,noun,breed of fish; type of fish; fish variety
พันธุ์ผสม,phanM phaL sohmR,noun,hybrid
พันธุ์ไม้,phanM maaiH,noun,seedlings
