word,spell,type,meaning
verb,[ไม่ได้วิ่ง] <subject> didn't run,,
verb,[จะวิ่ง] <subject> will run,,
verb,[จะไม่วิ่ง] <subject> won't run,,
verb,[จะได้วิ่ง] <subject> will be able to run,,
verb,[จะไม่ได้วิ่ง] <subject> won't be able to run,,
verb,[ต้องวิ่ง] <subject> must run,,
verb,[ไม่ต้องวิ่ง] <subject> doesn't have to run,,
verb,[จะต้องวิ่ง] <subject> will have to run,,
verb,[จะต้องไม่วิ่ง] <subject> will have to not run,,
verb,[จะต้องได้วิ่ง] <subject> will have to be able to run,,
verb,[จะต้องไม่ได้วิ่ง] <subject> will have to be unable to run,,
verb,[เคยวิ่ง] <subject> has already run; <subject> has (ever) run,,
verb,[ไม่เคยวิ่ง] <subject> has never run,,
verb,[เพิ่งวิ่ง] <subject> has just run,,
verb,[เพิ่งจะวิ่ง] <subject> has just recently run,,
verb,[เพิ่งได้วิ่ง] <subject> did just run,,
verb,[กำลังวิ่ง] <subject> is (in the process of) running,,
verb,[กำลังจะวิ่ง] <subject> is about to run; <subject> was about to run,,
verb,[ไม่ได้กำลังวิ่ง] <subject> is not running; <subject> was not running,,
verb,[ยังวิ่ง] <subject> still runs,,
verb,[ยังไม่วิ่ง] <subject> still hasn't run,,
verb,[ยังไม่ได้วิ่ง] <subject> still hasn't been able to run,,
verb,[ยังไม่เคยวิ่ง] <subject> still has never run,,
verb,[ยังไม่ต้องวิ่ง] <subject> still doesn't have to run,,
verb,[คงวิ่ง] <subject> probably runs,,
verb,[คงไม่วิ่ง] <subject> probably doesn't run,,
verb,[คงได้วิ่ง] <subject> has probably run; <subject> probably ran; <subject> probably did run,,
verb,[คงจะวิ่ง] <subject> probably will run; <subject> may run; <subject> might run,,
verb,[คงจะไม่วิ่ง] <subject> probably won't run; <subject> may not run; <subject> might not run,,
verb,[คงจะได้วิ่ง] <subject> will probably be able to run,,
verb,[คงจะไม่ได้วิ่ง] <subject> will probably be unable to run; <subject> probably wouldn't have run,,
verb,[คงจะกำลังวิ่ง] <subject> is probably (in the process of) running,,
verb,[มักจะวิ่ง] <subject> will usually run,,
verb,[มักจะไม่วิ่ง] <subject> will usually not run,,
verb,[ย่อมจะวิ่ง] <subject> will surely run,,
verb,[ย่อมจะไม่วิ่ง] <subject> surely will not run,,
verb,[ควรวิ่ง] <subject> should run,,
verb,[ควรไม่วิ่ง] <subject> shouldn't run,,
verb,[ควรจะวิ่ง] [future tense] <subject> ought to run,,
verb,[ควรจะไม่วิ่ง] [future tense] <subject> ought to not run,,
verb,[อยากวิ่ง] <subject> wants to run,,
verb,[ไม่อยากวิ่ง] <subject> doesn't want to run,,
verb,[ต้องการวิ่ง] <subject> needs to run,,
verb,[ไม่ต้องการวิ่ง] <subject> doesn't need to run,,
verb,[ชอบวิ่ง] <subject> likes to run,,
verb,[ไม่ชอบวิ่ง] <subject> doesn't like to run,,
verb,[ทำให้วิ่ง] to cause to run,,
verb,[ทำให้ไม่วิ่ง] to cause to not run,,
noun,[การวิ่ง] [the activity of] running,,
noun,[นักวิ่ง] runner,,
วิ่งกวด,wingF guaatL,verb,to chase after
วิ่งกันฝุ่นตลบ,wingF ganM foonL dtaL lohpL,verb,to run around like a chicken with its head cut off; to run around chaotically.
วิ่งแข่ง ,wingF khaengL,verb,to run in a foot race
วิ่งแจ้น,wingF jaaenF,"verb, phrase",to run in a hurry
วิ่งฉิวปลิวลม,wingF chiuR bpliuM lohmM,verb,to run swiftly and be carried by the wind
วิ่งชน,wingF chohnM,verb,run afoul of; run into; run up against
วิ่งตากแดดบ่อยจนฝ้าขึ้นเต็มหน้าแล้ว,wingF dtaakL daaetL baawyL johnM faaF kheunF dtemM naaF laaeoH,example sentence,"""[She] runs outdoor so often that blemishes showed up all over her face."""
วิ่งไป ,wingF bpaiM,"verb, intransitive, phrase",to run away (by foot); run along
วิ่งผวา,wingF phaL waaR,verb,to rush in suddenly
วิ่งไม่ทัน,wingF maiF thanM,verb,[is] unable to catch up; unable to run fast enough
วิ่งรอก,wingF raawkF,verb,to run around; run continuously; run ceaselessly
วิ่งรอก,wingF raawkF,adjective,[is] on the run; bustle about
วิ่งราว,wingF raaoM,verb,to snatch and run away
วิ่งโร่,wingF ro:hF,,to race; to dash
วิ่งเล่น ,wingF lenF,verb,run; jog
วิ่งไล่ตาม,wingF laiF dtaamM,verb,to run after
วิ่งวุ่น ,wingF woonF,"verb, intransitive",to act in a frenzy
วิ่งหนี ,wingF neeR,verb,to escape; flee; run away
วิ่งเหยาะ ๆ,wingF yawL yawL,verb,[วิ่งเหยาะ ๆ] to trot; run slowly; jog
วิ่งอลหม่าน,wingF ohnM laH maanL,"verb, intransitive, phrase, formal",to stampede
วิจัย ,wiH jaiM,verb,to research
noun,[การวิจัย] research,,
noun,[นักวิจัย] researcher,,
วิจัยฝุ่น,wiH jaiM foonL,adjective,[is] unemployed
วิจารณ์ ,wiH jaanM,verb,to critique or criticize (review critically)
proper noun,Wichan [a Thai given name],,
วิจารณ์อย่างรุนแรง,wiH jaanM yaangL roonM raaengM,"verb, intransitive, phrase, formal",to censure; strongly criticize; castigate; condemn; denounce; rap over the knuckles; rebuke; reprimand; reproach
วิจารณญาณ,wiH jaaM raH naH yaanM,noun,judgement; discretion; thoughtfulness; intelligence
วิจิกิจฉา,wiH jiL gitL chaaR,noun,"doubt, skepticism"
วิจิตร ,wiH jitL,"adjective, verb, intransitive",[is] exquisite (of a painting); fine; elaborate
proper noun,Wichit [a Thai given name],,
วิจิตรบรรจง,wiH jitL banM johngM,adjective,[is] exquisite
วิจิตรพิสดาร,wiH jitL phitH saL daanM,"adjective, verb, intransitive",complicated; overelaborate
วิจิตรศิลป์,wiH jitL sinR,noun,Fine Arts
วิชชา,witH chaaM,,[alternate spelling of วิชา ]
วิชวล ,wiH chuaanM,"adjective, loanword, English",[Thai transcription of the foreign loanword] visual
วิชวลเบสิค ,wiH chuaanM baehM sikL,"proper noun, loanword, English","[Thai transcription of the foreign loanword, ""Visual Basic""] Microsoft® Visual Basic™"
วิชัย,wiH chaiM,proper noun,Wichai [a Thai male given name]
วิชา ,wiH chaaM,noun,[of study] a subject; knowledge; branch of study
classifier,[numerical classifier for subjects (of study)],,
วิชากฎหมาย,wiH chaaM gohtL maaiR,"noun, phrase",law; Laws
วิชากายวิภาค,wiH chaaM gaaiM yaH wiH phaakF,noun,anatomy
วิชาการ,wiH chaaM gaanM,"noun, adjective, phrase, formal, loanword, Pali",academia; technique; technology; technical; expertise
วิชาเกี่ยวกับการผลิต,wiH chaaM giaaoL gapL gaanM phaL litL,noun,economics
วิชาคณิตศาสตร์,wiH chaaM khaH nitH saatL,"noun, proper noun, formal, loanword, Pali","[วิชาคณิตศาสตร์] mathematics—the study of numbers, quantities or shapes"
วิชาความรู้ ,wiH chaaM khwaamM ruuH,noun,science
วิชาเคมี ,wiH chaaM khaehM meeM,noun,Chemistry
วิชาเฉพาะ,wiH chaaM chaL phawH,"adjective, phrase, formal",technical
วิชาช่าง ,wiH chaaM changF,,engineering
วิชาชีพ ,wiH chaaM cheepF,"noun, adjective",vocation; profession; vocational; professional
วิชาที่ว่าด้วยความสัมพันธ์ระหว่างสิ่งมีชีวิตกับถิ่นที่อยู่และสิ่งแวดล้อม,wiH chaaM theeF waaF duayF khwaamM samR phanM raH waangL singL meeM cheeM witH gapL thinL theeF yuuL laeH singL waaetF laawmH,"noun, phrase, formal",ecology
วิชาบังคับ ,wiH chaaM bangM khapH,"noun, phrase, formal",a compulsory or mandatory course
วิชาประวัติศาสตร์ ,wiH chaaM bpraL watL saatL,,History (as a subject of study)
วิชาพ่อมด ,wiH chaaM phaawF mohtH,"noun, phrase, colloquial",sorcery
วิชาฟิสิกส์,wiH chaaM fiH sikL,"noun, proper noun, formal",Physics
วิชาฟิสิคส์,wiH chaaM fiH sikL,noun,physics
วิชาเลข ,wiH chaaM laehkF,,arithmetic
วิชาเลือก ,wiH chaaM leuuakF,"noun, phrase, formal",a selective course
วิชาวาดเขียน ,wiH chaaM waatF khiianR,,drawing
วิชาหมอผี ,wiH chaaM maawR pheeR,"noun, phrase, colloquial",sorcery
วิชาอาคม ,wiH chaaM aaM khohmM,noun,knowledge of magic
วิชาดา,wiH chaaM daaM,proper noun,[Common Thai female given name]
วิชาดากำลังจะเขียนรายงานขึ้นมา,wiH chaaM daaM gamM langM jaL khiianR raaiM ngaanM kheunF maaM,example sentence,"""Wijada is going to have written the report."""
วิชาดาเขียนรายงานขึ้นมา,wiH chaaM daaM khiianR raaiM ngaanM kheunF maaM,example sentence,"""Wijada had written the report."""
วิชาดาเขียนรายงานเสร็จมา,wiH chaaM daaM khiianR raaiM ngaanM setL maaM,example sentence,"""Wijada has finished writing the report."""
วิชาดาเชื่อเรื่องผีอยู่,wiH chaaM daaM cheuuaF reuuangF pheeR yuuL,example sentence,"""Wichada believes in ghosts."""
วิชามาร,wiH chaaM maanM,noun,evil or wicked scheme
วิเชียร,wiH chiianM,noun,thunderbolt; bolt of lightning
noun,diamond,,
noun,"Indra's weapon, a trident",,
noun,[วิเชียรมาส] a diamond with the golden threads inside; golden lightning,,
"noun, figurative",[วิเชียรมาศ] [common given name for a siamese cat in a temple grounds],,
proper noun,Wichian [a Thai given name],,
วิเชียรมาศ,wiH chiianM maatF,"noun, figurative",[วิเชียรมาศ] [common given name for a siamese cat in a temple grounds]
วิเชียรมาส,wiH chiianM maatF,noun,[วิเชียรมาส] a diamond with the golden threads inside; golden lightning
วิญญา,winM yaaM,noun,[poetic variant of วิญญาณ ] soul; spirit
วิญญาณ ,winM yaanM,noun,soul; spirit
noun,[ดวงวิญญาณ] soul; spirit,,
วิญญาณนักสู้,winM yaanM nakH suuF,"noun, phrase",someone who is not intimidated; a bold and brave person
วิญญูชน,winM yuuM chohnM,noun,reasonable man; a person with common sense
วิด ,witH,"verb, transitive",to bail; pump; or ladle a liquid
วิดน้ำ,witH naamH,verb,"to bail out (water from a boat, e.g.)"
วิดพื้น,witH pheuunH,noun,a push-up (exercise)
วิดว้าด,witH waatH,noun,"[onomatopoeic sound of a shriek] ""Eek!"""
วิ๊ดว๊าด,witH waatH,,[alternate spelling of วิดว้าด]
วิดีโอ,wiH deeM o:hM,"noun, loanword, English",[Thai transcription of the foreign loanword] video
วิดีโอลิงค์,wiH deeM o:hM lingM,noun,video link
วิดีโอวีเอชเอส,wiH deeM o:hM weeM aehtL aehtL,noun,VHS video tape
วิดีโอลิงก์,wiH deeM o:hM lingM,"noun, loanword, English",video-link
"verb, loanword, English",to communicate via video-link,,
วิตก,wiH dtohkL,adjective,[is] anxious
adjective,[น่าวิตก] [is] worrisome,,
noun,[ความวิตก] anxiety,,
วิตกกังวล,wiH dtohkL gangM wohnM,verb,to worry; be anxious; be concerned
วิตกจริต ,wiH dtohkL jaL ritL,"noun, phrase, formal, loanword, Pali","very anxious or worried; given to anxiety, worry and fear"
วิตถาร,witH thaanR,"adjective, formal, loanword, Pali",[is] peculiar; strange; eccentric; weird; irregular; unorthodox
"adjective, formal, loanword, Pali",perverted; obscene; lewd,,
วิตามิน,wiH dtaaM minM,"noun, loanword, English",[Thai transcription of the foreign loanword] vitamin
วิตามินเค,wiH dtaaM minM khaehM,noun,vitamin K
วิตามินซี,wiH dtaaM minM seeM,noun,vitamin C
วิตามินดี,wiH dtaaM minM deeM,noun,vitamin D
วิตามิน บี 12,wiH dtaaM minM beeM,noun,vitamin B-12
วิตามิน บี 6,wiH dtaaM minM beeM,noun,vitamin B-6
วิตามินบีสอง,wiH dtaaM minM beeM saawngR,noun,vitamin B2
วิตามินบีสิบสอง,wiH dtaaM minM beeM sipL saawngR,noun,vitamin B12
วิตามินบีหก,wiH dtaaM minM beeM hohkL,noun,vitamin B6
วิตามินเอ,wiH dtaaM minM aehM,noun,vitamin A
วิถี,wiH theeR,noun,way; course; path; road; route; direction
วิถีโคจร,wiH theeR kho:hM jaawnM,noun,"orbital path (of a planet, e.g.)"
วิถีชีวิต ,wiH theeR cheeM witH,noun,way of life
วิถีชีวิตและอัตลักษณ์ของเขาถูกสังคมในวงกว้างเหยียดหยามดูแคลน เพราะสังคมอยากใช้ทรัพยากรป่าบนภูเขาคนละอย่างกับพวกเขา,wiH theeR cheeM witH laeH atL dtaL lakH khaawngR khaoR thuukL sangR khohmM naiM wohngM gwaangF yiiatL yaamR duuM khlaaenM phrawH sangR khohmM yaakL chaiH sapH phaH yaaM gaawnM bpaaL bohnM phuuM khaoR khohnM laH yaangL gapL phuaakF khaoR,example sentence,"""Their way of life and separate identity are disdained by the majority because the latter wish to use the forest and mountain resources of the former for different purposes."""
วิถีชุมชนของเชียงใหม่ที่อยู่กันกันอย่างพี่อย่างน้อง ใช้ชีวิตอย่างเรียบง่าย สงบ สมถ เปลี่ยนเป็นหน้ามือหลังมือต่างคนต่างแย่งชิงผลประโยชน์ทั้งส่วนตัวส่วนรวม,wiH theeR choomM chohnM khaawngR chiiangM maiL theeF yuuL ganM ganM yaangL pheeF yaangL naawngH chaiH cheeM witH yaangL riiapF ngaaiF saL ngohpL saL maH thaL bpliianL bpenM naaF meuuM langR meuuM dtaangL khohnM dtaangL yaaengF chingM phohnR bpraL yo:htL thangH suaanL dtuaaM suaanL ruaamM,example sentence,"""The communal ways of Chiang Mai where people used to live as if they were family, living a simple life, living quietly and tranquilly, were completely changed; everyone took advantage of everyone else, both in the private sphere and in public life."""
วิถีทาง,wiH theeR thaangM,noun,way; means; method; process; mode
วิถีปฏิบัติ,wiH theeR bpaL dtiL batL,noun,path of action; way of doing things
วิถีแห่งชีวิต ,wiH theeR haengL cheeM witH,noun,way of life
วิทนีย์,witH neeM,"proper noun, loanword, English",Whitney [an English given name]
วิทย์,witH,loanword,science
proper noun,Wit [a common Thai male nickname],,
วิทย์ชกหน้าคู่อริ,witH chohkH naaF khuuF aL riL,example sentence,"""Wit punched his adversary in the face."""
วิทยฐานะ,witH thaH yaH thaaR naH,noun,academic standing; academic qualification
วิทยา ,witH thaH yaaM,"noun, formal, loanword, Pali",science; knowledge; learning; philosophy
proper noun,Witya [a Thai given name],,
วิทยากร,witH thaH yaaM gaawnM,noun,expert; lecturer
วิทยากรแนะนำให้สร้างแรงจูงใจให้เกิดขึ้นภายในองค์กรก่อนสิ่งอื่นใด,witH thaH yaaM gaawnM naeH namM haiF saangF raaengM juungM jaiM haiF geertL kheunF phaaiM naiM ohngM gaawnM gaawnL singL euunL daiM,example sentence,"""The experts recommended that the organization create internal motivation before [doing] anything else."""
วิทยากรพูดแบบน้ำไหลไฟดับจนผู้ฟังตามไม่ทัน,witH thaH yaaM gaawnM phuutF baaepL naamH laiR faiM dapL johnM phuuF fangM dtaamM maiF thanM,example sentence,"""The expert droned on and on until the audience could no longer follow him."""
วิทยาการ,witH thaH yaaM gaanM,"noun, phrase, formal, loanword, Pali",academia
วิทยาเขต,witH thaH yaaM khaehtL,noun,(academic) campus
วิทยาที่เกี่ยวกับปลา,witH thaH yaaM theeF giaaoL gapL bplaaM,noun,"[Thai description of] ichthyology, the study of fishes"
วิทยานิพนธ์,witH thaH yaaM niH phohnM,noun,thesis (written for an academic degree); dissertation
วิทยานิพนธ์ชั้นปริญญาเอก,witH thaH yaaM niH phohnM chanH bpaL rinM yaaM aehkL,noun,doctoral dissertation
วิทยานิพนธ์ปริญญาดุษฎีบัณฑิต ,witH thaH yaaM niH phohnM bpaL rinM yaaM dootL saL deeM banM ditL,"noun, phrase, formal, loanword, Sanskrit",a dissertation; a doctoral dissertation/thesis
วิทยานิพนธ์ปริญญามหาบัณฑิต ,witH thaH yaaM niH phohnM bpaL rinM yaaM maH haaR banM ditL,"noun, phrase, formal",a Master degree's thesis
วิทยาแม่เหล็กไฟฟ้า,witH thaH yaaM maaeF lekL faiM faaH,noun,Electromagnetism
วิทยายุทธ์,witH thaH yaaM yootH,noun,martial arts; fighting skills
วิทยาศาสตร์ ,witH thaH yaaM saatL,"noun, phrase",Science
วิทยาศาสตร์ที่เกี่ยวกับพันธุกรรม ,witH thaH yaaM saatL theeF giaaoL gapL phanM thooH gamM,"noun, phrase, formal",พันธุศาสตร์ (genetics)
วิทยาศาสตร์ประยุกต์,witH thaH yaaM saatL bpraL yookH,noun,applied science
วิทยาศาสตร์มหาบัณฑิต,witH thaH yaaM saatL maH haaR banM ditL,noun,Master of Science (degree)
วิทยาศาสตรบัณฑิต,witH thaH yaaM saatL saL dtraL banM ditL,noun,Bachelor of Science; B.Sc.
วิทยาคม,witH thaH yaaM khohmM,noun,incantations; magic; occult sciences
proper noun,suffix for name of secondary school in Thailand,,
วิทยาคาร,witH yaaM khaanM,noun,academy; school
วิทยาทาน,witH thaH yaaM thaanM,noun,instruction; education
วิทยาราม,witH thaH yaaM raamM,proper noun,Wittayaram
วิทยาลัย ,witH thaH yaaM laiM,"noun, formal, loanword, Pali",college
classifier,[numerical classifier for colleges],,
วิทยาลัยครูเป็นหน่วยงานราชการจึงได้รับงบประมาณจากรัฐบาล,witH thaH yaaM laiM khruuM bpenM nuayL ngaanM raatF chaH gaanM jeungM daiF rapH ngohpH bpraL maanM jaakL ratH thaL baanM,example sentence,"""Teachers colleges are state institutions; therefore they receive funding from the government."""
วิทยาลัยชุมชน,witH thaH yaaM laiM choomM chohnM,noun,community college
วิทยาลัยดุริยางคศิลป์,witH thaH yaaM laiM dooL riH yaangM khaH sinR,proper noun,"College of Music, Mahidol University"
วิทยาลัยป้องกันราชอาณาจักร,witH thaH yaaM laiM bpaawngF ganM raatF chaH aaM naaM jakL,proper noun,The National Defense College (NDC)
วิทยุ ,witH thaH yooH,noun,radio
verb,to call someone by radio,,
วิทยุกระจายเสียง ,witH thaH yooH graL jaaiM siiangR,noun,radio broadcast
วิทยุชุมชน,witH thaH yooH choomM chohnM,noun,community radio (local broadcasting)
วิทยุติดต่อ,witH thaH yooH dtitL dtaawL,noun,two-way radio
วิทยุติดตามตัว ,witH thaH yooH dtitL dtaamM dtuaaM,noun,walkie-talkie; handheld VHF radio; wireless pager
วิทยุทรานซิสเตอร์,witH thaH yooH thraanM sitH dtuuhrM,noun,transistor radio
วิทยุโทรเลข,witH thaH yooH tho:hM raH laehkF,noun,wireless telegraph
วิทยุนาฬิกา ,witH thaH yooH naaM liH gaaM,noun,clock radio
วิทู,wiH thuuM,noun,sage; scholar; wise one; guru; expert
วิเทศสัมพันธ์,wiH thaehtF samR phanM,noun,foreign relations; international relations
วิเทโศบาย,wiH thaehM so:hR baaiM,noun,foreign policy
วิธ,witH,"noun, Pali",sort; kind; type; manner
"noun, Pali",part; section; level,,
วิธาน ,wiH thaanM,"noun, loanword, Pali","(ceremonial) preparation; (spatial) arrangement; procedure or performance; traditional or customary rule or formula; creation, making, doing, or preparation"
วิธี ,wiH theeM,noun,method; way; mode of operation; procedure
วิธีก็คือ จับมันเกาะกับต้นไม้ไว้แล้วก็เอายาใส่หลอดกระบอกฉีดนะครับแล้วก็ฉีดเข้าปากมัน,wiH theeM gaawF kheuuM japL manM gawL gapL dtohnF maaiH waiH laaeoH gaawF aoM yaaM saiL laawtL graL baawkL cheetL naH khrapH laaeoH gaawF cheetL khaoF bpaakL manM,example sentence,"""The way to do this is to hold it still against a tree, place the medication in a syringe, and squirt it into its mouth."""
วิธีการ ,wiH theeM gaanM,noun,the means for accomplishing an end; procedure; method; process
"วิธีการก็คือ ให้เราไปที่มุมบนซ้ายสุดนะครับ จะเขียนคำว่า ""ไฟล์"" นะครับผม",wiH theeM gaanM gaawF kheuuM haiF raoM bpaiM theeF moomM bohnM saaiH sootL naH khrapH jaL khiianR khamM waaF faiM naH khrapH phohmR,example sentence,"""The way to do this is to use the button on the extreme upper left-hand side which is labelled “File.”"""
วิธีการช่วยเหลือ,wiH theeM gaanM chuayF leuuaR,"noun, phrase",help
วิธีการใช้ ,wiH theeM gaanM chaiH,"noun, phrase",[of facility with or an understanding of something] a hang
วิธีการตัดสินใจ,wiH theeM gaanM dtatL sinR jaiM,"noun, phrase",determination process; decision methodology
วิธีการตัดสินใจของรัฐบาลเป็นไปอย่างเท่าเทียมกันบนความต่าง,wiH theeM gaanM dtatL sinR jaiM khaawngR ratH thaL baanM bpenM bpaiM yaangL thaoF thiiamM ganM bohnM khwaamM dtaangL,example sentence,"""The government’s decisions are based on equality within diversity."""
วิธีการทางวิทยาศาสตร์,wiH theeM gaanM thaangM witH thaH yaaM saatL,noun,the Scientific Method
วิธีการทางเศรษฐกิจ,wiH theeM gaanM thaangM saehtL thaL gitL,"noun, phrase, formal",economy
วิธีการนั่งไม่ให้ปวดหลังคือการนั่งตัวตรง ไม่นั่งไขว่ห้าง,wiH theeM gaanM nangF maiF haiF bpuaatL langR kheuuM gaanM nangF dtuaaM dtrohngM maiF nangF khwaiL haangF,example sentence,"""The way to sit which will not cause backaches is to sit straight up and without [your] legs crossed."""
วิธีการนี้ไม่ยากและนำไปปรับใช้กับสถานการณ์ต่าง ๆ ได้ไม่ยากครับ,wiH theeM gaanM neeH maiF yaakF laeH namM bpaiM bprapL chaiH gapL saL thaanR naH gaanM dtaangL dtaangL daiF maiF yaakF khrapH,example sentence,These techniques are not difficult and we can easily adapt and use them in various other situations as well.
วิธีการปีนต้นมะพร้าวนะคะ มือกับเท้านี่เป็นส่วนสำคัญมากในการปีนต้นมะพร้าว,wiH theeM gaanM bpeenM dtohnF maH phraaoH naH khaH meuuM gapL thaaoH neeF bpenM suaanL samR khanM maakF naiM gaanM bpeenM dtohnF maH phraaoH,example sentence,"""In climbing up a coconut tree the hands and feet were the important elements."""
วิธีการสอนแบบนี้มุ่งเน้นให้ผู้เรียนได้รู้จักคิดและแสดงความคิดเห็นมากกว่าเป็นผู้ฟัง,wiH theeM gaanM saawnR baaepL neeH moongF nenH haiF phuuF riianM daiF ruuH jakL khitH laeH saL daaengM khwaamM khitH henR maakF gwaaL bpenM phuuF fangM,example sentence,"""This method of teaching emphasizes that students be able to think and to express their ideas, more than being mere listeners."""
วิธีการให้คำให้ความ,wiH theeM gaanM haiF khamM haiF khwaamM,"noun, phrase",a method; style; technique; way of testifying
วิธีกินหอยนางรมที่อร่อยที่สุดก็คือ เปิดเปลือกหอยทิ้งเสียข้างหนึ่ง ปล่อยให้ตัวหอยดิบอยู่กับเปลือกอีกข้างหนึ่ง แช่น้ำแข็งให้เย็น,wiH theeM ginM haawyR naangM rohmM theeF aL raawyL theeF sootL gaawF kheuuM bpeertL bpleuuakL haawyR thingH siiaR khaangF neungL bplaawyL haiF dtuaaM haawyR dipL yuuL gapL bpleuuakL eekL khaangF neungL chaaeF namH khaengR haiF yenM,example sentence,"""The most delicious way to eat oysters, however, is to remove one shell and leave the oysters on the other shell, then chill them over ice."""
วิธีแก้ปัญหา,wiH theeM gaaeF bpanM haaR,noun,method of solving a problem; a solution
วิธีใช้,wiH theeM chaiH,noun,"instructions, directions for use"
วิธีทำ,wiH theeM thamM,noun,directions (for preparing food); technique
วิธีที่สามารถชะล้างคราบสกปรกออกจากเสื้อผ้าได้คือการขยี้ผ้าบริเวณที่มีรอยเปื้อนก่อน,wiH theeM theeF saaR maatF chaH laangH khraapF sohkL gaL bprohkL aawkL jaakL seuuaF phaaF daiF kheuuM gaanM khaL yeeF phaaF baawM riH waehnM theeF meeM raawyM bpeuuanF gaawnL,example sentence,"""The way to remove a stain from clothing is to rub the soiled area first."""
วิธีนี้มันจะทำให้เราไม่โดนมันข่วนนะครับเพราะว่ามันต้องเอามือมันเกาะต้นไม้ไว้ไม่งั้นมันจะตกนะครับ,wiH theeM neeH manM jaL thamM haiF raoM maiF do:hnM manM khuaanL naH khrapH phrawH waaF manM dtawngF aoM meuuM manM gawL dtohnF maaiH waiH maiF nganH manM jaL dtohkL naH khrapH,example sentence,"""Doing it this way keeps us from getting scratched because it has to use its paws to hold on to the tree; were it not [to hold on to the tree] it would fall down."""
วิธีปฏิบัติที่เป็นเลิศ,wiH theeM bpaL dtiL batL theeF bpenM leertF,"noun, phrase",best practices
วิธีวิทยา ,wiH theeM witH thaH yaaM,"noun, phrase, formal, loanword, Pali",methodology
วิธีวิทยาการวิจัย และการใช้เครื่องมือในการวิจัย ,wiH theeM witH thaH yaaM gaanM wiH jaiM laeH gaanM chaiH khreuuangF meuuM naiM gaanM wiH jaiM,"noun, phrase, formal",Research Methodology and Research Instrumentation
วิธีสัมผัสอักษร ,wiH theeM samR phatL akL saawnR,"noun, phrase, formal",alliteration
วิธีหลัง นี้ทำให้หอยจืดหมดรสและเหนียวขึ้น สู้กินดิบ ๆ อย่างที่ว่ามาแล้วไม่ได้,wiH theeM langR neeH thamM haiF haawyR jeuutL mohtL rohtH laeH niaaoR kheunF suuF ginM dipL dipL yaangL theeF waaF maaM laaeoH maiF daiF,example sentence,"""These latter methods dilute the flavor of the [oysters] and they become chewy. [Preparing and eating oysters this way] is no where nearly as good as eating them raw using the method described above."""
วิธีพลิกแพลง,wiH theepF likH phlaaengM,noun,strategy; stratagem; maneuver; tactics; artifice; ruse; trick
วิน,winM,noun,taxi or motocycle stand
วินมอเตอร์ไซค์,winM maawM dtuuhrM saiM,noun,motorcycle taxi queue; driver of a motorcycle taxi
วิ่น,winF,adjective,[is] torn; loose; untidy
วินซ์,winM,"proper noun, loanword, English",Vince [an English given name]
วินเซ็นต์,winM senM,"proper noun, loanword, English",Vincent [an English given name]
วินด์เซอร์,winM suuhrM,"proper noun, loanword, English",Windsor
วินด์เซิร์ฟ,winM seerfF,"noun, loanword, English",[Thai transcription of the foreign loanword] wind surf
วินด์ฮุก ,winM hookH,"proper noun, geographical","Windhoek, the capital city of นามิเบีย  (Namibia)"
วินโดวส์,winM do:hwM,"loanword, English",[Thai transcription of the foreign loanword] Windows; (i.e.) Microsoft® Windows™
วินโดวส์ก็คือระบบปฏิบัติการหนึ่งนะครับ ที่ใช้กับคอมพิวเตอร์,winM do:hwM gaawF kheuuM raH bohpL bpaL dtiL batL gaanM neungL naH khrapH theeF chaiH gapL khaawmM phiuM dtuuhrM,example sentence,"""Windows is an operating system which is used in computers."""
วินโดวส์เซิร์ฟเวอร์ ๒๐๐๓,winM do:hwM seerfF wuuhrM saawngR suunR suunR saamR,"noun, proper noun",Windows Server 2003
วินโดวส์ไลฟ์ฮอตเมล,winM do:hwM laiM haawtF maehnM,proper noun,Windows Live™ Hotmail
วินโดวส์สองพัน ,winM do:hwM saawngR phanM,proper noun,Windows 2000
วินนี่ย์,winM neeF,"proper noun, loanword, English",Vinny; Vinnie [an English given name]
วินเนอร์,winM nuuhrM,noun,[Thai transcription of the foreign loanword] winner
วินสตัน,winM saL dtanM,"proper noun, loanword, English",Winston [an English given name]
วินัย ,wiH naiM,noun,discipline; obedience to rules
proper noun,Winai or Vinai [a male given name],,
วินัยการคลังการเงิน,wiH naiM gaanM khlangM gaanM ngernM,noun,fiscal discipline
วินัยการเงินการคลัง,wiH naiM gaanM ngernM gaanM khlangM,noun,fiscal discipline
วินัยคลัง,wiH naiM khlangM,noun,fiscal discipline
วินัยสงฆ์,wiH naiM sohngR,noun,code of monastic discipline
วินาที ,wiH naaM theeM,noun,"[in time, of time] a second"
วินาศ,wiH naatF,,[alternate spelling of พินาศ]
วินาศกรรม,wiH naatF gamM,noun,sabotage; ruin
วินาศภัย,wiH naatF phaiM,noun,a disaster
วินาศสันตะโร,wiH naatF sanR dtaL ro:hM,adverb,in utter ruin; disastrously; ruinously; devistatingly
วินิจฉัย ,wiH nitH chaiR,verb,to investigate; examine; diagnose; ascertain; judge; decide
noun,investigation; examination; ascertainment; decision,,
noun,[การวินิจฉัย] diagnosis; conclusion; investigation; ascertaining,,
noun,[พระราชวินิจฉัย] royal investigation; royal consideration,,
วิบ,wipH,prefix,[euphonious prefix]
วิบวับ,wipH wapH,adjective,[is] sparkling; twinkling; flashing; glistening
