word,spell,type,meaning
หลายประเทศระงับการส่งออกสินค้าชั่วคราว เนื่องจากความตื่นกลัวว่าผลผลิตที่ออกมาจะมีปริมาณไม่เพียงพอต่อการบริโภคของคนในประเทศ,laaiR bpraL thaehtF raH ngapH gaanM sohngL aawkL sinR khaaH chuaaF khraaoM neuuangF jaakL khwaamM dteuunL gluaaM waaF phohnR phaL litL theeF aawkL maaM jaL meeM bpaL riH maanM maiF phiiangM phaawM dtaawL gaanM baawM riH pho:hkF khaawngR khohnM naiM bpraL thaehtF,example sentence,"""Many countries have temporarily stopped exporting (certain) goods due to the fear that production is insufficient for domestic consumption."""
หลายปีกว่าความคิดนั้นจะผลิบานเต็มที่,laaiR bpeeM gwaaL khwaamM khitH nanH jaL phliL baanM dtemM theeF,example sentence,"""It will take years for that idea to come to full flower."""
หลายปีดีดัก,laaiR bpeeM deeM dakL,adverb,for a long time; for many years
หลายปีมาแล้ว,laaiR bpeeM maaM laaeoH,"adverb, phrase",many years ago
หลายเผ่าด้วยกันทำเกษตรด้วยวิธีทำไร่เลื่อนลอย อันเป็นวิธีที่เหมาะกับสังคมของเขา,laaiR phaoL duayF ganM thamM gaL saehtL duayF wiH theeM thamM raiF leuuanF laawyM anM bpenM wiH theeM theeF mawL gapL sangR khohmM khaawngR khaoR,example sentence,"""Many tribes employ slash and burn agricultural methods which are appropriate to their social structure."""
หลายฝ่ายได้ออกมาแสดงความคิดเห็นว่าการประมูลครั้งนี้ ดูจะมีความราบเรียบกว่าครั้งก่อน และจะเป็นจุดหักเหของระบบการประมูลสินค้าในโกดังรัฐบาล,laaiR faaiL daiF aawkL maaM saL daaengM khwaamM khitH henR waaF gaanM bpraL muunM khrangH neeH duuM jaL meeM khwaamM raapF riiapF gwaaL khrangH gaawnL laeH jaL bpenM jootL hakL haehR khaawngR raH bohpL gaanM bpraL muunM sinR khaaH naiM go:hM dangM ratH thaL baanM,example sentence,"""Several factions have expressed their opinions that the current [round of] bidding appears to be less erratic than before and has served as a transition in the bidding process for [agricultural] goods in government warehouses."""
หลายฝ่ายต่างคัดค้านการแก้ไขกฎหมายที่ดิน ที่อนุญาตให้คนต่างชาติถือครองกรรมสิทธิ์ที่ดิน,laaiR faaiL dtaangL khatH khaanH gaanM gaaeF khaiR gohtL maaiR theeF dinM theeF aL nooH yaatF haiF khohnM dtaangL chaatF theuuR khraawngM gamM maH sitL theeF dinM,example sentence,"""There are a number of factions who are opposed to amending the real estate law to allow foreigners to own land titles."""
หลายมิติ,laaiR miH dtiL,adjective,[is] multi-dimensional
หลายวัน ,laaiR wanM,adverb,several days
หลายวันก่อนเขาได้ยินเพื่อนบ้านบอกว่าจะกู้เงิน ธกส. เพื่อนำไปวางเงินดาวน์รถไถนา,laaiR wanM gaawnL khaoR daiF yinM pheuuanF baanF baawkL waaF jaL guuF ngernM thaawM gaawM saawR pheuuaF namM bpaiM waangM ngernM daaoM rohtH thaiR naaM,example sentence,"""A number of days ago he heard his neighbors say that they would borrow money from the Agricultural Bank to make a down payment to purchase a mechanical tractor."""
หลายวิธีการที่ผมพยายามลดกลิ่นกาย ไม่ว่าจะเอาขี้สัตว์ป่า เช่น ขี้กระทิง วัวแดง และขี้ช้างมาผสมน้ำพรมรอบ ๆ,laaiR wiH theeM gaanM theeF phohmR phaH yaaM yaamM lohtH glinL gaaiM maiF waaF jaL aoM kheeF satL bpaaL chenF kheeF graL thingM wuaaM daaengM laeH kheeF chaangH maaM phaL sohmR naamH phrohmM raawpF,example sentence,"""I tried many ways to reduce my body odor; I tried to take wildlife droppings, such as, deer feces, cow patties, and elephant droppings, mix them with water and spread it [around my blind]."""
หลายสิ่งหลายอย่าง,laaiR singL laaiR yaangL,"noun, phrase",many things; lots of things
หลายสี ,laaiR seeR,"phrase, colloquial",multi-colored or multicolored
หลายหลาก ,laaiR laakL,"adjective, adverb",various; diverse; varied
หลายเหลี่ยม,laaiR liiamL,adjective,[is] polygonal
หลายอย่าง ,laaiR yaangL,noun,many varieties; many types; many kinds
หลาย ๆ,laaiR laaiR,adverb,[หลาย ๆ] several
หลาย ๆ,laaiR laaiR,adverb,[หลาย ๆ] [Isaan dialect] มาก ๆ
หลาว,laaoR,noun,"pike, javelin, dart, lance, spear"
หลินปิง,linR bpingM,proper noun,[name of a panda in Chiang Mai zoo] Lin Ping
หลิว,liuR,noun,"[general] Chinese willow, Salix babylonica"
noun,[ต้นหลิว] Chinese willow tree,,
adjective,[suffix] [is] tiny,,
หลิ่ว,liuL,verb,to squint; to look with one eye; to pretend not to see
หลิ่วตา ,liuL dtaaM,verb,to squint with one eye
หลี,leeR,noun,[a unit of weight used by jewelers equal to] 1/10 of a หุน [or about] 37.5mg
adjective,[ขี้หลี] [is] flirtatious; flirty; [is] flirting,,
หลีก ,leekL,verb,avoid; evade; dodge; get out of the way
หลีกทาง ,leekL thaangM,verb,move out of the way
หลีกลี้,leekL leeH,verb,to escape; avoid; dodge
หลีกเลี่ยง,leekL liiangF,"verb, transitive, intransitive, phrase, formal",to avoid; evade
หลีกเลี่ยงการชำระภาษีอากร,leekL liiangF gaanM chamM raH phaaM seeR aaM gaawnM,verb,tax evasion
หลีกเลี่ยงการถู กด หรือเกา บริเวณแผลและรอบ ๆ แผลเพื่อหลีกเลี่ยงการติดเชื้อ ไม่เพียงระยะแรกแต่ตลอดไป,leekL liiangF gaanM thuuR gohtL reuuR gaoM baawM riH waehnM phlaaeR laeH raawpF phlaaeR pheuuaF leekL liiangF gaanM dtitL cheuuaH maiF phiiangM raH yaH raaekF dtaaeL dtaL laawtL bpaiM,example sentence,"""[You should] avoid rubbing, putting pressure on or scratching the area around the incision so that you avoid infection, not only during the period immediately [after the operation] but always."""
หลีกเลี่ยงการบริโภคอาหารหมักดอง เช่น ผักดองผลไม้ดอง เครื่องกระป๋อง อาหารสำเร็จรูป,leekL liiangF gaanM baawM riH pho:hkF aaM haanR makL daawngM chenF phakL daawngM phohnR laH maaiH daawngM khreuuangF graL bpaawngR aaM haanR samR retL ruupF,example sentence,"""Avoid eating pickled foods, including pickled vegetables, pickled fruits, canned foods, and pre-packaged foods."""
หลีกเลี่ยงภาษี,leekL liiangF phaaM seeR,verb,tax evasion
หลีกเลี่ยงเหตุการณ์เผชิญหน้า,leekL liiangF haehtL gaanM phaL cheernM naaF,"verb, phrase",to avoid confrontation
หลีกหนี,leekL neeR,verb,to escape; avoid; dodge
หลืบ,leuupL,noun,"(of clothing, a curtain) the fold"
หลุกหลิก,lookL likL,adjective,[is] restless; nervous; uncertain
หลุด ,lootL,verb,[of a button; for example] to come off; to become detached; to fall off
verb,loose,,
verb,to let something slip; say something unintentionally,,
หลุดปาก,lootL bpaakL,verb,to make a slip (in speech)
หลุดโผ,lootL pho:hR,verb,to drop out
หลุดพ้น ,lootL phohnH,verb,to get free from; escape
หลุดพ้น,lootL phohnH,verb,to be free from evil
หลุดมือ,lootL meuuM,verb,to fall out of one's hands
หลุดลุ่ย,lootL luyF,adjective,[is] tattered; worn-out; ragged
หลุดลุ่ย,lootL luyF,adjective,[is] badly beaten
หลุดโลก,lootL lo:hkF,idiom,"someone or something's peculiarity, weirdness and eccentricity in their characteristics, habits, and appearances"
หลุดโลก ,lootL lo:hkF,"adverb, phrase","[is] out-of-this-world; far-out; eccentric; over the top; unconventional, quirky, dippy"
หลุดโลก ,lootL lo:hkF,"verb, phrase",to let it all hang out; get away from it all
หลุดออก ,lootL aawkL,verb,"come off; become detached; fall off (e.g., button); disconnect; disconnected; slip off; slip out"
หลุม ,loomR,noun,hole; hole in the ground; pit
classifier,[numerical classifier for pits or holes in the ground],,
noun,[golf] cup,,
classifier,[numerical classifier for golf holes],,
หลุมดำ,loomR damM,noun,black hole
หลุมดำ,loomR damM,noun,black hole; [a metaphor for something which is unretrievable]
หลุมฝังศพ ,loomR fangR sohpL,noun,grave; tomb
หลุมพราง ,loomR phraangM,"noun, phrase, formal",pitfall; pit; trap; snare; trick
หลุมศพ ,loomR sohpL,noun,tomb
หลุมสำรวจ,loomR samR ruaatL,noun,exploratory (oil and gas) well
หลุมพอ,loomR phaawM,noun,"lum paw, Intisia palembanica"
หลุยเซียนา,luyR siiaM naaM,"proper noun, geographical",Louisiana [state of the United States]
หลุยส์,luyR,"noun, proper noun, person, loanword, French",Louis [an English given name]
"noun, proper noun, person, loanword, French","""Louis"" name of 18 kings of France",,
หลู่,luuL,verb,"to insult,humiliate, disparage, scorn, disdain, slight"
หวง,huaangR,adjective,[is] jealous (of); possessive; clinging; clingy; overly attached
verb,to dearly retain; to cling to; to possess closely,,
noun,[ความหวง] jealousy,,
หวงตัว,huaangR dtuaaM,verb,to preserve one's purity; lead a moral life
หวงห้าม,huaangR haamF,verb,to forbid; restrict; prohibit
หวงห้าม,huaangR haamF,adjective,[is] forbidden; prohibited; restricted
หวงแหน ,huaangR haaenR,adjective,[is] reluctant to give (something) up
หวงแหน,huaangR haaenR,verb,to value highly; cherish
หวงแหน,huaangR haaenR,verb,to hold onto tightly; hold onto protectively
ห่วง ,huaangL,verb,to worry; be anxious or concerned about; be engrossed or absorbed with
noun,loop; ring; hoop; link,,
noun,impediment; hindrance; barrier; obstacle,,
classifier,"[numerical classifier for rings, links]",,
ห่วงชูชีพ ,huaangL chuuM cheepF,noun,life preserver
ห่วงเชื่อม,huaangL cheuuamF,"noun, phrase",link
ห่วงโซ่ ,huaangL so:hF,"noun, phrase, formal",Value Chain
ห่วงโซ่การผลิต,huaangL so:hF gaanM phaL litL,"noun, phrase",supply chain
ห่วงโซ่อาหาร ,huaangL so:hF aaM haanR,,the food chain
ห่วงโซ่อุปทาน,huaangL so:hF oopL bpaL thaanM,noun,supply chain
ห่วงตาข่าย ,huaangL dtaaM khaaiL,noun,basketball net
ห่วงใย,huaangL yaiM,verb,to worry (about)
ห่วงรัดผ้าเช็ดปาก ,huaangL ratH phaaF chetH bpaakL,noun,napkin ring
ห่วงลูกกุญแจ ,huaangL luukF goonM jaaeM,noun,keyring
ห่วงหาอาทร,huaangL haaR aaM thaawnM,"adjective, phrase",[is] concerned with
ห้วง,huaangF,noun,reservoir; reserve
noun,lake; water; pool,,
noun,expanse; extent; vastness; [i.e. of influence] sphere; confines,,
noun,span; portion; division; part; stage,,
ห้วงนรก,huaangF naH rohkH,noun,hell
ห้วงน้ำ,huaangF namH,noun,water reservoir
ห้วงน้ำวน,huaangF namH wohnM,noun,whirlpool
ห้วงรัก,huaangF rakH,noun,lustful phase; horny stage
ห้วงเวลา,huaangF waehM laaM,noun,period of time; duration
ห้วงเวลาอันแสนทรมานนับสัปดาห์นับเดือนของคนที่ถูกน้ำท่วมความพยายามต่อสู้ดิ้นรนด้วยแรงกายแรงใจ...,huaangF waehM laaM anM saaenR thaawM raH maanM napH sapL daaM napH deuuanM khaawngR khohnM theeF thuukL naamH thuaamF khwaamM phaH yaaM yaamM dtaawL suuF dinF rohnM duayF raaengM gaaiM raaengM jaiM,example sentence,"""The extensive period – weeks and months in fact – that the flood victims have suffered; their physical and mental efforts and struggles;."""
หวด,huaatL,verb,whip; beat upon; lash; thrash
หวน ,huaanR,"adjective, verb, intransitive, formal, poetic",to return; to turn back; to go back; to reverse; to revert; to retrospect; to reminisce
หวนกลับมา,huaanR glapL maaM,verb,[to] return to; go back; come back
หวนคิด,huaanR khitH,verb,to recall; remember; recollect; think back
หวนคิดถึง,huaanR khitH theungR,verb,to recall; remember
หวนคืน,huaanR kheuunM,verb,to return (to a former state)
ห้วน,huaanF,adverb,briefly; brusquely; curtly
หวย,huayR,"noun, colloquial, loanword, Chinese",a lottery; [especially] the daily lottery based on the Thai alphabet that was legal fifty years ago; sweepstakes
หวยใต้ดิน,huayR dtaiF dinM,noun,illegal lottery
หวยเถื่อน,huayR theuuanL,,illegal lottery
หวยบนดิน,huayR bohnM dinM,noun,legal or government lottery
หวยออก,huayR aawkL,"verb, phrase",the lottery results are announced
หว่ย ,huayL,"adjective, colloquial",[street slang] a bad thing
ห่วย ,huayL,"adjective, colloquial","[impolite slang] [is] bad; no good; ""sucky"""
ห่วยแตก ,huayL dtaaekL,"adjective, verb, colloquial, idiom, sarcastic-humorous","[impolite slang] suck; ""sucky""; lame; feeble; flimsy; pathetic; poor; unsatisfactory; weak"
ห้วย ,huayF,noun,[น้ำห้วย] stream; brook; creek
ห้วยหนอง,huayF naawngR,noun,book; stream
ห้วยขวาง,huayF khwaangR,proper noun,[เขตห้วยขวาง] [administrative district of Bangkok] Huai Khwang
หวอ ,waawR,noun,a siren for sounding an alert; an air horn; a warning sounder
noun,[the sound of a siren],,
หวอด,waawtL,adjective,with mouth wide open
noun,fish foam,,
noun,spawn of fish,,
หวะ ,waL,adjective,[is] dented; concave
หวัง ,wangR,verb,to hope; to expect; to want
noun,hope; expectation; want,,
noun,[ความหวัง] hope; expectation; desire,,
หวังดี,wangR deeM,"adjective, verb, phrase, colloquial","to wish well, to have good and kind wishes"
หวังผล,wangR phohnR,adjective,[is] hoping for a favorable result; hoping to curry benefit
หวังว่า ,wangR waaF,adverb,hopefully
หวังว่า,wangR waaF,verb,to wish or hope that
หวังว่าคุณคงจะมาได้นะคะ ,wangR waaF khoonM khohngM jaL maaM daiF naH khaH,example sentence,"[spoken by a female] ""I hope you can come."""
หวังว่าปิดเทอมนี้เราคงได้ไปเที่ยวด้วยกันอีกนะ,wangR waaF bpitL theermM neeH raoM khohngM daiF bpaiM thiaaoF duayF ganM eekL naH,example sentence,"""I hope we could hang out together again on this school break."""
หวังว่ามันจะไม่เป็นภาระให้คุณมากจนเกินไป,wangR waaF manM jaL maiF bpenM phaaM raH haiF khoonM maakF johnM geernM bpaiM,example sentence,"""I hope that it is not too much of a burden on you."""
หวังว่าเหมือนกัน,wangR waaF meuuanR ganM,example sentence,"""I hope so too."""
หวังส้มหล่น,wangR sohmF lohnL,"verb, phrase",to hope for unexpected windfall
หวังสักวันสองมือที่ดำหว่าน,wangR sakL wanM saawngR meuuM theeF damM waanL,phrase,They hope that someday these hands which seed and sow...
หวัด ,watL,noun,common cold
noun,[โรคหวัด] common cold; cold,,
adjective,[หวัด ๆ] carelessly; hastily,,
adverb,carelessly; hastily; sloppily,,
noun,[ไข้หวัด] common cold with an elevated temperature; flu,,
verb,to write in careless cursive script,,
หวัดแกมบรรจง,watL gaaemM banM johngM,verb,to write legibly; scribe in clear cursive script
หวัด ๆ,watL watL,adjective,[หวัด ๆ] carelessly; hastily
หวัดดี,watL deeM,"interjection, colloquial",Hi!; Hey!; [informal abbreviation of] สวัสดี
หวั่น,wanL,"verb, intransitive",to fear; be afraid
verb,[ประหวั่น] to fear,,
adjective,"[หวั่นใจ] [is] afraid (apprehensive, anxious, concerned, worried, nervous, uneasy) that something bad may happen; on tenderhooks",,
หวั่นเกรง,wanL graehngM,adjective,[is] apprehensive; fearful (of doing something)
หวั่นใจ,wanL jaiM,adjective,"[หวั่นใจ] [is] afraid (apprehensive, anxious, concerned, worried, nervous, uneasy) that something bad may happen; on tenderhooks"
หวั่นป่วน,wanL bpuaanL,adjective,[is] concerned about unrest
หวั่นวิตก,wanL wiH dtohkL,adjective,[is] afraid; anxious; worried; fearful
หวั่นหวาด,wanL waatL,"adjective, verb, intransitive","(of a feeling or behaviour) characterized by fear and panic, to feel afraid or anxious that something unpleasant or dangerous might happen"
หวั่นไหว,wanL waiR,verb,[is] (feeling) shaken; anxious
หวัว,wuaaR,,[alternate spelling of หัว ]
หว้า,waaF,noun,[ต้นหว้า] jambolan plum; black plum; Syzygium cumini
หว่าง,waangL,noun,valley
หว่างขา,waangL khaaR,"noun, phrase",crotch; groin
หว่างเขา,waangL khaoR,,[หว่างเขา] valley
หวาด ,waatL,adjective,[is] startled; frightened; suddenly roused or awakened; apprehensive
หวาดกลัว ,waatL gluaaM,verb,"to dread, be scared of or startled by"
หวาดผวา ,waatL phaL waaR,adjective,[is] fearful; scared; afraid of
หวาดระแวง,waatL raH waaengM,adjective,[is] be suspicious; doubtful; suspect; mistrust
หวาดเสียว,waatL siaaoR,adjective,[is] adventurous; be soul-stirring
หวาดเสียว,waatL siaaoR,adjective,"[is] scary, frightening"
หวาดหวั่น,waatL wanL,"adjective, verb, intransitive","(of a feeling or behaviour) characterized by fear and panic, to feel afraid or anxious that something unpleasant or dangerous might happen"
หวาน ,waanR,adjective,[is] sweet
"adjective, colloquial",[หวานแหวว] [is] very sweet,,
adjective,[หวานเชียว] [is] very sweet; exceedingly sweet,,
หวานคอแร้ง,waanR khaawM raaengH,adverb,easy; simple; without any effort
หวานจ๋อย ,waanR jaawyR,adjective,[is] pleasantly sweet; overly sweet
หวานใจ ,waanR jaiM,"noun, phrase, figurative, colloquial, idiom",sweetheart; honey
หวานใจที่น่ารักของฉัน ,waanR jaiM theeF naaF rakH khaawngR chanR,phrase,"""My cute and beloved sweetheart"""
หวานฉ่ำ,waanR chamL,adjective,[is] juicy and delicious; lucious
หวานเชียว,waanR chiaaoM,adjective,[หวานเชียว] [is] very sweet; exceedingly sweet
หวานเป็นลม ขมเป็นยา,waanR bpenM lohmM khohmR bpenM yaaM,example sentence,"""Honest is the best policy, for flattery will get you nowhere."""
หวานลิ้นกินตาย ,waanR linH ginM dtaaiM,"example sentence, idiom","""Fine words butter no parsnips."" ""Words are not as good as deeds."""
หวานแหวว,waanR waaeoR,"adjective, colloquial",[หวานแหวว] [is] very sweet
หวานอมขมกลืน,waanR ohmM khohmR gleuunM,example sentence,"""If it is sweet, savor it; it its bitter, swallow it."" — ""Like it or leave it."" — ""Take it come what may."""
หวานอม ขมกลืน,waanR ohmM khohmR gleuunM,"verb, example sentence","""Make the best of a bad situation."" ""Grin and bear it."""
หว่าน ,waanL,verb,to sow; scatter; distribute; broadcast
หว่านพืชใดได้ผลอย่างนั้น,waanL pheuutF daiM daiF phohnR yaangL nanH,"example sentence, idiom","""As you make your bed, so you must lie on it."""
หว่านพืชหวังผล,waanL pheuutF wangR phohnR,"verb, phrase",to plant a seed and hope for the best
หว่านเมล็ด ,waanL maH letH,verb,to sow seed
หว่านเสน่ห์,waanL saL naehL,verb,"to captivate, charm, fascinate"
หว่านล้อม,waanL laawmH,verb,to persuade; cajole; coax; induce; influence; convince
หวาย ,waaiR,noun,rattan; wicker
noun,"[ต้นหวาย] rattan plant, genus Calamus",,
หวายลิง ,waaiR lingM,noun,"wai-ling tree, Flagellaria indica"
หวิด,witL,verb,come near to; be almost at; to approach
หวิว ,wiuR,"verb, adverb",dizzy; to feel dizzy
verb,[หวิว ๆ] to have a feeling of faintness,,
adverb,narrowly,,
หวิว ๆ,wiuR wiuR,verb,[หวิว ๆ] to have a feeling of faintness
หวี ,weeR,noun,comb (for the hair); curry comb; brush
"verb, transitive",to comb; to brush; to draw a comb through,,
classifier,[numerical classifier for bunches of things (e.g. bananas)],,
noun,reed of a loom,,
หวีผม ,weeR phohmR,verb,to comb hair
หวีผมเรียบแปล้ ,weeR phohmR riiapF bplaaeF,verb,to comb one's hair neatly
หวี่ ,weeL,"particle, onomatopoeia",the buzzing sound of insects
noun,"[แมลงหวี่] gnat; fruit fly, a species of fly; Drosophilia sp.",,
หวีด,weetL,verb,scream; whistle; shout
หวีดร้อง,weetL raawngH,verb,to scream; screech
หวีดหวิว,weetL wiuR,adverb,like a whistle
หวือหวา,weuuR waaR,adjective,[is] striking; eye-catching; noticeable; luxurious
adjective,[is] exciting; beyond expectation; unexpected,,
หวุดหวิด,wootL witL,adverb,narrowly; barely; almost; in time; just about; by inches; within a hair's breadth
หวูด,wuutL,noun,"[onomatopoeia] sound of a whistle, esp. a steam whistle"
หสน,haL saL naH,"noun, Pali, Sanskrit",joy; merriment
หอ ,haawR,,[pronunciation of the 41st letter of the Thai alphabet]
noun,tower; castle; building; hall,,
หอกลอง,haawR glaawngM,noun,drum tower (in a temple)
หอการค้า,haawR gaanM khaaH,noun,Chamber of Commerce
หอควบคุมการบิน ,haawR khuaapF khoomM gaanM binM,noun,control tower
หอคอย,haawR khaawyM,noun,tower; watch tower
หอดูดาว ,haawR duuM daaoM,noun,"planetarium, stellar observatory"
หอไตร,haawR dtraiM,noun,building housing scriptures (in a temple)
หอถังเก็บน้ำ,haawR thangR gepL naamH,noun,water tower
หอ นำ ,haawR namM,noun,"in Thai grammar, the name of the special function of the consonant ห in which it causes a subsequent low-class, sonorant consonant (ง, ณ, ญ, น, ม, ย, ร, ล, or ว) to determine its tone as if it were a high-class consonant. In this way, the syllable can obtain—depending on the vowel, final consonant type, and tone mark—a low, rising, or falling tone."
หอผู้ป่วย ,haawR phuuF bpuayL,noun,hospital ward
หอพัก ,haawR phakH,noun,dormitory
หอระฆัง,haawR raH khangM,noun,steeple; bell tower
หอวิทยุ,haawR witH thaH yooH,noun,radio tower
หอศิลป์,haawR sinR,noun,art gallery (for display); art museum
หอสมุด ,haawR saL mootL,noun,library (building)
หอสมุดแห่งชาติ,haawR saL mootL haengL chaatF,noun,national library
หอสังเกตการณ์,haawR sangR gaehtL gaanM,noun,watchtower
หอไอเฟล,haawR aiM faehnM,proper noun,The Eiffel Tower
ห่อ ,haawL,verb,to wrap; to wrap up; to cover; to envelop
noun,package; parcel; bundle; carton; packet,,
classifier,[numerical classifier for parcels and loaves of bread],,
ห่อของ ,haawL khaawngR,noun,package; parcel
ห่อพัสดุ ,haawL phatH saL dooL,noun,package; parcel
ห่อหมก,haawL mohkL,noun,steamed meat with curry paste wrapped in a banana leaf
ห่อหมกไก่,haawL mohkL gaiL,noun,steamed chicken with curry paste wrapped in a banana leaf
ห่อหมกปลา,haawL mohkL bplaaM,noun,steamed fish with curry paste wrapped in a banana leaf
ห่อหมกรังผึ้งอ่อน,haawL mohkL rangM pheungF aawnL,,grilled bee hive wrapped in a banana leaf
ห่อหุ้ม ,haawL hoomF,"verb, transitive, intransitive, phrase",to case; encase; cover
ห่อเหี่ยวใจ,haawL hiaaoL jaiM,adjective,[is] dispirited
ห่อไหล่,haawL laiL,verb,to hunch one's shoulders because one is cold or in fear
ห้อ,haawF,noun,hematoma; bruise
verb,to gallop; to run at high speed,,
ห้อม้า,haawF maaH,verb,to race horses
ห้อเลือด,haawF leuuatF,verb,to bruise; cause a hematoma
หอก ,haawkL,noun,lance; spike; spear
หอกข้างแคร่,haawkL khaangF khraaeF,"noun, phrase",the enemy at hand
หอกข้างแคร่ความหมายถึงอันตรายใกล้ตัว ซึ่งมีโอกาสเกิดได้ทุกเมื่อ,haawkL khaangF khraaeF khwaamM maaiR theungR anM dtaL raaiM glaiF dtuaaM seungF meeM o:hM gaatL geertL daiF thookH meuuaF,example sentence,"""The phrase หอกข้างแคร่ refers to a nearby danger which can strike at any time."""
ห้อง ,haawngF,noun,room of a building; apartment; chamber
classifier,[numerical classifier for rooms of a building],,
ห้องเก็บของ ,haawngF gepL khaawngR,noun,storeroom
ห้องขัง,haawngF khangR,noun,(jail) holding cell; detention room
ห้องขายตั๋ว ,haawngF khaaiR dtuaaR,"noun, formal",box office
ห้องครัว ,haawngF khruaaM,noun,kitchen
ห้องคัดแยกจดหมาย,haawngF khatH yaaekF johtL maaiR,noun,"mail room (of a business, e.g.)"
ห้องคู่ ,haawngF khuuF,noun,twin room
ห้องชุด,haawngF chootH,noun,apartment; flat; condominium unit
ห้องเช่า,haawngF chaoF,noun,apartment
ห้องซักเสื้อผ้า ,haawngF sakH seuuaF phaaF,noun,laundry room
ห้องดับจิต,haawngF dapL jitL,noun,"mortuary; morgue (in a hospital, e.g.)"
ห้องเดี่ยว ,haawngF diaaoL,noun,single room
ห้องโดยสาร,haawngF dooyM saanR,noun,passenger compartment (of an automobile)
ห้องติดกัน,haawngF dtitL ganM,verb,[singular] an adjacent room; [plural] two rooms that are next to each other
ห้องเตียงคู่ ,haawngF dtiiangM khuuF,noun,a hotel room with two beds
ห้องเตียงเดี่ยว ,haawngF dtiiangM diaaoL,noun,single room
ห้องใต้ดิน ,haawngF dtaiF dinM,"noun, phrase, formal",basement
ห้องใต้หลังคา,haawngF dtaiF langR khaaM,noun,attic
ห้องแถว,haawngF thaaeoR,noun,row house; tenement apartments; shop house
ห้องโถง ,haawngF tho:hngR,noun,lobby
ห้องโถงกลางสำหรับรับแขก ,haawngF tho:hngR glaangM samR rapL rapH khaaekL,noun,lobby or foyer (of hotel)
ห้องทดลอง ,haawngF thohtH laawngM,noun,laboratory
ห้องทำงาน,haawngF thamM ngaanM,noun,office; studio; workroom
ห้องนอน ,haawngF naawnM,noun,bedroom
ห้องนักบิน ,haawngF nakH binM,noun,cockpit
ห้องนั่งเล่น ,haawngF nangF lenF,noun,recreation room; lounge; living room
ห้องนำร่อง,haawngF namM raawngF,noun,pilothouse (of a boat); wheelhouse
ห้องน้ำ ,haawngF naamH,noun,restroom; bathroom; toilet; washroom; lavatory; head; can
ห้องน้ำในปัจจุบันมักประกอบด้วยอ่างล้างหน้า อ่างอาบน้ำหรือที่อาบน้ำฝักบัว และชักโครก,haawngF naamH naiM bpatL jooL banM makH bpraL gaawpL duayF aangL laangH naaF aangL aapL naamH reuuR theeF aapL naamH fakL buaaM laeH chakH khro:hkF,example sentence,"""Modern bathrooms should have a wash basin, a bath tub or shower stall, an shower head, and a toilet."""
ห้องน้ำสาธารณะนั้นไม่สะอาดเอี่ยมอ่อง เจริญตาเจริญใจเท่าใดนัก,haawngF naamH saaR thaaM raH naH nanH maiF saL aatL iiamL aawngL jaL reernM dtaaM jaL reernM jaiM thaoF daiM nakH,example sentence,"""That public toilet is not at all spotless or inviting."""
ห้องน้ำอยู่ที่ไหน ,haawngF naamH yuuL theeF naiR,"phrase, figurative","""Where's the restroom?"""
ห้องน้ำอยู่ที่ไหนครับ ,haawngF naamH yuuL theeF naiR khrapH,example sentence,"[spoken by a male] ""Where is the restoom?"" — ""Where are the washrooms?"""
ห้องน้ำอยู่ที่ไหนคะ ,haawngF naamH yuuL theeF naiR khaH,example sentence,"[spoken by a female] ""Where is the restroom?"" — ""Where are the washrooms?"""
ห้องนิรภัย ,haawngF niH raH phaiM,"noun, formal",bank vault
ห้องในโรงแรม ,haawngF naiM ro:hngM raaemM,noun,hotel room
ห้องบรรยาย,haawngF banM yaaiM,noun,lecture hall
ห้องปฏิบัติการทดลอง,haawngF bpaL dtiL batL gaanM thohtH laawngM,"noun, phrase",laboratory
ห้องปฏิบัติการวิทยาศาสตร์,haawngF bpaL dtiL batL gaanM witH thaH yaaM saatL,noun,laboratory
ห้องปฏิบัติการ ,haawngF bpaL dtiL batL gaanM,noun,laboratory
ห้องผู้โดยสาร ,haawngF phuuF dooyM saanR,noun,airplane cabin; train compartment
ห้องผู้โดยสารขาออก ,haawngF phuuF dooyM saanR khaaR aawkL,noun,departure lounge
ห้องพัก ,haawngF phakH,noun,apartment; waiting room; hotel room; room to stay overnight
ห้องพักชั้นบน ,haawngF phakH chanH bohnM,noun,upstairs apartment
ห้องพักชั้นล่าง ,haawngF phakH chanH laangF,noun,downstairs apartment
ห้องพักผู้โดยสาร ,haawngF phakH phuuF dooyM saanR,noun,passenger waiting room or lounge
ห้องรับแขก,haawngF rapH khaaekL,noun,living room; reception area
ห้องรับแขก,haawngF rapH khaaekL,noun,[ห้องรับแขก] living room; guest parlor
ห้องรับประทานอาหาร ,haawngF rapH bpraL thaanM aaM haanR,noun,dining room
ห้องเรียน,haawngF riianM,noun,classroom
ห้องลองเสื้อผ้า ,haawngF laawngM seuuaF phaaF,noun,fitting room
ห้องล้างหน้า,haawngF laangH naaF,noun,washroom; toilet room
ห้องเล็ก,haawngF lekH,noun,closet; small room
ห้องแล็บ,haawngF laepH,"noun, phrase, colloquial",laboratory
ห้องวิว,haawngF wiuM,noun,a room with a view
ห้องสมุด ,haawngF saL mootL,noun,library (room)
