word,spell,type,meaning
การเกณฑ์ทหารมีเป็นประจำทุกปี,gaanM gaehnM thaH haanR meeM bpenM bpraL jamM thookH bpeeM,example sentence,Military conscription occurs routinely every year.
การเก็บ,gaanM gepL,noun,[the action of] picking (something out)
การเก็บ,gaanM gepL,noun,[the action of] storage; keeping
การเกลื่อนคำ,gaanM gleuuanL khamM,noun,(the use of) euphemism
การเกษตร,gaanM gaL saehtL,noun,[การเกษตร] farming; agriculture
การเกษตรไทยเป็นการเกษตรที่อยู่บนฐานของการใช้แรงงานสูงมิใช่บนฐานความรู้หรือความคิดสร้างสรรค์,gaanM gaL saehtL thaiM bpenM gaanM gaL saehtL theeF yuuL bohnM thaanR khaawngR gaanM chaiH raaengM ngaanM suungR miH chaiF bohnM thaanR khwaamM ruuH reuuR khwaamM khitH saangF sanR,example sentence,"Thai agriculture is based on intensive labor practices, and is not knowledge-based or a function of creative thinking."
การเกษียณอายุ,gaanM gaL siianR aaM yooH,noun,[การเกษียณอายุ] retiring; retirement
การเกิด ,gaanM geertL,noun,[การเกิด] [Buddhism] birth
การเกิดขึ้นของรัฐสยามทำให้มีขอบเขตที่แน่นอน,gaanM geertL kheunF khaawngR ratH saL yaamR thamM haiF meeM khaawpL khaehtL theeF naaeF naawnM,example sentence,The rise of the Siamese state caused there to be fixed borders.
การเกี่ยง,gaanM giiangL,noun,[การเกี่ยง] [the activity of] haggling
การเกี่ยวพันกัน ,gaanM giaaoL phanM ganM,noun,correlation
การแก่,gaanM gaaeL,"noun, colloquial",[การแก่] [Buddhism] old age (the process)
การแก้,gaanM gaaeF,noun,[การแก้] a cure; a remedy
การแก้ข้อขัดแย้งในปัญหาพื้นที่ทับซ้อน ไม่มีทางใดดีไปกว่าการเจรจาและทำการปักปันเขตแดนให้เป็นที่ชัดเจน,gaanM gaaeF khaawF khatL yaaengH naiM bpanM haaR pheuunH theeF thapH saawnH maiF meeM thaangM daiM deeM bpaiM gwaaL gaanM jaehnM raH jaaM laeH thamM gaanM bpakL bpanM khaehtL daaenM haiF bpenM theeF chatH jaehnM,example sentence,There is no better way to resolve the disagreement regarding the disputed areas than through negotiations and to clearly demarcate the border.
การแก้ไข,gaanM gaaeF khaiR,noun,[การแก้ไข] correction; change; amendment; resolution
การแก้ไขปัญหา,gaanM gaaeF khaiR bpanM haaR,noun,[การแก้ไขปัญหา] troubleshooting; problem solving
"การแก้ไขปัญหาสุขภาพ เป็นปัญหาที่ทุกคนต้องร่วมกันแก้ไข ทุกคนนั้นหมายรวมประชาชน องค์กรท้องถิ่น, บุคคลากรภาครัฐ และทุกฝ่ายที่เกี่ยวข้อง",gaanM gaaeF khaiR bpanM haaR sookL khaL phaapF bpenM bpanM haaR theeF thookH khohnM dtawngF ruaamF ganM gaaeF khaiR thookH khohnM nanH maaiR ruaamM bpraL chaaM chohnM ohngM gaawnM thaawngH thinL bookL khaH laaM gaawnM phaakF ratH laeH thookH faaiL theeF giaaoL khaawngF,example sentence,"Solving health problems is an issue in which everyone must participate; “everyone” includes the general population, local organizations, government personnel, and all other involved parties."
การแก้ไขรัฐธรรมนูญก็ล้มพับไปอย่างฉิวเฉียด,gaanM gaaeF khaiR ratH thaL thamM maH nuunM gaawF lohmH phapH bpaiM yaangL chiuR chiiatL,example sentence,The constitutional amendments narrowly met defeat.
การแก้แค้น,gaanM gaaeF khaaenH,noun,[การแก้แค้น] taking revenge; revenge
การแก้ปัญหา,gaanM gaaeF bpanM haaR,noun,[การแก้ปัญหา] remedy; solution; solving
การแก้ปัญหาทางจิตใจที่บอบช้ำของเด็กจำเป็นจะต้องหยั่งลึกเข้าถึงปัญหาของเด็กอย่างแท้จริง,gaanM gaaeF bpanM haaR thaangM jitL jaiM theeF baawpL chaamH khaawngR dekL jamM bpenM jaL dtawngF yangL leukH khaoF theungR bpanM haaR khaawngR dekL yaangL thaaeH jingM,example sentence,Solving the psychological problems of disturbed children requires that one probe really deeply into their problems.
การแก้ปัญหาทำในแนวคิดที่ว่าให้มีกรรมการหลายชุดและให้กรรมการมาคานอำนาจซึ่งกันและกัน,gaanM gaaeF bpanM haaR thamM naiM naaeoM khitH theeF waaF haiF meeM gamM maH gaanM laaiR chootH laeH haiF gamM maH gaanM maaM khaanM amM naatF seungF ganM laeH ganM,example sentence,Solving the problem is accomplished by having many groups of committee members and having them counterbalance each other.
การแก้ปัญหาภัยแล้งและน้ำท่วมต้องแก้ไขควบคู่กันไป,gaanM gaaeF bpanM haaR phaiM laaengH laeH naamH thuaamF dtawngF gaaeF khaiR khuaapF khuuF ganM bpaiM,example sentence,The problems of droughts and flooding must be solved together.
การแกว่งไกว,gaanM gwaengL gwaiM,noun,[การแกว่งไกว] oscillation; wobbling; flip-flopping
การแกะสลัก ,gaanM gaeL saL lakL,noun,"[การแกะสลัก] sculpture, the art or act of sculpting"
การแกะสลักผลไม้ ,gaanM gaeL saL lakL phohnR laH maaiH,noun,[การแกะสลักผลไม้] fruit carving (the activity)
การโกงกิน,gaanM go:hngM ginM,noun,[การโกงกิน] corruption; illegal self-enrichment
การโกหก ,gaanM go:hM hohkL,"noun, phrase",bull; lie
การขนส่ง,gaanM khohnR sohngL,noun,[การขนส่ง] transportation
การขนานนาม,gaanM khaL naanR naamM,noun,"[การขนานนาม] an epithet, sobriquet; designation"
การขบเหลี่ยม,gaanM khohpL liiamL,noun,[การขบเหลี่ยม] rivalry; disagreement; feud
การข่มขืน,gaanM khohmL kheuunR,noun,[การข่มขืน] a rape
การขโมย,gaanM khaL mooyM,noun,[การขโมย] stealing
การขโมยเอกลักษณ์,gaanM khaL mooyM aehkL gaL lakH,noun,[การขโมยเอกลักษณ์] identity theft
,,,
การขยายตัว,gaanM khaL yaaiR dtuaaM,noun,[การขยายตัว] expansion; increase; growth; enlargement
การขยี้,gaanM khaL yeeF,"noun, phrase",crushing; rubbing
การขลิบ,gaanM khlipL,noun,[การขลิบ] circumcision (operation)
การขอความกรุณา,gaanM khaawR khwaamM gaL rooH naaM,"noun, phrase, formal",an act of appeal
การขอโทษ,gaanM khaawR tho:htF,noun,forgiving; giving forgiveness
การขอร้อง,gaanM khaawR raawngH,"noun, phrase",[การขอร้อง] an appeal; a request
การขอส่งตัวเป็นผู้ร้ายข้ามแดนจะดำเนินการเมื่อมีหลักฐานชัดเจนว่าบุคคลนั้นมีที่อยู่เป็นหลักแหล่งในประเทศที่จะขอส่งผู้ร้ายข้ามแดน,gaanM khaawR sohngL dtuaaM bpenM phuuF raaiH khaamF daaenM jaL damM neernM gaanM meuuaF meeM lakL thaanR chatH jaehnM waaF bookL khohnM nanH meeM theeF yuuL bpenM lakL laengL naiM bpraL thaehtF theeF jaL khaawR sohngL phuuF raaiH khaamF daaenM,example sentence,Extradition will proceed when there is clear evidence that such individual has a residence in the country which is requesting extradition.
การขอบคุณ,gaanM khaawpL khoonM,noun,giving thanks
การขัดแย้งทางผลประโยชน์,gaanM khatL yaaengH thaangM phohnR bpraL yo:htL,"noun, phrase",conflict of interest
การขับ,gaanM khapL,noun,[การขับ] (the activity of) driving
การขับขี่,gaanM khapL kheeL,noun,[การขับขี่] [the activity of] driving (a vehicle)
การขับเคลื่อนเริ่มเป็นระบบมากขึ้น และพลิกเกมจากรับ มาเป็นรุก,gaanM khapL khleuuanF reermF bpenM raH bohpL maakF kheunF laeH phlikH gaehmM jaakL rapH maaM bpenM rookH,example sentence,They are beginning to drive forward more systematically and their defensive game is turning to the offense.
การขับถ่าย,gaanM khapL thaaiL,noun,[การขับถ่าย] [the activity of] excretion
การขับรถ,gaanM khapL rohtH,noun,[การขับรถ] [activity] driving a car
การขับรถขณะมึนเมา ,gaanM khapL rohtH khaL naL meunM maoM,phrase,driving under the influence (DUI)
การขับรถมือเดียวเวลาทรงตัวจะลำบากเพราะว่าในช่วงเบรคแล้วก็ช่วงเลี้ยว เราจะต้องควบคุมแฮนด์รถควบคุมคอรถไม่ให้มันหักมากเกินไป,gaanM khapL rohtH meuuM diaaoM waehM laaM sohngM dtuaaM jaL lamM baakL phrawH waaF naiM chuaangF braehkL laaeoH gaawF chuaangF liaaoH raoM jaL dtawngF khuaapF khoomM haaenM rohtH khuaapF khoomM khaawM rohtH maiF haiF manM hakL maakF geernM bpaiM,example sentence,"Driving with one hand while remaining stable is quite difficult because when trying to brake or turn, we need to control the handlebars and the front fork so that they will not move too far."
การขับเลื่อนน้ำแข็ง ,gaanM khapL leuuanF namH khaengR,noun,[การขับเลื่อนน้ำแข็ง] bobsledding
การขับไล่ออกจากประเทศตน,gaanM khapL laiF aawkL jaakL bpraL thaehtF dtohnM,"noun, phrase",to exile (someone)
การขับไล่ออกจากศาสนา,gaanM khapL laiF aawkL jaakL saatL saL naaR,"noun, phrase, formal",anathema; excommunication
การขาดความเชื่อมั่นดังกล่าวกำลังนำมนุษยชาติไปสู่ความสิ้นหวังและอับจนต่อการเผชิญวิกฤติการณ์ในปัจจุบัน,gaanM khaatL khwaamM cheuuaF manF dangM glaaoL gamM langM namM maH nootH saL yaH chaatF bpaiM suuL khwaamM sinF wangR laeH apL johnM dtaawL gaanM phaL cheernM wikH riH dtiL gaanM naiM bpatL jooL banM,example sentence,This lack of confidence is causing mankind to feel hopeless and to be at their wit's end in trying to cope with the current crisis.
การขาดทุนครั้งนี้ เป็นเรื่องที่สร้างความกังวลให้เขามาก ,gaanM khaatL thoonM khrangH neeH bpenM reuuangF theeF saangF khwaamM gangM wohnM haiF khaoR maakF,"example sentence, formal",The loss in his trade is of great concern to him.
การขาย,gaanM khaaiR,noun,[การขาย] sales
การขาย,gaanM khaaiR,noun,"[การขาย] a sale; sales, the process of selling"
การขายปลีก ,gaanM khaaiR bpleekL,noun,[การขายปลีก] retail sales
การขายฝาก,gaanM khaaiR faakL,noun,conditional sale; sale with a right of redemption
การขายฝาก คือการซื้อขายอย่างหนึ่งซึ่งกรรมสิทธิ์ในทรัพย์สินตกเป็นของผู้ซื้อฝากทันที,gaanM khaaiR faakL kheuuM gaanM seuuH khaaiR yaangL neungL seungF gamM maH sitL naiM sapH sinR dtohkL bpenM khaawngR phuuF seuuH faakL thanM theeM,example sentence,A “conditional sale” [or “sale with a right of “redemption”] is a purchase and sale transaction whereby title to the property passes to the purchaser immediately [upon entering into the contract].
การขายฝากสังหาริมทรัพย์ ต้องกำหนดไถ่ถอนกันภายในเวลาไม่เกิน ๓ ปี,gaanM khaaiR faakL sangR haaR rimM maH sapH dtawngF gamM nohtL thaiL thaawnR ganM phaaiM naiM waehM laaM maiF geernM saamR bpeeM,example sentence,The redemption period for personal property must be stated in the contract not to exceed three years.
การขายฝากอสังหาริมทรัพย์ ต้องกำหนดไถ่ถอนกันภายในเวลาไม่เกิน ๑๐ ปี,gaanM khaaiR faakL aL sangR haaR rimM maH sapH dtawngF gamM nohtL thaiL thaawnR ganM phaaiM naiM waehM laaM maiF geernM sipL bpeeM,example sentence,The redemption period for real property must be stated [in the contract] and may not exceed 10 years.
การขายเลหลัง ,gaanM khaaiR laehM langR,noun,[การขายเลหลัง] an auction
การขี่จักรยาน ,gaanM kheeL jakL graL yaanM,noun,[การขี่จักรยาน] bicycling; cycling
การขี่ม้า ,gaanM kheeL maaH,noun,[การขี่ม้า] horseback riding
การขี่ม้าเข้าไปในป่าเป็นเรื่องลำบากยากเข็ญมาก เพราะกิ่งไม้กิ่งไผ่ขึ้นอยู่ระเกะระกะ,gaanM kheeL maaH khaoF bpaiM naiM bpaaL bpenM reuuangF lamM baakL yaakF khenR maakF phrawH gingL maaiH gingL phaiL kheunF yuuL raH gehL raH gaL,example sentence,Horse-back riding in the woods can be very difficult because of all the tree and bamboo branches everywhere.
การขึ้น,gaanM kheunF,"noun, phrase",climbing; ascension
การขึ้นสู่อำนาจอีกครั้งของรัฐบาลประชาธิปัตย์ในยุคอภิสิทธิ์ เวชชาชีวะ นอกจากถูกมองว่าได้รับไฟเขียวจากพลังสีเขียว เงื่อนไขสำคัญอีกประการคือได้รับแรงสนับสนุนจากนักธุรกิจรายใหญ่,gaanM kheunF suuL amM naatF eekL khrangH khaawngR ratH thaL baanM bpraL chaaM thiH bpatL naiM yookH aL phiH sitL waehtF chaaM cheeM waH naawkF jaakL thuukL maawngM waaF daiF rapH faiM khiaaoR jaakL phaH langM seeR khiaaoR ngeuuanF khaiR samR khanM eekL bpraL gaanM kheuuM daiF rapH raaengM saL napL saL noonR jaakL nakH thooH raH gitL raaiM yaiL,example sentence,"The rise to government power by “Abhisit Vejjajiva’s” Democrats, in addition to receiving a green light from the military, he has also received support from large corporate interests, yet another critical factor."
การขู่เข็ญ,gaanM khuuL khenR,noun,[การขู่เข็ญ] a threat
การเข่นฆ่า,gaanM khenL khaaF,noun,[การเข่นฆ่า] murder; slaughter; killing
การเข้า,gaanM khaoF,noun,[การเข้า] [the process of] entry
การเข้าค่ายครั้งนี้ทำให้เข้าใจถึงความสัมพันธ์ระหว่างสุนทรียภาพกับศาสนธรรมได้อย่างลึกซึ้ง,gaanM khaoF khaaiF khrangH neeH thamM haiF khaoF jaiM theungR khwaamM samR phanM raH waangL soonR thaH reeM yaH phaapF gapL saaR saL naH thamM daiF yaangL leukH seungH,example sentence,"This time, going camping helped me more deeply understand the relationship between beauty in nature and the Buddha’s teachings."
การเข้าฌาน,gaanM khaoF chaanM,noun,[การเข้าฌาน] the practice of meditation
การเข้าตรวจค้น,gaanM khaoF dtruaatL khohnH,"noun, phrase",to raid
การเข้าถึงจิตใจคนนั้นไม่มีวิถีทางใดที่ทำได้ดีกว่าอาศัยหลักธรรมแห่งพระพุทธศาสนาและหลักจิตวิทยา,gaanM khaoF theungR jitL jaiM khohnM nanH maiF meeM wiH theeR thaangM daiM theeF thamM daiF deeM gwaaL aaM saiR lakL thamM maH haengL phraH phootH thaH saatL saL naaR laeH lakL jitL dtaL witH thaH yaaM,example sentence,There is no better way to become connect with your fellow man than to live by the principles of Buddhism and Psychology.
การเข้าถึงอินเตอร์เน็ต,gaanM khaoF theungR inM dtuuhrM netH,noun,Internet access
การเข้าแทรกแซง,gaanM khaoF saaekF saaengM,noun,[การเข้าแทรกแซง] intervention
การเข้าไปในเขตหวงห้ามโดยไม่ได้รับอนุญาตจะสุ่มเสี่ยงเกินไป,gaanM khaoF bpaiM naiM khaehtL huaangR haamF dooyM maiF daiF rapH aL nooH yaatF jaL soomL siiangL geernM bpaiM,example sentence,Going into a prohibited area without permission is too risky.
การเข้าพบ ,gaanM khaoF phohpH,"noun, phrase",a visit
การเข้าไม้,gaanM khaoF maaiH,noun,[การเข้าไม้] joinery; putting boards together
การเข้าร่วม,gaanM khaoF ruaamF,noun,Holy communion
การเข้าร่วม,gaanM khaoF ruaamF,noun,participation; joining; conjoining
การเข้ารับตำแหน่งของบุคคลทั้งสามนี้ถ้าดูจากภาพของเปลือกนอกแล้ว ก็น่าจะพอรับได้,gaanM khaoF rapH dtamM naengL khaawngR bookL khohnM thangH saamR neeH thaaF duuM jaakL phaapF khaawngR bpleuuakL naawkF laaeoH gaawF naaF jaL phaawM rapH daiF,example sentence,"If one judges based on what they look like from the outside, the three appointees seem to be acceptable."
การเขียน,gaanM khiianR,noun,[การเขียน] [the activity of] writing
,,,
การเขียนคำไทยด้วยตัวอักษรภาษาอังกฤษ ,gaanM khiianR khamM thaiM duayF dtuaaM akL saawnR phaaM saaR angM gritL,"noun, phrase",[always capitalize] Romanization
การเขียนสีร่ม,gaanM khiianR seeR rohmF,noun,"[การเขียนสีร่ม] Thai umbrella painting, another handicraft that has created employment for a good number of locals in Thailand's Northern Provinces. A great souvenir"
การเขียน หรือรวบรวมพจนานุกรม ,gaanM khiianR reuuR ruaapF ruaamM phohtH jaL naaM nooH grohmM,"noun, phrase, formal",Lexicography
การแข็งขืน,gaanM khaengR kheuunR,noun,[การแข็งขืน] opposition; resistance
การแข่ง,gaanM khaengL,noun,[การแข่ง] a race; match; competition
การแข่งกีฬา,gaanM khaengL geeM laaM,noun,sports competition; athletic games
การแข่งขัน,gaanM khaengL khanR,noun,[การแข่งขัน] competition; match; tournament; sports contest; sporting event; sporting match; race; game
การแข่งขันกีฬา ,gaanM khaengL khanR geeM laaM,noun,spectator sports; sports competitions
การแข่งขันครั้งนี้เป็นนัดล้างตา ต้องเอาชนะให้ได้ นัดที่แล้วเราแพ้เขาแบบสูสี,gaanM khaengL khanR khrangH neeH bpenM natH laangH dtaaM dtawngF aoM chaH naH haiF daiF natH theeF laaeoH raoM phaaeH khaoR baaepL suuR seeR,example sentence,This upcoming match will prove once and for all who is better; I must prevail. We just barely lost last time.
การแข่งขันที่เสรีและเป็นธรรม,gaanM khaengL khanR theeF saehR reeM laeH bpenM thamM,"noun, phrase",free and fair competition
การแข่งขันฟุตบอล ,gaanM khaengL khanR footH baawnM,noun,soccer match; football match
การแข่งขันฟุตบอลพรีเมียร์ ลีก ช่วงฤดูหนาว ซึ่งอยู่ในช่วงปลายเดือนตุลาคม ถึงมีนาคมจะมีหมอกหนา มีหิมะตก,gaanM khaengL khanR footH baawnM phreeM miiaM leekF chuaangF reuH duuM naaoR seungF yuuL naiM chuaangF bplaaiM deuuanM dtooL laaM khohmM theungR meeM naaM khohmM jaL meeM maawkL naaR meeM hiL maH dtohkL,example sentence,"Premier League football matches during the winter, from the end of October through March, encounter thick fog and falling snow."
การแข่งขันฟุตบอลโลกครั้งนี้ สถานีของเราจะถ่ายทอดการแข่งขันตลอดฤดูกาล,gaanM khaengL khanR footH baawnM lo:hkF khrangH neeH saL thaaR neeM khaawngR raoM jaL thaaiL thaawtF gaanM khaengL khanR dtaL laawtL reuH duuM gaanM,example sentence,Our station will broadcast the entirety of the world football games during this season.
การแข่งขันฟุตซอลชิงแชมป์โลกในประเทศไทยอาจจะจบลงไปแล้ว,gaanM khaengL khanR footH saawnM chingM chaaemM lo:hkF naiM bpraL thaehtF thaiM aatL jaL johpL lohngM bpaiM laaeoH,example sentence,The World Futsal Championship competition in Thailand may have finished already...
การแข่งขันรองรอบชิงชนะเลิศ,gaanM khaengL khanR raawngM raawpF chingM chaH naH leertF,"noun, phrase",semifinal round [in sports]
การแข่งขันรองรอบสุดท้าย,gaanM khaengL khanR raawngM raawpF sootL thaaiH,"noun, phrase",semifinal round [in sports]
การแข่งขันรอบก่อนสุดท้าย,gaanM khaengL khanR raawpF gaawnL sootL thaaiH,"noun, phrase",quarterfinal round [in sports]
การแข่งขันรอบชิงชนะเลิศ,gaanM khaengL khanR raawpF chingM chaH naH leertF,"noun, phrase",final round; championship round [in sports]
การแข่งขันรอบสุดท้าย,gaanM khaengL khanR raawpF sootL thaaiH,"noun, phrase",final round; championship round [in sports]
การแข่งขันวิ่ง,gaanM khaengL khanR wingF,noun,a foot race; a running competition
การแข่งขันสะสมอาวุธ,gaanM khaengL khanR saL sohmR aaM wootH,noun,arms race
การแข่งม้า ,gaanM khaengL maaH,noun,[การแข่งม้า] horse racing
การแข่งม้า ,gaanM khaengL maaH,noun,[การแข่งม้า] a horse race
การแข่งเรือพายโดยใช้ฝีพายจำนวนมากในลำน้ำต่าง ๆ ทุกวันนี้เป็นประเพณีและวัฒนธรรมอย่างหนึ่งของไทย,gaanM khaengL reuuaM phaaiM dooyM chaiH feeR phaaiM jamM nuaanM maakF naiM lamM namH dtaangL dtaangL thookH wanM neeH bpenM bpraL phaehM neeM laeH watH thaH naH thamM yaangL neungL khaawngR thaiM,example sentence,Racing rowboats with many oarsmen down rivers and streams is still one aspect of Thai culture and customs.
การแขวนคอหรือประหารชีวิตโดยศาลเตี้ย จากกลุ่มคนที่มิได้มีอำนาจทางกฎหมาย ,gaanM khwaaenR khaawM reuuR bpraL haanR cheeM witH dooyM saanR dtiiaF jaakL gloomL khohnM theeF miH daiF meeM amM naatF thaangM gohtL maaiR,"noun, phrase, formal",lynching
การค้นคว้า ,gaanM khohnH khwaaH,noun,[การค้นคว้า] research
การค้นหา,gaanM khohnH haaR,"noun, phrase",[การค้นหา] seeking; searching
การค้นหาผู้สูญหายดำเนินไปอย่างทุลักทุเล เนื่องจากมีฝนตกพรำ ๆลงมาตลอดประกอบกับมืดค่ำ,gaanM khohnH haaR phuuF suunR haaiR damM neernM bpaiM yaangL thooH lakH thooH laehM neuuangF jaakL meeM fohnR dtohkL phramM lohngM maaM dtaL laawtL bpraL gaawpL gapL meuutF khamF,example sentence,The search for missing persons is proceeding in a confused and disorderly manner due to the persistent rain and the oncoming darkness.
การค้นหาหรือสอดแทรกข้อมูลเหล่านี้ ไม่ค่อยสะดวกทันใจเท่าไรนัก,gaanM khohnH haaR reuuR saawtL saaekF khaawF muunM laoL neeH maiF khaawyF saL duaakL thanM jaiM thaoF raiM nakH,example sentence,Investigating and meddling in this set of facts is neither convenient nor quick.
การครบรอบปีของเหตุการณ์ในอดีตโดยเฉพาะการแต่งงาน,gaanM khrohpH raawpF bpeeM khaawngR haehtL gaanM naiM aL deetL dooyM chaL phawH gaanM dtaengL ngaanM,"noun, phrase, formal",anniversary
การครองชีพ ,gaanM khraawngM cheepF,noun,[การครองชีพ] [the general activity of] living
การครอบครอง,gaanM khraawpF khraawngM,noun,[การครอบครอง] possessing; holding
การครอบงำ ,gaanM khraawpF ngamM,"noun, phrase, formal",fixation
การคลัง,gaanM khlangM,noun,[การคลัง] financial activity
การควบ,gaanM khuaapF,noun,[การควบ] merger; (act of) combination
การควบบริษัท,gaanM khuaapF baawM riH satL,noun,company merger; hostile- or friendly-takeover
การควบรวมกิจการ,gaanM khuaapF ruaamM gitL jaL gaanM,noun,mergers and acquistions
การควบคุม,gaanM khuaapF khoomM,noun,[การควบคุม] [noun] control
การควบคุมคุณภาพ,gaanM khuaapF khoomM khoonM naH phaapF,noun,[การควบคุมคุณภาพ] quality control
การควบคุมปัสสาวะไม่อยู่,gaanM khuaapF khoomM bpatL saaR waH maiF yuuL,noun,incontinence
การคัดกรองเบื้องต้น,gaanM khatH graawngM beuuangF dtohnF,noun,initial screening
การคัดง้างกัน ,gaanM khatH ngaangH ganM,noun,controversy
การคัดเลือก,gaanM khatH leuuakF,noun,[การคัดเลือก] selection
การคัดเลือกพันธุ์,gaanM khatH leuuakF phanM,noun,[การคัดเลือกพันธุ์] selective breeding
การคัดสรร,gaanM khatH sanR,noun,[การคัดสรร] choosing; selecting; examining; selection (process)
การคั้น,gaanM khanH,"noun, phrase",crush
การคั้นคั้น,gaanM khanH khanH,noun,[การคั้นคั้น] pressure; force; oppression
การค้า,gaanM khaaH,"noun, adjective, colloquial",[การค้า] commerce; trade
การค้าก็ต้องมีปริมาณมาก ๆ ด้วย ขาดนิดเกินหน่อยทำให้ขาดทุนได้,gaanM khaaH gaawF dtawngF meeM bpaL riH maanM maakF maakF duayF khaatL nitH geernM naawyL thamM haiF khaatL thoonM daiF,example sentence,Commerce needs many quantifications; being over or under even a little bit can cause lost profits.
การค้าขาย,gaanM khaaH khaaiR,noun,"[การค้าขาย] trading, the activity of trade"
,,,
การค้าในช่วงนี้ทะลุเป้า,gaanM khaaH naiM chuaangF neeH thaH looH bpaoF,example sentence,Trade during this period exceeded the target.
การค้ามนุษย์,gaanM khaaH maH nootH,noun,human trafficing
การค้าระหว่างประเทศ,gaanM khaaH raH waangL bpraL thaehtF,noun,international trade
การค้าเสรี,gaanM khaaH saehR reeM,,free trade
การคาดการณ์,gaanM khaatF gaanM,noun,[การคาดการณ์] prediction
การคาดหมาย,gaanM khaatF maaiR,noun,[การคาดหมาย] predicting
การคานอำนาจ,gaanM khaanM amM naatF,noun,[การคานอำนาจ] balance of power
การคิด,gaanM khitH,noun,[การคิด] thinking
การคิดค่าเสื่อมราคาในอัตราเร่ง,gaanM khitH khaaF seuuamL raaM khaaM naiM atL raaM rengF,noun,accelerated depreciation
การคิดเชิงวิเคราะห์,gaanM khitH cheerngM wiH khrawH,noun,critical thinking
การคิดเชิงสร้างสรรค์,gaanM khitH cheerngM saangF sanR,"noun, phrase",[การคิดเชิงสร้างสรรค์] creative thinking
การคิดนอกกรอบ,gaanM khitH naawkF graawpL,"noun, phrase",thinking outside the box
การคิดพิจารณาถึงปัญหาต่าง ๆ จะช่วยให้เรามองเห็นปัญหาได้อย่างแจ่มชัดยิ่งขึ้น,gaanM khitH phiH jaaM raH naaM theungR bpanM haaR dtaangL jaL chuayF haiF raoM maawngM henR bpanM haaR daiF yaangL jaemL chatH yingF kheunF,example sentence,Pondering various problems will help us see them more clearly.
การคิดล่วงหน้าไว้ก่อน,gaanM khitH luaangF naaF waiH gaawnL,noun,[การคิดล่วงหน้าไว้ก่อน] premeditation
การคิดเอาชนะน้ำด้วยการถมดินให้สูงขึ้นเรื่อย ๆ นั้น ก็ไม่ต่างจากการขโมยถุงทรายคันกั้นหมู่บ้านมากั้นหน้าบ้านของตัวเอง,gaanM khitH aoM chaH naH naamH duayF gaanM thohmR dinM haiF suungR kheunF reuuayF reuuayF nanH gaawF maiF dtaangL jaakL gaanM khaL mooyM thoongR saaiM khanM ganF muuL baanF maaM ganF naaF baanF khaawngR dtuaaM aehngM,example sentence,Thinking to overpower the water by building increasingly higher levees is no different from taking the sandbags that protect the whole village to seal off your own home.
การคืนความสุขจึงทำได้จากการฟื้นฟูประชาธิปไตยเป็นสำคัญ,gaanM kheuunM khwaamM sookL jeungM thamM daiF jaakL gaanM feuunH fuuM bpraL chaaM thipH bpaL dtaiM bpenM samR khanM,example sentence,Regaining happiness can be achieved by reviving democracy as a vital element [in our society].
การคืนชีพ,gaanM kheuunM cheepF,noun,resurrection
การคืบคลาน,gaanM kheuupF khlaanM,noun,[การคืบคลาน] creeping slowly; inching along
การคุกคาม,gaanM khookH khaamM,noun,[การคุกคาม] a threat
การคุกคามจากภาวะถดถอยของเศรษฐกิจโลก,gaanM khookH khaamM jaakL phaaM waH thohtL thaawyR khaawngR saehtL thaL gitL lo:hkF,"noun, phrase",the threat of a global economic recession
การคุมกำเนิด,gaanM khoomM gamM neertL,noun,[การคุมกำเนิด] birth control; contraception
การคุมกำเนิดแบบธรรมชาติ,gaanM khoomM gamM neertL baaepL thamM maH chaatF,"noun, phrase",natural birth control
การคุมแค้น,gaanM khoomM khaaenH,noun,[การคุมแค้น] holding a grudge against; harboring bad feelings toward
การคุ้มครอง,gaanM khoomH khraawngM,noun,[การคุ้มครอง] [specific activity of] protection
การเคยเป็นเนื้อคู่ หรืออยู่ร่วมกันมาในชาติปางก่อน ,gaanM kheeuyM bpenM neuuaH khuuF reuuR yuuL ruaamF ganM maaM naiM chaatF bpaangM gaawnL,"noun, phrase, formal",See บุพเพสันนิวาส
การเคลื่อนทัพชุมนุม,gaanM khleuuanF thapH choomM noomM,noun,raising a force to demonstrate
การเคลื่อนที่,gaanM khleuuanF theeF,noun,(ability to) travel; movement; movability
การเคลื่อนไหว,gaanM khleuuanF waiR,noun,[การเคลื่อนไหว] motion (in general); movement; moving
