word,spell,type,meaning
ถ้ามีอะไรให้ช่วย บอกผมนะครับ,thaaF meeM aL raiM haiF chuayF baawkL phohmR naH khrapH,example sentence,"""Please let me know if you need any help."""
ถ้ามีโอกาสคราวหน้าพบกันใหม่นะคะ สวัสดีค่ะ,thaaF meeM o:hM gaatL khraaoM naaF phohpH ganM maiL naH khaH saL watL deeM khaF,"example sentence, formal","[very formal leave taking spoken by a woman to a respected person] ""Goodbye."" — ""See you again."""
"ถ้ามึงทำร้ายคน ๆ นึงไว้แรง ๆ แล้วเค้ายังทนอยู่กับมึง ""เค้าไม่ใช่คนที่โง่"" แต่มึงอ่ะแหละ ""ที่โง่ไม่เห็นคุณค่า""",thaaF meungM thamM raaiH khohnM neungM waiH raaengM laaeoH khaaoH yangM thohnM yuuL gapL meungM khaaoH maiF chaiF khohnM theeF ngo:hF dtaaeL meungM aL laeL theeF ngo:hF maiF henR khoonM naH khaaF,example sentence,"""If you treat someone badly, and that person continues to tolerate your [abuse], that person is not being stupid. Rather, it is you who unwisely fails to recognize the value [in others]."""
ถ้าแม้ว่า,thaaF maaeH waaF,conjunction,even if so...
ถ้าไม่กล้าลองก็ไม่ค้นพบ,thaaF maiF glaaF laawngM gaawF maiF khohnH phohpH,example sentence,"""You’ll never know until you try."" ""Nothing ventured, nothing gained."" ""Bold action leads to discovery."""
ถ้าไม่คาดหวัง ก็ไม่ผิดหวัง,thaaF maiF khaatF wangR gaawF maiF phitL wangR,example sentence,"""If you never expect anything, you will never be disappointed."""
"ถ้าไม่ชอบ คงไม่เขียนคอลัมน์ ""ฟาสต์ฟู้ดธุรกิจ"" มาจนถึงวันนี้ เพราะนี้คือ ""ทาง"" ที่ผมเลือก",thaaF maiF chaawpF khohngM maiF khiianR khaawM lamM faatF fuutH thooH raH gitL maaM johnM theungR wanM neeH phrawH neeH kheuuM thaangM theeF phohmR leuuakF,example sentence,"""If I had not enjoyed [being a writer], I would not have written this column “The Fast Food Business” until now because this is the path that I chose."""
ถ้าไม่เช่นนั้นจะมีปัญหาลุกลามบานปลายจนควบคุมสถานการณ์ไม่อยู่,thaaF maiF chenF nanH jaL meeM bpanM haaR lookH laamM baanM bplaaiM johnM khuaapF khoomM saL thaanR naH gaanM maiF yuuL,example sentence,"""If [they] do not do this, the problem will spread and escalate until the situation spins out of control."""
ถ้าไม่ได้มีแผนการไปอเมริกาแต่ว่าจะไปขอวีซ่าเผื่อไว้ก่อนได้ไหม?,thaaF maiF daiF meeM phaaenR gaanM bpaiM aL maehM riH gaaM dtaaeL waaF jaL bpaiM khaawR weeM saaF pheuuaL waiH gaawnL daiF maiR,example sentence,"""If you don't have any plans to go to America, would you request a visa in advance?"""
ถ้าไม่ทำตามนี้แล้วถือว่าสัญญาขายฝากจะเสียเปล่าใช้บังคับไม่ได้เลย,thaaF maiF thamM dtaamM neeH laaeoH theuuR waaF sanR yaaM khaaiR faakL jaL siiaR bplaaoL chaiH bangM khapH maiF daiF leeuyM,example sentence,"""If this procedure is not followed, the conditional sales contract is invalid and is unenforceable."""
ถ้าไม่ทิฐิมานะเรื่องจำนำข้าวป่านนี้รัฐบาลก็มีเงินเหลือไปทำอย่างอื่น,thaaF maiF thitH thiL maaM naH reuuangF jamM namM khaaoF bpaanL neeH ratH thaL baanM gaawF meeM ngernM leuuaR bpaiM thamM yaangL euunL,example sentence,"""If they weren’t so obstinate about the rice pledging program, by this time the government would have plenty of money to do other things."""
ถ้าไม่บริหารจัดการดี ๆ หรือดีไม่พอ ก็คงไม่ต้องบอกกันซ้ำ ๆ นะครับว่าผลจะลงเอยอย่างไรครับ,thaaF maiF baawM riH haanR jatL gaanM deeM deeM reuuR deeM maiF phaawM gaawF khohngM maiF dtawngF baawkL ganM samH samH naH khrapH waaF phohnR jaL lohngM eeuyM yaangL raiM khrapH,example sentence,"If we do not manage [these funds] well or insufficiently well, we do not need to tell ourselves once again what the end results will be."
ถ้าไม่พอใจก็ไสหัวออกไป,thaaF maiF phaawM jaiM gaawF saiR huaaR aawkL bpaiM,example sentence,"""If you are not satisfied, you can just go away."""
ถ้าไม่มีข้าวรู้สึกไม่อิ่มนะครับ,thaaF maiF meeM khaaoF ruuH seukL maiF imL naH khrapH,example sentence,"""If there is no rice [to eat], we feel like we are not full."""
ถ้าไม่มีใครที่เขาเข้าใจ ให้เธอจำไว้ยังมีฉันที่รักเธอ,thaaF maiF meeM khraiM theeF khaoR khaoF jaiM haiF thuuhrM jamM waiH yangM meeM chanR theeF rakH thuuhrM,example sentence,"""If there is no one who has entered you heart, just remember that I still love you."""
ถ้าไม่มี ช่างก็จะปลดที่หนีบผ้าคลุมออก แล้วเราก็ไปจ่ายตังค์ได้เลยนะครับ ประมาณสี่สิบบาท,thaaF maiF meeM changF gaawF jaL bplohtL theeF neepL phaaF khloomM aawkL laaeoH raoM gaawF bpaiM jaaiL dtangM daiF leeuyM naH khrapH bpraL maanM seeL sipL baatL,example sentence,"""If there is no [more to cut], the barber will remove the [protective] cloth, and we pay the money we owe, about 40 baht."""
ถ้าไม่มีต้นไม้รากไม้จะซึมซับเก็บน้ำไว้ไม่ได้พื้นแผ่นดินก็จะถูกน้ำท่วม,thaaF maiF meeM dtohnF maaiH raakF maaiH jaL seumM sapH gepL naamH waiH maiF daiF pheuunH phaenL dinM gaawF jaL thuukL naamH thuaamF,example sentence,"""If there are no trees and no roots which can absorb and hold water, the ground will [be subject to] flooding."""
ถ้าไม่มีปัญญาซื้อรถ ก็ต้องนั่งรถเมล์,thaaF maiF meeM bpanM yaaM seuuH rohtH gaawF dtawngF nangF rohtH maehM,example sentence,"""If [I] can’t afford to buy a car, I need to take the bus."""
ถ้าไม่มีผู้นำทางไปแล้ว ดิฉันคงไม่กล้าเหยียบย่างลงไปเป็นอันขาด,thaaF maiF meeM phuuF namM thaangM bpaiM laaeoH diL chanR khohngM maiF glaaF yiiapL yaangF lohngM bpaiM bpenM anM khaatL,example sentence,"""If we have no guiding leader, I absolutely dare not step in."""
ถ้าไม่รักคงไม่ทำข่าวมายาวนานกว่า ๒๐ ปี,thaaF maiF rakH khohngM maiF thamM khaaoL maaM yaaoM naanM gwaaL yeeF sipL bpeeM,example sentence,"""Had I not loved [doing the news], I would not have [worked as a newsman] for over 20 years."""
ถ้าไม่หยุดยั้งการใช้ปุ๋ยอย่างพร่ำเพรื่อแล้ว ทะเลและทะเลสาบจะตายและน้ำดื่มที่ปลอดภัยจะหาได้ยาก,thaaF maiF yootL yangH gaanM chaiH bpuyR yaangL phramF phreuuaF laaeoH thaH laehM laeH thaH laehM saapL jaL dtaaiM laeH naamH deuumL theeF bplaawtL phaiM jaL haaR daiF yaakF,example sentence,"""If we don’t stop using fertilizer indiscriminately, the oceans and lakes will die and safe drinking water will be become increasingly difficult to find."""
ถ้าไม่อยากกินข้าวบ้านหรือกินอิ่มมาจากข้างนอกแล้ว น่าจะโทร.บอกให้แกทำแต่ปริมาณน้อย ๆ จะได้ไม่เสียของ ,thaaF maiF yaakL ginM khaaoF baanF reuuR ginM imL maaM jaakL khaangF naawkF laaeoH naaF jaL tho:hM baawkL haiF gaaeM thamM dtaaeL bpaL riH maanM naawyH naawyH jaL daiF maiF siiaR khaawngR,example sentence,"""...'If you don’t want to eat at home or you have already eaten out, you should call and let her know that she should cook a smaller amount so we don’t have to waste anything.'"""
ถ้าไม่อยากให้โรคภัยไข้เจ็บมาเยื้อน ต้องหมั่นตรวจสุขภาพเป็นประจำ,thaaF maiF yaakL haiF ro:hkF phaiM khaiF jepL maaM yeuuanH dtawngF manL dtruaatL sookL khaL phaapF bpenM bpraL jamM,example sentence,"""If you do not want to be sick, you have to have regular health checkups."""
ถ้ายังงั้น ฉันก็ไม่ได้ไปไหนสิ,thaaF yangM nganH chanR gaawF maiF daiF bpaiM naiR siL,example sentence,"""In that case, I  won’t go anywhere [period]!"""
ถ้ายังงั้น ฉันจะไม่ไปละ,thaaF yangM nganH chanR jaL maiF bpaiM laH,example sentence,"""In that case, I won’t go, then."""
ถ้ายังไม่หยุดพูด เดี๋ยวแม่จะล่อด้วยไม้ตำพริกนี่หรอก,thaaF yangM maiF yootL phuutF diaaoR maaeF jaL laawF duayF maaiH dtamM phrikH neeF raawkL,example sentence,"""If you don't stop talking, I will hit you with this pestle."""
ถ้ายิ่งเจอถนนขรุขระ มีหลุมมีบ่อ อันนั้นยิ่งอันตรายเพราะว่า ถ้าเกิดเราตกหลุมไปนี่อาจจะรถล้มได้เลย,thaaF yingF juuhrM thaL nohnR khrooL khraL meeM loomR meeM baawL anM nanH yingF anM dtaL raaiM phrawH waaF thaaF geertL raoM dtohkL loomR bpaiM neeF aatL jaL rohtH lohmH daiF leeuyM,example sentence,"""If the road is uneven or is full of potholes, driving is even more dangerous because if our [tires] fall into a hole, our motorcycle might fall over."""
ถ้ายิ่งเจอถนนไม่ดีๆเนี่ย เราอาจจะมีสิทธิ์ตายกลางถนนได้เลย,thaaF yingF juuhrM thaL nohnR maiF deeM maiF deeM niiaF raoM aatL jaL meeM sitL dtaaiM glaangM thaL nohnR daiF leeuyM,example sentence,"""If we drive on very bad roads, it is highly likely that we will get killed on those roads."""
ถ้ายืนที่จุดนี้เราจะเห็นลูกฟุตบอลเข้าประตูถนัดถนี่ที่สุด,thaaF yeuunM theeF jootL neeH raoM jaL henR luukF footH baawnM khaoF bpraL dtuuM thaL natL thaL neeL theeF sootL,example sentence,"""If we stand here, we can see the football go into the goal most clearly."""
ถ้ารถติดหนักขนาดนี้ มีหวังไปขึ้นเครื่องบินกันไม่ทันพอดี,thaaF rohtH dtitL nakL khaL naatL neeH meeM wangR bpaiM kheunF khreuuangF binM ganM maiF thanM phaawM deeM,example sentence,"""If the traffic remains heavy like this, I expect that we are unlikely to get to the plane on time."""
ถ้ารักฉันจริง ต้องเลิกสูบบุหรี่นะ ,thaaF rakH chanR jingM dtawngF leerkF suupL booL reeL naH,example sentence,"""If you really love me, you will have to give up smoking."""
ถ้าราคาน้ำมันดิบในตลาดโลก ลดต่ำลงไปอีกหลุดจากระดับ ๓๙ เมื่อไหร่ เราอาจจะได้เห็นมันร่วงลงไปถึงระดับ ๓๐ ดอลลาร์ต่อบาร์เรลก็เป็นได้,thaaF raaM khaaM namH manM dipL naiM dtaL laatL lo:hkF lohtH dtamL lohngM bpaiM eekL lootL jaakL raH dapL saamR sipL gaoF meuuaF raiL raoM aatL jaL daiF henR manM ruaangF lohngM bpaiM theungR raH dapL saamR sipL daawnM laaM dtaawL baaM raehnM gaawF bpenM daiF,example sentence,"""If and when the world market price of crude oil falls below the $39, we might see it fall all the way to a $30 per barrel level."""
ถ้าเรากดปุ่มเปิดแล้วเครื่องยังไม่ทำงานนะครับ ก็ต้องดูด้วยว่าเราเสียบปลั๊กแล้วหรือยังนะครับ,thaaF raoM gohtL bpoomL bpeertL laaeoH khreuuangF yangM maiF thamM ngaanM naH khrapH gaawF dtawngF duuM duayF waaF raoM siiapL bplakH laaeoH reuuR yangM naH khrapH,example sentence,"""If after we push the start button and the machine does not start up, we have to see if the machine is plugged in or not."""
ถ้าเราจะตัดผมทรงนักเรียน เราจะต้องเข้าร้านบาร์เบอร์เพราะว่ามันถูก,thaaF raoM jaL dtatL phohmR sohngM nakH riianM raoM jaL dtawngF khaoF raanH baaM buuhrM phrawH waaF manM thuukL,example sentence,"""If we get our hair cut in the student style, we need to go to the barbershop because it’s cheap."""
ถ้าเราเชื่อว่าการเล่นหวยไม่ใช่สิ่งที่ดีสำหรับใครก็ตาม การไม่มีหวยให้เล่น หรือลดช่องทางในการเล่นหวย ก็น่าจะทำให้ชีวิตของเราดีขึ้น,thaaF raoM cheuuaF waaF gaanM lenF huayR maiF chaiF singL theeF deeM samR rapL khraiM gaawF dtaamM gaanM maiF meeM huayR haiF lenF reuuR lohtH chaawngF thaangM naiM gaanM lenF huayR gaawF naaF jaL thamM haiF cheeM witH khaawngR raoM deeM kheunF,example sentence,"""If we believe that the lottery is of no benefit to anyone, not having a lottery or reducing the opportunity for people to play the lottery should improve [the quality of] our lives."""
ถ้าเราซื้อของขวัญให้เพื่อนโดยส่วนตัวนะ ผมจะซื้อพวกช็อกโกแล็ตหรือไม่ก็เป็นเค็กสักก้อนหนึ่ง ก็โอเคแล้วนะครับ ,thaaF raoM seuuH khaawngR khwanR haiF pheuuanF dooyM suaanL dtuaaM naH phohmR jaL seuuH phuaakF chawkH go:hM laetH reuuR maiF gaawF bpenM khekH sakL gaawnF neungL gaawF o:hM khaehM laaeoH naH khrapH,example sentence,"""If we personally were to buy a present for a friend, I would buy something chocolate or a cake and it would be o.k."""
ถ้าเราต้องการจะลงสี เราก็กดที่ถังสีแล้วก็ลงสีได้เลยนะครับ,thaaF raoM dtawngF gaanM jaL lohngM seeR raoM gaawF gohtL theeF thangR seeR laaeoH gaawF lohngM seeR daiF leeuyM naH khrapH,example sentence,"""If we want to color [our drawing] we can click on the paint can and apply that color."""
ถ้าเราต้องแต่งงานแล้วต้องอยู่กันกับคน ๆ หนึ่งทุก ๆ วัน มันจะเบื่อกันไหม,thaaF raoM dtawngF dtaengL ngaanM laaeoH dtawngF yuuL ganM gapL khohnM khohnM neungL thookH thookH wanM manM jaL beuuaL ganM maiR,example sentence,"""If we have to get married and then live together every day, will we become bored with each other?"""
ถ้าเราตัดผมทรงนักเรียนในร้านเสริมสวย จะราคาแพงมาก,thaaF raoM dtatL phohmR sohngM nakH riianM naiM raanH seermR suayR jaL raaM khaaM phaaengM maakF,example sentence,"""If we get our student-style haircut at a beauty salon, it will be very expensive."""
ถ้าเราพูดห้วนเขาก็เขียนห้วนไปตามเสียงด้วย,thaaF raoM phuutF huaanF khaoR gaawF khiianR huaanF bpaiM dtaamM siiangR duayF,example sentence,"""If we speak in a brief and brusque manner, he will imitate us and write in a curt manner also."""
ถ้าเรามองเข้าไปในกระจกบานใหญ่ๆนั้น เราจะเห็นกระจกบานเล็กๆอีกบานหนึ่งอยู่ด้านหลังของเรา,thaaF raoM maawngM khaoF bpaiM naiM graL johkL baanM yaiL yaiL nanH raoM jaL henR graL johkL baanM lekH lekH eekL baanM neungL yuuL daanF langR khaawngR raoM,example sentence,"""If we look into that large mirror, we will see another very small mirror which is in back of us."""
ถ้าเราไม่บ่งน้ำหนองออกจากระบบประชาธิปไตยบ้านเมืองเราก็จะไม่สงบสุข เรื่องนี้ไม่ได้ขู่แต่เป็นผลที่เกิดจากความอยุติธรรมที่เกิดขึ้น,thaaF raoM maiF bohngL naamH naawngR aawkL jaakL raH bohpL bpraL chaaM thipH bpaL dtaiM baanF meuuangM raoM gaawF jaL maiF saL ngohpL sookL reuuangF neeH maiF daiF khuuL dtaaeL bpenM phohnR theeF geertL jaakL khwaamM aL yootH dtiL thamM theeF geertL kheunF,example sentence,"""If we do not lance the pus out of our democracy, our nation will never achieve peace. This is not a threat but it is what will result from the injustice that has occurred."""
ถ้าเรายิ่งรู้มากเนี่ย การที่เราให้ของขวัญไปเนี่ย จะทำให้ผู้รับรู้สึกประทับใจมากนะครับ ,thaaF raoM yingF ruuH maakF niiaF gaanM theeF raoM haiF khaawngR khwanR bpaiM niiaF jaL thamM haiF phuuF rapH ruuH seukL bpraL thapH jaiM maakF naH khrapH,example sentence,"""The more we know, the greater the impression the gift will have on the recipient."""
ถ้าเรารวมกำลังกันเป็นปึกแผ่นก็ไม่มีศัตรูใดจะกล้ามากล้ำกราย,thaaF raoM ruaamM gamM langM ganM bpenM bpeukL phaenL gaawF maiF meeM satL dtruuM daiM jaL glaaF maaM glamF graaiM,example sentence,"""If we combine our forces and unify, no enemy would dare attack us."""
ถ้าเรารู้ เราจะทำไม๊,thaaF raoM ruuH raoM jaL thamM maiH,example sentence,"""If You Knew, Would You Act Like This?"""
ถ้าเรารู้สาเหตุที่แท้จริงของปัญหาต่าง ๆ เราก็คงจะหาทางออกได้ไม่ยากนัก,thaaF raoM ruuH saaR haehtL theeF thaaeH jingM khaawngR bpanM haaR dtaangL raoM gaawF khohngM jaL haaR thaangM aawkL daiF maiF yaakF nakH,example sentence,"""If we know the real reasons that various problems arise, we should easily be able to find ways to solve them."""
ถ้าเราเลือกไม่ดีมันก็จะเสียดายตังค์ คือดูแล้วรู้สึกเสียดายเงิน,thaaF raoM leuuakF maiF deeM manM gaawF jaL siiaR daaiM dtangM kheuuM duuM laaeoH ruuH seukL siiaR daaiM ngernM,example sentence,"""If we don’t make a good choice we will feel bad that we spent money needlessly; that is, after the movie we would feel that we wasted our money."""
ถ้าเราหายไป เค้าคงไม่รู้สึกอะไรหรอกเพราะว่าเค้าคงมีคนที่เค้าอยากจะคุยด้วยอยู่แล้ว,thaaF raoM haaiR bpaiM khaaoH khohngM maiF ruuH seukL aL raiM raawkL phrawH waaF khaaoH khohngM meeM khohnM theeF khaaoH yaakL jaL khuyM duayF yuuL laaeoH,example sentence,"""If I were to disappear, he probably wouldn't feel anything, because he probably has someone he wants to talk to already."""
ถ้าเราอยากจะใส่บาตร แต่ว่าเราเป็นคนที่ตื่นสาย จะทำยังไงดี,thaaF raoM yaakL jaL saiL baatL dtaaeL waaF raoM bpenM khohnM theeF dteuunL saaiR jaL thamM yangM ngaiM deeM,example sentence,"""What should [you] do if [you] want to give food to the monks but [you] wake up late?"""
ถ้าเราอยากรับประทานมะม่วง ก็ต้องรอหน้ามะม่วง,thaaF raoM yaakL rapH bpraL thaanM maH muaangF gaawF dtawngF raawM naaF maH muaangF,example sentence,"""If we wish to eat mangoes, we need to wait for the mango season."""
ถ้าเรื่องที่เขาขอให้ทำไม่ได้หนักหนาสาหัสสากรรจ์อะไร ๆ นัก ก็ช่วยเขาทำไปเถอะ,thaaF reuuangF theeF khaoR khaawR haiF thamM maiF daiF nakL naaR saaR hatL saaR ganM aL raiM aL raiM nakH gaawF chuayF khaoR thamM bpaiM thuhL,example sentence,"""If what he asks you to do is not too difficult, please help him out."""
ถ้าเรื่องนี้ดำเนินไปได้ด้วยดี เสร็จสิ้นกระบวนความแบบสะเด็ดน้ำ ไม่หลงเหลือค้างอยู่ประการหนึ่งประการใดอยู่อีก ชื่อเสียงและเกียรติภูมิของตำรวจไทยก็เพิ่มขึ้นไปได้อีกไม่น้อย,thaaF reuuangF neeH damM neernM bpaiM daiF duayF deeM setL sinF graL buaanM khwaamM baaepL saL detL naamH maiF lohngR leuuaR khaangH yuuL bpraL gaanM neungL bpraL gaanM daiM yuuL eekL cheuuF siiangR laeH giiatL phuuM miH khaawngR dtamM ruaatL thaiM gaawF pheermF kheunF bpaiM daiF eekL maiF naawyH,example sentence,"""If this situation goes well, [if] the process is successfully resolved, [and if] there are no outstanding issues, the reputation of and respect [given] to the Thai police will increase significantly."""
ถ้าเรื่องปูนที่ตนเองเชี่ยวชาญทำได้ไม่ดีคงจะเสียรังวัดเอามากเหมือนกัน,thaaF reuuangF bpuunM theeF dtohnM aehngM chiaaoF chaanM thamM daiF maiF deeM khohngM jaL siiaR rangM watH aoM maakF meuuanR ganM,example sentence,"""If I, an expert in cement work, could not do a good job [of construction], I would lose my credibility."""
ถ้าละสายตาจากน้ำที่ท่วมหัวเข่าอยู่เงยหน้ามองออกไปไกล ก็จะเห็นพายุใหญ่ตั้งเค้าดำทะมึนมาแต่ไกล,thaaF laH saaiR dtaaM jaakL naamH theeF thuaamF huaaR khaoL yuuL ngeeuyM naaF maawngM aawkL bpaiM glaiM gaawF jaL henR phaaM yooH yaiL dtangF khaaoH damM thaH meunM maaM dtaaeL glaiM,example sentence,"""If we take our eyes of the current knee-high flooding, and instead raise our gaze further out, we will see a huge storm looming from afar."""
ถ้าลูกมีความสามารถ พ่อก็จะให้บริหารงาน สืบต่อจากพ่อ,thaaF luukF meeM khwaamM saaR maatF phaawF gaawF jaL haiF baawM riH haanR ngaanM seuupL dtaawL jaakL phaawF,example sentence,"""If the son is capable, a father will allow him to manage his business, taking over after his father."""
ถ้าลูกยังเล็กอยู่ก็เก็บไว้เลี้ยงให้โต,thaaF luukF yangM lekH yuuL gaawF gepL waiH liiangH haiF dto:hM,example sentence,"""If my children have not yet grown up, [my estate] should be used to take care of them until they reach maturity."""
ถ้าว่า ,thaaF waaF,conjunction,if it is (the) case (that..); provided that...; supposing (that...)
ถ้าวินิจฉัยว่า ส.ส. และ ส.ว. เหล่านี้เข้าข่ายมีการกระทำต้องห้ามจริง โอกาสที่จะต้องตายหรือหลุดจากตำแหน่งชนิดล้างคอกมีอยู่สูง,thaaF wiH nitH chaiR waaF saawR saawR laeH saawR waawM laoL neeH khaoF khaaiL meeM gaanM graL thamM dtawngF haamF jingM o:hM gaatL theeF jaL dtawngF dtaaiM reuuR lootL jaakL dtamM naengL chaH nitH laangH khaawkF meeM yuuL suungR,example sentence,"""If the Election Commission determines that a Member of the House of Representatives or a Senator falls into the class of persons who truly committed a prohibited action, there is a high probability that he must be terminated from his position as part of a sweeping change."""
ถ้าสมมติว่า,thaaF sohmR mootH waaF,conjunction,"if, assuming that,..."
ถ้าสมมติว่ากรุงเทพมหานครเสียหาย ประเทศก็เสียหายไปทั้งหมดแล้วก็จะมีประโยชน์อะไรที่จะทะนงตัวว่าชนะ เวลาอยู่บนกองสิ่งปรักหักพัง,thaaF sohmR mootH waaF groongM thaehpF maH haaR naH khaawnM siiaR haaiR bpraL thaehtF gaawF siiaR haaiR bpaiM thangH mohtL laaeoH gaawF jaL meeM bpraL yo:htL aL raiM theeF jaL thaH nohngM dtuaaM waaF chaH naH waehM laaM yuuL bohnM gaawngM singL bpaL rakL hakL phangM,example sentence,"""If we assume that Bangkok is destroyed [and] the entire country is ruined, what will we have left and what victory will we have to be proud of when we are standing on a pile or ruins?"""
ถ้าสำเร็จเขาจะก้าวหน้าในหน้าที่การงาน ,thaaF samR retL khaoR jaL gaaoF naaF naiM naaF theeF gaanM ngaanM,example sentence,"""If he was successful, he would be promoted to have greater responsibilities at work."""
ถ้าสิ้นเดือนนี้ยังหาเงินไม่พอจ่ายค่าเทอม ลูกคงต้องเอาสร้อยไปตึ๊ง,thaaF sinF deuuanM neeH yangM haaR ngernM maiF phaawM jaaiL khaaF theermM luukF khohngM dtawngF aoM saawyF bpaiM dteungH,example sentence,"""If at the end of this month you do not have enough money to pay [your] tuition, you should pawn your necklace."""
ถ้าหลุดพ้นจากคุกนี้เมื่อไหร่ ผมก็จะกลับตัวเป็นคนดี ,thaaF lootL phohnH jaakL khookH neeH meuuaF raiL phohmR gaawF jaL glapL dtuaaM bpenM khohnM deeM,example sentence,"""Whenever I get releases from prison, I will change my life to be a good person."""
ถ้าหัวหน้าสนับสนุนเต็มที่อย่างนี้พวกเราก็ทำงานได้สะดวกโยธิน,thaaF huaaR naaF saL napL saL noonR dtemM theeF yaangL neeH phuaakF raoM gaawF thamM ngaanM daiF saL duaakL yo:hM thinM,example sentence,"""If the boss fully supports us like this, we can work efficiently."""
ถ้าหาก,thaaF haakL,conjunction,if
ถ้าหากว่า,thaaF haakL waaF,conjunction,in the event that...
ถ้าหากว่าฉันยังคงหายใจ ถ้าหากว่าเธอยังเชื่อในฉัน,thaaF haakL waaF chanR yangM khohngM haaiR jaiM thaaF haakL waaF thuuhrM yangM cheuuaF naiM chanR,example sentence,"""If I am still alive [and] if you still believe in me..."""
ถ้าหากว่าเราไม่ได้โฟกัสที่ดวงตาและทำให้ตาไม่ชัดนั้น ตัวแบบที่เราถ่ายจะดูเหมือนคนสุขภาพไม่ดี,thaaF haakL waaF raoM maiF daiF fo:hM gatL theeF duaangM dtaaM laeH thamM haiF dtaaM maiF chatH nanH dtuaaM baaepL theeF raoM thaaiL jaL duuM meuuanR khohnM sookL khaL phaapF maiF deeM,example sentence,"If we do not focus on the eyes and do not [thereby] render the eyes clearly, the model whom we are photographing will appear to be in ill health."
ถ้าหากว่าเราร่วมมือกัน และแก้ไขได้ ก็เหมือนกับว่าเราผ่านช่วงเวลาวิกฤตอันนี้ไปแล้ว,thaaF haakL waaF raoM ruaamF meuuM ganM laeH gaaeF khaiR daiF gaawF meuuanR gapL waaF raoM phaanL chuaangF waehM laaM wiH gritL anM neeH bpaiM laaeoH,example sentence,"""If we all work together and solve (our problems), then it will be as if we have passed through this crisis already."""
ถ้าหากว่าสายโซ่อุปทานสะดุด เช่น การขนส่งน้ำมัน ก็จะเกิดผลกระทบสูง และถ้าระบบสายโซ่อุปทานทั้งหมดไม่ทำงาน อารยธรรมปัจจุบันที่เรียกว่าโลกาภิวัตน์ ก็ล่มสลาย,thaaF haakL waaF saaiR so:hF oopL bpaL thaanM saL dootL chenF gaanM khohnR sohngL namH manM gaawF jaL geertL phohnR graL thohpH suungR laeH thaaF raH bohpL saaiR so:hF oopL bpaL thaanM thangH mohtL maiF thamM ngaanM aaM raH yaH thamM bpatL jooL banM theeF riiakF waaF lo:hM gaaM phiH watH gaawF lohmF saL laaiR,example sentence,"""If we encounter a stoppage in our supply chain such as our oil transportation (system), there will be significant repercussions; and, if the entire supply chain ceases to function, our current civilization which we term “globalization” will collapse."""
ถ้าเห็นว่าเป็นโครงการที่ดีสมประโยชน์ชัดเจนแล้ว ก็ควรสนับสนุนโดยเต็มที่,thaaF henR waaF bpenM khro:hngM gaanM theeF deeM sohmR bpraL yo:htL chatH jaehnM laaeoH gaawF khuaanM saL napL saL noonR dooyM dtemM theeF,example sentence,"""If [you] think that the program is clearly beneficial and is advantageous, then [you] should fully support it."""
ถ้าให้ พ.ร.ก. กู้เงินผ่านก็ไม่ต่างจากการตีเช็คเปล่า ให้รัฐบาลนำไปใช้โดยสภาไม่มีโอกาสตรวจสอบ,thaaF haiF phaawM raawM gaawM guuF ngernM phaanL gaawF maiF dtaangL jaakL gaanM dteeM chekH bplaaoL haiF ratH thaL baanM namM bpaiM chaiH dooyM saL phaaM maiF meeM o:hM gaatL dtruaatL saawpL,example sentence,"""If the debt bill passes, it will be no different than giving the government a blank check without giving parliament a chance to validate [what the spending is for]."""
ถ้าอนุญาตผมก็ไป เพราะอยากไปใจจะขาด,thaaF aL nooH yaatF phohmR gaawF bpaiM phrawH yaakL bpaiM jaiM jaL khaatL,example sentence,"""If [you give me] permission, I will go, because I am really dying to go."""
ถ้าอยากกินกันนาน ๆ กรุณาอย่าผลาญเงินแม่กู,thaaF yaakL ginM ganM naanM naanM gaL rooH naaM yaaL phlaanR ngernM maaeF guuM,example sentence,"""If you don't want to end up burning all your bridges, then please stop pissing away all my mother's bloody money."""
ถ้าอยากพูดภาษาไทยได้เก่ง ก็ต้องกล้าพูด ถ้าไม่กล้าก็ไม่มีทางที่จะเก่งได้ เขาเรียกว่า ด้านได้อายอด,thaaF yaakL phuutF phaaM saaR thaiM daiF gengL gaawF dtawngF glaaF phuutF thaaF maiF glaaF gaawF maiF meeM thaangM theeF jaL gengL daiF khaoR riiakF waaF daanF daiF aaiM ohtL,example sentence,"""If [you] wish to speak Thai well, you must be brave enough to speak; if [you] are too shy, there is no way to perfect your language skills. We might say, ‘victory goes to the bold.’."""
ถ้าอย่างนั้น ,thaaF yaangL nanH,phrase,if so; if that's the case; if that's the way
ถ้าอย่างนี้ ,thaaF yaangL neeH,phrase,if so; if that's the case; if that's the way
"ถ้าอะไร ๆเข้าที่เข้าทางแล้วคงจะไม่วุ่นวายอย่างนี้"" เขาคาด ",thaaF aL raiM aL raiM khaoF theeF khaoF thaangM laaeoH khohngM jaL maiF woonF waaiM yaangL neeH khaoR khaatF,example sentence,"""“If everything had gone as planned, things would not have been as confused as this,” he figured."""
