word,spell,type,meaning
คันโยก,khanM yo:hkF,noun,lever or handle for controlling (something)
คันเร่ง ,khanM rengF,noun,gas pedal; accelerator pedal (of an automobile); accelerator handle (of a motorcycle)
คันศร ,khanM saawnR,noun,(archery) bow
คันหู,khanM huuR,verb,to have an itch in the ear
คั่น,khanF,"verb, transitive, intransitive",to set a limit to; separate; place in between; interpose; divide; stop; confine
คั่นหนังสือ,khanF nangR seuuR,"verb, phrase",to place a bookmark in a book
คั่นหน้า,khanF naaF,"noun, verb, phrase, formal",a browser bookmark [formal term officially endorsed by the Royal Institute]
คั้น ,khanH,adjective,fresh squeezed
verb,squeeze out,,
verb,wring; wring out; crush; squash,,
verb,[บีบคั้น] to oppress; press; force,,
noun,[การคั้นคั้น] pressure; force; oppression,,
คันดิน,khanM dinM,noun,ridge; earthen dyke; berm
คันนายาว,khanM naaM yaaoM,proper noun,[เขตคันนายาว] [administrative district of Bangkok] Khan Na Yao
คันยก ,khanM yohkH,noun,lever
คับ ,khapH,adjective,tight; confined; crowded; closely packed; tight-fitting; close-fitting
"particle, colloquial",[informal pronounciation of] ครับ ,,
verb,to overflow; exceed a limit; spill over; overcrowd,,
คับ,khapH,,[alternate spelling of ครับ ]
คับข้องใจ,khapH khaawngF jaiM,adjective,[is] frustrated; feels constrained
คับแค้น,khapH khaaenH,adverb,distressfully; in a troubled manner; miserably
คับแค้นใจ,khapH khaaenH jaiM,adjective,[is] resentful; to harbor feeling of anger or resentment
คับแคบ,khapH khaaepF,adjective,[is] narrow; small; cramped; restricted; close; limited; contracted
คับแคบ,khapH khaaepF,adjective,"[is] narrow-minded, small-minded, unhelpful, ungenerous"
คับใจ,khapH jaiM,adjective,[is] discontented; disconcerted; embarrassed; distressed; depressed
คับที่,khapH theeF,adjective,[is] forced to live in a restricted space
คับโพรง,khapH phro:hngM,adjective,[is] forced to live in too small a den or hole
คับอกคับใจ ,khapH ohkL khapH jaiM,adjective,"[is] depressed (or melancholic, disconsolate)"
คับขัน,khapH khanR,adjective,[is] critical; crucial; imperative; urgent; difficult
noun,[ความคับขัน] crisis; emergence; urgency,,
,[จุดคับขัน] the critical point,,
คับคั่ง,khapH khangF,adjective,[is] crowded; jammed; congested; crammed; tightly-packed
คัปเปิล,khapH bpeernM,"noun, loanword, English",[Thai transcription of the foreign loanword] couple
คัมปาลา,khamM bpaaM laaM,,[alternate spelling of กัมปาลา ]
คัมภีร์,khamM pheeM,"adjective, loanword, Pali",deep; profound
"noun, proper noun, person, loanword, Pali",a common male name; a last name,,
"noun, loanword, Pali",[พระคัมภีร์] treatise; textbook; scripture,,
classifier,[numerical classifier for biblical texts],,
คัมภีรภาพ,khamM pheeM raH phaapF,noun,depth; profundity
คัว ,khuaaM,verb,to rinse
คั่ว ,khuaaF,verb,to roast; [of corn] to pop
noun,[a type of] Thai curry,,
"noun, verb",to get three-of-a-kind in the Thai card game ไพ่ตอง,,
"verb, colloquial",[slang] to flirt (with a woman); court,,
verb,to be ready to pounce; perch,,
คั่วตำแหน่ง,khuaaF dtamM naengL,verb,"assume a position (in government, for example)"
คา ,khaaM,verb,to obstruct; to be lodged in; to get stuck in; to remain stuck; to remain embedded; to be left unfinished
noun,pillory; stock; iron ring,,
noun,a thatch grass in Thailand,,
คาใจ ,khaaM jaiM,adjective,[is] troubled by; disturbed by; full of doubt.
,,,
คาตา,khaaM dtaaM,adverb,with one's own eyes
คาที่,khaaM theeF,adverb,on the spot; right there and then
คามือ,khaaM meuuM,adjective,[is] caught red-handed; in the act
คาหนังคาเขา,khaaM nangR khaaM khaoR,"adverb, phrase","red-handed, clearly"
ค่า ,khaaF,noun,value; price; charge; cost; expense
noun,"[computer science] a literal, an expression that cannot be further reduced like a single number or atomic value",,
ค่าการตลาด,khaaF gaanM dtaL laatL,"noun, phrase",marketing costs
ค่ากินเปล่า,khaaF ginM bplaaoL,adjective,[commerce] royalty-free; no excess charges; no hidden fees
ค่ากินเปล่า,khaaF ginM bplaaoL,noun,bribe; fee; corruption
ค่าขนส่ง,khaaF khohnR sohngL,noun,freight costs
ค่าของคนคือคนของใคร,khaaF khaawngR khohnM kheuuM khohnM khaawngR khraiM,phrase,The worth of a person is according to his 'patronage.'
ค่าเข้า ,khaaF khaoF,noun,admission charge
ค่าคงตัว,khaaF khohngM dtuaaM,noun,fixed rate (interest)
ค่าคงที่,khaaF khohngM theeF,noun,constant value
ค่าครองชีพ ,khaaF khraawngM cheepF,noun,cost of living
ค่าครองชีพสูงลิ่ว,khaaF khraawngM cheepF suungR liuF,"noun, phrase",the high cost of living
ค่าคอมมิชชั่น,khaaF khaawmM mitH chanF,noun,commission
ค่างวด,khaaF nguaatF,noun,installment (payment)
ค่าเงิน ,khaaF ngernM,"noun, phrase, colloquial",currency valuation; the value of money
ค่าจอดรถแพงหูฉี่,khaaF jaawtL rohtH phaaengM huuR cheeL,example sentence,"It's so expensive to park!"" ""Parking costs are so high!"
ค่าจ้าง ,khaaF jaangF,noun,wage; wages
ค่าจ้างขั้นต่ำ,khaaF jaangF khanF dtamL,noun,minimum wage
ค่าจ้างแรงงานเป็นหนึ่งปัจจัยหลักที่มีผลในการกำหนดค่าใช้จ่ายของผู้ประกอบการ,khaaF jaangF raaengM ngaanM bpenM neungL bpatL jaiM lakL theeF meeM phohnR naiM gaanM gamM nohtL khaaF chaiH jaaiL khaawngR phuuF bpraL gaawpL gaanM,example sentence,The costs of labor is one of the primary factors which affects a businessman’s cost structure.
ค่าเฉลี่ย,khaaF chaL liiaL,"noun, formal",average price
ค่าเฉลี่ย,khaaF chaL liiaL,noun,mean; average; medium; median
ค่าชดเชย,khaaF chohtH cheeuyM,noun,[ค่าชดเชย] (funds as) compensation for (losses)
ค่าเช่า ,khaaF chaoF,noun,rental fee; [i.e. monthly] rent
ค่าเช่าคงจะแพงมาก จริงไหมคะ ,khaaF chaoF khohngM jaL phaaengM maakF jingM maiH khaH,example sentence,The rent must be very expensive. Is it?
ค่าเช่าห้องเดี่ยววันละเท่าไรครับ ,khaaF chaoF haawngF diaaoL wanM laH thaoF raiM khrapH,example sentence,How much does a single room cost per day?
ค่าเชิงมุม,khaaF cheerngM moomM,"noun, phrase",number of degrees of angle
ค่าใช้จ่าย ,khaaF chaiH jaaiL,"noun, plural",costs; expenses
ค่าใช้จ่ายในการพยุงราคาน้ำมันเพื่อให้เกิดเสถียรภาพต่อระบบเศรษฐกิจของประเทศนั้น มีมูลค่าเป็นจำนวนมากในแต่ละเดือน,khaaF chaiH jaaiL naiM gaanM phaH yoongM raaM khaaM namH manM pheuuaF haiF geertL saL thiianR raH phaapF dtaawL raH bohpL saehtL thaL gitL khaawngR bpraL thaehtF nanH meeM muunM khaaF bpenM jamM nuaanM maakF naiM dtaaeL laH deuuanM,example sentence,The costs of petrol price supports to stabilize our nation’s economy has [produced] huge monthly benefits.
ค่าใช้จ่ายประจำ,khaaF chaiH jaaiL bpraL jamM,"noun, phrase",fixed costs; overheads
ค่าซ่อม ,khaaF saawmF,noun,repair cost; repair price
ค่าดำเนินงาน,khaaF damM neernM ngaanM,noun,operating costs
ค่าโดยสาร ,khaaF dooyM saanR,noun,"fare, the fee paid for transportation"
ค่าโดยสารเท่าไหร่คะ ,khaaF dooyM saanR thaoF raiL khaH,example sentence,How much is the bus fare?
ค่าต๋ง ,khaaF dtohngR,"noun, colloquial",the percentage taken by the gambling house
ค่าตอบแทน ,khaaF dtaawpL thaaenM,"noun, phrase",cost; compensation; price
ค่าตัว,khaaF dtuaaM,noun,performing fee
ค่าติดตั้งระบบความร้อนใต้สนามหญ้า มีค่าใช้จ่ายประมาณ ๒ ล้านปอนด์ (๑๐๐ ล้านบาท),khaaF dtitL dtangF raH bohpL khwaamM raawnH dtaiF saL naamR yaaF meeM khaaF chaiH jaaiL bpraL maanM saawngR laanH bpaawnM raawyH laanH baatL,example sentence,The cost of installing an Undersoil Heating System is about 2 million pounds (100 million baht).
ค่าไถ่ ,khaaF thaiL,noun,ransom
ค่าทดแทน,khaaF thohtH thaaenM,noun,recompensation; repayment
ค่าที่,khaaF theeF,phrase,land price
ค่าเทอม ,khaaF theermM,noun,school fees; tuition
ค่าธรรมเนียม ,khaaF thamM niiamM,noun,monetary fee; charge; fee; duty
ค่านายหน้า,khaaF naaiM naaF,noun,commission; brokerage (cost)
ค่านายหน้าชนิดไม่จำกัด,khaaF naaiM naaF chaH nitH maiF jamM gatL,noun,unlimited commisssion
ค่าน้ำนม,khaaF naamH nohmM,"noun, phrase",bride price
ค่านิยม,khaaF niH yohmM,adjective,[is] fashionable
ค่านิยม,khaaF niH yohmM,noun,values; societal values
,,,
ค่านิยมของคนไทยโบราณคืออยากให้ลูกชายเจนจบในวิชาชีพต่าง ๆ,khaaF niH yohmM khaawngR khohnM thaiM bo:hM raanM kheuuM yaakL haiF luukF chaaiM jaL naL jaehpL naiM wiH chaaM cheepF dtaangL dtaangL,example sentence,Our Thai ancestors valued having their sons become proficient in various vocations.
ค่านิยมทางสังคมที่แฝงเร้นอยู่ในละครทีวีถูกฉายออกมาให้เห็นอย่างเป็นระบบ,khaaF niH yohmM thaangM sangR khohmM theeF faaengR renH yuuL naiM laH khaawnM theeM weeM thuukL chaaiR aawkL maaM haiF henR yaangL bpenM raH bohpL,example sentence,Societal values are systematically projected [to the viewing audience] by being embedded in TV dramas.
ค่าบริการ ,khaaF baawM riH gaanM,noun,service charge; sales fee; sales commission
ค่าบริการพิเศษ ,khaaF baawM riH gaanM phiH saehtL,noun,special extra charge
ค่าบาท,khaaF baatL,noun,value of the Baht
ค่าบ้าน ,khaaF baanF,noun,rent; mortgage payment
ค่าบำรุง,khaaF bamM roongM,noun,service fee; membership fee; subscription charge
ค่าบำรุงรักษา,khaaF bamM roongM rakH saaR,noun,fee; subscription charge; membership fee
ค่าบำรุงรักษา,khaaF bamM roongM rakH saaR,noun,maintenance costs
ค่าเบี่ยงเบนมาตรฐาน,khaaF biiangL baehnM maatF dtraL thaanR,noun,Standard Deviation [statistics]
ค่าประกัน ,khaaF bpraL ganM,noun,insurance premium payment
ค่าปรับ ,khaaF bprapL,noun,fine (monetary penalty for breach of law)
ค่าผ่อนบ้าน,khaaF phaawnL baanF,"noun, phrase",monthly mortgage payments
ค่าผ่อนบ้านเดือนละเกือบหมื่นยังไม่หมด บางเดือนยังต้องไปหยิบยืมแถมขอจากพ่อแม่,khaaF phaawnL baanF deuuanM laH geuuapL meuunL yangM maiF mohtL baangM deuuanM yangM dtawngF bpaiM yipL yeuumM thaaemR khaawR jaakL phaawF maaeF,example sentence,"Our house payments are about 10,000 baht per month which we still have to pay; [so] some months we need to borrow money from our parents."
ค่าผ่อนส่ง,khaaF phaawnL sohngL,noun,amount of an installment payment
ค่าผ่านประตู ,khaaF phaanL bpraL dtuuM,noun,entrance fee; admission fee; door fee
ค่าเผื่อ,khaaF pheuuaL,noun,allowance (accounting sense)
ค่าเผื่อหนี้สงสัยจะสูญ,khaaF pheuuaL neeF sohngR saiR jaL suunR,noun,allowance for doubtful accounts
ค่าเผื่อหนี้สูญ,khaaF pheuuaL neeF suunR,noun,allowance for bad debts
ค่าไฟฟ้า ,khaaF faiM faaH,noun,electric bill
ค่ามัดจำ ,khaaF matH jamM,noun,deposit (as part of payment)
ค่ามัธยฐาน,khaaF matH thaH yaH thaanR,noun,the median (statistics)
ค่ารถ,khaaF rohtH,noun,bus fare
ค่าระวางบรรทุก,khaaF raH waangM banM thookH,noun,[ค่าระวางบรรทุก] freight charge
ค่ารักษาพยาบาล,khaaF rakH saaR phaH yaaM baanM,noun,medical fee; medical costs
ค่ารูรับแสง,khaaF ruuM rapH saaengR,noun,exposure value
ค่าเรียน,khaaF riianM,noun,school fee; education fee; instruction fee
ค่าแรงขั้นต่ำ,khaaF raaengM khanF dtamL,"noun, phrase",minimum wage
ค่าแรงงาน,khaaF raaengM ngaanM,noun,wages; salary
ค่าฤชาธรรมเนียม ,khaaF reuH chaaM thamM niiamM,"noun, phrase, formal",cost
ค่าเล่าเรียน,khaaF laoF riianM,noun,tuition
ค่าเลี้ยงดู,khaaF liiangH duuM,noun,alimony payment
ค่าส่ง ,khaaF sohngL,noun,postage
ค่าสิทธิ,khaaF sitL thiH,noun,royalty (cost)
ค่าสินไหมทดแทน,khaaF sinR maiR thohtH thaaenM,noun,indemnity; recompense
ค่าสุทธิ,khaaF sootL thiH,noun,net worth
ค่าเสียหาย ,khaaF siiaR haaiR,"noun, phrase",cost
ค่าเสียโอกาส,khaaF siiaR o:hM gaatL,noun,lost opportunity cost
ค่าเสื่อมราคา ,khaaF seuuamL raaM khaaM,"phrase, formal",depreciation
ค่าเสื่อมราคาสะสม,khaaF seuuamL raaM khaaM saL sohmR,noun,[ค่าเสื่อมราคาสะสม] accumulated depreciation
ค่าโสหุ้ย ,khaaF so:hR huyF,"noun, phrase, colloquial, loanword, Chinese",cost
ค่าห้อง,khaaF haawngF,noun,room rent; hotel bill; room rate
ค่าหัวคิว,khaaF huaaR khiuM,noun,rake off; portion skimmed off the top
ค่าหัวนำจับ,khaaF huaaR namM japL,"noun, phrase",a reward for the capture of
ค่าอุปการะเลี้ยงดู,khaaF oopL bpaL gaaM raH liiangH duuM,noun,child support (payments)
ค้า ,khaaH,verb,to trade; to do business; to do commerce; to barter; to buy and sell; to vend; to traffic in
"noun, adjective, colloquial",[การค้า] commerce; trade,,
adjective,[ทางการค้า] [is] commercial,,
,[ดุลการค้า] balance of trade,,
,[คู่ค้า] business associate; trading partner,,
ค้ากาม ,khaaH gaamM,verb,to practice in the sex trade; to prostitute (oneself)
ค้าขาย ,khaaH khaaiR,noun,"business, selling and buying, trading, deal"
ค้าขาย,khaaH khaaiR,verb,to do business; buy and sell
ค้าแข้ง,khaaH khaaengF,adjective,[is] employed as a professional football player
,,,
ค้าความ,khaaH khwaamM,"noun, verb",making lawsuits for profit; ambulance chasing
ค้าปลีก,khaaH bpleekL,adjective,[is] retail
ค้าส่ง,khaaH sohngL,adjective,[is] wholesale
คาคบ,khaaM khohpH,noun,crotch
ค่าคบ,khaaF khohpH,noun,the large fork of a tree
คาง ,khaangM,noun,chin; jaw
คางทูม ,khaangM thuumM,noun,mumps
ค่าง,khaangF,noun,"langur, a [type of] long-tailed monkey"
ค้าง ,khaangH,verb,to lodge; stay over
adjective,[is] interrupted (as during a meal); unfinished; incomplete; dangling; remaining,,
noun,"a pergola, a prop for vines",,
"adjective, colloquial",[is] stuck; lodged,,
"noun, formal",accrual; amoung owing,,
,[is] remaining,,
ค้างคา,khaangH khaaM,verb,to remain; leave; be unresolved; be outstanding
ค้างคืน ,khaangH kheuunM,verb,remain for the night; stay overnight
ค้างชำระ,khaangH chamM raH,adjective,[is] in arrears; behind in payment
ค้างชำระเงิน,khaangH chamM raH ngernM,adjective,[is] in arrears with one's payment
ค้างเติ่ง,khaangH dteerngL,adjective,[is] unfinished; unsettled; incomplete; undone
ค้างแรม,khaangH raaemM,verb,to stay (in a place) overnight
ค้างสต๊อก,khaangH saL dtaawkH,adverb,still in stock (e.g. merchandise)
ค้างแห้ง,khaangH haaengF,adjective,[is] left high and dry
คางคก,khaangM khohkH,noun,toad
คางคกขึ้นวอ,khaangM khohkH kheunF waawM,noun,a poor person whom makes good and forgets his roots; having a swelled head
คางคกมีผิวหนังปุ่มป่ำ,khaangM khohkH meeM phiuR nangR bpoomL bpamL,example sentence,Toads have bumpy and rough skin.
ค้างคาว ,khaangH khaaoM,noun,"bat, the winged mammal"
คาซัคสถาน ,khaaM sakH saL thaanR,"proper noun, geographical","[ประเทศคาซัคสถาน] Kazakhstan, a country in Asia"
คาแซนดร้า,khaaM saaenM draaF,"proper noun, loanword, English",Cassandra [an English given name]
คาด ,khaatF,verb,to put around; to encircle; to belt; to strap; to gird
verb,to expect; calculate; reckon; foresee,,
คาดการณ์,khaatF gaanM,"verb, intransitive, phrase",to speculate; to surmise; anticipate
คาดการณ์,khaatF gaanM,verb,to predict; foretell; foresee; forecast; guess
คาดการณ์ล่วงหน้า,khaatF gaanM luaangF naaF,"verb, phrase",to predict; foresee; forecast; foretell
คาดคะเน,khaatF khaH naehM,"verb, transitive, intransitive, formal",to guess; to surmise; to conjecture; to estimate; to speculate; to approximate
คาดคะเนตามหลักเหตุผล,khaatF khaH naehM dtaamM lakL haehtL phohnR,"verb, phrase",to make a conjecture based on principles and reason.
คาดคั้น,khaatF khanH,verb,to force; press; constrain; coerce; compel
คาดค่า,khaatF khaaF,verb,appraise; estimate; evaluate; assess the price (of)
คาดเดา,khaatF daoM,verb,to guess; predict; anticipate; speculate; presume; conjecture
คาดเดาไม่ได้,khaatF daoM maiF daiF,adjective,[is] unpredictable
คาดโทษ,khaatF tho:htF,verb,to threaten with punishment
คาดประมาณ,khaatF bpraL maanM,verb,to estimate
คาดฝัน,khaatF fanR,verb,"to expect, hope, anticipate, imagine, dream"
คาดไม่ถึง,khaatF maiF theungR,"verb, phrase",[is] unexpected; unforseen
คาดไม่ถึง,khaatF maiF theungR,verb,to be unable to anticipate
คาดว่า,khaatF waaF,verb,to estimate that; expect that
คาดว่าในปลายสัปดาห์นี้ สถานการณ์จะผกผันไปในทางเลวร้ายมากยิ่งขึ้น,khaatF waaF naiM bplaaiM sapL daaM neeH saL thaanR naH gaanM jaL phohkL phanR bpaiM naiM thaangM laayoM raaiH maakF yingF kheunF,example sentence,We estimate that by the end of this week the situation will have taken a turn for the worse.
"คาดว่าพวกนี้จะเป็นพวก ""เซียนดูหนัง"" ตัวจริง",khaatF waaF phuaakF neeH jaL bpenM phuaakF siianM duuM nangR dtuaaM jingM,example sentence,I bet these people are real “movie connoisseurs”.
คาดหน้า,khaatF naaF,verb,to look down upon; show contempt; hold in contempt
คาดหมาย ,khaatF maaiR,"verb, transitive, intransitive, phrase",to expect; attend; forsee
คาดหวัง,khaatF wangR,verb,to expect; to figure upon; to calculate upon (something happening)
คาดคะเนพายุ,khaatF khaH naehM phaaM yooH,noun,storm foreasting
คาดคิด,khaatF khitH,verb,to expect; anticipate; hope
คาถา,khaaM thaaR,"noun, loanword, Pali",magic spell; magic formula; religious verse; magic incantation; necromancy
คาถาอาคม ,khaaM thaaR aaM khohmM,"noun, phrase, formal",magic spell; magic formula
คาทรีนา,khaatF reeM naaM,"proper noun, loanword, English",Katrina [a given name]
คาทอลิก,khaaM thaawM likH,,[alternate spelling of คาทอหลิก]
,,,
คาทอหลิก,khaaM thaawM likL,"noun, adjective, formal, loanword, English",[Thai transcription of the foreign loanword] Catholic
noun,[ศาสนาคาทอหลิก] the Catholic religion,,
คาน ,khaanM,verb,to support; to hold up
noun,beam; shaft,,
noun,supporting structure for a ship under construction,,
noun,[ไม้คาน] a beam; a shaft; a pole used to carry items on the shoulder,,
,to counterbalance,,
คานดีด,khaanM deetL,noun,lever
คานประตู,khaanM bpraL dtuuM,noun,crossbar (of a football/soccer goal)
คานรับน้ำหนัก,khaanM rapH namH nakL,noun,load-bearing beam
คานเรือ,khaanM reuuaM,noun,drydock; boat repair facility
คานหาม,khaanM haamR,noun,litter; stretcher; palanquin
คานอำนาจ,khaanM amM naatF,verb,to counterbalance; to attain a balance of power
ค้าน,khaanH,verb,to protest; to argue against; [of a political movement] to oppose; [of a legal issue] to object; [of a statement] to dispute; to contradict
คานธี,khaanM theeM,proper noun,Gandhi
คาบ ,khaapF,noun,"period (as in a classroom hour), cycle, interval"
verb,"[of a smoking pipe, cigarette, toothpick, etc.] to hold in the mouth; to mouth",,
adjective,[is] interrelated; overlapped; overlapping,,
verb,to inform; report,,
คาบเกี่ยว,khaapF giaaoL,"adjective, verb",to overlap; extend over; [is] related; [is] connected
คาบข่าว,khaapF khaaoL,verb,to spread a rumor; spread the news
คาบสมุทร ,khaapF saL mootL,noun,peninsula
คาบูล ,khaaM buunM,"proper noun, geographical","Kabul, capital city of ประเทศอัฟกานิสถาน (Afghanistan)"
คาปรับ ,khaapF rapH,noun,fine (punishment)
คาเฟ่ ,khaaM fehF,"noun, loanword, French",[Thai transcription of the foreign loanword] café; an establishment serving coffee
คาเฟอิน,khaaM faehM eenM,"noun, loanword, English",[Thai transcription of the foreign loanword] caffeine
คาเฟอีน,khaaM faehM eenM,,[alternate spelling of คาเฟอิน]
คาม,khaamM,"noun, loanword, Pali",land; area; village; place
คามวาสี,khaamM maH waaM seeR,noun,monk who resides in a temple in a town or village
คามิล,khaaM minM,"proper noun, loanword, English",Camille [an English given name]
คามิลลา,khaaM minM laaM,"proper noun, loanword, English",Camilla [an English given name]
คาเมรอน,khaaM maehM raawnM,"proper noun, loanword, English",Cameron [an English given name]
คาเมรูน,khaaM maehM ruunM,,[alternate spelling of แคเมอรูน ]
คาย ,khaaiM,verb,to spit out or eject from the mouth
adjective,[is] rough to the touch; [of a surface] grating,,
verb,to emit; give off; evolve; secrete; eject; exude; discharge,,
คายตัว,khaaiM dtuaaM,adjective,[is] itchy; [feels] itchy; [is] having an itchy or irritated feeling
ค่าย ,khaaiF,noun,a camp
ค่ายกักกัน,khaaiF gakL ganM,noun,concentration camp; detention camp
ค่ายเชลย,khaaiF chaH leeuyM,noun,prisoner of war camp
ค่ายทหาร,khaaiF thaH haanR,noun,military base; army camp
ค่ายพัก,khaaiF phakH,noun,shelter
ค่ายพักชั่วคราว,khaaiF phakH chuaaF khraaoM,noun,camp; encampment; campsite
ค่ายพักแรม,khaaiF phakH raaemM,noun,(children's) overnight camp
ค่ายเพลง,khaaiF phlaehngM,noun,record label; brand of sound recordings; recording logo
ค่ายเยาวชน,khaaiF yaoM waH chohnM,noun,a youth camp
ค่ายลูกเสือ,khaaiF luukF seuuaR,noun,boy scout camp
คายัค,khaaM yakH,"noun, loanword, English",[Thai transcription of the foreign loanword] kayak
คาร์,khaaM,"noun, loanword, English",[Thai transcription of the foreign loanword] car
คาร์บอมบ์,khaaM baawmM,"noun, loanword, English","[Thai transcription of the foreign loanword, ""car bomb""]"
คาร์ดิฟ ,khaaM difL,"proper noun, geographical","Cardiff, a city in Wales (United Kingdom)"
คาร์ดิโอ,khaaM diL o:hM,noun,[Thai transcription of foreign word] cardio
คาร์ดีฟ,khaaM deefL,,[alternate spelling of คาร์ดิฟ ]
คาร์เตอร์,khaaM dtuuhrM,"proper noun, person",Carter
คาร์ทูม ,khaaM thuumM,"proper noun, geographical","Khartoum, the capital city of ซูดาน  (Sudan)"
คาร์เนชั่น,khaaM naehM chanF,"noun, loanword, English","[ดอกคาร์เนชั่น] carnation, Dianthus caryophyllus"
คาร์บอน,khaaM baawnM,"noun, loanword, English",[Thai transcription of the foreign loanword] carbon
คาร์บอนไดออกไซด์,khaaM baawnM daiM aawkL saiM,noun,"[Thai transcription of the foreign loanword, ""carbon dioxide""] CO2"
คาร์บอเนต,khaaM baawM naehtF,,[alternate spelling of คาร์บอเหนต]
คาร์บอลิก,khaaM baawM likH,,[alternate spelling of คาร์บอหลิก]
,,,
คาร์บอหลิก,khaaM baawM likL,adjective,[Thai transcription of foreign loanword] carbolic
คาร์บอเหนต,khaaM baawM naehtL,"noun, adjective, loanword, English",[Thai transcription of the foreign loanword] carbonate
คาร์บุเรเตอร์,khaaM booL raehM dtuuhrM,,[alternate spelling of คาร์บูเรเตอร์ ]
คาร์บูเรเตอร์ ,khaaM buuM raehM dtuuhrM,"noun, loanword, English",[Thai transcription of the foreign loanword] carburetor; the part of an internal combustion engine that vaporizes the fuel
คาร์โบไฮเดรต,khaaM bo:hM haiM draehtL,"noun, loanword, English",[Thai transcription of the foreign loanword] carbohydrate; an organic compound of the form Cx(H2O)y
คาร์ป,khaapF,noun,[Thai transcription of foreign loanword] carp
คาร์ฟ ,khaafF,"proper noun, loanword, English",[ปลาคาร์ฟ] carp; fancy carp fish; koi; Japanese Fish
คารม,khaaM rohmM,noun,eloquent speech; oratory
คาร์เมน,khaaM maehnM,"proper noun, loanword, English",Carmen [a Spanish given name]
คาร์ล,khaalM,"proper noun, loanword, English","Carl, Karl [an English given name]"
คาร์ล มาร์กซ,khaalM maakF,proper noun,Karl Marx
คาร์ลอส,khaaM laawtF,"proper noun, loanword, English",Carlos [a Spanish given name]
คาร์ล่า,khaaM laaF,"proper noun, loanword, English",Carla [an English given name]
คาร์ลี่,khaaM leeF,"proper noun, loanword, English",Carly [an English given name]
คาร์โล,khaaM lo:hM,"proper noun, loanword, English",Carlo [an Italian given name]
คารวะ,khaaM raH waH,"noun, Pali",veneration; respect; reverence; praise
verb,to show one's respect,,
คาร์เวียร์,khaaM wiiaM,"noun, loanword, French",[Thai transcription of foreign loanword] caviar
noun,[ไข่ปลาคาร์เวียร์] caviar; fish eggs,,
คาร์สัน ,khaaM sanR,"loanword, English",Carson
คาร์สันซิตี,khaaM sanR siH dteeM,"proper noun, geographical","Carson City, the capital city of เนวาดา (Nevada)"
คารอลินา,khaaM raawM liH naaM,,[alternate spelling of แคโรไลนา ]
ค่าระยะเชิงมุม,khaaF raH yaH cheerngM moomM,noun,measurement of the degree of angle
คารัยห์,khaaM raiM,"adjective, Pali",[is] culpable; [is] to blame
คาร่า,khaaM raaF,"proper noun, loanword, English",Kara; Cara [an English given name]
คารากัส ,khaaM raaM gatL,"proper noun, geographical","Caracas, the capital city of เวเนซูเอลา  (Venezuela)"
คาราคาซัง,khaaM raaM khaaM sangM,adjective,[is] unfinished; undone; pending; incomplete
คาราเต้,khaaM raaM dtehF,"noun, loanword, Japanese","[Thai transcription of the foreign loanword] karate; the Japanese martial art, sport or way of fighting in which people fight using their hands, elbows, feet, and legs"
คาราบาว,khaaM raaM baaoM,proper noun,[name of a Thai rock band] Carabao
คาราวาน,khaaM raaM waanM,"noun, loanword, English",[Thai transcription of the foreign loanword] caravan
คาราโอเกะ,khaaM raaM o:hM gehL,"noun, loanword, Japanese",[Thai transcription of the foreign loanword] カラオケ; karaoke
คาริน,khaaM rinM,"proper noun, loanword, English",Karen [an English given name]
คารีน่า,khaaM reeM naaF,"proper noun, loanword, English",Carrina; Karina [an English given name]
คาเรน,khaaM raehnM,,[alternate spelling of คาริน]
ค่าแรง,khaaF raaengM,noun,labor cost
คาลวิน,khaanM winM,"proper noun, loanword, English",Calvin [an English given name]
ค่าลิขสิทธิ์,khaaF likH sitL,noun,royalty (for copyright or patent)
noun,[เงินค่าลิขสิทธิ์] royalties (for use of copywrite or patent),,
คาเล็บ,khaaM lepH,"proper noun, loanword, English",Caleb [an English given name]
คาว ,khaaoM,noun,stench; stink
adjective,[does] stink; [does] smell bad; [is] stinking,,
adjective,[is] appetizing; appealing to the taste; savory,,
noun,stigma; blame; blemish,,
คาวปลา,khaaoM bplaaM,noun,fish smell; fish odor
คาวเลือด,khaaoM leuuatF,noun,smell of blood
ค้าวเค้า,khaaoH khaaoH,noun,"[ปลาค้าวเค้า] freshwater catfish, Wallago attu"
คาวทอง,khaaoM thaawngM,noun,chameleon plant; lizard tail Houttuynia cordata
คาวบอย,khaaoM baawyM,noun,[Thai transcription of foreign loanword] cowboy
คาวาซากิ,khaaM waaM saaM giL,"proper noun, Japanese",[Thai transcription of foreign name] Kawasaki (motorcycles)
คาสเซ็ต,khaatF setH,"noun, loanword, English",[Thai transcription of the foreign loanword] cassette
คำ ,khamM,noun,word; term; discourse
,a mouthful or bite; morsel,,
noun,[ทองคำ] gold; gold nugget,,
noun,"[ต้นคำ] Annato tree, Bixa orellana",,
classifier,"[numerical classifier for a word, an answer to a question, a spoonful of food]",,
คำกริยา ,khamM gaL riH yaaM,noun,[คำกริยา] [grammar] a verb
คำกริยาวิเศษณ์ ,khamM gaL riH yaaM wiH saehtL,noun,[grammar] an adverb
คำกล่าว,khamM glaaoL,noun,a saying; a speech
