word,spell,type,meaning
ผ้าอ้อมสำเร็จรูป,phaaF aawmF samR retL ruupF,noun,ready-made (disposable) diapers
ผ้าอ้อมสำเร็จรูปใช้ครั้งเดียว ,phaaF aawmF samR retL ruupF chaiH khrangH diaaoM,noun,disposable diapers
ผ้าอาบ ,phaaF aapL,"noun, phrase",a cloth used for modesty when bathing
ผาก ,phaakL,adjective,dry; parched; scorched
noun,brow; forehead,,
noun,[a species of] thornless bamboo,,
ผ้ากฐิน ,phaakF thinR,noun,(a monk's) yellow robes
ผ่ากอ,phaaL gaawM,,[suffix]
ผ้าขนแกะ,phaaF khohnR gaeL,"noun, adjective",wool
ผาง,phaangR,onomatopoeia,[onomatopoeia] sound of a dull bang or slap
ผาณิต,phaaR nitH,noun,stone; rock; cliff
proper noun,Panit [a Thai given name],,
ผาณิตผิชิดมดฤ จะอดบ่อาจจะมี,phaaR nitH phiL chitH mohtH riH jaL ohtL baawL aatL jaL meeM,"example sentence, idiom","""Like an ant next to sugar, who can resist?"""
ผาด,phaatL,adjective,"[of a blow, a look] passing; glancing; indirect"
adverb,[adverb of ผาด] indirectly,,
ผาดเผิน ๆ,phaatL pheernR pheernR,adjective,[is] glancing; incidental; superficial
ผาดโผน,phaatL pho:hnR,adverb,adventurously; daringly; dangerously
ผ่าน ,phaanL,"verb, transitive",to cross; pass; pass by; pass through
preposition,via; through; by means of,,
"verb, transitive",adopt; carry; pass; approve,,
"verb, transitive",[of one's experience] undergo; experience; go through,,
"verb, intransitive","[of a danger or risky situation] tide over, pull through, bridge over",,
"verb, idiom",to ask a high price,,
adverb,[ผ่าน ๆ] to skim; pass over lightly,,
ผ่านกรรมวิธีป้องกันไม่ให้เน่า ,phaanL gamM maH wiH theeM bpaawngF ganM maiF haiF naoF,"verb, phrase, formal",to cure
ผ่านการทดสอบ,phaanL gaanM thohtH saawpL,"verb, phrase",to pass the test; make the grade
ผ่านความลำบาก,phaanL khwaamM lamM baakL,phrase,"to experience (undergo, go through) hardships (difficulties)"
ผ่านฉลุย ,phaanL chaL luyR,verb,to pass through easily; pass right through;
ผ่านชายแดน,phaanL chaaiM daaenM,verb,to pass (cross) the frontier
ผ่านทาง,phaanL thaangM,preposition,by way of; via
ผ่านไป ,phaanL bpaiM,verb,to go through; pass by; pass through
ผ่านไปผ่านมา,phaanL bpaiM phaanL maaM,verb,pass by coming and going
ผ่านไปแล้ว,phaanL bpaiM laaeoH,adverb,through; finished; over with something
ผ่านไปสองสามรอบสถานการณ์ยังคงปกติ จังหวะก้าวของควายยังคงเดิม,phaanL bpaiM saawngR saamR raawpF saL thaanR naH gaanM yangM khohngM bpaL gaL dtiL jangM waL gaaoF khaawngR khwaaiM yangM khohngM deermM,example sentence,"""[He] went around two or three time and the everything was normal; the buffalo was keeping up her original pace."""
ผ่านพ้น,phaanL phohnH,verb,to pass by; surmount; go over; bridge over; pass; cross
ผ่านพ้นไปแล้ว,phaanL phohnH bpaiM laaeoH,"adverb, phrase",in the end; once over and done with
ผ่านมา,phaanL maaM,adjective,last; previous; ago; past; passing by
ผ่านมาเนิ่นนานแล้ว ผมก็ยังใช้วิธีการแบบเดิม ๆ ที่เหล่าคนในป่าใช้,phaanL maaM neernF naanM laaeoH phohmR gaawF yangM chaiH wiH theeM gaanM baaepL deermM theeF laoL khohnM naiM bpaaL chaiH,example sentence,"""For a long time already, I have used the tried-and-true methods used by [hunters] in the forest."""
ผ่านร้อนผ่านหนาว,phaanL raawnH phaanL naaoR,"adverb, phrase",thick and thin; through good times and bad times
ผ่านเลยไป,phaanL leeuyM bpaiM,"adjective, verb",to pass unnoticed; pass by without thought; [is] ignored
ผ่านวิกฤต,phaanL wiH gritL,"verb, formal",to tide over a crisis; to pull through a calamity
ผ่าน ๆ,phaanL phaanL,adverb,[ผ่าน ๆ] to skim; pass over lightly
ผ่านฟ้าลีลาศ,phaanL faaH leeM laatF,proper noun,Phan Fa Lilat [a bridge in Bangkok]
ผ่าเผย,phaaL pheeuyR,adjective,(of one's conduct or demeanor) [is] dignified
ผ้าพิมพ์ดีด,phaaF phimM deetL,noun,typewriter ribbon
ผาย ,phaaiR,verb,to expand; to emit; to give out; to open up from a compact size
ผายปอด,phaaiR bpaawtL,verb,to give artificial respiration (to)
ผายลม ,phaaiR lohmM,"verb, formal","to fart; ""break wind"""
ผ่ายผอม,phaaiL phaawmR,adjective,[is] thin; emaciated
ผาล,phaanR,"noun, Pali, Sanskrit",disc blade harrow; disc harrow; hoe; ploughshare
noun,[ใบผาล] the blade of the plow or hoe,,
ผ่าว,phaaoL,adjective,[is] intensely hot; burning
ผาสุก,phaaR sookL,adjective,happy; contented
ผิ,phiL,conjunction,if; provided that; lest [usually used in the conjunction ผิว่า]
ผิว่า ,phiL waaF,"conjunction, phrase, poetic",if; in case that; lest; should it happen that
ผิง ,phingR,verb,to bake; to hold over a fire; to smoke over a flame; to warm
ผิด ,phitL,adjective,[is] incorrect; wrong; mistaken; false; faulty; guilty
verb,to do wrong; to violate (a rule),,
adjective,[ผิด ๆ] [is] very wrong; very incorrect,,
noun,[ที่ผิด] error,,
adjective,[ผิดใจ] [is] in disagreement; adversarial; on bad terms,,
noun,guilt; wrongdoing,,
noun,[ความผิด] mistake; fault; crime; illegal activity,,
ผิดกฎหมาย ,phitL gohtL maaiR,adjective,[is] illegal
ผิดกฎหมาย,phitL gohtL maaiR,"adjective, adverb, phrase",[is] illegal
ผิดกติกา ,phitL gaL dtiL gaaM,verb,violate a rule; break a rule; infringe
ผิดกับ ,phitL gapL,verb,to be different from
ผิดกับช่วงก่อนเกษียณ พ่อยังงมหาตัวอักษรบนแป้นไม่เจอจนรู้สึกหงุดหงิด,phitL gapL chuaangF gaawnL gaL siianR phaawF yangM ngohmM haaR dtuaaM akL saawnR bohnM bpaaenF maiF juuhrM johnM ruuH seukL ngootL ngitL,example sentence,"""This was different than before he retired; Father struggled to find letters on the [computer] keyboard and felt frustrated when he couldn’t find one."""
ผิดคาด ,phitL khaatF,adjective,[is] disappointing; frustrating; unexpected
ผิดคำสัญญา,phitL khamM sanR yaaM,verb,to break one's promise
ผิดคำสัตย์,phitL khamM satL,verb,to break a promise; break one's word; go back one's word/promise
ผิดใจ,phitL jaiM,adjective,[ผิดใจ] [is] in disagreement; adversarial; on bad terms
ผิดชอบ,phitL chaawpF,,the consciousness that helps you tell right from wrong
ผิดตา ,phitL dtaaM,"adjective, phrase",unusual; untoward; strange
ผิดถูกไม่ว่าแต่ถ้าไม่เริ่มและไม่ลอง ก็จะไม่ได้ผลเต็มเม็ดเต็มหน่วย,phitL thuukL maiF waaF dtaaeL thaaF maiF reermF laeH maiF laawngM gaawF jaL maiF daiF phohnR dtemM metH dtemM nuayL,example sentence,"""Whether (I am) right or wrong (it does not make any difference), but if we do not begin, if we do not try, we will not attain our full objectives."""
ผิดเท้า ,phitL thaaoH,"adjective, phrase",out of step
ผิดธรรมดา ,phitL thamM maH daaM,adjective,[is] unusual
ผิดนัด ,phitL natH,verb,miss an appointment
ผิดนัดชำระหนี้,phitL natH chamM raH neeF,verb,to default on a loan; behind on a loan payment
ผิดปกติ ,phitL bpaL gaL dtiL,"adjective, formal",[is] abnormal; unusual
ผิดปรกติ,phitL bprohkL gaL dtiL,adjective,[is] unusual
ผิดประเวณี,phitL bpraL waehM neeM,verb,to commit adultery
ผิดเป็นครู,phitL bpenM khruuM,"example sentence, idiom","""Experience is the best teacher."" — ""The burnt child dreads the fire."""
ผิดไปจาก,phitL bpaiM jaakL,"verb, phrase",to deviate from; differ from
ผิดผี ,phitL pheeR,"verb, intransitive, phrase",to violate custom or tradition; [especially] to have pre-marital relations with a woman from the north or northeast of Thailand
ผิดฝาผิดตัว,phitL faaR phitL dtuaaM,"adjective, phrase",[is] misshapen; mismatched; mistaken
ผิดฝาผิดตัว,phitL faaR phitL dtuaaM,adjective,[is] out of step; does not belong
ผิดพลาด ,phitL phlaatF,verb,to err; adj. false
ผิดพวกผิดพ้อง,phitL phuaakF phitL phaawngH,"adjective, adverb",[are] heterogeneous; various; diverse
ผิดพ้องหมองใจ,phitL phaawngH maawngR jaiM,"verb, intransitive",to have a difference; to be estranged
ผิดเพี้ยน ,phitL phiianH,verb,to deviate; to miss the target
ผิดมนุษย์,phitL maH nootH,adjective,[is] inhumane
ผิดเมีย ,phitL miiaM,"verb, intransitive, phrase",[of a man] to commit adultery
ผิดร้าย,phitL raaiH,adjective,[of an action] wrongful; egregious
ผิดวินัย,phitL wiH naiM,verb,to break a regimen; to falter in (one's) discipline
ผิดเวลา,phitL waehM laaM,"adjective, verb, transitive, intransitive",to mis-time; to make an error in timing
ผิดศีล,phitL seenR,noun,sacrilege; disobeyance of a religious commandment; a blasphemous act; a desecration
ผิดศีลธรรม ,phitL seenR laH thamM,adjective,[is] immoral
ผิดส่วน,phitL suaanL,verb,be not proportional
ผิดสัญญา,phitL sanR yaaM,"verb, phrase",to break a promise
ผิดสำแดง ,phitL samR daaengM,"verb, intransitive, phrase",to eat poisonous food
ผิดสำแดง,phitL samR daaengM,adjective,[is] poisonous
ผิดหวัง ,phitL wangR,adjective,[is] disappointed; frustrated; [is] experiencing broken dreams
ผิดหวังช้ำใจ,phitL wangR chaamH jaiM,adjective,[is] hurt and disappointed
ผิด ๆ,phitL phitL,adjective,[ผิด ๆ] [is] very wrong; very incorrect
ผิด ๆ พลาด ๆ,phitL phitL phlaatF phlaatF,verb,to keep making mistakes; to bungle; (to do something) badly
ผิดแผก,phitL phaaekL,adjective,[is] different from
ผิดแผกแตกต่าง,phitL phaaekL dtaaekL dtaangL,"adjective, phrase",to differ
ผิน,phinR,"verb, intransitive",to turn one's body
ผิว ,phiuR,noun,skin; complexion; surface
ผิวกระด้าง,phiuR graL daangF,noun,rough skin
ผิวกร้าน,phiuR graanF,phrase,rough skin
ผิวขรุขระเป็นตุ่ม ๆ,phiuR khrooL khraL bpenM dtoomL dtoomL,example sentence,"""The surface is rough and bumpy."""
ผิวขาว ,phiuR khaaoR,adjective,[is] light-skinned
ผิวขาว,phiuR khaaoR,adjective,[is] light-skinned
ผิวขาว,phiuR khaaoR,noun,white skin
ผิวคล้ำ,phiuR khlaamH,adjective,[is] dark-skinned
ผิวคล้ำแดด ,phiuR khlaamH daaetL,noun,suntan
ผิวจราจร,phiuR jaL raaM jaawnM,noun,road surface
ผิวดำ ,phiuR damM,adjective,dark skin
ผิวดำ,phiuR damM,adjective,[is] dark skinned
ผิวทะเล,phiuR thaH laehM,noun,the surface of the ocean
ผิวน้ำ ,phiuR naamH,noun,water surface; surface tension
ผิวน้ำในนาต้องแสงจันทร์เป็นประกายเงินระยิบ,phiuR naamH naiM naaM dtawngF saaengR janM bpenM bpraL gaaiM ngernM raH yipH,example sentence,"""The surface of the water in the field catches the bright silver light of the moon."""
ผิวเผิน,phiuR pheernR,adjective,[is] superficial
ผิวพรรณ,phiuR phanM,noun,complexion
ผิวพรรณสดใสของเธอทำให้เธอดูอ่อนเยาว์กว่าอายุจริง,phiuR phanM sohtL saiR khaawngR thuuhrM thamM haiF thuuhrM duuM aawnL yaoM gwaaL aaM yooH jingM,example sentence,"""Her fresh complexion makes her look younger than her real age."""
ผิวแพ้ง่าย,phiuR phaaeH ngaaiF,noun,sensitive skin
ผิวมัน ,phiuR manM,adjective,oily skin
ผิวหนัง ,phiuR nangR,"noun, phrase",skin
ผิวหนังที่ด้านหนา,phiuR nangR theeF daanF naaR,noun,callused skin
ผิวหนังบวมพอง ยังผลให้การพิจารณาหารูปพรรณทำได้ยากลำบาก,phiuR nangR buaamM phaawngM yangM phohnR haiF gaanM phiH jaaM raH naaM haaR ruupF bpaL phanM thamM daiF yaakF lamM baakL,example sentence,"""The skin was bloated, which made identification difficult."""
ผิวหนังและใบหน้าของเขาเกรียมแดดเกินกว่าจะหนักใจกับรังสีอันเป็นสาเหตุของฝ้าและจุดด่างดำ,phiuR nangR laeH baiM naaF khaawngR khaoR griiamM daaetL geernM gwaaL jaL nakL jaiM gapL rangM seeR anM bpenM saaR haehtL khaawngR faaF laeH jootL daangL damM,example sentence,"""His face and skin were too sun burned for him to be concerned that the [sun’s] rays would cause blemishes and dark spots."""
ผิวหน้า,phiuR naaF,"noun, phrase",surface; complexion; face
ผิวเหลือง ,phiuR leuuangR,noun,yellow skin
ผิวแห้ง ,phiuR haaengF,noun,dry skin
ผิวไหม้ ,phiuR maiF,noun,sunburn
ผิวปาก,phiuR bpaakL,verb,to whistle
ผี ,pheeR,noun,ghost; spirit
"noun, plural",[ผี ๆ] ghosts,,
adjective,[pertaining to sorcery] spiritual,,
noun,[pertaining to religion] animism,,
ผีกระสือ,pheeR graL seuuR,,"[ผีกระสือ] female filth-eating wraith in Thai folklore; ignis fatuus; will-o'-the-wisp, a flitting phosphorescence seen over marshes at night"
ผีกระหัง,pheeR graL hangR,noun,[ผีกระหัง] male filth-eating wraith in Thai folklore who used a pair of กระด้ง to help him fly at night
ผีเข้าผีออก,pheeR khaoF pheeR aawkL,adjective,[is] erratic; inconsistent; subject to mood swings
ผีเจ้าที่ ,pheeR jaoF theeF,noun,spirit of a place or an object
ผีซ้ำกรรมซัด,pheeR samH gamM satH,example sentence,"""One misfortune after another"" ""When it rains it pours."""
ผีซ้ำกรรมซัด,pheeR samH gamM satH,"verb, phrase",to add insult to injury; make matters even worse
ผีซ้ำด้ามพลอย,pheeR samH daamF phlaawyM,"example sentence, idiom","""It doesn’t rain but it pours."""
ผีซ้ำด้ำพลอย,pheeR samH damF phlaawyM,"example sentence, idiom","""It never rains but it pours."""
ผีญี่ปุ่น,pheeR yeeF bpoonL,noun,Japanese ghost
ผีดิบ,pheeR dipL,"noun, phrase, colloquial",a zombie; the uncremated dead; the spirit of an uncremated dead
ผีดิบ,pheeR dipL,"noun, idiom","someone whose face or behaviour shows no feeling, deference, understanding, or interest in what is going on around them"
ผีดิบดูดเลือด,pheeR dipL duutL leuuatF,"noun, phrase, colloquial",vampire
ผีดิบแฟรงเก็นสไตน์,pheeR dipL fraaengM genM saL dtaiM,"noun, proper noun",the Frankenstein monster
ผีดูดเลือด,pheeR duutL leuuatF,"noun, phrase, colloquial",vampire; blood-sucking creature
ผีแดง,pheeR daaengM,"noun, proper noun",Thai name for the Manchester United F.C. (Greater Manchester)
ผีตองเหลือง,pheeR dtaawngM leuuangR,proper noun,"Phi Tong Leuang, [Thai appelation of] the Mlabri ethnic minority group in northern Thailand"
ผีตานี,pheeR dtaaM neeM,"noun, proper noun, person",[ผีตานี] a kind of long-haired female ghost believed to inhabit banana trees
ผีตายโหง,pheeR dtaaiM ho:hngR,noun,spirit of a person who died violently
ผีบ้าน ,pheeR baanF,noun,spirit of a house
ผีปอบ,pheeR bpaawpL,noun,"spirit; ghost; ogre; ghost which feeds on human entrails [ghosts, demons, and monsters]"
ผีปีศาจ,pheeR bpeeM saatL,noun,ghost; genii; spirit; demon
ผีโป่ง,pheeR bpo:hngL,noun,a spirit of the forest
ผีพุ่งใต้ ,pheeR phoongF dtaaiF,noun,falling star; shooting star; meteor
ผีโพง,pheeR pho:hngM,noun,[ผีโพง] evil ghost
ผีไม่มีศาล,pheeR maiF meeM saanR,adjective,[metaphor] wandering; without a fixed place to live; without permanent residence
ผีเรือน,pheeR reuuanM,noun,benevolent spirit which dwells in the household
ผีสาง,pheeR saangR,noun,evil demon; devil spirit
ผีสางเทวดา,pheeR saangR thaehM waH daaM,noun,spirits and angles
ผีเสื้อสมุทร,pheeR seuuaF saL mootL,noun,water-borne demon
ผีหลอก วิญญาณหลอน ,pheeR laawkL winM yaanM laawnR,"proper noun, event, phrase, colloquial","[Thai name of the movie ""The Exorcist""]"
ผีอารักษ์,pheeR aaM rakH,noun,[ผีอารักษ์] guardian spirit of a community or household
ผี ๆ,pheeR pheeR,"noun, plural",[ผี ๆ] ghosts
ผีเสื้อ ,pheeR seuuaF,noun,butterfly
ผีเสื้อกระโดดหยอยไปตามกิ่งไม้,pheeR seuuaF graL do:htL yaawyR bpaiM dtaamM gingL maaiH,example sentence,"""The butterfly quickly flittered among the branches."""
ผีเสื้อกำลังบินรอบ ๆ ดอกไม้,pheeR seuuaF gamM langM binM raawpF daawkL maaiH,example sentence,"""Butterflies are circling around the flowers."""
ผีเสื้อตรงสวนดอกไม้ขยับปีกบินระยิบระยับเต็มไปหมด,pheeR seuuaF dtrohngM suaanR daawkL maaiH khaL yapL bpeekL binM raH yipH raH yapH dtemM bpaiM mohtL,example sentence,"""The butterflys flit around brilliantly all throughout the flower garden."""
ผีเสื้อราตรี ,pheeR seuuaF raaM dtreeM,"example sentence, idiom","""Lady of the night."" — prostitute"
ผึง,pheungR,verb,noisily
ผึ่ง,pheungL,verb,to sun-dry; to hang (something) out in the open air to dry; to expose
adjective,[is] spread-out (for drying); hung-out,,
noun,adze; hoe,,
adjective,(of the chest) [is] broad; muscular; built,,
ผึ้ง ,pheungF,noun,bee
ผึ้งก็มองสบตากับพี่ชายและยิ้มให้แก่กัน,pheungF gaawF maawngM sohpL dtaaM gapL pheeF chaaiM laeH yimH haiF gaaeL ganM,example sentence,"""Phung caught the eye of her older brother and they smiled at each other."""
ผึ้งโก๋น,pheungF go:hnR,noun,[ผึ้งโก๋น] [a certain] bee that builds its nest in a tree hollow
ผึ้งงาน,pheungF ngaanM,noun,worker bee
ผึ้งทำรังทางทิศตะวันออกของอาคารเชื่อกันว่าเป็นลางดีแมงมุมตีอกเชื่อกันว่าเป็นลางร้าย,pheungF thamM rangM thaangM thitH dtaL wanM aawkL khaawngR aaM khaanM cheuuaF ganM waaF bpenM laangM deeM maaengM moomM dteeM ohkL cheuuaF ganM waaF bpenM laangM raaiH,example sentence,"""If bees build a hive on the East side of a building, people believe that this is a good omen; if a spider make a web there [however], it is a bad sign."""
ผึ้งทำรังทางทิศตะวันออกของอาคารเชื่อกันว่าเป็นลางดี แมงมุมตีอกเชื่อกันว่าเป็นลางร้าย.,pheungF thamM rangM thaangM thitH dtaL wanM aawkL khaawngR aaM khaanM cheuuaF ganM waaF bpenM laangM deeM maaengM moomM dteeM ohkL cheuuaF ganM waaF bpenM laangM raaiH,example sentence,"""A bees nest on the west side of a building is believed to be a good omen, while a spiderweb is believed to be a bad one."""
ผึ้งพันธุ์,pheungF phanM,noun,honey bee Apis mellifera
ผึ้งโพรง,pheungF phro:hngM,noun,Asian honey bee; hive bee Apis cerana
ผึ้งสายพันธุ์,pheungF saaiR phanM,noun,honey bee Apis Mellifera
ผึ้งหลวง,pheungF luaangR,noun,giant honey bee Apis Dorsata
ผืน ,pheuunR,"noun, adjective",strip; sheet; piece; plot [of land]; surface
classifier,"[numerical classifier for towels, sheets, linens, mat]",,
ผืนทะเล,pheuunR thaH laehM,noun,ocean
ผืนนา ,pheuunR naaM,"noun, formal",farmland
ผืนระนาด,pheuunR raH naatF,noun,set of Thai xylophone keys
ผื่น ,pheuunL,noun,rash (on skin)
ผื่นบนผิวหนัง ,pheuunL bohnM phiuR nangR,noun,rash on skin
ผุ ,phooL,adjective,[is] decayed; rotten
ผุกร่อน,phooL graawnL,adjective,[is] decayed; rotten; decomposed; putrefied
ผุพัง,phooL phangM,adjective,"[is] ruined, dilapidated, be in a state of decay"
ผุด,phootL,verb,to pop up; to appear [especially] out of the water; emerge; turn up; show oneself; to become evident; to pop into view
ผุดขึ้นราวดอกเห็ด,phootL kheunF raaoM daawkL hetL,"verb, phrase",to spring up like mushrooms; to break out all over; to suddenly erupt; spreading like weeds
ผุดผ่อง,phootL phaawngL,adjective,[is] unblemished
ผุดพราย ,phootL phraaiM,verb,to bubble up; emerge; arise
ผุดผาด,phootL phaatL,adjective,[is] lovely; bright; beaming
ผู้ ,phuuF,"noun, particle","person, human, one (who...); [Thai prefix corresponding to the English suffixes] '-er' or '-or'"
adjective,[is] male,,
"pronoun, formal",those (who...),,
pronoun,[ผู้ที่] the person who; the person whom; those who,,
ผู้กระทำการปฏิวัติ ,phuuF graL thamM gaanM bpaL dtiL watH,noun,guerrilla
ผู้กระทำความผิดฐานเป็นกบฏต้องระวางโทษประหารชีวิตหรือจำคุกตลอดชีวิต,phuuF graL thamM khwaamM phitL thaanR bpenM gaL bohtL dtawngF raH waangM tho:htF bpraL haanR cheeM witH reuuR jamM khookH dtaL laawtL cheeM witH,example sentence,"""A person who foments a rebellion must be punished with death or life imprisonment."""
ผู้กล้า,phuuF glaaF,noun,[ผู้กล้า] a brave fellow; one who dares
ผู้ก่อการร้าย ,phuuF gaawL gaanM raaiH,noun,terrorist
ผู้ก่อการร้ายคอมมิวนิสต์,phuuF gaawL gaanM raaiH khaawmM miuM nitH,noun,Communist guerillas
ผู้ก่อการร้ายถูกยิงตายคาที่,phuuF gaawL gaanM raaiH thuukL yingM dtaaiM khaaM theeF,example sentence,"""The terrorist was shot dead on the spot."""
ผู้ก่อการร้ายยิงปืนครกเข้ามาในค่ายทหาร,phuuF gaawL gaanM raaiH yingM bpeuunM khrohkH khaoF maaM naiM khaaiF thaH haanR,example sentence,"""The terrorists lobbed mortar shells into the military camp."""
ผู้ก่อกำเนิด,phuuF gaawL gamM neertL,noun,[ผู้ก่อกำเนิด] initiatory; originator; creator
ผู้ก่อความไม่สงบ ,phuuF gaawL khwaamM maiF saL ngohpL,"noun, phrase",agitator; those who disturb the peace
ผู้ก่อตั้ง,phuuF gaawL dtangF,noun,[ผู้ก่อตั้ง] founder; initiator; pioneer
ผู้กอง,phuuF gaawngM,noun,[ผู้กอง] chief; captain; leader
ผู้กำกับ ,phuuF gamM gapL,noun,"director (of movie, play, organization)"
ผู้กำกับการ,phuuF gamM gapL gaanM,noun,Superintendent (police); Chief of Police
ผู้กำกับการแสดง,phuuF gamM gapL gaanM saL daaengM,noun,director (of a movie or play)
ผู้กำกับละครทุ่มทุนมหาศาลสำหรับละครเรื่องนี้ โดยยกกองถ่ายบินถ่ายทำไกลถึงประเทศสวิตเซอร์แลนด์,phuuF gamM gapL laH khaawnM thoomF thoonM maH haaR saanR samR rapL laH khaawnM reuuangF neeH dooyM yohkH gaawngM thaaiL binM thaaiL thamM glaiM theungR bpraL thaehtF saL witH suuhrM laaenM,example sentence,"""The director of this movie poured huge amounts of money into the play by flying his entire filming and production crew to Switzerland."""
ผู้กำกับเส้น,phuuF gamM gapL senF,noun,lineman [official in football/soccer]
ผู้กำกับฯ,phuuF gamM gapL,noun,diretor (of a movie or play)
ผู้กีดกันแบ่งแยกเพศ ,phuuF geetL ganM baengL yaaekF phaehtF,"noun, phrase, formal",sexist
ผู้กุมชะตากรรม,phuuF goomM chaH dtaaM gamM,"noun, phrase",a person who controls his own fate or the fate of others.
ผู้กุมอำนาจ,phuuF goomM amM naatF,noun,powerful person; one who dominates; one who controls; authority; influential person
ผู้เกื้อหนุน,phuuF geuuaF noonR,noun,"[ผู้เกื้อหนุน] supporter, sponsor"
ผู้ขนส่งไม้จะต้องนำใบเบิกทางติดตัวไปเพื่อให้เจ้าหน้าที่ป่าไม้ตรวจผ่านด่านป่าไม้ จึงจะขนไม้ซุงออกไปได้,phuuF khohnR sohngL maaiH jaL dtawngF namM baiM beerkL thaangM dtitL dtuaaM bpaiM pheuuaF haiF jaoF naaF theeF bpaaL maaiH dtruaatL phaanL daanL bpaaL maaiH jeungM jaL khohnR maaiH soongM aawkL bpaiM daiF,example sentence,"""Log transporters must carry a pass with them for the Forestry authorities to inspect when they enter the Forestry area; (with this pass) they will be able to transport out logs."""
ผู้ขับ,phuuF khapL,,driver
ผู้ขาย ,phuuF khaaiR,noun,seller
ผู้ขายชาติโดยการช่วยเหลือข้าศึก,phuuF khaaiR chaatF dooyM gaanM chuayF leuuaR khaaF seukL,noun,traitor to one's country; quisling
ผู้ขายฝาก,phuuF khaaiR faakL,noun,[ผู้ขายฝาก] seller under a conditional sales agreement
ผู้ขี่จักรยาน ,phuuF kheeL jakL graL yaanM,noun,cyclist
ผู้เข้าประกวด,phuuF khaoF bpraL guaatL,noun,contestant; entrants into a [beauty] contest
ผู้เข้าประกวดทุกคนแต่งกายด้วยชุดไทย,phuuF khaoF bpraL guaatL thookH khohnM dtaengL gaaiM duayF chootH thaiM,example sentence,"""All the contestants wore Thai classical dresses."""
ผู้เข้าประกวดทุกคนหน้าตาไฉไลไล่เลี่ยกัน,phuuF khaoF bpraL guaatL thookH khohnM naaF dtaaM chaiR laiM laiF liiaF ganM,example sentence,"""Each and every entrant in the contest is equally beautiful."""
ผู้เข้าไปสืบความลับ,phuuF khaoF bpaiM seuupL khwaamM lapH,noun,a spy
ผู้เข้าร่วม,phuuF khaoF ruaamF,noun,participant
ผู้เข้าร่วมประชุม,phuuF khaoF ruaamF bpraL choomM,noun,participants in a meeting
ผู้เขียน,phuuF khiianR,noun,[ผู้เขียน] writer; author
ผู้เขียนได้หยอดอารมณ์ขันไว้พอสมควรทำให้ผู้อ่านติดตามเนื้อเรื่องไปได้เรื่อย ๆ โดยไม่เบื่อ,phuuF khiianR daiF yaawtL aaM rohmM khanR waiH phaawM sohmR khuaanM thamM haiF phuuF aanL dtitL dtaamM neuuaH reuuangF bpaiM daiF reuuayF reuuayF dooyM maiF beuuaL,example sentence,"""The writer sprinkled his work with a fair amount of humor; this [humor] kept his readers interested in the story and kept them from becoming bored."""
ผู้เขียนไม่คิดว่าถูกต้องนัก,phuuF khiianR maiF khitH waaF thuukL dtawngF nakH,example sentence,"""This writer thinks that this not all that factual."""
ผู้เขียนไม่ใช่ผู้สันทัดกรณีเรื่องอุทกภัยไม่ใช่ผู้เชี่ยวชาญใด ๆ ทั้งสิ้นเกี่ยวกับวิทยาการเรื่องภัยธรรมชาติต่าง ๆ,phuuF khiianR maiF chaiF phuuF sanR thatH gaL raH neeM reuuangF ooL thohkH gaL phaiM maiF chaiF phuuF chiaaoF chaanM daiM daiM thangH sinF giaaoL gapL witH thaH yaaM gaanM reuuangF phaiM thamM maH chaatF dtaangL dtaangL,example sentence,"""This writer is not an expert in matters of flooding; nor am I a knowledgeable person in any technical area having to do with various natural disasters."""
ผู้เขียนหนังสือเล่มนี้ได้ให้ความรู้เพิ่มเติมกับผู้อ่านในปัจฉิมลิขิต,phuuF khiianR nangR seuuR lemF neeH daiF haiF khwaamM ruuH pheermF dteermM gapL phuuF aanL naiM bpatL chimR liH khitL,example sentence,"""The writer of this book provided additional infomation to his readers through the use of a postscript."""
ผู้เขียนเองก็จำได้ว่าหลายครั้งที่ตั้งนาฬิกาปลุกตื่นมาดูตอนดึก แข่งเสร็จก็อาบน้ำแต่งตัวไปโรงเรียนพอดี,phuuF khiianR aehngM gaawF jamM daiF waaF laaiR khrangH theeF dtangF naaM liH gaaM bplookL dteuunL maaM duuM dtaawnM deukL khaengL setL gaawF aapL naamH dtaengL dtuaaM bpaiM ro:hngM riianM phaawM deeM,example sentence,"""The author remembers the many times that he set his alarm clock to wake up and watch in the middle of the night. And when the match finished, [I] would shower, get dressed and go to school on time."""
ผู้แข่งขัน,phuuF khaengL khanR,noun,competitor
ผู้คน,phuuF khohnM,noun,"an individual, a person; folk; people"
ผู้คนจะมีความสุขน้อยลงความทุกข์มากขึ้น,phuuF khohnM jaL meeM khwaamM sookL naawyH lohngM khwaamM thookH maakF kheunF,example sentence,"""People will be less happy and will suffer more."""
ผู้คนจำนวนมากได้ปล่อยตัวปล่อยใจกับแรงผลักดันทางเพศ ทั้ง ๆ ที่ขัดกับมาตรฐานของสังคม,phuuF khohnM jamM nuaanM maakF daiF bplaawyL dtuaaM bplaawyL jaiM gapL raaengM phlakL danM thaangM phaehtF thangH thangH theeF khatL gapL maatF dtraL thaanR khaawngR sangR khohmM,example sentence,"""Many people have given themselves up to sexual pressures, even though [such actions] may be contrary to existing social norms."""
