word,spell,type,meaning
เรขาคณิตบริสุทธิ์,raehM khaaR khaH nitH baawM riH sootL,noun,pure geometry
เรขาคณิตระบบยุคลิด,raehM khaaR khaH nitH raH bohpL yookH litH,noun,Euclidian geometry
เร่ง ,rengF,verb,[of speed] to accelerate; hurry; speed up; [of noise or sound] increase
noun,[การเร่ง] accelerating,,
noun,[ความเร่ง] acceleration,,
เร่งความเร็ว,rengF khwaamM reoM,noun,to accelerate
เร่งเครื่อง,rengF khreuuangF,"verb, phrase","to speed up the machine; increase speed; go faster; ""step on it""; race the engine"
เร่งเครื่อง,rengF khreuuangF,verb,to gun the engine; accelerate
เร่งด่วน,rengF duaanL,adjective,[is] urgent
เร่งมือ ,rengF meuuM,"verb, phrase, colloquial, idiom",to hurry or speed up [the work]
เร่งมือเข้า! อย่ามัวแต่ตะบอย! ,rengF meuuM khaoF yaaL muaaM dtaaeL dtaL baawyM,"example sentence, colloquial","""Hurry up, will you? Don't be lingering!"""
เร่งร้อน,rengF raawnH,verb,to hurry; to rush
เร่งร้อน,rengF raawnH,adjective,[is] urgent; pressing; needing immediate attention
เร่งรัด,rengF ratH,,to rush; press; quicken; speed up; accelerate
เร่งรีบ,rengF reepF,verb,to hurry
เร่งเร้า,rengF raaoH,verb,to urge; press; impel; push; spur
เร่งเร้าให้,rengF raaoH haiF,verb,urge
เร่งวันร่วมสวมกอดยอดนงคราญ,rengF wanM ruaamF suaamR gaawtL yaawtF nohngM khraanM,example sentence,"I do long for the time when I can give you a hug, my darling."
เร่งวันเร่งคืน,rengF wanM rengF kheuunM,,to hasten the day (when)
เร่งให้เร็วขึ้น,rengF haiF reoM kheunF,"verb, phrase",to accelerate
เรเชล,raehM chaehnM,"proper noun, person, loanword, English",Rachel [an English given name]
เรซ,raehsF,"noun, verb, loanword, English",[Thai transcription of the foreign loanword] race
เรณู,raehM nuuM,noun,pollen
เรดอน,raehM daawnM,"noun, loanword, English","[chemistry] Radon, Rn, atomic number 86"
เรดาร์,raehM daaM,,[alternate spelling of เรด้าร์]
เรด้าร์,raehM daaF,"noun, loanword, English",[Thai transcription of the foreign loanword] radar
"noun, proper noun, person, loanword, English","[Thai transcription of the foreign loanword] ""Radar""—character name of Walter O'Reilly in M*A*S*H",,
เรเดียน,raehM diianM,"noun, loanword, English",[Thai transcription of the foreign loanword] radian
เรเดียม,raehM diiamM,noun,"[chemistry] Radium, Ra, atomic number 88"
เรเดียยล,raehM diiaM yohnM,noun,[Thai transcription of foreign loan word] radial
เรต,raehtF,"noun, adjective, colloquial, loanword, English","[Thai transcription of the foreign loanword] ""rate"" (or ""rated)"
เรตคิ้ง,raehtF khingH,"noun, loanword, English","[transcription of English word ""rating""]"
เรน,raehnM,"noun, loanword, English",[Thai transcription of the foreign loanword] rain
เร้น,renH,verb,to hide; conceal; evade
เร้นลับ,renH lapH,adjective,[is] mysterious; unknown; hidden
เรนเนท,raehnM naehtF,"noun, loanword, English",[Thai transcription of the foreign loanword] rennet; the milk-clotting or cheeze enzyme
เรเน่,raehM nehF,"proper noun, loanword, English",René; Renée [an English given name]
เรย์ ,raehM,"noun, loanword, English",[Thai transcription of the foreign loanword] ray; a beam of energy
"proper noun, loanword, English",Ray [an English given name],,
เรย์มอนด์,raehM maawnM,"proper noun, loanword, English",Raymond [an English given name]
เรยอง,raehM yaawngM,noun,[Thai transcription of the foreign loanword] rayon
เรรวน,raehM ruaanM,adjective,[is] uncertain; hesitate; waver
เรไร ,raehM raiM,noun,grasshopper
เร็ว ,reoM,adverb,[is] fast; quick; speedy
adverb,quickly; fast,,
"adjective, adverb","[เร็ว ๆ] [is] very fast; ""hurry up!""; very quickly",,
adjective,[เร็วที่สุด] fastest,,
adjective,[is] early,,
noun,[ความเร็ว] speed; velocity,,
adverb,[โดยเร็ว] quickly,,
เร็วกว่าปกติ ,reoM gwaaL bpaL gaL dtiL,,early; earlier than usual
เร็วเข้า,reoM khaoF,interjection,"""Hurry up!"" — ""C'mon"" — ""Come on!"""
เร็วจี๋,reoM jeeR,adjective,[is] very fast
เร็วที่สุด,reoM theeF sootL,adjective,[เร็วที่สุด] fastest
เร็วที่สุดที่ทำได้,reoM theeF sootL theeF thamM daiF,phrase,as soon as possible; at the earliest opportunity; as quickly as can be done
เร็วปรี๊ด,reoM bpreetH,adverb,very fast; quickly
เร็วปรื๋อ ,reoM bpreuuR,"adverb, phrase",[of moving] swiftly; quickly
เร็วไปก็อาจต้องแบกดอกเบี้ย ช้าไปก็อาจตกขบวน,reoM bpaiM gaawF aatL dtawngF baaekL daawkL biiaF chaaH bpaiM gaawF aatL dtohkL khaL buaanM,example sentence,"If they act too quickly, they will be burdened by [unnecessary] interest costs; if they act too slowly, they might miss the boat [lose the opportunity for profit]"
เร็ว ๆ,reoM reoM,"adjective, adverb","[เร็ว ๆ] [is] very fast; ""hurry up!""; very quickly"
เร็ว ๆ เข้า,reoM reoM khaoF,phrase,hurry; hurry up
เร็ว ๆ นี้ ,reoM reoM neeH,adverb,soon; recently
เร่ว,raayoF,noun,"[ต้นเร่ว] bastard cardamom, Amomum xanthiodes"
เรอ ,ruuhrM,verb,belch; burp
เร่อร่า,ruuhrF raaF,adjective,[is] awkward; clumsy
เรอะ ,ruhH,"interjection, particle, colloquial","[colloquial spelling of หรือ  and an alteration of หรือ —an interrogative utterance, usually expressing surprise or doubt or seeking confirmation] Eh?"
เรอะเบกกะ,ruhH baehkL gaL,proper noun,Rebbecca; Rebecca
เรา ,raoM,"pronoun, loanword, Chinese",we; us; our
pronoun,[the singular pronoun] me [see examples],,
"pronoun, colloquial",[the second person pronoun] you [see example],,
เราก็จะเป็นกลุ่มเป็นก้อน มีพลัง สามารถต่อสู้ได้,raoM gaawF jaL bpenM gloomL bpenM gaawnF meeM phaH langM saaR maatF dtaawL suuF daiF,example sentence,"""We shall act as one; we are powerful; and we have the ability to fight!"""
เราก็ได้ตั้งความหวังร่วมกันไว้ว่าสักวันหนึ่งบ้านเมืองเราก็จะกลับคืนสู่เหตุการณ์ปกติดังเดิมได้,raoM gaawF daiF dtangF khwaamM wangR ruaamF ganM waiH waaF sakL wanM neungL baanF meuuangM raoM gaawF jaL glapL kheuunM suuL haehtL gaanM bpaL gaL dtiL dangM deermM daiF,example sentence,"""We continue to maintain the hope that someday our country will return to a prior normality."""
เราก็ได้แต่ลอง ๆ ดู ,raoM gaawF daiF dtaaeL laawngM laawngM duuM,example sentence,"""We can only try."""
เราก็ตั้งชื่ออะไรก็ได้,raoM gaawF dtangF cheuuF aL raiM gaawF daiF,example sentence,"""We can give it any name we want."""
เราก็ทะเลาะกันบ่อยหน่อย ด้วยเรื่องเล็ก ๆ น้อย ๆ แต่ก็ไม่ถึงขั้นที่ทะเลาะกันจนบ้านแตก,raoM gaawF thaH lawH ganM baawyL naawyL duayF reuuangF lekH lekH naawyH naawyH dtaaeL gaawF maiF theungR khanF theeF thaH lawH ganM johnM baanF dtaaekL,example sentence,"""We argue with each other fairly often about little things. But it never gets so bad that we split up."""
เราก็ทำได้แค่เอาอาหารเม็ด ใส่ถาดเอาไว้ให้มันกิน,raoM gaawF thamM daiF khaaeF aoM aaM haanR metH saiL thaatL aoM waiH haiF manM ginM,example sentence,"""We can only give them dry food place in a tray for them to eat."""
เราก็เป็นเพียงส่วนหนึ่งของสิ่งมีชีวิตในธรรมชาติ ซึ่งเกาะเกี่ยวอยู่ในห่วงโซ่อาหารอันเดียวกันกับตัวหนอนและมด ,raoM gaawF bpenM phiiangM suaanL neungL khaawngR singL meeM cheeM witH naiM thamM maH chaatF seungF gawL giaaoL yuuL naiM huaangL so:hF aaM haanR anM diaaoM ganM gapL dtuaaM naawnR laeH mohtH,example sentence,"""We are merely one part of life in Nature; we are integrally linked in the Food Chain, just like worms and ants."""
เราก็มีเครื่องอำนวยความสะดวกมากมายอยู่แล้ว เขายังอุตส่าห์นั่งคิดนั่งฝันถึงวิธีที่จะทำให้เราสะดวกและสนุกกับการทำงานบ้านมากขึ้นอีก,raoM gaawF meeM khreuuangF amM nuayM khwaamM saL duaakL maakF maaiM yuuL laaeoH khaoR yangM ootL saaL nangF khitH nangF fanR theungR wiH theeM theeF jaL thamM haiF raoM saL duaakL laeH saL nookL gapL gaanM thamM ngaanM baanF maakF kheunF eekL,example sentence,"""We already have many convenient appliances; still they make an effort to sit down and invent ways to make our housework even more comfortable and more fun."""
เราก็ยังหาบัตรพิมพ์ลายนิ้วมือทั้งสิบใบของเขาไม่เจอหรืออะไรอย่างอื่นที่อาจมีผลต่อการระบุตัวได้อย่างมั่นใจ,raoM gaawF yangM haaR batL phimM laaiM niuH meuuM thangH sipL baiM khaawngR khaoR maiF juuhrM reuuR aL raiM yaangL euunL theeF aatL meeM phohnR dtaawL gaanM raH booL dtuaaM daiF yaangL manF jaiM,example sentence,"""We can't locate his ten print cards or anything else that might effect a positive identification."""
เราก็เริ่มต้นใช้งานโดยกดปุ่มเปิดก่อนนะครับ,raoM gaawF reermF dtohnF chaiH ngaanM dooyM gohtL bpoomL bpeertL gaawnL naH khrapH,example sentence,"""We begin using the computer by pressing the “start” button."""
เราก็เลยต้องเดินเท้าเข้าไปที่ชายหาดซึ่งไกลมาก,raoM gaawF leeuyM dtawngF deernM thaaoH khaoF bpaiM theeF chaaiM haatL seungF glaiM maakF,example sentence,"""So we had to walk to the beach which was very far away."""
เราก็เลยต้องไปหาโรงแรมที่อยู่ไกลจากชายหาดประมาณสองกิโลมั้งครับ,raoM gaawF leeuyM dtawngF bpaiM haaR ro:hngM raaemM theeF yuuL glaiM jaakL chaaiM haatL bpraL maanM saawngR giL lo:hM mangH khrapH,example sentence,"""We therefore had to get a hotel which was about two kilometers from the beach."""
เราก็เลยไปซื้อข้าวซื้อน้ำให้มันกิน,raoM gaawF leeuyM bpaiM seuuH khaaoF seuuH naamH haiF manM ginM,example sentence,"""So, we buy food and water for it to eat."""
เราก็เลือกที่ลองเลื่อนลงมานะครับ ตรงตัวเอ็มนะครับ จะเขียนว่าไมโครซอฟต์ออฟฟิศนะครับ,raoM gaawF leuuakF theeF laawngM leuuanF lohngM maaM naH khrapH dtrohngM dtuaaM emM naH khrapH jaL khiianR waaF maiM khro:hM saawfF aawfL fitH naH khrapH,example sentence,"""Let’s try to move down the list to find the letter M and we see written their Microsoft Office."""
เราก็เอาของที่เราเตรียมเอาไว้เนี่ย ใส่ไปที่บาตร แล้วพระก็จะอวยพรเราเป็นบทสวด,raoM gaawF aoM khaawngR theeF raoM dtriiamM aoM waiH niiaF saiL bpaiM theeF baatL laaeoH phraH gaawF jaL uayM phaawnM raoM bpenM bohtL suaatL,example sentence,"""We take the things we prepared and place them in the monks’ bowls; the monks then bless us with a prayer."""
เราก็เอาเมาส์เนี่ย ไปกดที่ดินสอแล้วก็เริ่มวาดรูปได้นะครับ,raoM gaawF aoM maoM niiaF bpaiM gohtL theeF dinM saawR laaeoH gaawF reermF waatF ruupF daiF naH khrapH,example sentence,"""We use the mouse to click on the on the pencil [tool] and begin to draw."""
เรากลายเป็นคนสมาธิสั้นเพราะเสียงนั้นและป้ายนี้เรียกเราให้สนใจตลอดเวลา,raoM glaaiM bpenM khohnM saL maaM thiH sanF phrawH siiangR nanH laeH bpaaiF neeH riiakF raoM haiF sohnR jaiM dtaL laawtL waehM laaM,example sentence,"""We become people with short attention spans because this sound and that sign call away our interest all the time."""
เรากำลังพูดถึงคุณอยู่เทียว ,raoM gamM langM phuutF theungR khoonM yuuL thiaaoM,example sentence,"""We were just talking about you."""
เรากำลังมองตามหมาตัวนั้นอยู่ทีเดียว มันเห่าพอดี,raoM gamM langM maawngM dtaamM maaR dtuaaM nanH yuuL theeM diaaoM manM haoL phaawM deeM,example sentence,"""We just had our eyes fixed on that dog when it barked."""
เรากินปลาทุกอย่างจากทะเลแม้กระทั่งปลาฉลามและกระเบนที่มีกลิ่นคาวจัดมาก,raoM ginM bplaaM thookH yaangL jaakL thaH laehM maaeH graL thangF bplaaM chaL laamR laeH graL baehnM theeF meeM glinL khaaoM jatL maakF,example sentence,"""We eat all kinds of seafood, even shark and rayfish which has quite a stench."""
เรากินปลาทุกอย่างจากทะเลแม้กระทั่งปลาฉลามและปลากระเบนที่มีกลิ่นคาวจัดมาก,raoM ginM bplaaM thookH yaangL jaakL thaH laehM maaeH graL thangF bplaaM chaL laamR laeH bplaaM graL baehnM theeF meeM glinL khaaoM jatL maakF,example sentence,"""We eat all kinds of ocean fish, including shark and rays, even though they have a strong fishy smell."""
เรากินเสียอิ่มแปล้เลย,raoM ginM siiaR imL bplaaeF leeuyM,example sentence,"""We ate until we were really stuffed."""
เราเกิดมาจากดินที่มีเนื้อหนังมังสะและความรู้สึก,raoM geertL maaM jaakL dinM theeF meeM neuuaH nangR mangM saL laeH khwaamM ruuH seukL,example sentence,"""We are born from the earth and are comprised of flesh and feelings."""
เราเกิดวันเดียวกัน,raoM geertL wanM diaaoM ganM,example sentence,"""We were born on the same day."""
เราขอสงวนสิทธิ์ในการยกเลิกรายการ,raoM khaawR saL nguaanR sitL naiM gaanM yohkH leerkF raaiM gaanM,example sentence,"""We reserve the right to terminate the program."""
เราเข้าใจดี ๆว่าพ่อทุ่มเทจิตใจให้กับฝั่งผู้ชุมนุมอยู่ไม่น้อย นั่นเป็นสิทธิของพ่อ,raoM khaoF jaiM deeM deeM waaF phaawF thoomF thaehM jitL jaiM haiF gapL fangL phuuF choomM noomM yuuL maiF naawyH nanF bpenM sitL thiH khaawngR phaawF,example sentence,"""We well understood that my father gave his heart and soul to the protester's faction; this was my father’s right."""
"เราคงเคยได้ยินกันนะคะ ที่ว่ากันว่า ""ความชั่วไม่มี ความดีไม่ปรากฏ",raoM khohngM kheeuyM daiF yinM ganM naH khaH theeF waaF ganM waaF khwaamM chuaaF maiF meeM khwaamM deeM maiF bpraaM gohtL,example sentence,"""We may have heard it said that, “Even in the absence of evil, the goodness goes unnoticed”."""
เราคนบ้านใกล้เรือนเคียงกัน มีอะไรก็ช่วยกันได้,raoM khohnM baanF glaiF reuuanM khiiangM ganM meeM aL raiM gaawF chuayF ganM daiF,example sentence,"""We are neighbors; whenever anything happens, we can help each other out."""
เราครึกครื้นกันมาก ๆ,raoM khreukH khreuunH ganM maakF maakF,example sentence,"""We had a very jolly time."""
เราควรจะต้องดัดสันดานเขาเสียบ้าง,raoM khuaanM jaL dtawngF datL sanR daanM khaoR siiaR baangF,example sentence,"""We need to train him first."""
เราควรจะระดมสมองกันเพื่อแก้ไขปัญหาค่าเงินบาท,raoM khuaanM jaL raH dohmM saL maawngR ganM pheuuaF gaaeF khaiR bpanM haaR khaaF ngernM baatL,example sentence,"""We should all put our heads together to solve the problem of the baht valuation."""
เราควรจัดให้ผู้ป่วยอยู่ในที่ที่อากาศถ่ายเทได้สะดวก,raoM khuaanM jatL haiF phuuF bpuayL yuuL naiM theeF theeF aaM gaatL thaaiL thaehM daiF saL duaakL,example sentence,"""We should provide patients a place to live where the air circulates freely."""
เราควรใช้ถุงยาง,raoM khuaanM chaiH thoongR yaangM,phrase,We should use a condom
เราควรดูแลรักษาบ้านเรือนให้สะอาดและถูกสุขอนามัยอยู่เสมอ,raoM khuaanM duuM laaeM rakH saaR baanF reuuanM haiF saL aatL laeH thuukL sookL aL naaM maiM yuuL saL muuhrR,example sentence,"""We need to be vigilant in guarding the cleanliness and sanitation of our homes."""
เราควรตั้งใจปฏิบัติงานให้ลุล่วงไปโดยพลัน โดยเต็มความสามารถ,raoM khuaanM dtangF jaiM bpaL dtiL batL ngaanM haiF looH luaangF bpaiM dooyM phlanM dooyM dtemM khwaamM saaR maatF,example sentence,"""We should resolve to get our tasks completed as quickly as we can to the best of our ability to do so."""
เราควรทำตนให้สบายปลอดโปร่งพอสมควร และพักผ่อนให้เต็มอิ่ม,raoM khuaanM thamM dtohnM haiF saL baaiM bplaawtL bpro:hngL phaawM sohmR khuaanM laeH phakH phaawnL haiF dtemM imL,example sentence,"""We should make ourselves unburdened and comfortable and we should become completely and fully rested."""
เราควรเปิดประเทศของเราให้คนต่างด้าวได้มีโอกาสเงยหน้าอ้าปากในชีวิต,raoM khuaanM bpeertL bpraL thaehtF khaawngR raoM haiF khohnM dtaangL daaoF daiF meeM o:hM gaatL ngeeuyM naaF aaF bpaakL naiM cheeM witH,example sentence,"""We should open up our country for foreign persons to have an opportunity to improve their lives."""
เราควรเพ่งพินิจไปในส่วนที่สำคัญที่สุดและน่าจะมีผลต่อสังคมการเมืองไทยในวงกว้าง,raoM khuaanM phengF phiH nitH bpaiM naiM suaanL theeF samR khanM theeF sootL laeH naaF jaL meeM phohnR dtaawL sangR khohmM gaanM meuuangM thaiM naiM wohngM gwaangF,example sentence,"""We should concentrate on the most important issues and [those] which would have the broadest effect on the Thai body politic."""
เราควรรักษาส่วนที่ดี ที่เจริญ ที่มีอยู่ให้คงไว้,raoM khuaanM rakH saaR suaanL theeF deeM theeF jaL reernM theeF meeM yuuL haiF khohngM waiH,example sentence,"""We should preserve and retain that which is good, that which will prosper, that which we already have."""
เราควรหาโอกาสพูดคุยกันบ่อย ๆ นะ,raoM khuaanM haaR o:hM gaatL phuutF khuyM ganM baawyL baawyL naH,example sentence,"""We should talk to each other more!"""
เราคอยจนกระทั่งถนนปลอดคน,raoM khaawyM johnM graL thangF thaL nohnR bplaawtL khohnM,example sentence,"""We waited until there were no people on the street."""
เราคาดกันว่าแนวทางการตัดสินนั้นจะออกมาได้สี่รูปแบบ,raoM khaatF ganM waaF naaeoM thaangM gaanM dtatL sinR nanH jaL aawkL maaM daiF seeL ruupF baaepL,example sentence,"""We think that the decision can come along one of four lines."""
เราคิดว่าอาจารย์ไม่น่าจะว่างนะ,raoM khitH waaF aaM jaanM maiF naaF jaL waangF naH,example sentence,"""I suspect that the professor is not available."""
เราคิดอะไรเองไม่ออกเพราะเรามีเวลากับความเงียบไม่พอ,raoM khitH aL raiM aehngM maiF aawkL phrawH raoM meeM waehM laaM gapL khwaamM ngiiapF maiF phaawM,example sentence,"""We can’t be introspective because we don’t have enough time for quiet contemplation."""
เราคุยกันพึ่งจบไปนี่แหละ,raoM khuyM ganM pheungF johpL bpaiM neeF laeL,example sentence,"""You see, we just finished talking with each other."""
เราคุยกันเพิ่งจบไปนี่แหละ,raoM khuyM ganM pheerngF johpL bpaiM neeF laeL,example sentence,"""We just got finished talking, you see."""
เราคุยกันอย่างออกรสตามประสามิตรเก่าที่นาน ๆ จะได้พบกันครั้ง,raoM khuyM ganM yaangL aawkL rohtH dtaamM bpraL saaR mitH gaoL theeF naanM naanM jaL daiF phohpH ganM khrangH,example sentence,"""We speak with each other boisterously in our long-time, friendly manner whenever we have a chance to meet one another."""
เราเคียดแค้นคำพูดของเขามาก จนอยากจะชกหน้า,raoM khiiatF khaaenH khamM phuutF khaawngR khaoR maakF johnM yaakL jaL chohkH naaF,example sentence,"""We are so angry and resentful of what he said that we just want to punch him in the face."""
เราจะขำคนที่แต่งตัวเชยไหม ถ้าเรารู้ว่าเค้ามีชุดเก่งแค่ชุดเดียว,raoM jaL khamR khohnM theeF dtaengL dtuaaM cheeuyM maiR thaaF raoM ruuH waaF khaaoH meeM chootH gengL khaaeF chootH diaaoM,example sentence,"""Would you make fun of someone who dressed poorly, if you knew that he had only one suit to his name."""
เราจะจงรักภักดีต่อประเทศชาติตราบเท่าชีวิตจะหาไม่,raoM jaL johngM rakH phakH deeM dtaawL bpraL thaehtF chaatF dtraapL thaoF cheeM witH jaL haaR maiF,example sentence,"""We will be loyal to our nation until our dying day."""
เราจะใช้กลยุทธ์ยืมหอกสนองคืน มาแบบไหน ๆ สวนไปแบบนั้น,raoM jaL chaiH gohnM laH yootH yeuumM haawkL saL naawngR kheuunM maaM baaepL naiR naiR suaanR bpaiM baaepL nanH,example sentence,"""We shall be strategic and use our enemies weapons against them; whichever way (they) come at us, we will come back against them."""
เราจะดับทุกข์ได้ต่อเมื่อพิจารณาวัตถุประสงค์แท้จริง (แก่น) ของการมีกระเป๋าว่ามีเพื่ออะไร,raoM jaL dapL thookH daiF dtaawL meuuaF phiH jaaM raH naaM watH thooL bpraL sohngR thaaeH jingM gaenL khaawngR gaanM meeM graL bpaoR waaF meeM pheuuaF aL raiM,example sentence,"""We could eliminate our suffering if we would carefully consider what the real purposes (the essence) of having a handbag are."""
เราจะได้รับอรรถประโยชน์มากมายจากงานวิจัยชิ้นนี้,raoM jaL daiF rapH atL thaL bpraL yo:htL maakF maaiM jaakL ngaanM wiH jaiM chinH neeH,example sentence,"""We will gain a significant advantage from this research."""
เราจะได้รู้จักกันดีขึ้นไงที่รัก,raoM jaL daiF ruuH jakL ganM deeM kheunF ngaiM theeF rakH,example sentence,"""So we'll know each other more, honey."""
เราจะต้องกำจัดแหล่งเพาะพันธุ์ยุงในบ้านก็คือการเทน้ำที่ขังทิ้งไม่ว่าจะเป็นน้ำที่กระถางต้นไม้ ถังน้ำ เหยือกน้ำ ขันน้ำ แก้วน้ำ,raoM jaL dtawngF gamM jatL laengL phawH phanM yoongM naiM baanF gaawF kheuuM gaanM thaehM naamH theeF khangR thingH maiF waaF jaL bpenM naamH theeF graL thaangR dtohnF maaiH thangR naamH yeuuakL naamH khanR naamH gaaeoF naamH,example sentence,"""We need to eliminate the places were mosquitoes breed in our homes, i.e., places where standing water collects like potted plants, water tanks, water pitchers, and water glasses."""
เราจะต้องคิดให้ถี่ถ้วนว่าอะไรคือปัญหาที่แท้จริง,raoM jaL dtawngF khitH haiF theeL thuaanF waaF aL raiM kheuuM bpanM haaR theeF thaaeH jingM,example sentence,"""We must think through very thoroughly as to what the real problem is."""
เราจะต้องดำเนินการให้แล้วเสร็จในเร็ววันนี้,raoM jaL dtawngF damM neernM gaanM haiF laaeoH setL naiM reoM wanM neeH,example sentence,"""We need to more forward and quickly get it finished today."""
เราจะต้องปรับปรุงการเรียนให้ดีขึ้น โดยควรเน้นให้เด็กคิดเป็นมากกว่าการสอนให้เด็กท่องจำกันตั้งแต่ระดับอนุบาล,raoM jaL dtawngF bprapL bproongM gaanM riianM haiF deeM kheunF dooyM khuaanM nenH haiF dekL khitH bpenM maakF gwaaL gaanM saawnR haiF dekL thaawngF jamM ganM dtangF dtaaeL raH dapL aL nooH baanM,example sentence,"""We need to improve the learning [process] by emphasizing the children’s ability to think, more than teaching the children to memorize things starting at the kindergarten level."""
เราจะต้องปูพื้นเรื่องการสร้างสังคมการเรียนรู้,raoM jaL dtawngF bpuuM pheuunH reuuangF gaanM saangF sangR khohmM gaanM riianM ruuH,example sentence,"""We need to establish a foundation for creating a knowledge-based society."""
เราจะต้องฝ่าฟันอุปสรรคกันมากมายหลายอย่าง ในการที่จะสร้างพลังร่วมกัน,raoM jaL dtawngF faaL fanM oopL bpaL sakL ganM maakF maaiM laaiR yaangL naiM gaanM theeF jaL saangF phaH langM ruaamF ganM,example sentence,"""We need to struggle [to overcome] many different obstacles in building our power together."""
เราจะต้องพร้อมบินทุกเมื่อถ้ามีการร้องขอจากแนวหน้า ไม่ว่าสภาพอากาศจะเป็นอย่างไร,raoM jaL dtawngF phraawmH binM thookH meuuaF thaaF meeM gaanM raawngH khaawR jaakL naaeoM naaF maiF waaF saL phaapF aaM gaatL jaL bpenM yaangL raiM,example sentence,"""We needed to be ready to fly whenever a request came from the front no matter what the weather may be."""
เราจะต้องฟังความเห็นให้รอบด้าน และมีวิธีการหาข้อยุติให้เป็นที่ยอมรับของคนทุกฝ่าย,raoM jaL dtawngF fangM khwaamM henR haiF raawpF daanF laeH meeM wiH theeM gaanM haaR khaawF yootH dtiL haiF bpenM theeF yaawmM rapH khaawngR khohnM thookH faaiL,example sentence,"""We need to listen to the entire spectrum of ideas and come to a conclusion which is acceptable to all sides."""
เราจะต้องแยกแม่แมวกับลูกแมวก่อนเพราะว่ากลัวลูกมันจะไปกวนแม่มัน,raoM jaL dtawngF yaaekF maaeF maaeoM gapL luukF maaeoM gaawnL phrawH waaF gluaaM luukF manM jaL bpaiM guaanM maaeF manM,example sentence,"""We had to separate the mother cat from her kittens because we were concerned that the kittens would bother their mother."""
เราจะต้องหันหน้ามาพูดคุยกันจริงจังสักที แทนที่จะโบ้ยให้เป็นความผิดของหน่วยงานใดหน่วยงานหนึ่งเท่านั้น,raoM jaL dtawngF hanR naaF maaM phuutF khuyM ganM jingM jangM sakL theeM thaaenM theeF jaL booyF haiF bpenM khwaamM phitL khaawngR nuayL ngaanM daiM nuayL ngaanM neungL thaoF nanH,example sentence,"""We need to face up to and discuss [this issue] honestly, rather than push it off to become an error of some other organization."""
เราจะตั้งใจดูแลกัน ให้เป็นของขวัญที่ได้เกิดมาร่วมกันเป็นคู่ชีวิต,raoM jaL dtangF jaiM duuM laaeM ganM haiF bpenM khaawngR khwanR theeF daiF geertL maaM ruaamF ganM bpenM khuuF cheeM witH,example sentence,"""...we promise to look after each other; to honor the spirit under which we became soul mates."""
เราจะทำอย่างไรดีกับเพื่อนร่วมงานที่ชอบกินแรงเพื่อน เพื่อผลประโยชน์ของตัวเอง,raoM jaL thamM yaangL raiM deeM gapL pheuuanF ruaamF ngaanM theeF chaawpF ginM raaengM pheuuanF pheuuaF phohnR bpraL yo:htL khaawngR dtuaaM aehngM,example sentence,"""What can we do about coworkers who don't do their fair share just for their own advantage."""
เราจะบีบแตรใส่คนที่ยืนยึกยักริมถนนแยกที่ผ่านมาไม๊ ถ้าเรารู้ว่าเค้าใส่ขาเทียม?,raoM jaL beepL dtraaeM saiL khohnM theeF yeuunM yeukH yakH rimM thaL nohnR yaaekF theeF phaanL maaM maiH thaaF raoM ruuH waaF khaaoH saiL khaaR thiiamM,example sentence,"""Would you sound your horn at someone who was shuffling on the side of the road at the crosswalk you are passing – if you knew he had an artificial leg?"""
เราจะเบียดชนคนข้างหน้าที่เดินช้ามากไม๊ ถ้าเรารู้ว่าเค้าเพิ่งตกงาน,raoM jaL biiatL chohnM khohnM khaangF naaF theeF deernM chaaH maakF maiH thaaF raoM ruuH waaF khaaoH pheerngF dtohkL ngaanM,example sentence,"""Would you bump into someone in front of you who was walking too slow – if you knew that he had just been laid off?"""
เราจะปรับโครงสร้างภาคการเกษตรด้วยการส่งเสริมการวิจัยและพัฒนานวัตกรรม,raoM jaL bprapL khro:hngM saangF phaakF gaanM gaL saehtL duayF gaanM sohngL seermR gaanM wiH jaiM laeH phatH thaH naaM naH watH dtaL gamM,example sentence,"""We shall improve the structure of the agricultural sector through encouraging research and developing innovations and modernization."""
เราจะไปกันเมื่อไหร่ ,raoM jaL bpaiM ganM meuuaF raiL,example sentence,"""What time will we go?"""
เราจะไปทางไหนกันแน่,raoM jaL bpaiM thaangM naiR ganM naaeF,example sentence,"""Where exactly are we going?"""
เราจะไปไหนกันเนี่ย? ,raoM jaL bpaiM naiR ganM niiaF,example sentence,"""Where are we going?"""
เราจะไปไหนกันเนี่ย,raoM jaL bpaiM naiR ganM niiaF,example sentence,"""Where the heck are we going?"""
เราจะพบเห็นผลิตภัณฑ์ที่แปรรูปจากเมล็ดถั่วเหลืองมากมายหลายชนิด,raoM jaL phohpH henR phaL litL dtaL phanM theeF bpraaeM ruupF jaakL maH letH thuaaL leuuangR maakF maaiM laaiR chaH nitH,example sentence,"""We will see many products which are created from soybeans."""
เราจะมาทะเลาะกันแค่เรื่องกะโหลกกะลาแค่นี้เองเหรอ,raoM jaL maaM thaH lawH ganM khaaeF reuuangF gaL lo:hkL gaL laaM khaaeF neeH aehngM ruuhrR,example sentence,"""We’re quibbling over just pennies, aren’t we?"""
เราจะมีความสุขมากขึ้นเมื่อเราไม่ยุ่งเรื่องของคนอื่น,raoM jaL meeM khwaamM sookL maakF kheunF meuuaF raoM maiF yoongF reuuangF khaawngR khohnM euunL,example sentence,"""We are happier when we are not involved in other people's business."""
