word,spell,type,meaning
น้ำวน,naamH wohnM,noun,a whirlpool
น้ำสกัดชีวภาพ,naamH saL gatL cheeM waH phaapF,noun,compost tea; fertilizer
น้ำส้ม ,namH sohmF,noun,[น้ำส้ม] orange juice; citrus fruit juice
น้ำส้ม ,namH sohmF,noun,vinegar
น้ำส้มแก้วนี้เข้มข้นมาก คงจะทำจากน้ำส้มสดแท้ ๆ,namH sohmF gaaeoF neeH khemF khohnF maakF khohngM jaL thamM jaakL namH sohmF sohtL thaaeH,example sentence,"""This glass of orange juice is highly concentrated; it is probably made from really fresh oranges."""
น้ำส้มคั้น ,namH sohmF khanH,noun,fresh squeezed orange juice
น้ำส้มแช่เย็น ,namH sohmF chaaeF yenM,noun,frozen orange juice
น้ำส้มพริกดอง ,namH sohmF phrikH daawngM,noun,vinegar with chili sauce
น้ำส้มสายชู,namH sohmF saaiR chuuM,noun,[น้ำส้มสายชู] vinegar
น้ำสลัด ,naamH saL latL,noun,salad dressing; mayonnaise
น้ำสับปะรด,naamH sapL bpaL rohtH,noun,[น้ำสับปะรด] pineapple juice
น้ำเสีย ,naamH siiaR,noun,polluted water; waste water
น้ำเสียง,namH siiangR,"noun, phrase, figurative, formal",tone of voice; attitudinal cadence
น้ำเสียงแกสั่นเครือขณะบีบมือตัวเองไว้แน่น,namH siiangR gaaeM sanL khreuuaM khaL naL beepL meuuM dtuaaM aehngM waiH naaenF,example sentence,"""His voice shook and he clasped his hands tightly."""
น้ำเสียงที่ตื่นเต้นทำให้เดาได้ว่าเด็กคงขึ้นรถไฟเป็นครั้งแรก ,namH siiangR theeF dteuunL dtenF thamM haiF daoM daiF waaF dekL khohngM kheunF rohtH faiM bpenM khrangH raaekF,example sentence,"""His excited tone of voice allowed us to figure out that this was his first time riding the train."""
น้ำเสียงนุ่มนวลอ้างอิงบอกนิสัยอ่อนโยนของเขา,namH siiangR noomF nuaanM aangF ingM baawkL niH saiR aawnL yo:hnM khaawngR khaoR,example sentence,"""His soft and mild tone of voice indicates his kind and gentle manner."""
น้ำใสไหลจนดูหมู่มัสยากี่เหล่าหลายว่ายมาก็เห็นโฉม น้องเอย เจ้าไม่เคยเห็น,naamH saiR laiR johnM duuM muuL matH saL yaaM geeL laoL laaiR waaiF maaM gaawF henR cho:hmR naawngH eeuyM jaoF maiF kheeuyM henR,example sentence,"""The water is so clear that I could see schools of fish swimming, my brothers, in numbers you’ve never before seen."""
น้ำหก,naamH hohkL,"verb, phrase",to spill water
น้ำหนอง,naamH naawngR,noun,[น้ำหนอง] pus
น้ำหนัก ,namH nakL,noun,weight
น้ำหนักเกิน ,namH nakL geernM,noun,excess baggage
น้ำหนักของวัตถุเหลือรับที่จะบรรทุกได้,namH nakL khaawngR watH thooL leuuaR rapH theeF jaL banM thookH daiF,example sentence,"""This material is too heavy to carry."""
น้ำหนักเท่ากัน,namH nakL thaoF ganM,"verb, phrase",to balance
น้ำหนักเท่าไหร่,namH nakL thaoF raiL,example sentence,"""How much do you weigh?"" — ""How much does it weigh?"""
น้ำหนักโมเลกุล ,namH nakL mo:hM laehM goonM,"noun, phrase, formal",molecular weight
น้ำหน้าอย่างเขาใครจะเชื่อ,naamH naaF yaangL khaoR khraiM jaL cheuuaF,example sentence,"""Who would believe the likes of him?"""
น้ำหนุนเนื่องเข้ามาไม่ทันตั้งตัว ,naamH noonR neuuangF khaoF maaM maiF thanM dtangF dtuaaM,example sentence,"""He could not even stand up to the increasingly rushing flow."""
น้ำหมักชีวภาพ,naamH makL cheeM waH phaapF,noun,enzyme tea fertilizer
น้ำหมักชีวภาพคือน้ำที่ได้จากการหมักพืชผักผลไม้ ใบไม้ ขยะ กับกากน้ำตาล หรือ หัวเชื้อ ใช้เป็น ปุ๋ย หรือ ยากำจัดแมลง,naamH makL cheeM waH phaapF kheuuM naamH theeF daiF jaakL gaanM makL pheuutF phakL phohnR laH maaiH baiM maaiH khaL yaL gapL gaakL namH dtaanM reuuR huaaR cheuuaH chaiH bpenM bpuyR reuuR yaaM gamM jatL maH laaengM,example sentence,"""Enzyme tea is a liquid derived from composting vegetative and fruit matter, leaves, garbage, along with sugar cane waste or [sugar] concentrate which is used as a fertilizer or an insect repellant."""
น้ำหมักมูลไส้เดือน,naamH makL muunM saiF deuuanM,noun,worm tea fertilizer
น้ำหมึก ,namH meukL,noun,ink
น้ำหล่อลื่น ,naamH laawL leuunF,noun,lubricant
น้ำหลาก,naamH laakL,noun,flood (waters); great flood
น้ำห้วย,naamH huayF,noun,[น้ำห้วย] stream; brook; creek
น้ำหวาน ,naamH waanR,noun,soft drink; soda
น้ำหอม  ,namH haawmR,noun,cologne; aftershave; perfume
น้ำเหงื่อ ,naamH ngeuuaL,noun,perspiration; sweat
น้ำเหลือง,naamH leuuangR,noun,yellowish discharge; pus
น้ำไหลไฟดับ,naamH laiR faiM dapL,"adverb, phrase","fluently; speaking incessantly, non-stop"
น้ำอบ ,naamH ohpL,noun,cologne; perfume
น้ำอมฤต,naamH aL maH ritH,noun,water from heaven; nectar
น้ำอสุจิ ,naamH aL sooL jiL,noun,semen
น้ำออก ,naamH aawkL,"noun, verb, colloquial",ejaculate (male discharge); to ejaculate
น้ำอ้อย,naamH aawyF,noun,[น้ำอ้อย] sugarcane juice
น้ำอัญชัน,naamH anM chanM,noun,[น้ำอัญชัน] drink made from ดอกอัญชัน
น้ำอัดลม ,namH atL lohmM,noun,soft drink; pop; soda
น้ำแอปเปิ้ล ,naamH aaepL bpeernF,,[น้ำแอปเปิ้ล] apple juice
น้ำเต้า,naamH dtaoF,noun,bottlegourd
น้ำเน่า,naamH naoF,noun,polluted water; foul water; refused water
"adjective, figurative",bad; ill; dirty; mean; base,,
adjective,[is] overly dramatic,,
น้ำในช่องคลอด,naamH naiM chaawngF khlaawtF,noun,vaginal fluid
นำพา ,namM phaaM,verb,to pay attention (to); to heed; to regard; to care; to mind
น้ำลด,naamH lohtH,noun,low tide; ebb tide
น้ำลดตอผุด,naamH lohtH dtaawM phootL,"example sentence, idiom","""When the water recedes, stumps can be seen (at the bottom)"" [a Thai idiom meaning] ""When the right time comes the truth will reveal itself."""
น้ำหน้า,naamH naaF,adjective,the likes of
นิ่,niF,,[alternate spelling of นี่ ]
นิกเกิล,nikH geernM,,[alternate spelling of นิเกิล]
นิกโก้,nikH go:hF,proper noun,Nikko [a tourist destination in Japan]
นิกโครม,nikH khro:hmM,noun,[Thai transcription of the foreign loanword] nichrome
นิกร,niH gaawnM,"noun, poetic",group
นิกสัน,nikH sanR,"proper noun, person",Nixon
นิกาย ,niH gaaiM,noun,religious sect or denomination
นิกายธรรมยุต,niH gaaiM thamM yootH,proper noun,[นิกายธรรมยุต] Dhammayutika Sect (of Buddhism)
นิกายหินยาน,niH gaaiM hinR naH yaanM,noun,Hinayana Buddhism
นิการากัว ,niH gaaM raaM guaaM,"proper noun, geographical","[ประเทศนิการากัว] Nicaragua, a country in Central America"
นิเกิล,niH geernM,"noun, loanword, English","[chemistry] Nickel, Ni, atomic number 28"
นิโกเซีย,niH go:hM siiaM,,[alternate spelling of นิโคเซีย ]
นิโกร ,niH gro:hM,"noun, adjective, loanword, English",[Thai transcription of the foreign loanword] negro; [outdated usage]
"noun, adjective","[คนนิโกร] [outdated] black people or person, person of African, or mixed-African ancestry",,
นิค,nikH,"proper noun, person","Nick, Nik [an English given name]"
นิคกิ ,nikH giL,"proper noun, person",Nikki [an English female given name]
นิคกี้,nikH geeF,,[alternate spelling of นิคกิ ]
นิคม,niH khohmM,"noun, loanword, Pali","settlement, community, town, association"
noun,cite; town; district; village,,
นิคมสร้างตนเอง,niH khohmM saangF dtohnM aehngM,noun,self-help settlement
นิคมอุตสาหกรรม,niH khohmM ootL saaR haL gamM,noun,industrial settlement; industrial estate; industrial park
นิคหิต ,nikH khaH hitL,"noun, loanword, Pali, Sanskrit",Anusvara; niggahita; [name of] the mark (อํ) indicating nasalisation (or an unspecified nasal) of the vowel associated with the consonant (such as อิ or อา becoming อึ or อำ respectively)
นิคอง,niH khaawngM,"proper noun, loanword, Japanese",[Thai transcription of foreign name] Nikon
นิคาลัย,niH khaaM laiM,"verb, poetic",[poetic] to die; pass away
นิโคเซีย ,niH kho:hM siiaM,"proper noun, geographical","Nicosia, the capital city of ไซปรัส  (Cyprus)"
นิโคติน,niH kho:hM dtinM,"noun, loanword, English",[Thai transcription of foreign loanword] nicotine
นิโคล,niH kho:hnM,"proper noun, loanword, English",Nichole [an English given name]
นิโคลา,niH kho:hM laaM,"proper noun, loanword, English",Nicola [a given name]
นิโคลาส,niH kho:hM laatF,"proper noun, loanword, English",Nicholas [an English given name]
นิ่ง ,ningF,adjective,[is] still; immobile; silent; motionless; quiet
noun,[ความนิ่ง] stillness; quietude; peace; serenity,,
นิ่งงัน,ningF nganM,"adjective, formal, poetic",[same as เงียบงัน]
นิ่งเฉย ,ningF cheeuyR,"adjective, phrase, formal",[is] indifferent; calm
นิ่งเฉยดูดาย,ningF cheeuyR duuM daaiM,"verb, phrase",to stand by idly and ignore; remain indifferent to
นิ่งนอนใจ,ningF naawnM jaiM,"adjective, phrase",[is] complacent; unengaged; sitting back idly
นิ่งอึ้ง,ningF eungF,adjective,[is] dumbstruck; speechless; shocked
นิ้ง ,ningH,"adjective, colloquial",excellent; superb; great
นิจ,nitH,"adjective, formal, loanword, Pali",continued; stable; lasting; regular; constant; durable
นิจ,nitH jaL,,[alternate pronunciation of นิจ]
นิจจัง,nitH jangM,adjective,[is] permanent; intransient
นิชิกิ,niH chiH giL,"noun, loanword, Japanese",[Thai transcription of the foreign loanword] 錦; Nishiki
นิด ,nitH,adjective,[is] tiny; very small; microscopic
"proper noun, person, colloquial",Nid [a common Thai nickname—usually female],,
นิดกับน้อยเป็นอริกัน,nitH gapL naawyH bpenM aL riL ganM,example sentence,"""Nit and Noi don't get along with each other."""
นิดเดินไป,nitH deernM bpaiM,example sentence,"""Nit walked."""
นิดเดียว,nitH diaaoM,adjective,"[is] tiny; small; minute; trivial; just a little bit; just a bit, a tiny bit"
นิดลุกขึ้น,nitH lookH kheunF,example sentence,"""Nit stood up."""
นิดหน่อย ,nitH naawyL,adverb,"a little bit, a tiny bit"
นิดหนึ่ง,nitH neungL,adverb,for a little while; a bit; just a second
นิดหมอบลง,nitH maawpL lohngM,example sentence,"""Nit crouched down."""
นิดหนม,nitH nohmR,"adverb, colloquial",informally; friendly; intimately
นิตต์,nitH,"adjective, loanword, Sanskrit",habitual; perpetual; constant
นิตย์,nitH,adverb,habitually; perpetually; eternally; constantly
adverb,often; always; frequently,,
นิตยสาร ,nitH dtaL yaH saanR,noun,magazine
นิตยสารฟอร์บส์อันทรงอิทธิพลของสหรัฐ ได้เปิดเผยผลการจัดอันดับสตรีที่ทรงอิทธิพลที่สุดในโลกร้อยคน ประจำปี 2555,nitH dtaL yaH saanR faawpF anM sohngM itL thiH phohnM khaawngR saL haL ratH daiF bpeertL pheeuyR phohnR gaanM jatL anM dapL saL dtreeM theeF sohngM itL thiH phohnM theeF sootL naiM lo:hkF raawyH khohnM bpraL jamM bpeeM,example sentence,"""Forbes magazine, a leading American [publication], released its list of the 100 most influential women in the world for the year 2555."""
นิตยสารยังใหม่เพิ่งเปิดตัวโดยกลุ่มคนที่มีเงินเป็นกะตั๊ก,nitH dtaL yaH saanR yangM maiL pheerngF bpeertL dtuaaM dooyM gloomL khohnM theeF meeM ngernM bpenM gaL dtakH,example sentence,"""The magazine is new, just started by a group of people with a ton of money."""
นิตยา,nitH dtaL yaaM,proper noun,Nittaya [a Thai given name]
นิติ ,niH dtiL,"adjective, Pali",legal; pertaining to law
นิติกรรม,niH dtiL gamM,noun,[นิติกรรม] a legal act; a juridical action
นิติกรรมอำพราง,niH dtiL gamM amM phraangM,noun,a legal subterfuge
นิติธรรม,niH dtiL thamM,noun,"the ""Rule of Law"""
นิตินัย ,niH dtiL naiM,"noun, phrase, formal, loanword, Pali",legal sense
นิติบัญญัติ,niH dtiL banM yatL,,legislation
นิติบุคคล ,niH dtiL bookL khohnM,"noun, phrase, formal",juristic person or juristic entity; corporation
นิติประเพณี,niH dtiL bpraL phaehM neeM,noun,common legal practice; legal convention
นิติปรัชญา,niH dtiL bpratL yaaM,noun,legal philosophy
นิติภาวะ,niH dtiL phaaM waH,noun,[นิติภาวะ] legal age; statutory majority
นิติรัฐ,niH dtiL ratH,noun,legal state; a state operating under law; a government of laws
นิติวิทยาศาสตร์,niH dtiL witH thaH yaaM saatL,noun,forensic science; scientific techniques
นิติกร,niH dtiL gaawnM,,legal officer; lawyer
นิติเวช,niH dtiL waehtF,noun,forensic laboratory
นิติเวชวิทยา,niH dtiL waehtF witH thaH yaaM,,forensic science
นิทรรศการ ,niH thatH saL gaanM,noun,exhibition
นิทรรศน์,niH thatH,noun,exhibition hall
นิทรรศน์รัตนโกสินทร์ ,niH thatH ratH dtaL naH go:hM sinR,proper noun,Rattanakosin Exhibition Hall in Bangkok
นิทรา,nitH thraaM,"verb, poetic",to sleep; slumber; drowse
นิทราเป็นการพักผ่อนที่ดีที่สุด,nitH thraaM bpenM gaanM phakH phaawnL theeF deeM theeF sootL,example sentence,"""Sleep is the best [form of] relaxation."""
นิทาน ,niH thaanM,noun,fable; story; yarn; tale; folklore; fairytale
นิทานเซ็น,niH thaanM senM,noun,Zen Tales
นิทานพื้นบ้าน,niH thaanM pheuunH baanF,noun,folk tales
นิทานเรื่องนี้สอนให้รู้ว่า,niH thaanM reuuangF neeH saawnR haiF ruuH waaF,example sentence,"""The moral of the story is:"""
นิทานเรื่องนี้สอนให้รู้ว่า- จงอย่าละเลยต่อสิ่งที่ทำประโยชน์ให้กับเรา เพราะเราอาจไม่ได้รับผลประโยชน์นั้นอีก,niH thaanM reuuangF neeH saawnR haiF ruuH waaF johngM yaaL laH leeuyM dtaawL singL theeF thamM bpraL yo:htL haiF gapL raoM phrawH raoM aatL maiF daiF rapH phohnR bpraL yo:htL nanH eekL,example sentence,"""This story teaches us that we should not neglect things that are useful for us because we may not benefit from them [when we really need them]."""
นิทานเรื่องนี้สอนให้รู้ว่า ผู้ที่รู้จักทำงานย่อมมีคุณค่ากว่า ,niH thaanM reuuangF neeH saawnR haiF ruuH waaF phuuF theeF ruuH jakL thamM ngaanM yaawmF meeM khoonM naH khaaF gwaaL,example sentence,"""This fable teaches us that those who know hard work inevitably [will have a life] of greater value."""
นิทานอาหรับราตรี,niH thaanM aaM rapL raaM dtreeM,proper noun,"""The Arabian Nights: Tales from a Thousand and One Nights"""
นิเทศ,niH thaehtF,"verb, formal",to supervise; oversee
noun,explanation; illustration,,
นิเทศศาสตร์,niH thaehtF saatL,proper noun,Communications Arts
นินทา ,ninM thaaM,verb,to gossip
noun,[การนินทา] gossip,,
นิบาต,niH baatL,verb,to descend; to fall; to alight (upon)
"noun, Pali, Sanskrit",agreement; concord,,
noun,"[grammar] determiner, prefix",,
นิปปง,nipH bpohngM,,[alternate spelling of นิปปอน]
นิปปอน,nipH bpaawnM,"noun, loanword, Japanese",[Thai transcription of the foreign loanword] 日本; Nippon [pertaining to Japan]
นิพจน์,niH phohtH,noun,[mathematical] expression
นิพนธ์,niH phohnM,"noun, verb, transitive, intransitive, formal, loanword, Pali",to write; compose; writing; composing; composition
นิพพาน ,nipH phaanM,"noun, Pali","the Enlightenment, the Buddhist concept of Nirvana (Sanskrit) or Nibbana (Pali)"
proper noun,[พระนิพพาน] Nirvana; Buddhist Enlightenment,,
นิพพานนิยม,nipH phaanM niH yohmM,noun,Nibbanic Buddhism
นิ่ม ,nimF,adjective,soft to the touch
adjective,tender (to chew),,
noun,"[ตัวนิ่ม] pangolin, genus Manis",,
นิมนต์,niH mohnM,verb,to welcome in (a monk); to invite (a monk)
นิมิต ,niH mitH,noun,omen
นิมิตดี,niH mitH deeM,"noun, phrase","good omen; good dream; auspicious time; propitious sign; auspice; dream foretelling fortune, good luck"
นิยม ,niH yohmM,adjective,[is] popular
นิยม ,niH yohmM,noun,principle; theory; doctrine; -ism
นิยม ,niH yohmM,verb,to decree; to appoint; to order; to issue a decision
นิยม ,niH yohmM,adjective,[grammar] demonstrative
นิยม ,niH yohmM,"adjective, formal",[is] fond of; admiring; interested in
นิยม ,niH yohmM,noun,[ความนิยม] preference; favor; appreciation; popularity; liking; approval
นิยม,niH yaH maH,,[alternate pronunciation of นิยม ]
นิยมพระศรีอาริย์,niH yaH maH phraH seeR aaM riH,noun,Millennium Buddhism
นิยมวิเศษณ์,niH yaH maH wiH saehtL,noun,[Thai grammar] demonstrative modifier
นิยาม,niH yaamM,"verb, loanword, Pali",to define; mean
นิยาย ,niH yaaiM,noun,"novel, a book of a fictional story"
noun,tale; narrative; fable; story; legend; myth; fairy tale; oral account,,
นิยายแนวเคร่งเครียด,niH yaaiM naaeoM khrengF khriiatF,noun,serious novels; tragedies
นิยายแนวเคร่งเครียดที่เสี่ยงต่อการขาดทุนพิมพ์ออกมาปีละไม่ถึงสิบปก,niH yaaiM naaeoM khrengF khriiatF theeF siiangL dtaawL gaanM khaatL thoonM phimM aawkL maaM bpeeM laH maiF theungR sipL bpohkL,example sentence,"""Each year not even ten serious novels which might lose money were published."""
นิยายประโลมโลก,niH yaaiM bpraL lo:hmM lo:hkF,noun,romance novel
นิยายเรื่องนี้ควรค่าที่จะได้รางวัลชนะเลิศ,niH yaaiM reuuangF neeH khuaanM khaaF theeF jaL daiF raangM wanM chaH naH leertF,example sentence,"""This novel is worthy of receiving the first prize."""
นิยายเรื่องนี้หักมุมในตอนจบได้ถึงใจจริง ๆ,niH yaaiM reuuangF neeH hakL moomM naiM dtaawnM johpL daiF theungR jaiM jingM jingM,example sentence,"""This story takes a very pleasing twist at the end."""
นิร ,niH raH,prefix,without; not; un-; anti-
นิรโทษกรรม,niH raH tho:htF saL gamM,noun,amnesty; absolution
นิรโทษกรรมฉบับเหมาเข่ง,niH raH tho:htF saL gamM chaL bapL maoR khengL,"noun, phrase",the all-inclusive amnesty proposal
นิรโทษกรรมแบบสุดซอย,niH raH tho:htF saL gamM baaepL sootL saawyM,"verb, phrase",to give blanket amnesty; absolve everyone and his brother; clear the whole kit and caboodle; drop the charges from all the accused and convicted
นิรภัย ,niH raH phaiM,adverb,safe
นิรโทษ,ninM tho:htF,verb,to absolve; exculpate; pardon
นิรนาม,niH raH naamM,adjective,nameless; anonymous
นิรมิต,niH raH mitH,verb,to change by magic; transform by magic; convert by magic; transmute by magic
verb,to create; to build; to construct; to manufacture; to form,,
นิรันดร์,niH ranM,,[alternate spelling of นิรันดร]
นิรันดร,niH ranM daawnM,"adjective, loanword, Pali",forever; eternal; perpetual; unceasing
นิราศ ,niH raatF,verb,"to leave or be exiled to a distant place, to depart, to part from"
noun,[a kind of] long lyrical Thai poetry with eight (กลอนแปด) or nine (กลอนเก้า) syllables per line composed mainly on the theme of departure from one's residence—particularly parting from and thus yearning to return to a loved one. The most celebrated and prolific Niraat poet in the Thai poetic tradition is ท่านสุนทรภู่,,
นิรุกติ,niH rookH dtiL,"noun, particle, formal, loanword, Pali",language; word
นิรุกติศาสตร์ ,niH rookH dtiL saatL,"noun, phrase, loanword, Sanskrit",Philology
นิโรธ,niH ro:htF,noun,complete extinction; Nirvana
นิล ,ninM,"noun, adjective",blue sapphire
"noun, plural, proper noun, formal","[ปลานิล] Tilapia nilotica or Nile tilapia. Imported from Africa and profitably farmed throughout Thailand, Thai-strain Nile tilapia grows to a good size with dark, scaly skin and is considered one of Thailand's staple food fish",,
นิลมังกรนาวี,ninM mangM gaawnM naaM weeM,proper noun,Navy Black Dragons (nickname for ราชนาวี ระยอง football club)
นิว,niuM,"adjective, loanword, English",[Thai transcription of the foreign loanword] new
นิวกินี,niuM giL neeM,"proper noun, geographical",New Guinea
นิวเอจ ,niuM aehtL,"noun, proper noun, phrase, loanword, English","[Thai transcription of the foreign loanword, ""New Age""] [a bland, unintrusive, and perhaps unimaginitive style of music using both acoustic and electronic instruments and drawing on classical music, jazz, and rock]"
นิ่ว,niuF,noun,gallstone; calculus; scale
verb,"[of a face] to frown, to pull or to pucker",,
นิ่วในไต,niuF naiM dtaiM,noun,kidney stone
นิ้ว ,niuH,noun,finger; toe; digit
noun,inch,,
classifier,[numerical classifier for finger],,
นิ้วกลาง,niuH glaangM,noun,middle finger
นิ้วก้อย,niuH gaawyF,noun,[นิ้วก้อย] little finger
นิ้วชี้ ,niuH cheeH,noun,the forefinger; the index finger
นิ้วเท้า ,niuH thaaoH,noun,toe
นิ้วนาง,niuH naangM,noun,ring finger
นิ้วโป้ง,niuH bpo:hngF,"noun, colloquial",[นิ้วโป้ง] thumb
นิ้วมือ ,niuH meuuM,noun,finger
นิ้วหัวแม่เท้า,niuH huaaR maaeF thaaoH,noun,big toe
นิ้วหัวแม่มือ ,niuH huaaR maaeF meuuM,noun,thumb
นิวเคลียร์,niuM khliiaM,"adjective, formal, loanword, English",[Thai transcription of the foreign loanword] nuclear
"adjective, formal, loanword, English","of, relating to, or constituting a nucleus (of a cell)",,
"adjective, formal, loanword, English","[chemistry, physics] of or relating to the nucleus of an atom; pertaining to fission or fusion chain reactions",,
นิวเคลียส,niuM khliiatF,"noun, formal, loanword, English",the small brighter and denser portion of a galaxy or of the head of a comet
"noun, formal, loanword, English","[biology, physics] a central point, group, or mass about which gathering, concentration, or accretion takes place",,
นิวเจอร์ซี่,niuM juuhrM seeF,"proper noun, geographical, loanword, English",New Jersey [state of the United States]
นิวเจอร์ซีย์,niuM juuhrM seeM,,[alternate spelling of นิวเจอร์ซี่]
นิวซีแลนด์ ,niuM seeM laaenM,"proper noun, geographical, adjective",pertaining to New Zealand
"proper noun, geographical",[ประเทศนิวซีแลนด์] New Zealand,,
นิวเดลฮี,niuM daehnM heeM,,[alternate spelling of นิวเดลี ]
นิวเดลี ,niuM daehM leeM,"proper noun, geographical","New Delhi, the capital city of อินเดีย  (India)"
นิวตรอน,niuM dtraawnM,,[alternate spelling of นิวตร็อน]
นิวตร็อน,niuM dtrawnM,"noun, loanword, English",[Thai transcription of foreign loan word] neutron
นิวตัน,niuM dtanM,"noun, loanword, English","a newton: unit of force in the mks system of units, which is based on the metric system"
นิวเม็กซิโก,niuM mekH siH go:hM,"proper noun, geographical, loanword, English",New Mexico [state of the United States]
นิวยอร์ก ,niuM yaawkF,"proper noun, geographical, loanword",New York [state of the United States]
"proper noun, geographical",[informal] New York City,,
"proper noun, geographical","[เมืองนิวยอร์ก] New York City, a city in New York State (United States) with a year 2000 metro-area population 8,643,437",,
นิวส์,niuM,"noun, loanword, English",[Thai transcription of the foreign loanword] news
นิวแฮมป์เชียร์,niuM haaemM chiiaM,"proper noun, geographical",New Hampshire [state of the United States]
นิวาสสถาน,niH waatF saL thaanR,"noun, poetic","abode, lodging"
นิเวศ,niH waehtF,"noun, formal, poetic, loanword, Sanskrit",abode; residence; house; habitation; place; city
นิเวศ,niH waehtF,,[alternate spelling of นิเวศน์]
นิเวศวิทยา,niH waehtF witH thaH yaaM,,[นิเวศวิทยา] Ecology
นิเวศวิทยา,niH waehtF witH thaH yaaM,noun,Ecology
นิเวศน์,niH waehtF,noun,residence; abode; home; dwelling
นิเวศน์,niH waehtF,,[alternate spelling of นิเวศ]
นิเวศน์วิทยา,niH waehtF witH thaH yaaM,noun,[alternative spelling of นิเวศวิทยา] Ecology
นิสนึ่ง,nitH neungF,"adverb, colloquial",[chat language] a little bit
นิสสัน,nitH sanR,proper noun,Nissan
นิสัย ,niH saiR,"noun, Pali",habit; temper; behavior
นิสัยคนที่ชอบกินแรงเพื่อนนี้บอกตรง ๆ ว่ามีเยอะมาในโลกนี้ คนลักษณะนี้เราจะทำอย่างไร,niH saiR khohnM theeF chaawpF ginM raaengM pheuuanF neeH baawkL dtrohngM dtrohngM waaF meeM yuhH maaM naiM lo:hkF neeH khohnM lakH saL naL neeH raoM jaL thamM yaangL raiM,example sentence,"""Let me say this very frankly: There are many people in this world who habitually take advantage of others. What can we do with people like this?"""
นิสัยใจคอ ,niH saiR jaiM khaawM,noun,good character
นิสัยดี,niH saiR deeM,adjective,good tempered; good disposition
นิสัยเสีย ,niH saiR siiaR,noun,a bad habit
นิสิต,niH sitL,noun,undergraduate
นิสิตที่ขยันเรียนมักได้คะแนนดี,niH sitL theeF khaL yanR riianM makH daiF khaH naaenM deeM,example sentence,"""A diligent student is likely to get good grades."""
นิเสธ,niH saehtL,"adjective, loanword, Pali",negative
นี,neeM,,[alternate spelling of ณี]
นี่ ,neeF,pronoun,this
particle,[a word placed after a noun to add emphasis],,
interjection,[calling to get someone's attention or call attention to oneself],,
interjection,"[นี่ ๆ] ""Here! Here!""",,
นี่ข้าวที่คุณฝากให้ฉันซื้อให้คุณ,neeF khaaoF theeF khoonM faakL haiF chanR seuuH haiF khoonM,example sentence,"""Here's the rice you asked me to buy for you."""
นี่คงใช่ ละมั้งค่ะนี่,neeF khohngM chaiF laH mangH khaF neeF,example sentence,"""This must be the right one, all right."""
นี่คือความจริงเรียบง่าย,neeF kheuuM khwaamM jingM riiapF ngaaiF,example sentence,"""This is the plain and simple truth."""
นี่คือความสุขเล็ก ๆ ของพ่อแม่และผมที่มีพี่ชายคนโตเป็นความหวัง,neeF kheuuM khwaamM sookL lekH lekH khaawngR phaawF maaeF laeH phohmR theeF meeM pheeF chaaiM khohnM dto:hM bpenM khwaamM wangR,example sentence,"""These are the small bits of my father, mother, and my happiness which we anticipate from my older brother."""
นี่คือความอ่อนแอของข้าราชการ,neeF kheuuM khwaamM aawnL aaeM khaawngR khaaF raatF chaH gaanM,example sentence,"""This, then, is the vulnerability of civil government workers."""
"นี่คือเครื่องมือสำคัญในการต่อสู้กับทุนนิยมสมัยใหม่ซึ่งแสดงตัวด้วยทุนข้ามชาติและบริโภคนิยม อันเป็นตัวทำลายคุณธรรม, ศีลธรรม, จริยธรรม,สิ่งแวดล้อม และประชาธิปไตยลงไป",neeF kheuuM khreuuangF meuuM samR khanM naiM gaanM dtaawL suuF gapL thoonM niH yohmM saL maiR maiL seungF saL daaengM dtuaaM duayF thoonM khaamF chaatF laeH baawM riH pho:hkF niH yohmM anM bpenM dtuaaM thamM laaiM khoonM naH thamM seenR laH thamM jaL riH yaH thamM singL waaetF laawmH laeH bpraL chaaM thipH bpaL dtaiM lohngM bpaiM,example sentence,"""This is an important tool for combating modern capitalism which manifests itself through trans-national capital and consumerism which destroys values, ethics, morality, the environment, and democracy."""
นี่คือดอกกุหลาบ,neeF kheuuM daawkL gooL laapL,example sentence,"""This is a rose."""
นี่คือถนนนั่นใช่ไหม ,neeF kheuuM thaL nohnR nanF chaiF maiH,example sentence,"""Is this the street?"""
นี่คือบ้านของคุณใช่ไหม ,neeF kheuuM baanF khaawngR khoonM chaiF maiH,example sentence,"""Is this your house?"""
นี่คือเบอร์โทรศัพท์ของฉัน ,neeF kheuuM buuhrM tho:hM raH sapL khaawngR chanR,example sentence,"""This is my phone number."""
นี่คือเพื่อนของฉันบ๊อบบี้ ,neeF kheuuM pheuuanF khaawngR chanR baawpH beeF,example sentence,"""This is my friend Bobby."""
นี่คือรถคันใหม่ของฉัน,neeF kheuuM rohtH khanM maiL khaawngR chanR,example sentence,"""This is my new car."""
นี่คือรถใหม่ของฉัน ,neeF kheuuM rohtH maiL khaawngR chanR,example sentence,"""This is my new car."""
นี่คือวัฒนธรรมขององค์กร,neeF kheuuM watH thaH naH thamM khaawngR ohngM gaawnM,example sentence,"""This is the culture [embedded] in the organization."""
นี่แค่ยกแรก มวยยังมีตั้งหลายยก,neeF khaaeF yohkH raaekF muayM yangM meeM dtangF laaiR yohkH,example sentence,"""This is but the first round; there are plenty of rounds left in this match."""
นี่ไงล่ะครับ,neeF ngaiM laF khrapH,example sentence,"[a male speaker, giving something to someone] ""Here you go."""
