word,spell,type,meaning
ลูกหมาก,luukF maakL,noun,[ลูกหมาก] prostate
ลูกหมี ,luukF meeR,noun,bear cub
ลูกหมู ,luukF muuR,noun,piglet
ลูกหลง,luukF lohngR,noun,stray bullet
ลูกหลาน,luukF laanR,noun,descendants; pedigree; clan; progeny; posterity; succession; children and grandchildren
ลูกหลานของเราต้องการเรียนรู้ต้องการเที่ยวเตร่ไปยังสถานที่แปลกหูแปลกตาบ้าง,luukF laanR khaawngR raoM dtawngF gaanM riianM ruuH dtawngF gaanM thiaaoF dtrehL bpaiM yangM saL thaanR theeF bplaaekL huuR bplaaekL dtaaM baangF,example sentence,"""Our kids want to learn about and go wandering around in different and unusual places."""
ลูกหลานเหลน,luukF laanR laehnR,noun,progeny; offspring; decendants
ลูกหัวปี,luukF huaaR bpeeM,noun,eldest child; firstborn
ลูกหิน,luukF hinR,noun,[ลูกหิน] [a play] marble(s)
ลูกเห็บ ,luukF hepL,,hailstone
ลูกเหม็น ,luukF menR,"noun, phrase, colloquial","a small ball of แนฟธาลีน (naphthalene) or sometimes of การบูร  (camphor) for placing in closets or other storage areas to repel moths from clothing, blankets, etc."
ลูกเหม็นจะช่วยดับกลิ่นและทำให้ตู้เสื้อผ้าหอมพร้อม ๆทั้งลดความอับชื้นได้,luukF menR jaL chuayF dapL glinL laeH thamM haiF dtuuF seuuaF phaaF haawmR phraawmH phraawmH thangH lohtH khwaamM apL cheuunH daiF,example sentence,"""Moth balls will help deodorize and make your clothes closet smell good, and they can reduce its musty and dank smell."""
ลูกแหง่,luukF ngaaeL,noun,child-like person; a person unwilling to give up dependency
ลูกแห้ว ,luukF haaeoF,noun,[ลูกแห้ว] fruit (or 'nut') of water chestnut
ลูกอม,luukF ohmM,noun,[ลูกอม] lozenge; piece of sucking candy
ลูกอเมริกันฟุตบอล ,luukF aL maehM riH ganM footH baawnM,noun,[ลูกอเมริกันฟุตบอล] an American football (the ball)
ลูกอ๊อด,luukF aawtH,noun,tadpole
ลูกอ่อน ,luukF aawnL,noun,baby
ลูกอัณฑะ ,luukF anM thaH,noun,testicle; ball
ลูกอินทผลัม,luukF inM thaH phaL lamM,noun,[ลูกอินทผลัม] fruit of the date palm
ลูกอุปถัมภ์,luukF oopL bpaL thamR,noun,godchild; foster child; adopted child
ลูกแอปเปิ้ล ,luukF aaepL bpeernF,"noun, loanword, English",[ลูกแอปเปิ้ล] an apple
ลูกโอ๊ก ,luukF o:hkH,noun,[ลูกโอ๊ก] acorn
ลูกโอลีฟ,luukF o:hM leefF,noun,[ลูกโอลีฟ] olive (fruit)
ลูกฮอกกี้ ,luukF haawkF geeF,noun,puck
ลูกฮาเซลนัท,luukF haaM saehnM natH,noun,[ลูกฮาเซลนัท] hazelnut (nut)
ลูกๆ ของเขาแต่งงาน มีเหย้ามีเรือนเป็นฝั่งฝาทุกคนแล้ว,luukF luukF khaawngR khaoR dtaengL ngaanM meeM yaoF meeM reuuanM bpenM fangL faaR thookH khohnM laaeoH,example sentence,"""All of his children are married [and] all of them have families and are settled down already.""
""His children are married; they have families; and they all are financially stable.""
""His children are married; they have families; and they all are financially stable."""
ลูกกระ ,luukF graL,noun,Elaterios tatos
ลูกเกด,luukF gaehtL,noun,raisin (dried grape)
ลูกบาศก์ ,luukF baatL,noun,geometric cube
ลูกฟูก,luukF fuukF,noun,corrugation
ลูกไม้,luukF maiH,noun,lace
noun,trick,,
ลูกรัง,luuM grangM,noun,laterite gravel
ลูกสกา,luukF saL gaaM,noun,dice
ลูกหีบ,luukF heepL,noun,sugar cane press
ลูกา,luuM gaaM,proper noun,Luke [a given name]
proper noun,[book of the New Testament] Luke,,
ลูคีเมีย,luuM kheeM miiaM,noun,[Thai transcription of foreign loanword] leukemia
ลูซากา ,luuM saaM gaaM,"proper noun, geographical","Lusaka, the capital city of แซมเบีย  (Zambia)"
ลูซี่,luuM seeF,"proper noun, loanword, English",Lucy [an English given name]
ลูซี้,luuM seeH,,[alternate spelling of ลูซี่]
ลูเทอรัน,luuM thuuhrM ranM,"noun, adjective",Lutheran
ลูเธอร์,luuM thuuhrM,proper noun,Luther [a given name]
ลูบ ,luupF,verb,to caress; stroke; pet
ลูบคม,luupF khohmM,verb,to insult; disparage
ลูบคลำ ,luupF khlamM,verb,caress; stroke
ลูบตัว,luupF dtuaaM,"verb, intransitive",to wash [one's] chest or upper body
ลูบหน้าปะจมูก,luupF naaF bpaL jaL muukL,"verb, phrase",to go through the motions; fail to act decisively; act perfunctorily
ลู่ลม,luuF lohmM,verb,to bend with the wind
ลู่วิ่งไฟฟ้า,luuF wingF faiM faaH,noun,mechanical treadmill
ลู่วิ่งไฟฟ้าไฟฟ้า,luuF wingF faiM faaH faiM faaH,noun,mechanical treadmill
ลูอันดา ,luuM anM daaM,"proper noun, geographical","Luanda, a city in Angola"
ลูอิส,luuM itL,,[alternate spelling of ลิววิส]
ลูอีซ,luuM eesL,"proper noun, loanword, English",Louise [an English given name]
เล ,laehM,noun,[informal abbreviation for] ทะเล 
เลก ,laehkF,"noun, loanword, English",[Thai transcription of the foreign loanword] lake
เล็ก ,lekH,adjective,[is] small; tiny; fine; little
noun,[คนเล็ก] the younger one; the youngest,,
adjective,[เล็ก ๆ] [is] very small,,
adjective,[เล็กที่สุด] smallest,,
"proper noun, person",Lek [a common Thai nickname],,
เล็ก,lekH,,[alternate spelling of เล็ค]
เล็กกว่า ,lekH gwaaL,adjective,smaller; smaller than
เล็กที่สุด ,lekH theeF sootL,adjective,[เล็กที่สุด] smallest
เล็กน้อย,lekH naawyH,adjective,few; small amount; a little bit
เล็กน้อยมาก,lekH naawyH maakF,"adjective, phrase",minute
เล็กนิดเดียว ,lekH nitH diaaoM,adjective,[is] very tiny; microscopic; very small
เล็กมาก,lekH maakF,"adjective, phrase",minute
เล็กลง,lekH lohngM,verb,to shrink; get smaller and smaller
เล็ก ๆ,lekH lekH,adjective,[เล็ก ๆ] [is] very small
เล็ก ๆ น้อย ๆ ,lekH lekH naawyH naawyH,"adjective, phrase, colloquial","[of an object, matter or issue] little; small; trifling; trivial; insignificant"
เลข ,laehkF,"noun, loanword, Pali",numbers; arithmetic; figures; numerals; digits
"adjective, poetic, loanword, Pali",as beautiful as a painting or drawing,,
"noun, loanword, Pali",writing; manuscript; epistle; drawing,,
เลขคณิต ,laehkF khaH nitH,"noun, formal","arithmetic—the part of mathematics that is concerned with the addition, subtraction, multiplication, and division of numbers"
เลขคี่,laehkF kheeF,noun,[math] odd number
เลขคู่,laehkF khuuF,noun,[math] even number
เลขฐานแปด,laehkF thaanR bpaaetL,noun,octal numbering system
เลขฐานสอง,laehkF thaanR saawngR,noun,binary number system
เลขฐานสิบหก,laehkF thaanR sipL hohkL,,hexidecimal system
เลขเด็ด,laehkF detL,noun,"lucky number (in the lottery, e.g.)"
เลขที่ ,laehkF theeF,noun,number; digit
เลขที่...,laehkF theeF,,[numerical designation]
เลขที่บ้าน ,laehkF theeF baanF,noun,house number
เลขที่หนังสือเดินทาง,laehkF theeF nangR seuuR deernM thaangM,noun,passport number
เลขประจำตัว,laehkF bpraL jamM dtuaaM,noun,identification number; ID number
เลขประจำตัวประชาชน,laehkF bpraL jamM dtuaaM bpraL chaaM chohnM,noun,National Identification Number [found on บัตรประจำตัวประชาชน]
เลขประจำตัวผู้เสียภาษีอากร,laehkF bpraL jamM dtuaaM phuuF siiaR phaaM seeR aaM gaawnM,noun,taxpayer identification number
เลขมงคล,laehkF mohngM khohnM,noun,lucky number; auspicious number
เลขรหัสประจำบ้าน,laehkF raH hatL bpraL jamM baanF,noun,House Registration Number [found on ทะเบียนบ้าน]
เลขอาหรับ,laehkF aaM rapL,noun,Arabic numerals
เลขศาสตร์,laehkF saatL,noun,numerology
เลขอารบิก,laehkF aanM bikL,"noun, loanword, English",Arabic numerals
เลขา ,laehM khaaR,noun,graphics; printed information; writings; drawings
เลขาธิการ ,laehM khaaR thiH gaanM,,secretary general
เลขาธิการพรรคจะต้องจัดสรรตำแหน่งรัฐมนตรีให้ลงตัว เพื่อไม่ให้คลื่นลมทั้งในและนอกพรรค เกิดปั่นป่วน,laehM khaaR thiH gaanM phakH jaL dtawngF jatL sanR dtamM naengL ratH thaL mohnM dtreeM haiF lohngM dtuaaM pheuuaF maiF haiF khleuunF lohmM thangH naiM laeH naawkF phakH geertL bpanL bpuaanL,example sentence,"""The party sectretary needs to apportion ministerial positions to fall (smoothly) into place so that there will be no disturbing ground swell (of opposition) either from inside or outside the party."""
เลขานุการ ,laehM khaaR nooH gaanM,noun,secretary
เลขานุการแจ้งว่าคณบดีไม่ว่าง,laehM khaaR nooH gaanM jaaengF waaF khaH naH baawM deeM maiF waangF,example sentence,The secretary informed him that the dean was not available.
เลขานุการ ตอบว่าให้ไม่ได้,laehM khaaR nooH gaanM dtaawpL waaF haiF maiF daiF,example sentence,The secretary replied that she couldn’t give it to him.
เลขานุการส่วนตัว,laehM khaaR nooH gaanM suaanL dtuaaM,"noun, person",personal secretary
เลขานุการิณี,laehM khaaR nooH gaaM riH neeM,noun,female secretary
เล็ค,lekH,"noun, loanword, English",[Thai transcription of the foreign loanword] lag
เล็คเชอร์,lekH chuuhrM,"noun, loanword, English",[Thai transcription of the foreign loanword] lecture
เลง ,laehngM,"noun, colloquial",[นักเลง] [positive connotation] big-hearted or generous person; sportsman; specialist
"noun, colloquial",[นักเลง] [negative connotation] hooligan; thug; delinquent; lager lout; ruffian; vandal,,
เล็ง,lengM,verb,to aim; direct
เล็งปืน,lengM bpeuunM,verb,to aim a gun
เล็งผลเลิศ,lengM phohnR leertF,adjective,[is] optimistic
เล็งเห็น,lengM henR,"verb, transitive",to forsee; to surmise
เล้ง,lengH,"verb, transitive, intransitive",[colloq.] [is] speaking loudly and critically
เลซีย์,laehM seeM,"proper noun, loanword, English",Lacey [an English given name]
เลเซอร์,laehM suuhrM,,[alternate spelling of เลเซ่อร์]
เลเซ่อร์,laehM suuhrF,"noun, loanword, English",[Thai transcription of the foreign loanword] laser
เลเซ่อร์พรินเตอร์เป็นประดิษฐกรรมใหม่,laehM suuhrF phrinM dtuuhrM bpenM bpraL ditL thaL gamM maiL,example sentence,"""The laser printer is a new invention."""
เลโซโธ ,laehM so:hM tho:hM,"proper noun, geographical","[ประเทศเลโซโธ] Lesotho, a country in Africa"
เลณ,laehM naH,,a cave or hiding place which serves as a retreat or dwelling
"noun, Pali",[same as เลน],,
เล็ด ,letH,"verb, intransitive","to leak or trickle out, to drip"
adjective,urine incontinence,,
เล็ดลอด,letH laawtF,verb,to sneak; escape by stealth; slip; infiltrate
เลดี้,laehM deeF,"noun, loanword, English",[Thai transcription of the foreign loanword] lady
เล็ตเตอร์,letH dtuuhrM,"noun, loanword, English",[Thai transcription of the foreign loanword] letter
เลน,laehnM,noun,mud; muck; mire
"noun, loanword, English",[Thai transcription of the foreign loanword] lane,,
"proper noun, loanword, English",Lane [an English given name],,
เลนกลาง ,laehnM glaangM,noun,middle lane
เลนขวา ,laehnM khwaaR,"noun, formal, ancient",right lane
เลนซ้าย ,laehnM saaiH,noun,left lane
เล็น ,lenM,noun,flea; lice; nit
เล่น ,lenF,verb,to play; have fun; enjoy; amuse; to jest
verb,[ไม่เล่น] <subject> doesn't play; <subject> hasn't played,,
verb,[ได้เล่น] [past and perfect tenses] <subject> has played; <subject> played; <subject> did play,,
verb,[จะไม่เล่น] <subject> won't play,,
verb,[จะได้เล่น] <subject> will be able to play,,
verb,[จะไม่ได้เล่น] <subject> won't be able to play,,
verb,[ต้องเล่น] <subject> must play,,
verb,[ไม่ต้องเล่น] <subject> doesn't have to play,,
verb,[จะต้องเล่น] <subject> will have to play,,
verb,[จะต้องไม่เล่น] <subject> will have to not play,,
verb,[จะต้องได้เล่น] <subject> will have to be able to play,,
verb,[จะต้องไม่ได้เล่น] <subject> will have to be unable to play,,
verb,[เคยเล่น] <subject> has already played; <subject> has (ever) played,,
verb,[ไม่เคยเล่น] <subject> has never played,,
verb,[เพิ่งเล่น] <subject> has just played,,
verb,[เพิ่งจะเล่น] <subject> has just recently played,,
verb,[เพิ่งได้เล่น] <subject> did just play,,
verb,[กำลังเล่น] <subject> is (in the process of) playing,,
verb,[กำลังจะเล่น] <subject> is about to play; <subject> was about to play,,
verb,[ยังเล่น] <subject> still plays,,
verb,[ยังไม่เล่น] <subject> still hasn't played,,
verb,[ยังไม่ได้เล่น] <subject> still hasn't been able to play,,
verb,[ยังไม่เคยเล่น] <subject> still has never played,,
verb,[ยังไม่ต้องเล่น] <subject> still doesn't have to play,,
verb,[คงเล่น] <subject> probably plays,,
verb,[คงไม่เล่น] <subject> probably doesn't play,,
verb,[คงได้เล่น] <subject> has probably played; <subject> probably played; <subject> probably did play,,
verb,[คงจะเล่น] <subject> probably will play; <subject> may play; <subject> might play,,
verb,[คงจะไม่เล่น] <subject> probably won't play; <subject> may not play; <subject> might not play,,
verb,[คงจะได้เล่น] <subject> will probably be able to play,,
verb,[คงจะไม่ได้เล่น] <subject> will probably be unable to play; <subject> probably wouldn't have played,,
verb,[คงจะกำลังเล่น] <subject> is probably (in the process of) playing,,
verb,[มักจะเล่น] <subject> will usually play,,
verb,[มักจะไม่เล่น] <subject> will usually not play,,
verb,[ย่อมจะเล่น] <subject> will surely play,,
verb,[ย่อมจะไม่เล่น] <subject> surely will not play,,
verb,[ควรเล่น] <subject> should play,,
verb,[ควรไม่เล่น] <subject> shouldn't play,,
verb,[ควรจะเล่น] [future tense] <subject> ought to play,,
verb,[ควรจะไม่เล่น] [future tense] <subject> ought to not play,,
verb,[อยากเล่น] <subject> wants to play,,
verb,[ไม่อยากเล่น] <subject> doesn't want to play,,
verb,[ต้องการเล่น] <subject> needs to play,,
verb,[ไม่ต้องการเล่น] <subject> doesn't need to play,,
verb,[ชอบเล่น] <subject> likes to play,,
verb,[ไม่ชอบเล่น] <subject> doesn't like to play,,
verb,[ทำให้เล่น] to cause to play,,
verb,[ทำให้ไม่เล่น] to cause to not play,,
noun,[การเล่น] [the activity of] playing; game; match,,
adjective,[น่าจะเล่น] worthy of playing,,
adjective,[น่าจะไม่เล่น] worthy of not playing,,
verb,[ไม่ได้เล่น] <subject> didn't play,,
verb,[จะเล่น] <subject> will play,,
"verb, intransitive",to joke; crack a joke; make fun of,,
"verb, transitive",to resort to; employ,,
"verb, transitive",[as an actor or musician] to act; perform; play,,
"verb, transitive",to bet; wager; gamble; play for money,,
"verb, intransitive",to show; conduct; behave,,
"verb, transitive",[slang] eat; take; have drink,,
"verb, transitive",[slang] to wipe out; destroy,,
"verb, transitive",[slang] to injure; hurt; (do) harm (to),,
adjective,[of a novel] for pleasure; for killing time; not serious,,
adverb,playfully; jestingly,,
verb,to present a reproduction of; to show; to run-through; to demonstrate,,
verb,[ต้องไม่เล่น] must not play,,
adjective,[ขี้เล่น] [is] playful; joking,,
เล่นกล ,lenF gohnM,verb,conjure; do tricks; do magic
เล่นกับหมา หมาเลียปาก เล่นกับสากสากตีหัว,lenF gapL maaR maaR liiaM bpaakL lenF gapL saakL saakL dteeM huaaR,"example sentence, idiom","""Familiarity breeds contempt."" ""If you play with fire, you'll get burnt."" ""Bad company corrupts good character."""
เล่นกายกรรมโยนจาน ,lenF gaaiM yaH gamM yo:hnM jaanM,"verb, phrase",to juggle plates in the air
เล่นกีฬา ,lenF geeM laaM,verb,play sports
เล่นโกงนี่,lenF go:hngM neeF,example sentence,"""Hey, you're cheating!"""
เล่นแคร่เลื่อนหิมะ ,lenF khraaeF leuuanF hiL maH,verb,to sled
เล่นงาน ,lenF ngaanM,"verb, transitive, intransitive, colloquial",to attack; assault; get even with; reprimand; scold; blame; reproach
เล่นงาน,lenF ngaanM,verb,to tackle; maltreat; persecute; oppress
เล่นแง่,lenF ngaaeF,verb,to hold off; hold out; stand off
เล่นชู้,lenF chuuH,verb,to have an affair; to commit adultery; to cheat on (one's) wife
เล่นแชร์,lenF chaaeM,verb,to participate in a mutual lending circle
เล่นดนตรี ,lenF dohnM dtreeM,verb,to play music
เล่นตลก,lenF dtaL lohkL,verb,to make fun of
เล่นต้องเต,lenF dtaawngF dtaehM,verb,[เล่นต้องเต] to play hopscotch
เล่นตัว,lenF dtuaaM,verb,to hold out for something; be independent; be difficult; be stand-offish
เล่นตัว ,lenF dtuaaM,verb,[is] frontin’; jivin'; playing hard to get
เล่นตา ,lenF dtaaM,verb,to flirt
เล่นตูด,lenF dtuutL,"verb, colloquial, vulgar",anal intercourse
เล่นบทบาท,lenF bohtL baatL,verb,to play a role
เล่นประชันกัน,lenF bpraL chanM ganM,"verb, intransitive",(of two shows) to be on at the same time on two stages
เล่นประชันกัน,lenF bpraL chanM ganM,adjective,"[of theater shows, for example] [are] scheduled at competing (the same) times"
เล่นพนัน,lenF phaH nanM,"verb, intransitive, phrase, colloquial",to game
เล่นพรรคเล่นพวก,lenF phakH lenF phuaakF,,to play favoritism; favor one's friends
เล่นพวก,lenF phuaakF,"verb, intransitive",to play favorites
เล่นเพื่อน,lenF pheuuanF,"adjective, figurative",[is] lesbian; [does] engage in lesbian acts
เล่นไพ่,lenF phaiF,verb,to play cards
เล่นไม่ซื่อ,lenF maiF seuuF,"verb, phrase",to cheat in a game
เล่นละคร ,lenF laH khaawnM,verb,[as an actor] to act
เล่นลิ้น,lenF linH,verb,to quibble; equivocate
เล่นลูกหิน,lenF luukF hinR,verb,to play marbles
เล่นว่าว ,lenF waaoF,verb,to fly a kite
เล่นโวหาร,lenF wo:hM haanR,"verb, intransitive",to pun; to quip
เล่นสกีน้ำ ,lenF saL geeM naamH,verb,to waterski
เล่นสกีผ่านป่าเขา ,lenF saL geeM phaanL bpaaL khaoR,verb,to do cross country skiing
เล่นสเกตน้ำแข็ง ,lenF saL getH namH khaengR,verb,to ice skate
เล่นสวาท,lenF saL waatL,"adjective, figurative",[is] a (male) gay person; [does] engage in (male) homosexual acts
เล่นสาดน้ำไม่ใช่รดน้ำดำหัวซึ่งเป็นประเพณีอีกอย่างหนึ่ง คือแสดงความเคารพต่อผู้ใหญ่โดยเฉพาะคนเฒ่าคนแก่ในเครือญาติ,lenF saatL naamH maiF chaiF rohtH naamH damM huaaR seungF bpenM bpraL phaehM neeM eekL yaangL neungL kheuuM saL daaengM khwaamM khaoM rohpH dtaawL phuuF yaiL dooyM chaL phawH khohnM thaoF khohnM gaaeL naiM khreuuaM yaatF,example sentence,"""Throwing water is not the same as the water sprinkling ceremony which is a way of showing respect to older members of one’s family."""
เล่นสำนวน,lenF samR nuaanM,verb,to pun; to make a play on words; to quip
เล่นหมาก,lenF maakL,verb,to play dominoes
เล่นหุ้น,lenF hoonF,verb,play the (stock) market
เล่นหูเล่นตา,lenF huuR lenF dtaaM,"verb, phrase",to flirt with someone; make eyes at someone; wink at someone
เลนซ์,laehnM,,[alternate spelling of เลนส์]
เลนส์,laehnM,"noun, loanword, English",[Thai transcription of the foreign loanword] lens
เลนส์ซูม,laehnM suumM,noun,zoom lens
เลนส์เว้า ,laehnM waoH,noun,concave lens
เล็บ ,lepH,noun,claw; fingernail; toenail
classifier,[numerical classifier for fingernail],,
เล็บเท้า,lepH thaaoH,noun,toe nail; toenail
เล็บมือ ,lepH meuuM,noun,fingernail
เลบง,laH baehngM,"verb, transitive, intransitive, formal, poetic, loanword, Khmer",[often used with poetry writing] to compose; to write; to make
เลบานอน ,laehM baaM naawnM,"proper noun, geographical",[ประเทศเลบานอน] Lebanon
เล็ฟต์,lefH,"adjective, loanword, English",[Thai transcription of the foreign loanword] left
เล็ฟต์เอ็นด์,lefH enM,"noun, loanword, English","[Thai transcription of the foreign loanword, ""left end""] [American football player position]"
เล็ม,lemM,verb,to trim; clip (e.g. hair)
เล่ม ,lemF,noun,[of a book] a volume
classifier,"[numerical classifier for books and things with handles, such as carts, sharp metal objects such as scissors and knives, oars, candles]",,
เล่มตัวอย่าง ,lemF dtuaaM yaangL,"noun, phrase",an example of one book
เล่มนี้เป็นเล่มที่ผมซื้อสะสมเอาไว้,lemF neeH bpenM lemF theeF phohmR seuuH saL sohmR aoM waiH,example sentence,"""I want to keep this book (I like it so much don’t want to give it back)."""
เล่มนี้เป็นเล่มที่ผมซื้อเอาไว้เก็บ,lemF neeH bpenM lemF theeF phohmR seuuH aoM waiH gepL,example sentence,"""I want to keep this book (I like it so much don’t want to give it back)."""
เล่มนี้เป็นเล่มที่ผมซื้อเอาไว้เก็บที่บ้าน,lemF neeH bpenM lemF theeF phohmR seuuH aoM waiH gepL theeF baanF,example sentence,"""I want to keep this book (I like it so much don’t want to give it back)."""
เล่มนี้เป็นเล่มที่ผมสะสมเอาไว้,lemF neeH bpenM lemF theeF phohmR saL sohmR aoM waiH,example sentence,"""I want to keep this book (I like it so much don’t want to give it back)."""
เล่มนี้ผมซื้อเอาไว้เก็บ,lemF neeH phohmR seuuH aoM waiH gepL,example sentence,"""I want to keep this book (I like it so much don’t want to give it back)."""
เล่มนี้ผมอยากจะเก็บเอาไว้เผื่อจะหยิบมาอ่านพรุ่งนี้,lemF neeH phohmR yaakL jaL gepL aoM waiH pheuuaL jaL yipL maaM aanL phroongF neeH,example sentence,"""I'd like to save this book for tomorrow."""
เล่มนี้ผมอยากจะเก็บเอาไว้เผื่อพรุ่งนี้จะมีเวลาหยิบมาอ่าน,lemF neeH phohmR yaakL jaL gepL aoM waiH pheuuaL phroongF neeH jaL meeM waehM laaM yipL maaM aanL,example sentence,"""I'd like to save this book for tomorrow."""
เลมอน ,laehM maawnM,"noun, loanword, English",[Thai transcription of the foreign loanword] lemon
เลย ,leeuyM,adverb,"[used for emphasis at the end of a statement] ""...at all."" — ""...so much!"" — ""...extremely!; completely, directly; simply, without doing anything else first; right away"
adverb,further; beyond; more,,
"proper noun, geographical","Loei, a province in northeastern Thailand with a 1995 population of 621,544 (rank 35 of 76)",,
เลยต้องหุบปากก้มหน้าก้มตาเอาผักทุกอย่างใส่ตะกร้าและจ่ายสตางค์คนขายไป,leeuyM dtawngF hoopL bpaakL gohmF naaF gohmF dtaaM aoM phakL thookH yaangL saiL dtaL graaF laeH jaaiL saL dtaangM khohnM khaaiR bpaiM,example sentence,"""[The customer] thus had to stop talking and just concentrate on putting all the vegetables, which were available, into her basket, and paying the vendor."""
เลยตามเลย,leeuyM dtaamM leeuyM,phrase,"to ""let bygones be bygones"""
เลยเถิด,leeuyM theertL,adverb,inordinately; excessively; exceedingly; too much; aggressively
เลยธง,leeuyM thohngM,adverb,excessively
เลยธง,leeuyM thohngM,"verb, adverb, colloquial",to go overboard; act excessively
เลยไป ,leeuyM bpaiM,adjective,further; beyond
เลยไป,leeuyM bpaiM,verb,to go further; go on [to the next place]
เลยไม่ค่อยมีเวล่ำเวลา...,leeuyM maiF khaawyF meeM waehM lamF waehM laaM,example sentence,"""So, I have almost no time at all..."""
เลยว่าจะพาเธอไปเดอะมอลล์...,leeuyM waaF jaL phaaM thuuhrM bpaiM duhL maawnM,example sentence,"""So, when I said I would take you to The Mall."""
เลยเวลา,leeuyM waehM laaM,preposition,past the time (of); after time has expired
เลรี่,laehM reeF,,[alternate spelling of แลร์รี่]
เลว ,laayoM,adjective,[is] bad; inferior; worthless; base; vile
เลวทราม,laayoM saamM,"adjective, phrase, formal",[is] vile
เลวทรามต่ำช้า,laayoM saamM dtamL chaaH,adjective,[is] bad; evil; wicked; base; vicious
เลวร้าย,laayoM raaiH,adjective,[เลวร้าย] [is] bad; evil; immoral; wicked; depraved
เลวีนิติ,laehM weeM niH dtiL,proper noun,[book of the Old Testament] Leviticus
เลศนัย,laehtF naiM,noun,hidden agenda; ulterior motive; hidden meaning
เลส,letH,"proper noun, loanword, English",Les [an English given name]
เลสเตอร์,laehtF dtuuhrM,"proper noun, loanword, English",Lester [an English given name]
เลสเบี้ยน,laehtF biianF,,[alternate spelling of เล็สเบียน]
เล็สเบียน,letH biianM,"noun, loanword, English",[Thai transcription of the foreign loanword] lesbian; gay woman
เลสลี่ย์,laehtF leeF,"proper noun, loanword, English",Leslie; Lesley [an English given name]
เล่ห์ ,lehF,noun,artifice; trick; stratagem
เล่ห์กล,lehF gohnM,noun,trick; stratagem; ruse; artifice; wiles
เล่ห์เหลี่ยม,lehF liiamL,noun,stratagem; cunning; craftiness; ruse; trick
เล่ห์กระเท่,lekF raH thehF,noun,trick; artifice; stratagem; ruse; subterfuge; ploy
เลหลัง ,laehM langR,verb,to auction
เลอ,luuhrM,adverb,very; in a superior manner
เลอโฉม,luuhrM cho:hmR,adjective,[is] incredibly beautiful; very lovely
เล่อล่า,luuhrF laaF,adjective,"[is] clumsy, foolish"
เลอเลิศ,luuhrM leertF,adjective,[is] excellent; outstanding; great
เลอะ,luhH,adjective,[is] dirty; soiled; stained; messy; unclean
verb,to make a mess; to get dirty,,
เลอะเทอะ,luhH thuhH,adjective,[is] stained; soiled; dirty; filthy; stained; soiled; dirty; filthy; blemished; spotted
เลอะเลือน,luhH leuuanM,adjective,[is] forgetful; mixed-up; befuddled
เลโอโปลด์วิลล์ ,laehM o:hM bplo:hM winM,"proper noun, geographical","Leopoldville, a city in Zaire"
เละ,lehH,adjective,[is] soft; pulpy; mushy; soggy; sodden; sloppy
เละตุ้มเป๊ะ,lehH dtoomF bpehH,adjective,"[is] unsuccessful, confused and chaotic, out of control"
เละเทะ,lehH thehH,adjective,[is] dirty; filthy; untidy; soggy
adjective,[is] disordered; disarranged,,
เลา,laoM,noun,"type of grass, Saccharum Spontaneum"
classifier,[numerical classifier for musical wind instrument],,
adverb,[เลา ๆ] approximately; roughly; indistinctly,,
noun,concise statement or explanation,,
เลา ๆ,laoM laoM,adverb,[เลา ๆ] approximately; roughly; indistinctly
เล่า ,laoF,verb,to relate a story; to tell; to recount; to narrate
particle,[a particle added to the end of an interrogative sentence to emphasize],,
noun,[นักเล่า] narrator; story-teller,,
เล่า,laoF,,[alternate spelling of ล่ะ ]
เล่าขาน,laoF khaanR,verb,to tell (a story); narrate; relate; recount
เล่าเรียน,laoF riianM,verb,to study; to be educated
เล่าเรื่อง,laoF reuuangF,verb,narrate
เล่าลือ,laoF leuuM,adjective,[is] be rumored; be widely spoken
เล่าลือ ,laoF leuuM,verb,to start a rumor; pass on a rumor
เล่าสู่กันฟัง,laoF suuL ganM fangM,"verb, phrase",to inform someone; share (information) with each other
เล่าให้ใครฟัง ทุกคนหัวเราะ เพราะคนปกติทั่วไปการดูหนังควรจะเป็นเรื่องปกติธรรมดา,laoF haiF khraiM fangM thookH khohnM huaaR rawH phrawH khohnM bpaL gaL dtiL thuaaF bpaiM gaanM duuM nangR khuaanM jaL bpenM reuuangF bpaL gaL dtiL thamM maH daaM,example sentence,"""When [I] tell people this, they all laugh because most people usually go to the movies as a normal part of their lives."""
เล่าให้ฟัง,laoF haiF fangM,"verb, phrase",to tell; narrate; explain
เล้า,laaoH,,coop; enclosure; pen; sty
เล้าไก่,laaoH gaiL,noun,chicken coop
เล้าหมู ,laaoH muuR,noun,pig pen; pig sty
เลากา,laoM gaaM,adjective,[euphonious suffix used in กองเป็นภูเขาเลากา]
เล้าโก๊,laaoH go:hH,noun,large Chinese battle gong
เล่าเต๊ง,laoF dtengH,"noun, loanword, Chinese",upper story of a home or building (Chinese)
เล้านจ์ ,laaoH,"loanword, English",[Thai transcription of the foreign loanword] lounge
เล้าโลม ,laaoH lo:hmM,verb,to caress; soothe
verb,to wheedle or persuade,,
เลาะ,lawH,verb,walk along the edge of; skirt; go around
เลาะลัด,lawH latH,verb,to take a shortcut
เลาะเลียบ,lawH liiapF,verb,to skirt around the edge of
เลิก ,leerkF,verb,to quit; to stop; to give up; cancel; suspend; discontinue; abolish; cease; exit
adjective,to raise; lift; open,,
verb,separate from another person; to break up a relationship,,
เลิกกิจการ,leerkF gitL jaL gaanM,"verb, phrase",to go out of business
