word,spell,type,meaning
บางทีเดินถึงบ้านแล้วก็ยังยืนคิดอยู่หน้าบ้าน,baangM theeM deernM theungR baanF laaeoH gaawF yangM yeuunM khitH yuuL naaF baanF,example sentence,Sometimes he would walk home but then stand there in front of his house just thinking.
"บางทีผมก็ลองแหย่พ่อเล่น ""พ่อไม่เบื่อบ้างหรือไง ฟังได้ทั้งวัน""",baangM theeM phohmR gaawF laawngM yaaeL phaawF lenF phaawF maiF beuuaL baangF reuuR ngaiM fangM daiF thangH wanM,example sentence,"""Sometimes I teased my father saying, “Dad, don’t you ever get bored? [You] listen [to this stuff] all day long.”"""
บางทีผมเบื่อหน่ายรายการที่พ่อโปรดตอนนั่งรถ,baangM theeM phohmR beuuaL naaiL raaiM gaanM theeF phaawF bpro:htL dtaawnM nangF rohtH,example sentence,"""Sometimes [I] got bored of the programs that my father liked when we were in the car."""
บางทีพลังพิเศษอาจมีอยู่จริงก็เป็นได้,baangM theeM phaH langM phiH saehtL aatL meeM yuuL jingM gaawF bpenM daiF,example sentence,"""It might be possible that there really are special powers."""
บางทีพ่ออาจจะนั่งหลบมุมอยู่ที่ใดที่หนึ่งสักทีแห่งก็ได้,baangM theeM phaawF aatL jaL nangF lohpL moomM yuuL theeF daiM theeF neungL sakL theeM haengL gaawF daiF,example sentence,"""Maybe my father might be hiding out someplace."""
บางทีมันก็ทำให้เราลืมปัญหาเรื่องปากท้อง เรื่องของแพงไปได้เหมือนกัน,baangM theeM manM gaawF thamM haiF raoM leuumM bpanM haaR reuuangF bpaakL thaawngH reuuangF khaawngR phaaengM bpaiM daiF meuuanR ganM,example sentence,"""Sometimes this allows us forget about the problems of hunger and the high cost of things [we buy]."""
บางทีเรายังอุ้มไม่ได้ ได้แค่จับเฉย ๆ,baangM theeM raoM yangM oomF maiF daiF daiF khaaeF japL cheeuyR cheeuyR,example sentence,"""Sometimes we could not carry them around; we could only hold them."""
บางที่,baangM theeF,"pronoun, adverb",some places; somewhere
บางบริษัทเศรษฐกิจไม่ดียังมีลดเงินเดือนอีก,baangM baawM riH satL saehtL thaL gitL maiF deeM yangM meeM lohtH ngernM deuuanM eekL,example sentence,"""If the economy is poor, some companies will even reduce [employee] compensation."""
บางเบา,baangM baoM,adjective,dwindling; light and breezy
บางเบา,baangM baoM,verb,to decrease; drain away; dwindle; lessen; subside; diminish
บางเบา,baangM baoM,adverb,rarely; thinly; gently
บางแบบก็ใช้อธิบายได้เพียงบางภาษา แต่ไม่ใช่ทั้งหมด,baangM baaepL gaawF chaiH aL thiH baaiM daiF phiiangM baangM phaaM saaR dtaaeL maiF chaiF thangH mohtL,example sentence,"""Some models can be used to explain some languages, but not all."""
บางแบบก็สามารถใช้อธิบายปรากฏการณ์บางอย่างได้ แต่ไม่ใช่ทั้งหมด,baangM baaepL gaawF saaR maatF chaiH aL thiH baaiM bpraaM gohtL gaanM baangM yaangL daiF dtaaeL maiF chaiF thangH mohtL,example sentence,"""Some modes are able to explain some phenomenon, but not all of them."""
บางแบรนด์มีสินค้าหลากหลาย มีวิธีการตั้งราคาไม่เฉลี่ยเหมารวม อาจสังเกตเห็นยาก,baangM baaeM rohnM meeM sinR khaaH laakL laaiR meeM wiH theeM gaanM dtangF raaM khaaM maiF chaL liiaL maoR ruaamM aatL sangR gaehtL henR yaakF,example sentence,"""Some brands have many products [for sale]; they have ways to set prices so that they are not changed across the board; [so, the price changes] are difficult to perceive."""
บางแบรนด์ใหญ่กับบางโครงการ ก็ใช้วิธีการตรงไปตรงมา,baangM baaeM rohnM yaiL gapL baangM khro:hngM gaanM gaawF chaiH wiH theeM gaanM dtrohngM bpaiM dtrohngM maaM,example sentence,"""Some major brands and some projects employ this method overtly."""
บางพื้นที่ส่วนใหญ่ไม่มีทางผ่าน,baangM pheuunH theeF suaanL yaiL maiF meeM thaangM phaanL,example sentence,"""Some area had no passable roads [at all]."""
บางเรื่องเป็นการเข้าใจผิดขณะที่บางเรื่องยังเป็นเพียงหน่อความคิดที่ยังไม่ได้แปรไปสู่การปฏิบัติ,baangM reuuangF bpenM gaanM khaoF jaiM phitL khaL naL theeF baangM reuuangF yangM bpenM phiiangM naawL khwaamM khitH theeF yangM maiF daiF bpraaeM bpaiM suuL gaanM bpaL dtiL batL,example sentence,"""Some issues are misunderstandings while others are merely germs of ideas which have not blossomed into action."""
บางวัน,baangM wanM,adverb,some days; someday
บางวันก็ออกมานั่ง ๆ นอน ๆ ในสวนสาธารณะเพราะเป็นช่วงกำลังเข้าสู่ฤดูร้อน,baangM wanM gaawF aawkL maaM nangF naawnM naiM suaanR saaR thaaM raH naH phrawH bpenM chuaangF gamM langM khaoF suuL reuH duuM raawnH,example sentence,"""Some days [we] would go out and sit around or sleep in the public park because it was the beginning of summer."""
บางวันกินข้าวเปล่า คลุกปลาร้า นี่คือ อาหารมื้อสุดยอดของเรา ,baangM wanM ginM khaaoF bplaaoL khlookH bplaaM raaH neeF kheuuM aaM haanR meuuH sootL yaawtF khaawngR raoM,example sentence,"""Some days we eat just plain rice mixed with fermented fish; this, in fact, was the best food we had to eat."""
บางวันเขามาประมาณเที่ยงบางวันเขาไม่มาเลย ,baangM wanM khaoR maaM bpraL maanM thiiangF baangM wanM khaoR maiF maaM leeuyM,example sentence,"""Sometimes he comes about noon but sometimes he doesn’t come at all."""
บางเวลา,baangM waehM laaM,adverb,sometime
บางเวลามันจะชอบหยิ่งนะครับบางเวลามันก็จะขี้อ้อนโดยเฉพาะเวลาที่หิวเนี่ย,baangM waehM laaM manM jaL chaawpF yingL naH khrapH baangM waehM laaM manM gaawF jaL kheeF aawnF dooyM chaL phawH waehM laaM theeF hiuR niiaF,example sentence,"""Sometimes they are very arrogant; sometimes they are annoyingly pleading, especially when they are hungry."""
บางสาวก็สักไว้เหนือเนินงามใต้สะดือ เพื่อใส่กางเกงเอวต่ำ แล้วดูลึกลับน่าพิศวง,baangM saaoR gaawF sakL waiH neuuaR neernM ngaamM dtaiF saL deuuM pheuuaF saiL gaangM gaehngM aayoM dtamL laaeoH duuM leukH lapH naaF phitH saL wohngR,example sentence,"""Some young women get tattoos in the fleshy area below their belly buttons so that the tattoos show tantalizingly when they are wearing hip-hugging pants."""
บางสิ่ง,baangM singL,"pronoun, adverb, phrase",something
บางสิ่งบางอย่าง ,baangM singL baangM yaangL,noun,something
บางแห่ง ,baangM haengL,"pronoun, adverb",someplace; somewhere; some places
บางแห่งก็เดินเรื่อยเบื่อยดูกิจกรรมและผู้คนในเมือง,baangM haengL gaawF deernM reuuayF beuuayL duuM gitL jaL gamM laeH phuuF khohnM naiM meuuangM,example sentence,"""At other places we walked around looking at the activities and the people in the towns."""
บางแห่งจอดข้างทางแล้วลงมาเดินเล่นถ่ายรูปทิวทัศน์ ต้นไม้ใบหญ้า,baangM haengL jaawtL khaangF thaangM laaeoH lohngM maaM deernM lenF thaaiL ruupF thiuM thatH dtohnF maaiH baiM yaaF,example sentence,"""Some places we parked on the side of the road, got out and went for a stroll, taking pictures of the scenery and local flora."""
บางอย่าง,baangM yaangL,"pronoun, adverb",some things; something
บางโอกาส,baangM o:hM gaatL,adverb,occasionally; sometimes
บ่าง ,baangL,noun,"flying squirrel, Caleopterus volans, marmot, Cynocephalus variegatus, or certain other rodents"
บ้าง ,baangF,adjective,some; any; partially
adverb,sometimes; anytime,,
pronoun,"else (in conjunction with, e.g., อะไร )",,
บ้างใช้มือรูดขอบราวกระโดดลงทีละสองสามขั้น,baangF chaiH meuuM ruutF khaawpL raaoM graL do:htL lohngM theeM laH saawngR saamR khanF,example sentence,"""Some slid their hands along railing to jump down the stairs two or three steps at a time."""
บางกอกกล๊าส เอฟซี,baangM gaawkL glaatH aehfL seeM,proper noun,[Thai transcription of] Bangkok Glass FC
บางกอกน้อย,baangM gaawkL naawyH,proper noun,[เขตบางกอกน้อย] [administrative district of Bangkok] Bangkok Noi
บางกอกใหญ่,baangM gaawkL yaiL,proper noun,[เขตบางกอกใหญ่] [administrative district of Bangkok] Bangkok Yai
บางกะปิ,baangM gaL bpiL,"proper noun, geographical",[เขตบางกะปิ] [administrative district of Bangkok] Bang Kapi
proper noun,[administrative district of Bangkok] Bang Kapi,,
บางขุนเทียน,baangM khoonR thiianM,proper noun,[เขตบางขุนเทียน] [administrative district of Bangkok] Bang Khun Thian
บางเขน,baangM khaehnR,"proper noun, geographical",[เขตบางเขน] [administrative district of Bangkok] Bang Khen
บางคอแหลม,baangM khaawM laaemR,proper noun,[เขตบางคอแหลม] [administrative district of Bangkok] Bang Kho Laem
บางแค,baangM khaaeM,proper noun,[เขตบางแค] [administrative distict of Bangkok] Bang Khae
บางจาก,baangM jaakL,"noun, proper noun",[name of] a sub-district in Central Thailand
บางซื่อ,baangM seuuF,proper noun,[เขตบางซื่อ] [administrative district of Bangkok] Bang Sue
บางเทา,baangM thaoM,proper noun,Bangtao [beach on the west coast of Thailand]
บางนา,baangM naaM,proper noun,[เขตบางนา] [administrative district of Bangkok] Bang Na
บางบอน,baangM baawnM,proper noun,[เขตบางบอน] [administrative district of Bangkok] Bang Bon
บางปะกง ,baangM bpaL gohngM,proper noun,[แม่น้ำบางปะกง] Bang Pakong River
บางพลัด,baangM phlatH,proper noun,[เขตบางพลัด] [administrative district of Bangkok] Bang Phlat
บางยี่ขัน,baangM yeeF khanR,proper noun,"Bang Yeekhan, a district in Bangkok"
บางรัก,baangM rakH,"proper noun, geographical",[เขตบางรัก] [administrative district of Bangkok] Bang Rak
บางลำภู,baangM lamM phuuM,"proper noun, geographical",Banglamphu
บางส่วน,baangM suaanL,pronoun,certain parts; in part
บางแสน,baangM saaenR,"proper noun, geographical",Bangsaen
บ้าจี้,baaF jeeF,verb,very ticklish
บาฐ,baatL,"noun, loanword, Pali",story; telling story
บาด ,baatL,verb,to cut; to wound
adjective,[บาดใจ] [is] (feeling) hurt; grieve; offended,,
บาดเจ็บ ,baatL jepL,adjective,[is] injured; wounded; to get hurt
บาดใจ,baatL jaiM,adjective,[บาดใจ] [is] (feeling) hurt; grieve; offended
บาดตา,baatL dtaaM,verb,to offend the eyes; to be an eyesore
บาดตา,baatL dtaaM,adjective,"[is] flashy, sexy"
บาดตา,baatL dtaaM,adjective,[is] offensive
บาดตาบาดใจ,baatL dtaaM baatL jaiM,adjective,[is] sexy; alluring; creates longing
บาดแผล ,baatL phlaaeR,noun,cut; injury
บาดหมาง,baatL maangR,verb,to have dissension; have a rift; be on bad terms; disagree; become estranged; become antagonistic
บาดหู,baatL huuR,"verb, intransitive",to offend the ears
บาด ฮอมบวร์ก,baatL haawmM buaakL,"proper noun, geographical","Bad Homburg, city in Germany where King Chulalongkorn resided in 1907"
บาด ฮอมบูร์ก,baatL haawmM buukL,,[alternate spelling of บาด ฮอมบวร์ก]
บาดทะพิษ ,baatL thaH phitH,noun,bacterial infection
บาดทะยัก,baatL thaH yakH,noun,[โรคบาดทะยัก] tetanus
บาดาล ,baaM daanM,noun,the deep underground; the nether world
บาตร ,baatL,"noun, formal, loanword, Pali",the bowl carried by a Buddhist monk or priest; almsbowl
บาท ,baatL,"noun, formal",Thai currency: Baht (TH฿)
"noun, formal, ancient",foot,,
classifier,[numerical classifier for amounts of money],,
noun,a foot (line) of a poem,,
"noun, formal, loanword, Pali","[พระบาท] [royal use only] the foot of a king or of royalty, the Buddha's foot-print",,
classifier,[numerical classifier for a foot of a poem],,
noun,unit of Thai weight,,
บาท,baatL thaH,,[alternate pronunciation of บาท ]
บาทก้าวแรก,baatL gaaoF raaekF,"noun, phrase",the first step (in getting something done)
บาทก้าวแรกทีอึกทึกครึกโครม คือ การหาตำแหน่งใหม่ให้เขา,baatL gaaoF raaekF theeM eukL gaL theukH khreukH khro:hmM kheuuM gaanM haaR dtamM naengL maiL haiF khaoR,example sentence,"""The first tumultuous step is to find a new official position for him."""
บาทบริจาริกา,baatL bawL riH jaaM riH gaaM,noun,"a lady-in-waiting, a maidservant of the king; a lady of the king's harem"
บาทมูลิกากร,baatL thaH muuM liH gaaM gaawnM,noun,the royal entourage
บาทยุคล,baatL yooH khohnM,noun,the king's feet
บาทพิษ ,baatL phitH,noun,infection
บาทวิถี ,baatL wiH theeR,noun,sidewalk; pavement; footpath
บาทหลวง ,baatL luaangR,noun,"church minister, priest; Christian or Roman Catholic priest"
บาทา,baaM thaaM,"colloquial, loanword, Pali",foot; feet
บาทาสามัคคี,baaM thaaM saaR makH kheeM,"noun, verb, intransitive, phrase, colloquial, idiom","[slang, euphemism of กระทืบ] to use foot or feet to stamp furiously to hurt someone, trample, tread upon"
บาทุกา,baaM thooH gaaM,"noun, loanword, Pali",footwear; shoes; slippers
บาเธอร์สต์,baaM thuuhrtF,,[alternate spelling of แบเธอร์สต์ ]
บาน ,baanM,verb,to bloom; open; blossom; unfold
noun,window pane; panel,,
adjective,[is] excessive,,
adverb,"a lot, a great deal",,
noun,a drink; a refreshment; a beverage,,
classifier,"[numerical classifier for windows, mirrors, and other glass panels]",,
บานกบ,baanM gohpL,noun,window frame; doorframe
บานเกร็ด,baanM gretL,noun,jalousie windows or doors
บานเกล็ดหน้าต่าง ,baanM gletL naaF dtaangL,noun,shutters for a window
บานตะเกียง,baanM dtaL giiangM,adjective,great deal of; plenty of
บานปลาย,baanM bplaaiM,,to cost more money in the end; to use money in an amount greater than what was originally thought or set aside
บานปลาย,baanM bplaaiM,verb,to escalate; to get out of hand
บานปลาย,baanM bplaaiM,verb,to make a mountain out of a mole hill
บานแผนก,baanM phaL naaekL,noun,table of contents
บานพับ  ,baanM phapH,noun,hinge
บ้าน ,baanF,noun,house; home; place (or one's place); village
adjective,[is] domestic; domesticated,,
บ้านกลับมีชีวิตชีวาอีกครั้งเพราะเสียงร้องหลานชายคนใหม่ของครอบครัว,baanF glapL meeM cheeM witH cheeM waaM eekL khrangH phrawH siiangR raawngH laanR chaaiM khohnM maiL khaawngR khraawpF khruaaM,example sentence,"""The home has become happy and joyous once more because of the cries of the family's new-born grandson."""
บ้านเก่าที่เคยอยู่ก็คงขายไป หรือไม่ก็ให้เขาเช่า,baanF gaoL theeF kheeuyM yuuL gaawF khohngM khaaiR bpaiM reuuR maiF gaawF haiF khaoR chaoF,example sentence,"""The house where we used to live would be sold, or, if not [sold], would be rented."""
บ้านเกิด ,baanF geertL,noun,birthplace
บ้านเกิดเมืองนอน,baanF geertL meuuangM naawnM,"noun, phrase",homeland
บ้านเกิดเมืองบิดร,baanF geertL meuuangM biL daawnM,noun,homeland
บ้านใกล้เรือนเคียง,baanF glaiF reuuanM khiiangM,noun,next door neighbor
บ้านของ,baanF khaawngR,phrase,the home of...
บ้านของเขา,baanF khaawngR khaoR,noun,his house; her house
บ้านของคุณ ,baanF khaawngR khoonM,noun,your house
บ้านของตรีเป็นตึกชั้นเดียว เก๋ไก๋ตามรสนิยมของเจ้าของบ้าน,baanF khaawngR dtreeM bpenM dteukL chanH diaaoM gehR gaiR dtaamM rohtH niH yohmM khaawngR jaoF khaawngR baanF,example sentence,"""Tri's home is an elegant one-story building; it reflects his personal taste."""
บ้านคนชั้นกลางทุกหลังจะต้องมีห้องอยู่ห้องหนึ่งเรียกว่าห้องรับแขกตกแต่งประดับประดาไว้เป็นอย่างดี แต่ชั่วนาตาปีแทบไม่เคยเปิดใช้เลย,baanF khohnM chanH glaangM thookH langR jaL dtawngF meeM haawngF yuuL haawngF neungL riiakF waaF haawngF rapH khaaekL dtohkL dtaengL bpraL dapL bpraL daaM waiH bpenM yaangL deeM dtaaeL chuaaF naaM dtaaM bpeeM thaaepF maiF kheeuyM bpeertL chaiH leeuyM,example sentence,"""Every middle class household has a room which is called the “living room” which is expensively decorated; however, this room is almost never used."""
บ้านคือที่ที่ใจเราอยู่,baanF kheuuM theeF theeF jaiM raoM yuuL,example sentence,"""Home is where the heart is."""
บ้านคือที่ที่หัวใจอาศัยอยู่,baanF kheuuM theeF theeF huaaR jaiM aaM saiR yuuL,example sentence,"""Home is where the heart is."""
บ้านคือที่สำหรับอยู่อาศัย,baanF kheuuM theeF samR rapL yuuL aaM saiR,example sentence,"""A house is a place to live."""
บ้านคือวิมานของเรา,baanF kheuuM wiH maanM khaawngR raoM,"example sentence, idiom","""A man’s home is his castle."""
บ้านคู่เมือง,baanF khuuF meuuangM,adjective,respectable; national treasure; national heritage; priceless; invaluable
บ้านจัดสรร,baanF jatL sanR,noun,housing subdivision; housing estate
บ้านจัดสรร,baanF jatL sanR,noun,tract house (in a subdivision or estate)
บ้านจัดสรรชานเมือง,baanF jatL sanR chaanM meuuangM,noun,suburban subdivision
บ้านฉันทลาย,baanF chanR thaH laaiM,example sentence,"""My house collapsed."""
บ้านฉันไม่ได้อยู่ถนนนี้ ,baanF chanR maiF daiF yuuL thaL nohnR neeH,example sentence,"""My house is not in this street."""
บ้านเช่า,baanF chaoF,phrase,house for rent; house to let
บ้านเด็กกำพร้า,baanF dekL gamM phraaH,noun,orphanage
บ้านเดิม,baanF deermM,noun,hometown
บ้านแตก,baanF dtaaekL,"verb, colloquial",to get divorced; split up; break up the family
บ้านแตกสาแหรกขาด ,baanF dtaaekL saaR raaekL khaatL,"adjective, phrase",to have one's home destroyed and family scattered; become a broken family
บ้านทรงไทย  ,baanF sohngM thaiM,"noun, plural, phrase, formal",Thai houses; stilt houses
บ้านทลายเร็ว,baanF thaH laaiM reoM,example sentence,"""The house collapsed quickly"""
บ้านที่เขาจะขายอยู่ไกลจากหน้าถนนสุดกู่ ใครจะดั้นด้นเข้าไปซื้อ,baanF theeF khaoR jaL khaaiR yuuL glaiM jaakL naaF thaL nohnR sootL guuL khraiM jaL danF dohnF khaoF bpaiM seuuH,example sentence,"""The house we are selling is located very far from the road; who will go so far away to buy it?"""
บ้านที่ใช้พลังงานแสงอาทิตย์จะมีมูลค่าสูงขึ้นเร็วกว่าบ้านที่ไม่มี พอมีปุ๊บ ขายต่อปั๊บ ได้กำไรเพิ่มขึ้น 5% ทันที,baanF theeF chaiH phaH langM ngaanM saaengR aaM thitH jaL meeM muunM khaaF suungR kheunF reoM gwaaL baanF theeF maiF meeM phaawM meeM bpoopH khaaiR dtaawL bpapH daiF gamM raiM pheermF kheunF thanM theeM,example sentence,"""A home which uses solar power increases its value faster than homes without. Once so equipped, the home can be sold quickly and (the owner) can immediately gain a five percent profit."""
บ้านที่สร้างจะใช้ให้เกิดประโยชน์ก็ยังต้องขึ้นอยู่กับผู้ที่อาศัยอยู่ในบ้านอีกด้วย ถ้าผู้อาศัยไม่รักษาหรือใช้ไม่ถูกวัตถุประสงค์ จะทำให้บ้านเสื่อมโทรมชำรุดบกพร่องไม่สามารถใช้ให้เกิดประโยชน์ได้,baanF theeF saangF jaL chaiH haiF geertL bpraL yo:htL gaawF yangM dtawngF kheunF yuuL gapL phuuF theeF aaM saiR yuuL naiM baanF eekL duayF thaaF phuuF aaM saiR maiF rakH saaR reuuR chaiH maiF thuukL watH thooL bpraL sohngR jaL thamM haiF baanF seuuamL so:hmM chamM rootH bohkL phraawngF maiF saaR maatF chaiH haiF geertL bpraL yo:htL daiF,example sentence,"""Whether or not a home that is built serves it’s purpose depends on the person living there. If the person living in the house does not take care of it or does not use it for it’s intended purpose, the house will decay, become damaged, fall into ruin, and will lose its usefulness."""
บ้านนอก ,baanF naawkF,noun,country; countryside; rural area; upcountry
บ้านนอก ,baanF naawkF,adjective,"[of the countryside] [is] rural; bucolic; rural; rustic; agricultural; country; pastoral; sylvan; [vulgar, disparaging expression] uncivilized; uncouth; boorish; coarse; philistine; uncultivated; uneducated"
บ้านนอกคอกนา,baanF naawkF khaawkF naaM,noun,rural area; agricultural area; farming region
บ้านนอกคอกนา,baanF naawkF khaawkF naaM,"adjective, colloquial",[is] unsophisticated; simple; of a rural mindset; a hayseed
บ้านนา,baanF naaM,noun,farmhouse
บ้านนี้มีงานสมรสวันนี้,baanF neeH meeM ngaanM sohmR rohtH wanM neeH,example sentence,"""This house has a wedding today."""
บ้านในซอยอารีให้เช่าแล้วหรือยังครับ ,baanF naiM saawyM aaM reeM haiF chaoF laaeoH reuuR yangM khrapH,example sentence,"""Has that house in Soi Aree been rented yet?"""
บ้านบนภูเขา,baanF bohnM phuuM khaoR,noun,mountain home; wilderness cabin
บ้านป่า,baanF bpaaL,noun,a home in the forest
บ้านป่าเมืองเถื่อน,baanF bpaaL meuuangM theuuanL,"phrase, idiom",backwoods; unsophisticated; barbaric; uncivilized
บ้านผม ,baanF phohmR,noun,my house
บ้านผมอยู่บนซอยนี้ครับ,baanF phohmR yuuL bohnM saawyM neeH khrapH,example sentence,"""My home is on this lane."""
บ้านผมอยู่สูงขึ้นไปบนดอยโน่น ,baanF phohmR yuuL suungR kheunF bpaiM bohnM daawyM no:hnF,"example sentence, colloquial","""My house is located high up on the hill over there."""
บ้านผีสิง,baanF pheeR singR,noun,"a haunted house, a spooky house"
บ้านพัก ,baanF phakH,noun,residence
บ้านพักคนชรา,baanF phakH khohnM chaH raaM,"noun, phrase",senior citizens home; old age home; elderly residence
บ้านพักชั้นเดียว ,baanF phakH chanH diaaoM,noun,ranch house; single-story house
บ้านพักตากอากาศ,baanF phakH dtaakL aaM gaatL,noun,vacation home; resort home
บ้านมอเตอร์,baanF maawM dtuuhrM,noun,motorhome
บ้านเมียน้อย,baanF miiaM naawyH,noun,mistress's house
บ้านเมือง,baanF meuuangM,noun,"the country, the land"
บ้านเมืองของเราเป็นปึกแผ่นมั่นคง และร่มเย็นเป็นสุขสืบมาช้านาน,baanF meuuangM khaawngR raoM bpenM bpeukL phaenL manF khohngM laeH rohmF yenM bpenM sookL seuupL maaM chaaH naanM,example sentence,"""Our country has been stable, secure, and peaceful for a very long time."""
บ้านเมืองที่ผมอาศัยอยู่จะต้องมีขื่อมีแป ไม่มีการข่มขู่ กดขี่ หรือประทุษร้ายกัน,baanF meuuangM theeF phohmR aaM saiR yuuL jaL dtawngF meeM kheuuL meeM bpaaeM maiF meeM gaanM khohmL khuuL gohtL kheeL reuuR bpraL thootH raaiH ganM,example sentence,"""My native land must be a country of law and order, without threats, oppression, or attacks [against its population]."""
บ้านเมืองไทยและคนไทยเคยเป็นขี้ข้าขอมก่อน,baanF meuuangM thaiM laeH khohnM thaiM kheeuyM bpenM kheeF khaaF khaawmR gaawnL,example sentence,"""The Thai nation and the Thai people had in the past been slaves of Khmer."""
บ้านเมืองนี้เป็น ของเราต้องช่วยคนละไม้คนละมือเพื่อลูกหลานเหลนของเรา,baanF meuuangM neeH bpenM khaawngR raoM dtawngF chuayF khohnM laH maaiH khohnM laH meuuM pheuuaF luukF laanR laehnR khaawngR raoM,example sentence,"""This country belongs to us; we must help each other out for the sake of our children and future generations."""
"""บ้านเมืองนี้มันจะเอากันยังไงไม่รู้"" พ่อเปรยออกมาขณะฟังข่าวจากคลื่นวิทยุในรถรายการเดียวกันกับโทรทัศน์ที่บ้าน",baanF meuuangM neeH manM jaL aoM ganM yangM ngaiM maiF ruuH phaawF bpreeuyM aawkL maaM khaL naL fangM khaaoL jaakL khleuunF witH thaH yooH naiM rohtH raaiM gaanM diaaoM ganM gapL tho:hM raH thatH theeF baanF,example sentence,"""“I just don’t know what will happen to our country!” Father remarked while listening to the news on the car radio on the same program as was on the television at home."""
บ้านเมืองวุ่นวายเพราะคนดีวางเฉยต่อการกระทำของคนชั่ว,baanF meuuangM woonF waaiM phrawH khohnM deeM waangM cheeuyR dtaawL gaanM graL thamM khaawngR khohnM chuaaF,example sentence,"""Edmund Burke: “All that is necessary for the triumph of evil is that good men do nothing.”
John Stuart Mill: “Bad men need nothing more to compass their ends, than that good men should look on and do nothing."""
บ้านร้านโรงอันมีแสงไฟวามวาวปรากฏอยู่ในความสลัวรายรอบ,baanF raanH ro:hngM anM meeM saaengR faiM waamM waaoM bpraaM gohtL yuuL naiM khwaamM saL luaaR raaiM raawpF,example sentence,"""The lights of the homes, shops, and buildings were burning brightly in the murky darkness."""
บ้านเรา,baanF raoM,noun,our house; our nation; our home
บ้านเราได้มีการการนำคอมพิวเตอร์มาใช้ประมวลผลการเลือกตั้งครั้งนี้,baanF raoM daiF meeM gaanM gaanM namM khaawmM phiuM dtuuhrM maaM chaiH bpraL muaanM phohnR gaanM leuuakF dtangF khrangH neeH,example sentence,"""Our nation used computers to process the results of the election."""
บ้านเรามีกันอยู่ห้าคน...ผู้ชายสาม ผู้หญิงสอง ,baanF raoM meeM ganM yuuL haaF khohnM phuuF chaaiM saamR phuuF yingR saawngR,example sentence,"""There are altogether five people in our house: Three men and two girls."""
บ้านเรือน,baanF reuuanM,noun,home; dwelling
บ้านเรือนของเขามีรั้วรอบขอบชิด สร้างด้วยหินภูเขาไฟซึ่งมีอยู่ดาษดื่นในท้องถิ่น,baanF reuuanM khaawngR khaoR meeM ruaaH raawpF khaawpL chitH saangF duayF hinR phuuM khaoR faiM seungF meeM yuuL daatL deuunL naiM thaawngH thinL,example sentence,"""Their homes are surrounded by walls constructed from volcanic rock which is found abundantly in the local geographic area."""
บ้านเรือนเหล่านั้นวายวอดไปเพราะสงคราม ซึ่งไม่มีใครสามารถเรียกร้องค่าชดเชยได้,baanF reuuanM laoL nanH waaiM waawtF bpaiM phrawH sohngR khraamM seungF maiF meeM khraiM saaR maatF riiakF raawngH khaaF chohtH cheeuyM daiF,example sentence,"""These homes have been destroyed due to the war; [those are homes for] which no one can claim repayment for damages.""
""No one can claim repayment for damages on those homes which have been destroyed due to the war""."
บ้านไร่,baanF raiF,noun,farmhouse
บ้านเล็ก,baanF lekH,"noun, figurative",mistress's house
บ้านเลขที่...,baanF laehkF theeF,noun,"[instructions on a printed form, e.g.] (indicate your) house number"
บ้านและสวน,baanF laeH suaanR,proper noun,Home and Garden Magazine [a Thai montly publication]
บ้านส้มป่อย,baanF sohmF bpaawyL,proper noun,"[บ้านส้มป่อย] Sompoy, a village in มุกดาหาร  Province"
บ้านหลังที่สามใช่ไหมครับ ,baanF langR theeF saamR chaiF maiH khrapH,example sentence,"[spoken by male] ""Is it the third house?"""
บ้านหลังนั้นไม่ใช่ของเขา...เล็กไป ,baanF langR nanH maiF chaiF khaawngR khaoR lekH bpaiM,example sentence,"""That house is not his, it is too small."""
บ้านหลังนี้กับบ้านหลังนั้นอยู่ใกล้กัน,baanF langR neeH gapL baanF langR nanH yuuL glaiF ganM,example sentence,"""This house and that house are near each other."""
บ้านหลังนี้กับหลังนั้น หลังไหนสวยกว่ากัน,baanF langR neeH gapL langR nanH langR naiR suayR gwaaL ganM,example sentence,"""Which house is more beautiful, this one or that one?"""
บ้านหลังนี้เก่ามากไหม? ,baanF langR neeH gaoL maakF maiH,example sentence,"""Is this house very old?"""
บ้านหลังนี้ดีที่สุดในละแวกบางกะปิ ,baanF langR neeH deeM theeF sootL naiM laH waaekF baangM gaL bpiL,example sentence,"""This is the best house in Bangkapi."""
บ้านหลังนี้เตี้ยเกินกว่าจะถูกฟ้าผ่า แถมยังมีต้นไม้ใหญ่รายรอบอยู่อย่างนี้,baanF langR neeH dtiiaF geernM gwaaL jaL thuukL faaH phaaL thaaemR yangM meeM dtohnF maaiH yaiL raaiM raawpF yuuL yaangL neeH,example sentence,"""This house is too low to be struck by lightning; in addition, there are many tall trees around here."""
บ้านหลังแรกบนถนนที่สาม ,baanF langR raaekF bohnM thaL nohnR theeF saamR,phrase,the first house on the third street
บ้านหลังใหญ่เลขที่เท่าไร ,baanF langR yaiL laehkF theeF thaoF raiM,example sentence,"""What is the number of the big house?"""
บ้านให้เช่า ,baanF haiF chaoF,noun,house for rent
บ้านใหม่ของเขาใหญ่มาก ,baanF maiL khaawngR khaoR yaiL maakF,example sentence,"""His new house is very big."""
บานตะไท,baanM dtaL thaiM,adjective,a lot of; a great deal of
บานทะโรค ,baanM thaH ro:hkF,noun,hemorrhoid affliction
